date,WTEQ_DAILY
1972-10-01,0.2
1972-10-02,0.0
1972-10-03,0.0
1972-10-04,0.0
1972-10-05,0.2
1972-10-06,0.1
1972-10-07,0.0
1972-10-08,0.0
1972-10-09,0.0
1972-10-10,0.1
1972-10-11,0.2
1972-10-12,0.2
1972-10-13,0.3
1972-10-14,0.5
1972-10-15,0.6
1972-10-16,0.6
1972-10-17,0.6
1972-10-18,0.7
1972-10-19,0.7
1972-10-20,0.7
1972-10-21,0.7
1972-10-22,0.9
1972-10-23,0.9
1972-10-24,0.9
1972-10-25,1.1
1972-10-26,1.1
1972-10-27,1.1
1972-10-28,1.1
1972-10-29,1.1
1972-10-30,1.3
1972-10-31,1.3
1972-11-01,1.5
1972-11-02,1.5
1972-11-03,1.5
1972-11-04,1.6
1972-11-05,1.6
1972-11-06,1.6
1972-11-07,1.6
1972-11-08,1.6
1972-11-09,1.6
1972-11-10,1.6
1972-11-11,1.6
1972-11-12,1.5
1972-11-13,1.5
1972-11-14,1.5
1972-11-15,1.5
1972-11-16,1.6
1972-11-17,1.6
1972-11-18,1.6
1972-11-19,1.6
1972-11-20,1.6
1972-11-21,1.6
1972-11-22,1.7
1972-11-23,1.7
1972-11-24,1.8
1972-11-25,2.0
1972-11-26,2.0
1972-11-27,2.2
1972-11-28,2.3
1972-11-29,2.3
1972-11-30,3.3
1972-12-01,3.5
1972-12-02,3.5
1972-12-03,3.5
1972-12-04,3.5
1972-12-05,3.5
1972-12-06,3.5
1972-12-07,3.5
1972-12-08,3.5
1972-12-09,4.0
1972-12-10,4.0
1972-12-11,4.0
1972-12-12,4.1
1972-12-13,4.1
1972-12-14,4.1
1972-12-15,4.2
1972-12-16,4.3
1972-12-17,4.3
1972-12-18,4.3
1972-12-19,4.6
1972-12-20,5.2
1972-12-21,5.4
1972-12-22,5.5
1972-12-23,5.8
1972-12-24,5.9
1972-12-25,6.4
1972-12-26,6.4
1972-12-27,6.5
1972-12-28,6.5
1972-12-29,6.5
1972-12-30,6.6
1972-12-31,6.7
1973-01-01,6.8
1973-01-02,6.9
1973-01-03,6.9
1973-01-04,6.8
1973-01-05,6.8
1973-01-06,6.8
1973-01-07,6.8
1973-01-08,6.8
1973-01-09,6.8
1973-01-10,6.9
1973-01-11,6.9
1973-01-12,6.9
1973-01-13,6.9
1973-01-14,7.0
1973-01-15,7.0
1973-01-16,7.0
1973-01-17,7.1
1973-01-18,7.1
1973-01-19,7.1
1973-01-20,7.1
1973-01-21,7.1
1973-01-22,7.1
1973-01-23,7.1
1973-01-24,7.4
1973-01-25,7.6
1973-01-26,7.6
1973-01-27,7.6
1973-01-28,7.6
1973-01-29,7.8
1973-01-30,7.8
1973-01-31,8.0
1973-02-01,8.0
1973-02-02,8.0
1973-02-03,8.0
1973-02-04,8.2
1973-02-05,8.3
1973-02-06,8.3
1973-02-07,8.3
1973-02-08,8.4
1973-02-09,8.4
1973-02-10,8.5
1973-02-11,8.6
1973-02-12,8.6
1973-02-13,8.6
1973-02-14,8.6
1973-02-15,8.6
1973-02-16,8.8
1973-02-17,9.0
1973-02-18,9.1
1973-02-19,9.2
1973-02-20,9.2
1973-02-21,9.2
1973-02-22,9.2
1973-02-23,9.3
1973-02-24,9.5
1973-02-25,9.5
1973-02-26,9.6
1973-02-27,9.6
1973-02-28,9.6
1973-03-01,9.7
1973-03-02,9.7
1973-03-03,9.8
1973-03-04,9.8
1973-03-05,9.9
1973-03-06,10.0
1973-03-07,10.0
1973-03-08,10.0
1973-03-09,10.0
1973-03-10,10.0
1973-03-11,10.0
1973-03-12,10.0
1973-03-13,10.0
1973-03-14,10.0
1973-03-15,10.0
1973-03-16,10.0
1973-03-17,10.0
1973-03-18,10.0
1973-03-19,10.0
1973-03-20,10.0
1973-03-21,10.0
1973-03-22,10.1
1973-03-23,10.4
1973-03-24,10.6
1973-03-25,10.7
1973-03-26,10.9
1973-03-27,11.1
1973-03-28,11.2
1973-03-29,11.3
1973-03-30,11.4
1973-03-31,11.7
1973-04-01,11.9
1973-04-02,12.0
1973-04-03,12.2
1973-04-04,12.5
1973-04-05,13.0
1973-04-06,13.6
1973-04-07,13.6
1973-04-08,13.6
1973-04-09,13.7
1973-04-10,13.7
1973-04-11,13.8
1973-04-12,13.8
1973-04-13,13.8
1973-04-14,13.8
1973-04-15,13.8
1973-04-16,13.8
1973-04-17,13.8
1973-04-18,13.8
1973-04-19,13.8
1973-04-20,14.1
1973-04-21,14.2
1973-04-22,14.2
1973-04-23,14.2
1973-04-24,14.4
1973-04-25,14.4
1973-04-26,14.4
1973-04-27,14.4
1973-04-28,14.4
1973-04-29,14.4
1973-04-30,14.4
1973-05-01,14.4
1973-05-02,14.4
1973-05-03,14.4
1973-05-04,14.4
1973-05-05,14.4
1973-05-06,14.1
1973-05-07,14.1
1973-05-08,14.2
1973-05-09,14.2
1973-05-10,14.2
1973-05-11,14.2
1973-05-12,14.1
1973-05-13,13.7
1973-05-14,13.0
1973-05-15,12.1
1973-05-16,11.2
1973-05-17,10.4
1973-05-18,9.3
1973-05-19,8.8
1973-05-20,8.6
1973-05-21,7.6
1973-05-22,6.8
1973-05-23,6.0
1973-05-24,5.7
1973-05-25,5.6
1973-05-26,5.2
1973-05-27,4.8
1973-05-28,3.9
1973-05-29,2.6
1973-05-30,2.3
1973-05-31,1.7
1973-06-01,0.3
1973-06-02,0.1
1973-06-03,0.0
1973-06-04,0.0
1973-06-05,0.0
1973-06-06,0.0
1973-06-07,0.0
1973-06-08,0.0
1973-06-09,0.0
1973-06-10,0.0
1973-06-11,0.0
1973-06-12,0.0
1973-06-13,0.0
1973-06-14,0.0
1973-06-15,0.0
1973-06-16,0.0
1973-06-17,0.0
1973-06-18,0.0
1973-06-19,0.0
1973-06-20,0.0
1973-06-21,0.0
1973-06-22,0.0
1973-06-23,0.0
1973-06-24,0.0
1973-06-25,0.0
1973-06-26,0.0
1973-06-27,0.0
1973-06-28,0.0
1973-06-29,0.0
1973-06-30,0.0
1973-07-01,0.0
1973-07-02,0.0
1973-07-03,0.0
1973-07-04,0.0
1973-07-05,0.0
1973-07-06,0.0
1973-07-07,0.0
1973-07-08,0.0
1973-07-09,0.0
1973-07-10,0.0
1973-07-11,0.0
1973-07-12,0.0
1973-07-13,0.0
1973-07-14,0.0
1973-07-15,0.0
1973-07-16,0.0
1973-07-17,0.0
1973-07-18,0.0
1973-07-19,0.0
1973-07-20,0.0
1973-07-21,0.0
