date,WTEQ_DAILY
1972-10-01,1.6
1972-10-02,1.6
1972-10-03,1.7
1972-10-04,1.7
1972-10-05,1.7
1972-10-06,1.7
1972-10-07,1.8
1972-10-08,1.8
1972-10-09,1.8
1972-10-10,1.9
1972-10-11,2.0
1972-10-12,2.1
1972-10-13,2.2
1972-10-14,2.3
1972-10-15,2.3
1972-10-16,2.3
1972-10-17,2.3
1972-10-18,2.3
1972-10-19,2.3
1972-10-20,2.3
1972-10-21,2.3
1972-10-22,2.4
1972-10-23,2.4
1972-10-24,2.4
1972-10-25,2.7
1972-10-26,2.7
1972-10-27,3.0
1972-10-28,3.2
1972-10-29,3.2
1972-10-30,3.2
1972-10-31,3.4
1972-11-01,3.6
1972-11-02,3.7
1972-11-03,3.8
1972-11-04,3.9
1972-11-05,4.2
1972-11-06,4.4
1972-11-07,4.5
1972-11-08,4.5
1972-11-09,4.6
1972-11-10,4.6
1972-11-11,4.6
1972-11-12,4.5
1972-11-13,4.6
1972-11-14,4.8
1972-11-15,4.9
1972-11-16,4.9
1972-11-17,4.9
1972-11-18,4.9
1972-11-19,5.0
1972-11-20,5.0
1972-11-21,5.0
1972-11-22,5.0
1972-11-23,5.1
1972-11-24,5.3
1972-11-25,5.4
1972-11-26,5.4
1972-11-27,5.6
1972-11-28,5.6
1972-11-29,5.6
1972-11-30,5.6
1972-12-01,5.7
1972-12-02,5.8
1972-12-03,5.8
1972-12-04,5.8
1972-12-05,5.8
1972-12-06,5.9
1972-12-07,5.9
1972-12-08,5.9
1972-12-09,5.9
1972-12-10,6.0
1972-12-11,6.1
1972-12-12,6.2
1972-12-13,6.2
1972-12-14,6.3
1972-12-15,6.4
1972-12-16,6.5
1972-12-17,6.6
1972-12-18,6.9
1972-12-19,7.3
1972-12-20,7.7
1972-12-21,8.0
1972-12-22,8.1
1972-12-23,8.2
1972-12-24,8.4
1972-12-25,8.8
1972-12-26,8.8
1972-12-27,8.8
1972-12-28,8.9
1972-12-29,8.9
1972-12-30,9.0
1972-12-31,9.0
1973-01-01,9.0
1973-01-02,9.0
1973-01-03,9.1
1973-01-04,9.2
1973-01-05,9.2
1973-01-06,9.2
1973-01-07,9.2
1973-01-08,9.3
1973-01-09,9.5
1973-01-10,9.9
1973-01-11,10.1
1973-01-12,10.3
1973-01-13,10.4
1973-01-14,10.6
1973-01-15,10.6
1973-01-16,10.6
1973-01-17,10.6
1973-01-18,10.6
1973-01-19,10.6
1973-01-20,10.6
1973-01-21,10.8
1973-01-22,10.8
1973-01-23,10.8
1973-01-24,11.0
1973-01-25,11.1
1973-01-26,11.3
1973-01-27,11.4
1973-01-28,11.4
1973-01-29,11.6
1973-01-30,11.7
1973-01-31,11.9
1973-02-01,12.0
1973-02-02,12.0
1973-02-03,12.1
1973-02-04,12.1
1973-02-05,12.0
1973-02-06,12.0
1973-02-07,12.0
1973-02-08,12.0
1973-02-09,12.1
1973-02-10,12.1
1973-02-11,12.1
1973-02-12,12.2
1973-02-13,12.2
