datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,63680_Mean,63680_Mean_cd
2019-10-01 00:00:00+00:00,17.5,A,09379500,642.0,A,690.0,A,26.5,A
2019-10-02 00:00:00+00:00,16.6,A,09379500,630.0,A,682.0,A,26.4,A
2019-10-03 00:00:00+00:00,16.4,A,09379500,617.0,A,687.0,A,33.3,A
2019-10-04 00:00:00+00:00,16.7,A,09379500,611.0,A,687.0,A,33.9,A
2019-10-05 00:00:00+00:00,16.4,A,09379500,567.0,A,681.0,A,30.4,"A, [4]"
2019-10-06 00:00:00+00:00,15.6,A,09379500,612.0,A,692.0,A,,
2019-10-07 00:00:00+00:00,14.8,A,09379500,667.0,A,677.0,A,,
2019-10-08 00:00:00+00:00,14.7,A,09379500,657.0,A,657.0,A,,
2019-10-09 00:00:00+00:00,15.0,A,09379500,589.0,A,662.0,A,,
2019-10-10 00:00:00+00:00,13.5,A,09379500,580.0,A,689.0,A,,
2019-10-11 00:00:00+00:00,11.5,A,09379500,610.0,A,701.0,A,,
2019-10-12 00:00:00+00:00,10.3,A,09379500,638.0,A,706.0,A,,
2019-10-13 00:00:00+00:00,10.2,A,09379500,873.0,A,705.0,A,,
2019-10-14 00:00:00+00:00,11.0,A,09379500,888.0,A,672.0,A,,
2019-10-15 00:00:00+00:00,11.9,A,09379500,904.0,A,661.0,A,,
2019-10-16 00:00:00+00:00,12.1,A,09379500,859.0,A,666.0,A,,
2019-10-17 00:00:00+00:00,12.4,A,09379500,809.0,A,686.0,A,,
2019-10-18 00:00:00+00:00,13.1,A,09379500,785.0,A,708.0,A,9.5,A
2019-10-19 00:00:00+00:00,12.1,A,09379500,687.0,A,704.0,A,7.1,A
2019-10-20 00:00:00+00:00,11.4,A,09379500,653.0,A,703.0,A,5.4,A
2019-10-21 00:00:00+00:00,10.2,A,09379500,663.0,A,714.0,A,7.8,A
2019-10-22 00:00:00+00:00,10.2,A,09379500,658.0,A,713.0,A,6.9,A
2019-10-23 00:00:00+00:00,10.4,A,09379500,686.0,A,710.0,A,9.2,A
2019-10-24 00:00:00+00:00,9.8,A,09379500,711.0,A,709.0,A,12.1,A
2019-10-25 00:00:00+00:00,9.1,A,09379500,703.0,A,716.0,A,,
2019-10-26 00:00:00+00:00,9.1,A,09379500,703.0,A,724.0,A,,
2019-10-27 00:00:00+00:00,9.3,A,09379500,723.0,A,713.0,A,,
2019-10-28 00:00:00+00:00,8.9,A,09379500,741.0,A,708.0,A,,
2019-10-29 00:00:00+00:00,8.2,A,09379500,733.0,A,716.0,A,,
2019-10-30 00:00:00+00:00,5.8,A,09379500,785.0,A,726.0,A,,
2019-10-31 00:00:00+00:00,4.2,A,09379500,802.0,A,728.0,A,0.0,A
2019-11-01 00:00:00+00:00,3.7,A,09379500,701.0,A,737.0,A,0.0,A
