date,PREC_DAILY,WTEQ_DAILY
1984-10-01,0.3,0.0
1984-10-02,0.5,0.0
1984-10-03,0.6,0.0
1984-10-04,0.6,0.0
1984-10-05,0.6,0.0
1984-10-06,0.6,0.0
1984-10-07,0.8,0.0
1984-10-08,0.8,0.0
1984-10-09,0.8,0.0
1984-10-10,0.8,0.0
1984-10-11,1.6,0.0
1984-10-12,1.7,0.0
1984-10-13,1.8,0.0
1984-10-14,2.2,0.0
1984-10-15,2.3,0.0
1984-10-16,2.3,0.0
1984-10-17,2.8,0.5
1984-10-18,2.8,0.5
1984-10-19,2.8,0.5
1984-10-20,3.3,0.9
1984-10-21,3.3,0.9
1984-10-22,3.3,0.9
1984-10-23,3.3,0.9
1984-10-24,3.3,0.9
1984-10-25,3.3,0.6
1984-10-26,3.3,0.3
1984-10-27,3.3,0.0
1984-10-28,3.3,0.0
1984-10-29,3.3,0.0
1984-10-30,3.3,0.0
1984-10-31,3.3,0.0
1984-11-01,3.3,0.0
1984-11-02,3.3,0.0
1984-11-03,3.3,0.0
1984-11-04,3.3,0.0
1984-11-05,3.3,0.0
1984-11-06,3.3,0.0
1984-11-07,3.3,0.0
1984-11-08,3.8,0.0
1984-11-09,3.8,0.0
1984-11-10,3.8,0.0
1984-11-11,3.8,0.0
1984-11-12,3.8,0.0
1984-11-13,3.8,0.0
1984-11-14,3.8,0.0
1984-11-15,3.8,0.0
1984-11-16,3.8,0.0
1984-11-17,3.9,0.0
1984-11-18,3.9,0.0
1984-11-19,4.0,0.1
1984-11-20,4.0,0.2
1984-11-21,4.0,0.2
1984-11-22,4.1,0.8
1984-11-23,4.3,0.9
1984-11-24,4.8,1.7
1984-11-25,5.1,2.2
1984-11-26,5.1,2.2
1984-11-27,5.1,2.2
1984-11-28,5.1,2.2
1984-11-29,5.1,2.2
1984-11-30,5.1,2.2
1984-12-01,5.1,2.2
1984-12-02,5.1,2.2
1984-12-03,5.1,2.2
1984-12-04,5.1,2.2
1984-12-05,5.1,2.2
1984-12-06,5.1,2.2
1984-12-07,5.1,2.2
1984-12-08,5.1,2.2
1984-12-09,5.1,2.2
1984-12-10,5.1,2.2
1984-12-11,5.1,2.2
1984-12-12,5.6,2.8
1984-12-13,5.9,3.1
1984-12-14,5.9,3.1
1984-12-15,6.2,3.5
1984-12-16,6.6,4.5
1984-12-17,6.7,4.5
1984-12-18,6.8,4.7
1984-12-19,7.3,5.3
1984-12-20,7.4,5.6
1984-12-21,7.4,5.6
1984-12-22,7.4,5.6
1984-12-23,7.4,5.6
1984-12-24,7.4,5.6
1984-12-25,7.4,5.7
1984-12-26,7.5,5.8
1984-12-27,7.5,5.8
1984-12-28,7.6,5.8
1984-12-29,7.7,5.8
1984-12-30,7.7,5.8
1984-12-31,7.7,5.8
1985-01-01,7.7,5.8
1985-01-02,7.7,6.0
1985-01-03,7.7,6.3
1985-01-04,7.7,6.3
1985-01-05,7.7,6.3
1985-01-06,7.7,6.3
1985-01-07,7.7,6.7
1985-01-08,7.8,6.7
1985-01-09,7.9,6.7
1985-01-10,7.9,6.8
1985-01-11,8.0,6.8
1985-01-12,8.1,6.8
1985-01-13,8.1,6.8
1985-01-14,8.1,6.8
1985-01-15,8.1,6.8
1985-01-16,8.1,6.8
1985-01-17,8.1,6.8
1985-01-18,8.1,6.8
1985-01-19,8.1,6.8
1985-01-20,8.1,6.8
1985-01-21,8.1,6.8
1985-01-22,8.1,6.8
1985-01-23,8.1,6.8
1985-01-24,8.2,6.9
1985-01-25,8.3,6.9
1985-01-26,8.5,7.1
1985-01-27,8.5,7.2
1985-01-28,8.6,7.3
1985-01-29,8.7,7.5
1985-01-30,8.7,7.5
1985-01-31,8.7,7.5
1985-02-01,8.7,7.7
1985-02-02,8.8,7.9
1985-02-03,8.8,7.9
1985-02-04,8.8,7.9
1985-02-05,8.8,7.9
1985-02-06,8.8,7.9
1985-02-07,8.9,7.9
1985-02-08,9.1,8.0
1985-02-09,9.4,8.2
1985-02-10,9.4,8.2
1985-02-11,9.4,8.2
1985-02-12,9.4,8.2
1985-02-13,9.4,8.2
1985-02-14,9.4,8.2
1985-02-15,9.4,8.2
1985-02-16,9.4,8.2
1985-02-17,9.4,8.2
1985-02-18,9.4,8.2
1985-02-19,9.4,8.2
1985-02-20,9.7,9.1
1985-02-21,9.7,9.1
1985-02-22,9.7,9.1
1985-02-23,9.7,9.1
1985-02-24,9.7,9.1
1985-02-25,9.7,9.1
1985-02-26,9.7,9.1
1985-02-27,9.7,9.1
1985-02-28,9.7,9.1
1985-03-01,9.7,9.1
1985-03-02,10.1,9.6
1985-03-03,10.4,10.0
1985-03-04,10.4,10.0
1985-03-05,10.4,10.0
1985-03-06,10.4,10.0
1985-03-07,10.4,10.0
1985-03-08,10.4,10.0
1985-03-09,10.6,10.0
1985-03-10,10.6,10.0
1985-03-11,10.6,9.8
1985-03-12,10.9,9.7
1985-03-13,10.9,9.6
1985-03-14,11.0,9.5
1985-03-15,11.1,9.4
1985-03-16,11.1,9.1
1985-03-17,11.1,9.1
1985-03-18,11.4,9.1
1985-03-19,11.4,9.1
1985-03-20,11.4,9.0
1985-03-21,11.4,8.9
1985-03-22,11.4,8.5
1985-03-23,11.4,7.9
1985-03-24,11.4,7.3
1985-03-25,11.4,7.0
1985-03-26,11.4,6.4
1985-03-27,11.8,7.9
1985-03-28,13.9,8.9
1985-03-29,14.4,9.4
1985-03-30,14.5,9.5
1985-03-31,14.5,9.4
1985-04-01,14.5,9.1
1985-04-02,14.5,8.4
1985-04-03,14.5,7.6
1985-04-04,14.5,7.0
1985-04-05,14.5,5.6
1985-04-06,14.5,4.4
1985-04-07,14.5,3.4
1985-04-08,14.5,2.1
1985-04-09,14.5,0.6
1985-04-10,14.5,0.0
1985-04-11,14.5,0.0
1985-04-12,14.5,0.0
1985-04-13,14.5,0.0
1985-04-14,14.5,0.0
1985-04-15,14.5,0.0
1985-04-16,14.5,0.0
1985-04-17,14.5,0.0
1985-04-18,15.4,0.0
1985-04-19,15.7,0.3
1985-04-20,15.9,0.0
1985-04-21,16.0,0.0
1985-04-22,16.0,0.0
1985-04-23,16.1,0.0
1985-04-24,16.1,0.0
1985-04-25,16.6,0.2
1985-04-26,16.6,0.2
1985-04-27,16.6,0.0
1985-04-28,16.6,0.0
1985-04-29,16.6,0.0
1985-04-30,16.6,0.0
1985-05-01,16.6,0.0
1985-05-02,16.6,0.0
1985-05-03,16.6,0.0
1985-05-04,16.6,0.0
1985-05-05,16.6,0.0
1985-05-06,16.6,0.0
1985-05-07,16.6,0.0
1985-05-08,16.6,0.0
1985-05-09,16.8,0.0
1985-05-10,17.0,0.0
1985-05-11,17.0,0.0
1985-05-12,17.1,0.0
1985-05-13,17.1,0.0
1985-05-14,17.1,0.0
1985-05-15,17.1,0.0
1985-05-16,17.1,0.0
1985-05-17,17.1,0.0
1985-05-18,17.1,0.0
1985-05-19,17.1,0.0
1985-05-20,17.1,0.0
1985-05-21,17.1,0.0
1985-05-22,17.1,0.0
1985-05-23,17.1,0.0
1985-05-24,17.1,0.0
1985-05-25,17.1,0.0
1985-05-26,17.1,0.0
1985-05-27,17.1,0.0
1985-05-28,17.3,0.0
1985-05-29,17.3,0.0
1985-05-30,17.3,0.0
1985-05-31,17.3,0.0
1985-06-01,17.5,0.0
1985-06-02,17.5,0.0
1985-06-03,17.5,0.0
1985-06-04,17.5,0.0
1985-06-05,17.5,0.0
1985-06-06,17.5,0.0
1985-06-07,17.5,0.0
1985-06-08,17.5,0.0
1985-06-09,17.5,0.0
1985-06-10,17.5,0.0
1985-06-11,17.5,0.0
1985-06-12,17.5,0.0
1985-06-13,17.5,0.0
1985-06-14,17.5,0.0
1985-06-15,17.5,0.0
1985-06-16,17.5,0.0
1985-06-17,17.5,0.0
1985-06-18,17.5,0.0
1985-06-19,17.5,0.0
1985-06-20,17.5,0.0
1985-06-21,17.5,0.0
1985-06-22,17.5,0.0
1985-06-23,17.5,0.0
1985-06-24,17.8,0.0
1985-06-25,17.8,0.0
1985-06-26,17.8,0.0
1985-06-27,17.8,0.0
1985-06-28,17.8,0.0
1985-06-29,17.8,0.0
1985-06-30,17.8,0.0
1985-07-01,17.8,0.0
1985-07-02,17.8,0.0
1985-07-03,17.8,0.0
1985-07-04,17.8,0.0
1985-07-05,17.8,0.0
1985-07-06,17.8,0.0
1985-07-07,17.8,0.0
1985-07-08,17.8,0.0
1985-07-09,17.8,0.0
1985-07-10,17.8,0.0
1985-07-11,17.8,0.0
1985-07-12,17.8,0.0
1985-07-13,17.8,0.0
1985-07-14,17.8,0.0
1985-07-15,18.1,0.0
1985-07-16,18.1,0.0
1985-07-17,18.1,0.0
1985-07-18,18.1,0.0
1985-07-19,18.1,0.0
1985-07-20,18.3,0.0
1985-07-21,18.6,0.0
