date,PREC_DAILY,WTEQ_DAILY
1984-10-01,0.0,0.0
1984-10-02,0.0,0.0
1984-10-03,0.6,0.0
1984-10-04,1.1,0.0
1984-10-05,1.1,0.0
1984-10-06,1.1,0.0
1984-10-07,1.1,0.0
1984-10-08,1.6,0.0
1984-10-09,1.6,0.0
1984-10-10,2.1,0.0
1984-10-11,2.3,0.2
1984-10-12,4.3,1.5
1984-10-13,5.8,2.8
1984-10-14,6.1,2.9
1984-10-15,6.1,2.8
1984-10-16,6.1,2.8
1984-10-17,6.2,2.8
1984-10-18,6.2,2.8
1984-10-19,6.2,2.8
1984-10-20,6.2,2.8
1984-10-21,6.2,2.8
1984-10-22,6.2,2.8
1984-10-23,6.2,2.6
1984-10-24,6.4,2.6
1984-10-25,7.5,2.6
1984-10-26,8.5,3.4
1984-10-27,9.3,4.1
1984-10-28,9.7,4.5
1984-10-29,9.9,4.8
1984-10-30,10.9,5.9
1984-10-31,10.9,5.9
1984-11-01,11.6,6.6
1984-11-02,13.9,8.4
1984-11-03,15.7,10.7
1984-11-04,15.9,10.9
1984-11-05,16.0,11.0
1984-11-06,16.8,11.8
1984-11-07,16.8,11.9
1984-11-08,17.5,12.6
1984-11-09,18.1,13.4
1984-11-10,18.8,14.0
1984-11-11,19.0,14.2
1984-11-12,19.3,14.5
1984-11-13,20.1,15.4
1984-11-14,20.3,15.5
1984-11-15,20.3,15.5
1984-11-16,20.5,15.6
1984-11-17,20.6,15.8
1984-11-18,21.3,16.3
1984-11-19,21.6,16.6
1984-11-20,21.8,16.8
1984-11-21,21.8,16.8
1984-11-22,21.8,16.8
1984-11-23,22.8,17.6
1984-11-24,23.0,17.8
1984-11-25,23.1,17.8
1984-11-26,24.6,19.0
1984-11-27,25.5,19.8
1984-11-28,27.0,21.3
1984-11-29,28.0,22.3
1984-11-30,28.5,22.8
1984-12-01,28.7,23.0
1984-12-02,28.8,23.1
1984-12-03,28.8,23.1
1984-12-04,28.8,23.1
1984-12-05,28.8,23.1
1984-12-06,28.8,23.1
1984-12-07,28.8,23.3
1984-12-08,29.2,23.6
1984-12-09,29.8,24.1
1984-12-10,29.9,24.3
1984-12-11,30.5,24.8
1984-12-12,31.2,25.6
1984-12-13,31.3,25.7
1984-12-14,32.3,26.6
1984-12-15,32.4,26.8
1984-12-16,32.4,26.8
1984-12-17,33.8,28.2
1984-12-18,33.8,28.2
1984-12-19,33.8,28.2
1984-12-20,33.8,28.2
1984-12-21,34.0,28.4
1984-12-22,34.6,29.0
1984-12-23,34.8,29.2
1984-12-24,34.8,29.2
1984-12-25,34.8,29.2
1984-12-26,35.4,29.8
1984-12-27,36.0,30.4
1984-12-28,36.7,31.1
1984-12-29,37.3,31.4
1984-12-30,37.4,31.6
1984-12-31,37.5,31.9
1985-01-01,37.5,31.9
1985-01-02,37.5,31.9
1985-01-03,37.5,31.9
1985-01-04,37.5,31.9
1985-01-05,37.6,32.0
1985-01-06,37.6,32.0
1985-01-07,37.6,32.0
1985-01-08,37.6,32.0
1985-01-09,37.6,32.0
1985-01-10,37.6,32.0
1985-01-11,37.6,32.0
1985-01-12,37.6,32.0
1985-01-13,37.9,32.3
1985-01-14,38.1,32.5
1985-01-15,38.7,33.1
1985-01-16,38.7,33.1
1985-01-17,38.8,33.2
1985-01-18,38.8,33.2
1985-01-19,38.9,33.3
1985-01-20,38.9,33.3
1985-01-21,39.0,33.4
1985-01-22,39.0,33.4
1985-01-23,39.0,33.4
1985-01-24,39.0,33.4
1985-01-25,39.0,33.4
1985-01-26,39.0,33.4
1985-01-27,39.0,33.4
1985-01-28,39.0,33.4
1985-01-29,39.0,33.4
1985-01-30,39.0,33.4
1985-01-31,39.1,33.5
1985-02-01,40.0,34.4
1985-02-02,40.0,34.4
1985-02-03,40.0,34.4
1985-02-04,40.0,34.4
1985-02-05,40.0,34.4
1985-02-06,40.0,34.4
1985-02-07,40.7,35.1
1985-02-08,41.0,35.6
1985-02-09,41.5,36.3
1985-02-10,42.1,37.2
1985-02-11,42.7,38.0
1985-02-12,42.7,38.0
1985-02-13,42.7,38.0
1985-02-14,42.8,38.1
1985-02-15,43.0,38.3
1985-02-16,43.0,38.3
1985-02-17,43.0,38.3
1985-02-18,43.0,38.3
1985-02-19,43.1,38.4
1985-02-20,43.2,38.6
1985-02-21,43.4,38.8
1985-02-22,43.5,38.9
1985-02-23,43.7,39.1
1985-02-24,44.1,39.5
1985-02-25,44.1,39.5
1985-02-26,44.1,39.5
1985-02-27,44.2,39.5
1985-02-28,44.2,39.5
1985-03-01,44.6,39.8
1985-03-02,44.7,39.8
1985-03-03,44.7,39.8
1985-03-04,45.0,40.1
1985-03-05,45.2,40.2
1985-03-06,45.7,40.9
1985-03-07,45.7,40.9
1985-03-08,45.7,40.9
1985-03-09,45.7,40.9
1985-03-10,45.7,40.9
1985-03-11,45.7,40.9
1985-03-12,45.7,40.9
1985-03-13,45.7,40.9
1985-03-14,45.7,40.9
1985-03-15,45.7,40.8
1985-03-16,45.7,40.7
1985-03-17,45.8,40.5
1985-03-18,45.8,40.3
1985-03-19,45.8,40.0
1985-03-20,46.1,40.1
1985-03-21,46.8,40.5
1985-03-22,47.2,40.9
1985-03-23,47.9,41.5
1985-03-24,48.1,41.7
1985-03-25,48.1,41.7
1985-03-26,48.4,42.0
1985-03-27,48.5,42.1
1985-03-28,48.5,42.1
1985-03-29,49.0,42.7
1985-03-30,49.4,43.2
1985-03-31,49.6,43.7
1985-04-01,50.1,42.8
1985-04-02,50.3,42.5
1985-04-03,50.4,42.7
1985-04-04,50.4,42.7
1985-04-05,50.5,42.7
1985-04-06,50.5,42.7
1985-04-07,50.5,42.7
1985-04-08,50.5,42.7
1985-04-09,50.6,42.7
1985-04-10,50.6,42.6
1985-04-11,50.7,42.3
1985-04-12,50.8,42.1
1985-04-13,50.8,41.8
1985-04-14,50.8,41.5
1985-04-15,50.9,41.2
1985-04-16,51.0,41.0
1985-04-17,51.1,40.7
1985-04-18,51.3,40.7
1985-04-19,51.7,41.1
1985-04-20,51.8,41.2
1985-04-21,51.8,41.2
1985-04-22,52.8,42.2
1985-04-23,54.1,43.5
1985-04-24,54.5,43.9
1985-04-25,54.5,43.9
1985-04-26,54.7,44.1
1985-04-27,55.2,44.6
1985-04-28,55.4,44.8
1985-04-29,55.4,44.8
1985-04-30,55.4,44.7
1985-05-01,55.4,44.4
1985-05-02,55.4,44.2
1985-05-03,55.9,44.7
1985-05-04,56.5,45.4
1985-05-05,56.5,45.4
1985-05-06,56.5,45.4
1985-05-07,56.5,45.3
1985-05-08,56.5,45.3
1985-05-09,56.5,45.2
1985-05-10,57.1,45.8
1985-05-11,57.1,45.8
1985-05-12,57.1,45.7
1985-05-13,57.3,45.9
1985-05-14,57.3,45.8
1985-05-15,57.3,45.6
1985-05-16,57.3,45.3
1985-05-17,57.4,45.0
1985-05-18,57.4,44.7
1985-05-19,57.5,44.4
1985-05-20,57.5,44.0
1985-05-21,57.5,43.8
1985-05-22,57.5,42.6
1985-05-23,57.5,41.3
1985-05-24,57.5,40.1
1985-05-25,57.5,39.7
1985-05-26,57.6,39.5
1985-05-27,57.6,39.1
1985-05-28,57.6,38.9
1985-05-29,57.8,38.7
1985-05-30,57.8,36.4
1985-05-31,57.8,34.4
1985-06-01,57.8,33.5
1985-06-02,57.8,32.5
1985-06-03,58.0,31.5
1985-06-04,58.2,30.9
1985-06-05,58.4,30.9
1985-06-06,59.6,30.9
1985-06-07,61.2,29.8
1985-06-08,61.4,28.9
1985-06-09,61.4,27.9
1985-06-10,61.4,27.1
1985-06-11,61.4,25.6
1985-06-12,61.4,24.1
1985-06-13,61.4,23.1
1985-06-14,61.6,22.3
1985-06-15,61.6,21.3
1985-06-16,61.6,20.3
1985-06-17,61.6,18.6
1985-06-18,61.6,16.8
1985-06-19,61.6,15.1
1985-06-20,61.7,13.8
1985-06-21,61.7,12.4
1985-06-22,61.7,11.5
1985-06-23,61.7,11.2
1985-06-24,61.7,10.5
1985-06-25,61.7,9.3
1985-06-26,61.7,7.6
1985-06-27,61.7,6.2
1985-06-28,61.7,4.3
1985-06-29,61.7,3.0
1985-06-30,61.7,1.9
1985-07-01,61.7,1.1
1985-07-02,61.7,0.0
1985-07-03,61.7,0.0
1985-07-04,61.7,0.0
1985-07-05,61.7,0.0
1985-07-06,61.7,0.0
1985-07-07,61.7,0.0
1985-07-08,61.7,0.0
1985-07-09,61.7,0.0
1985-07-10,61.7,0.0
1985-07-11,61.7,0.0
1985-07-12,61.7,0.0
1985-07-13,61.7,0.0
1985-07-14,61.7,0.0
1985-07-15,61.7,0.0
1985-07-16,61.7,0.0
1985-07-17,61.7,0.0
1985-07-18,61.7,0.0
1985-07-19,61.7,0.0
1985-07-20,61.7,0.0
1985-07-21,61.7,0.0
