date,PREC_DAILY,WTEQ_DAILY
1984-10-01,0.0,0.0
1984-10-02,0.0,0.0
1984-10-03,0.0,0.0
1984-10-04,0.0,0.0
1984-10-05,0.0,0.0
1984-10-06,0.0,0.0
1984-10-07,0.0,0.0
1984-10-08,0.0,0.0
1984-10-09,0.0,0.0
1984-10-10,0.3,0.1
1984-10-11,0.8,0.3
1984-10-12,1.1,0.3
1984-10-13,1.5,0.3
1984-10-14,1.5,0.3
1984-10-15,1.5,0.3
1984-10-16,1.5,0.4
1984-10-17,1.5,0.4
1984-10-18,1.5,0.4
1984-10-19,1.5,0.4
1984-10-20,1.5,0.4
1984-10-21,1.5,0.4
1984-10-22,1.5,0.6
1984-10-23,1.9,0.9
1984-10-24,2.1,1.1
1984-10-25,2.1,1.1
1984-10-26,2.8,1.6
1984-10-27,3.0,1.9
1984-10-28,3.9,2.5
1984-10-29,3.9,2.5
1984-10-30,3.9,2.5
1984-10-31,3.9,2.5
1984-11-01,4.2,2.8
1984-11-02,5.8,4.4
1984-11-03,6.2,4.8
1984-11-04,6.4,4.9
1984-11-05,6.4,4.9
1984-11-06,6.7,5.2
1984-11-07,6.7,5.2
1984-11-08,7.2,5.8
1984-11-09,7.3,6.0
1984-11-10,8.1,6.4
1984-11-11,8.5,7.0
1984-11-12,8.7,6.9
1984-11-13,9.3,7.7
1984-11-14,9.3,7.7
1984-11-15,9.3,7.7
1984-11-16,9.3,7.7
1984-11-17,9.3,7.7
1984-11-18,9.9,7.7
1984-11-19,9.9,7.7
1984-11-20,10.0,8.3
1984-11-21,10.0,8.3
1984-11-22,10.0,8.3
1984-11-23,10.6,8.8
1984-11-24,10.6,8.8
1984-11-25,10.6,8.8
1984-11-26,10.6,8.8
1984-11-27,12.2,10.7
1984-11-28,13.2,11.4
1984-11-29,13.3,11.6
1984-11-30,13.6,12.2
1984-12-01,13.7,12.2
1984-12-02,13.7,12.2
1984-12-03,13.7,12.2
1984-12-04,13.7,12.2
1984-12-05,13.8,12.2
1984-12-06,13.8,12.2
1984-12-07,13.9,12.2
1984-12-08,14.2,12.3
1984-12-09,14.6,12.7
1984-12-10,15.8,13.9
1984-12-11,15.8,14.0
1984-12-12,15.8,14.1
1984-12-13,15.8,14.1
1984-12-14,16.1,14.4
1984-12-15,16.1,14.8
1984-12-16,16.1,14.8
1984-12-17,16.1,14.8
1984-12-18,16.1,14.8
1984-12-19,16.1,14.8
1984-12-20,16.5,15.0
1984-12-21,16.6,15.1
1984-12-22,17.0,15.3
1984-12-23,17.1,15.3
1984-12-24,17.1,15.3
1984-12-25,17.1,15.3
1984-12-26,17.5,15.8
1984-12-27,17.6,16.3
1984-12-28,18.3,16.6
1984-12-29,18.8,17.5
1984-12-30,18.8,17.5
1984-12-31,18.8,17.5
1985-01-01,19.0,17.5
1985-01-02,19.0,17.5
1985-01-03,19.0,17.5
1985-01-04,19.0,17.5
1985-01-05,19.0,17.5
1985-01-06,19.0,17.5
1985-01-07,19.0,17.5
1985-01-08,19.0,17.5
1985-01-09,19.0,17.5
1985-01-10,19.0,17.5
1985-01-11,19.0,17.5
1985-01-12,19.0,17.5
1985-01-13,19.1,17.6
1985-01-14,19.1,17.6
1985-01-15,19.1,17.6
1985-01-16,19.3,17.6
1985-01-17,19.3,17.6
1985-01-18,19.3,17.6
1985-01-19,19.3,17.8
1985-01-20,19.3,17.8
1985-01-21,19.6,17.8
1985-01-22,19.6,17.8
1985-01-23,19.6,17.8
1985-01-24,19.6,17.8
1985-01-25,19.6,17.8
1985-01-26,19.6,17.8
1985-01-27,19.6,17.8
1985-01-28,19.6,17.8
1985-01-29,19.6,17.8
1985-01-30,19.6,17.8
1985-01-31,19.6,17.8
1985-02-01,19.6,17.8
1985-02-02,19.6,17.8
1985-02-03,19.6,17.8
1985-02-04,19.8,18.0
1985-02-05,19.8,18.1
1985-02-06,20.1,18.3
1985-02-07,22.1,20.3
1985-02-08,22.5,20.6
1985-02-09,22.8,21.0
1985-02-10,23.0,21.1
1985-02-11,23.5,21.6
1985-02-12,23.5,21.8
1985-02-13,23.5,21.8
1985-02-14,23.5,21.8
1985-02-15,23.5,21.8
1985-02-16,23.5,21.8
1985-02-17,23.6,21.8
1985-02-18,23.8,21.8
1985-02-19,24.1,22.3
1985-02-20,24.1,22.3
1985-02-21,24.1,22.3
1985-02-22,24.1,22.3
1985-02-23,24.1,22.3
1985-02-24,24.1,22.3
1985-02-25,24.1,22.3
1985-02-26,24.1,22.3
1985-02-27,24.1,22.3
1985-02-28,24.1,22.3
1985-03-01,24.5,23.0
1985-03-02,24.5,22.8
1985-03-03,24.5,22.8
1985-03-04,24.6,22.8
1985-03-05,24.8,23.0
1985-03-06,25.0,23.1
1985-03-07,25.1,23.3
1985-03-08,25.1,23.3
1985-03-09,25.1,23.3
1985-03-10,25.1,23.3
1985-03-11,25.1,23.3
1985-03-12,25.1,23.3
1985-03-13,25.1,23.3
1985-03-14,25.1,23.3
1985-03-15,25.1,23.5
1985-03-16,25.1,23.6
1985-03-17,25.1,23.6
1985-03-18,25.1,23.6
1985-03-19,25.1,23.6
1985-03-20,25.3,23.8
1985-03-21,25.3,23.8
1985-03-22,25.6,24.1
1985-03-23,26.4,24.5
1985-03-24,26.9,25.1
1985-03-25,27.1,25.1
1985-03-26,27.6,25.8
1985-03-27,27.6,25.8
1985-03-28,27.8,26.1
1985-03-29,27.8,26.1
1985-03-30,28.1,26.4
1985-03-31,28.2,26.6
1985-04-01,28.2,26.7
1985-04-02,28.2,26.7
1985-04-03,28.2,26.8
1985-04-04,28.2,26.4
1985-04-05,28.2,26.4
1985-04-06,28.2,26.4
1985-04-07,28.2,26.4
1985-04-08,28.2,26.0
1985-04-09,28.2,25.3
1985-04-10,28.2,25.1
1985-04-11,28.2,24.6
1985-04-12,28.2,24.5
1985-04-13,28.2,23.8
1985-04-14,28.2,23.3
1985-04-15,28.2,22.8
1985-04-16,28.2,22.3
1985-04-17,28.2,21.8
1985-04-18,28.2,21.6
1985-04-19,28.2,21.6
1985-04-20,28.5,21.6
1985-04-21,28.7,21.8
1985-04-22,28.8,22.1
1985-04-23,29.5,22.6
1985-04-24,29.5,22.6
1985-04-25,29.5,22.6
1985-04-26,29.5,22.6
1985-04-27,29.5,22.6
1985-04-28,29.5,22.5
1985-04-29,29.5,21.6
1985-04-30,29.5,20.8
1985-05-01,29.5,20.3
1985-05-02,29.5,19.5
1985-05-03,29.5,18.6
1985-05-04,29.5,18.1
1985-05-05,29.5,18.0
1985-05-06,29.5,17.3
1985-05-07,29.5,16.6
1985-05-08,29.5,15.9
1985-05-09,29.5,15.3
1985-05-10,29.5,14.9
1985-05-11,29.5,14.7
1985-05-12,29.5,14.5
1985-05-13,29.6,14.0
1985-05-14,30.8,14.6
1985-05-15,30.8,14.6
1985-05-16,30.8,13.9
1985-05-17,30.8,13.0
1985-05-18,30.8,12.0
1985-05-19,31.1,11.4
1985-05-20,31.2,10.9
1985-05-21,31.2,9.9
1985-05-22,31.3,8.7
1985-05-23,31.3,7.9
1985-05-24,31.3,6.5
1985-05-25,31.3,5.5
1985-05-26,31.7,4.6
1985-05-27,31.7,3.6
1985-05-28,32.3,3.1
1985-05-29,32.9,3.6
1985-05-30,33.0,3.5
1985-05-31,33.0,2.6
1985-06-01,33.1,2.3
1985-06-02,33.2,1.3
1985-06-03,33.2,0.2
1985-06-04,33.5,0.0
1985-06-05,33.5,0.0
1985-06-06,33.5,0.0
1985-06-07,33.5,0.0
1985-06-08,33.5,0.0
1985-06-09,33.5,0.0
1985-06-10,33.5,0.0
1985-06-11,33.5,0.0
1985-06-12,33.5,0.0
1985-06-13,33.5,0.0
1985-06-14,33.5,0.0
1985-06-15,33.5,0.0
1985-06-16,33.5,0.0
1985-06-17,33.5,0.0
1985-06-18,33.5,0.0
1985-06-19,33.5,0.0
1985-06-20,33.5,0.0
1985-06-21,33.5,0.0
1985-06-22,33.5,0.0
1985-06-23,33.5,0.0
1985-06-24,33.5,0.0
1985-06-25,33.5,0.0
1985-06-26,33.5,0.0
1985-06-27,33.5,0.0
1985-06-28,33.5,0.0
1985-06-29,33.5,0.0
1985-06-30,33.5,0.0
1985-07-01,33.5,0.0
1985-07-02,33.5,0.0
1985-07-03,33.5,0.0
1985-07-04,33.5,0.0
1985-07-05,33.5,0.0
1985-07-06,33.5,0.0
1985-07-07,33.5,0.0
1985-07-08,33.5,0.0
1985-07-09,33.5,0.0
1985-07-10,33.5,0.0
1985-07-11,33.5,0.0
1985-07-12,33.5,0.0
1985-07-13,33.5,0.0
1985-07-14,33.5,0.0
1985-07-15,33.5,0.0
1985-07-16,33.5,0.0
1985-07-17,33.5,0.0
1985-07-18,33.5,0.0
1985-07-19,33.5,0.0
1985-07-20,33.5,0.0
1985-07-21,33.5,0.0
