date,PREC_DAILY,WTEQ_DAILY
1984-10-01,0.0,1.7
1984-10-02,0.0,1.6
1984-10-03,0.0,1.6
1984-10-04,0.1,1.5
1984-10-05,0.1,1.3
1984-10-06,0.1,1.3
1984-10-07,0.1,1.3
1984-10-08,0.1,1.1
1984-10-09,0.1,1.1
1984-10-10,0.1,1.0
1984-10-11,0.1,0.8
1984-10-12,0.1,0.6
1984-10-13,0.1,0.0
1984-10-14,0.2,0.1
1984-10-15,0.2,0.1
1984-10-16,0.2,0.1
1984-10-17,0.2,0.1
1984-10-18,0.2,0.1
1984-10-19,0.3,0.2
1984-10-20,0.4,0.3
1984-10-21,0.4,0.3
1984-10-22,0.4,0.3
1984-10-23,0.4,0.3
1984-10-24,0.4,0.3
1984-10-25,0.4,0.3
1984-10-26,0.4,0.3
1984-10-27,0.5,0.3
1984-10-28,0.5,0.3
1984-10-29,0.7,0.3
1984-10-30,0.8,0.3
1984-10-31,0.8,0.3
1984-11-01,0.8,0.3
1984-11-02,0.8,0.3
1984-11-03,0.9,0.4
1984-11-04,0.9,0.4
1984-11-05,0.9,0.4
1984-11-06,0.9,0.4
1984-11-07,0.9,0.4
1984-11-08,0.9,0.4
1984-11-09,0.9,0.5
1984-11-10,0.9,0.5
1984-11-11,0.9,0.5
1984-11-12,0.9,0.6
1984-11-13,1.1,0.7
1984-11-14,1.1,0.7
1984-11-15,1.1,0.7
1984-11-16,1.1,0.7
1984-11-17,1.1,0.7
1984-11-18,1.1,0.7
1984-11-19,1.1,0.7
1984-11-20,1.1,0.7
1984-11-21,1.1,0.7
1984-11-22,1.1,0.7
1984-11-23,1.1,0.7
1984-11-24,1.1,0.7
1984-11-25,1.1,0.7
1984-11-26,1.1,0.7
1984-11-27,1.3,0.8
1984-11-28,1.3,0.8
1984-11-29,1.3,0.8
1984-11-30,1.3,0.9
1984-12-01,1.3,0.9
1984-12-02,1.3,0.9
1984-12-03,1.3,0.9
1984-12-04,1.5,0.9
1984-12-05,1.5,0.9
1984-12-06,1.5,0.9
1984-12-07,1.5,0.9
1984-12-08,1.5,0.9
1984-12-09,1.5,0.9
1984-12-10,1.5,0.9
1984-12-11,1.6,1.0
1984-12-12,1.6,1.0
1984-12-13,1.6,1.0
1984-12-14,1.6,1.0
1984-12-15,1.6,1.0
1984-12-16,1.6,1.0
1984-12-17,1.6,1.0
1984-12-18,1.6,1.0
1984-12-19,1.6,1.0
1984-12-20,1.6,1.0
1984-12-21,1.6,1.0
1984-12-22,1.6,1.0
1984-12-23,1.6,1.0
1984-12-24,1.6,1.0
1984-12-25,1.6,1.1
1984-12-26,1.6,1.1
1984-12-27,1.6,1.1
1984-12-28,2.2,1.6
1984-12-29,2.2,1.7
1984-12-30,2.2,1.7
1984-12-31,2.2,1.7
1985-01-01,2.2,1.7
1985-01-02,2.2,1.7
1985-01-03,2.2,1.7
1985-01-04,2.2,1.7
1985-01-05,2.2,1.7
1985-01-06,2.2,1.7
1985-01-07,2.2,1.7
1985-01-08,2.2,1.8
1985-01-09,2.2,1.9
1985-01-10,2.2,2.0
1985-01-11,2.2,2.1
1985-01-12,2.2,2.1
1985-01-13,2.2,2.1
1985-01-14,2.2,2.1
1985-01-15,2.2,2.1
1985-01-16,2.2,2.1
1985-01-17,2.2,2.1
1985-01-18,2.2,2.1
1985-01-19,2.2,2.1
1985-01-20,2.2,2.1
1985-01-21,2.2,2.1
1985-01-22,2.2,2.1
1985-01-23,2.2,2.1
1985-01-24,2.2,2.1
1985-01-25,2.2,2.1
1985-01-26,2.2,2.2
1985-01-27,2.2,2.2
1985-01-28,2.2,2.3
1985-01-29,2.2,2.4
1985-01-30,2.8,2.5
1985-01-31,2.8,2.5
1985-02-01,2.8,2.5
1985-02-02,2.8,2.5
1985-02-03,2.8,2.5
1985-02-04,2.8,2.5
1985-02-05,2.8,2.4
1985-02-06,2.8,2.4
1985-02-07,2.8,2.4
1985-02-08,2.8,2.3
1985-02-09,2.8,2.3
1985-02-10,2.8,2.3
1985-02-11,2.8,1.5
1985-02-12,2.8,1.5
1985-02-13,2.8,1.5
1985-02-14,2.8,1.5
1985-02-15,2.8,1.5
1985-02-16,2.8,1.5
1985-02-17,2.8,1.5
1985-02-18,2.8,1.5
1985-02-19,2.8,1.5
1985-02-20,2.8,1.6
1985-02-21,2.8,1.7
1985-02-22,2.8,1.9
1985-02-23,3.0,2.0
1985-02-24,3.0,2.0
1985-02-25,3.1,2.0
1985-02-26,3.1,2.0
1985-02-27,3.1,2.1
1985-02-28,3.1,2.1
1985-03-01,3.1,2.1
1985-03-02,3.2,2.2
1985-03-03,3.2,2.2
1985-03-04,3.2,2.4
1985-03-05,3.2,2.4
1985-03-06,3.2,2.4
1985-03-07,3.2,2.4
1985-03-08,3.2,2.4
1985-03-09,3.2,2.4
1985-03-10,3.2,2.4
1985-03-11,3.2,2.4
1985-03-12,3.2,2.4
1985-03-13,3.2,2.4
1985-03-14,3.2,2.5
1985-03-15,3.2,2.5
1985-03-16,3.2,2.5
1985-03-17,3.2,2.5
1985-03-18,3.2,2.5
1985-03-19,3.2,2.5
1985-03-20,3.2,2.5
1985-03-21,3.2,2.5
1985-03-22,3.3,2.5
1985-03-23,3.3,2.6
1985-03-24,3.3,2.6
1985-03-25,3.3,2.6
1985-03-26,3.4,2.6
1985-03-27,3.5,2.6
1985-03-28,3.8,3.0
1985-03-29,3.8,3.0
1985-03-30,3.8,3.0
1985-03-31,3.8,3.1
1985-04-01,3.8,3.1
1985-04-02,3.8,3.1
1985-04-03,3.8,3.1
1985-04-04,3.8,3.1
1985-04-05,3.8,3.1
1985-04-06,3.8,3.1
1985-04-07,3.8,3.1
1985-04-08,3.8,2.9
1985-04-09,3.8,2.5
1985-04-10,3.8,1.9
1985-04-11,3.8,1.3
1985-04-12,3.8,1.0
1985-04-13,3.8,0.2
1985-04-14,3.8,0.0
1985-04-15,3.8,0.0
1985-04-16,3.8,0.0
1985-04-17,3.8,0.0
1985-04-18,3.8,0.0
1985-04-19,3.8,0.0
1985-04-20,3.8,0.0
1985-04-21,3.8,0.0
1985-04-22,4.0,0.0
1985-04-23,4.0,0.0
1985-04-24,4.0,0.0
1985-04-25,4.0,0.0
1985-04-26,4.1,0.0
1985-04-27,4.1,0.0
1985-04-28,4.1,0.0
1985-04-29,4.1,0.0
1985-04-30,4.1,0.0
1985-05-01,4.1,0.0
1985-05-02,4.1,0.0
1985-05-03,4.1,0.0
1985-05-04,4.1,0.0
1985-05-05,4.1,0.0
1985-05-06,4.1,0.0
1985-05-07,4.1,0.0
1985-05-08,4.1,0.0
1985-05-09,4.1,0.0
1985-05-10,4.6,0.0
1985-05-11,4.8,0.0
1985-05-12,4.8,0.0
1985-05-13,4.8,0.0
1985-05-14,4.8,0.0
1985-05-15,4.8,0.0
1985-05-16,4.8,0.0
1985-05-17,5.4,0.0
1985-05-18,5.4,0.0
1985-05-19,5.5,0.0
1985-05-20,5.5,0.0
1985-05-21,5.5,0.0
1985-05-22,5.5,0.0
1985-05-23,5.5,0.0
1985-05-24,5.5,0.0
1985-05-25,5.5,0.0
1985-05-26,5.9,0.0
1985-05-27,5.9,0.0
1985-05-28,5.9,0.0
1985-05-29,5.9,0.0
1985-05-30,5.9,0.0
1985-05-31,5.9,0.0
1985-06-01,5.9,0.0
1985-06-02,5.9,0.0
1985-06-03,6.1,0.0
1985-06-04,6.1,0.0
1985-06-05,6.1,0.0
1985-06-06,6.1,0.0
1985-06-07,6.1,0.0
