date,PREC_DAILY,WTEQ_DAILY
1984-10-01,0.0,0.0
1984-10-02,0.0,0.0
1984-10-03,0.0,0.0
1984-10-04,0.4,0.0
1984-10-05,0.4,0.0
1984-10-06,0.4,0.0
1984-10-07,0.4,0.0
1984-10-08,1.1,0.3
1984-10-09,1.3,0.3
1984-10-10,2.3,0.3
1984-10-11,2.8,0.4
1984-10-12,4.2,1.3
1984-10-13,5.5,2.7
1984-10-14,6.0,3.1
1984-10-15,6.0,3.1
1984-10-16,6.0,3.0
1984-10-17,6.0,3.0
1984-10-18,6.0,2.9
1984-10-19,6.0,2.8
1984-10-20,6.0,2.8
1984-10-21,6.0,2.8
1984-10-22,6.0,2.8
1984-10-23,6.1,2.7
1984-10-24,6.3,2.8
1984-10-25,8.8,2.5
1984-10-26,9.9,3.4
1984-10-27,11.0,4.7
1984-10-28,11.6,5.2
1984-10-29,11.7,5.1
1984-10-30,12.6,6.2
1984-10-31,12.8,6.2
1984-11-01,13.7,7.5
1984-11-02,15.7,10.2
1984-11-03,18.6,13.5
1984-11-04,19.0,13.8
1984-11-05,19.0,13.8
1984-11-06,19.8,14.4
1984-11-07,20.3,14.7
1984-11-08,21.1,15.6
1984-11-09,21.6,16.3
1984-11-10,22.5,17.1
1984-11-11,23.0,17.8
1984-11-12,23.3,18.1
1984-11-13,24.3,19.0
1984-11-14,24.6,18.8
1984-11-15,24.6,18.8
1984-11-16,24.6,18.8
1984-11-17,24.8,19.0
1984-11-18,25.3,19.3
1984-11-19,26.1,20.1
1984-11-20,26.4,20.5
1984-11-21,26.5,20.6
1984-11-22,26.6,20.5
1984-11-23,27.5,21.6
1984-11-24,27.5,21.6
1984-11-25,27.9,21.8
1984-11-26,28.6,22.8
1984-11-27,30.0,24.3
1984-11-28,31.1,25.1
1984-11-29,32.0,26.3
1984-11-30,32.9,27.5
1984-12-01,32.9,27.6
1984-12-02,33.0,28.4
1984-12-03,33.0,28.5
1984-12-04,33.0,28.5
1984-12-05,33.0,28.5
1984-12-06,33.2,28.8
1984-12-07,33.5,29.1
1984-12-08,34.3,29.5
1984-12-09,34.3,29.5
1984-12-10,34.5,30.5
1984-12-11,36.5,32.3
1984-12-12,37.0,33.1
1984-12-13,37.6,34.0
1984-12-14,38.6,35.5
1984-12-15,38.9,35.7
1984-12-16,38.9,36.1
1984-12-17,39.2,36.3
1984-12-18,39.2,36.6
1984-12-19,39.4,36.6
1984-12-20,40.7,37.9
1984-12-21,42.2,39.4
1984-12-22,42.7,39.9
1984-12-23,43.3,40.5
1984-12-24,43.5,40.7
1984-12-25,43.5,40.7
1984-12-26,44.5,41.7
1984-12-27,45.2,42.4
1984-12-28,46.2,43.4
1984-12-29,48.4,45.6
1984-12-30,48.4,45.6
1984-12-31,48.4,45.6
1985-01-01,48.4,45.6
1985-01-02,48.4,45.6
1985-01-03,48.4,45.6
1985-01-04,48.4,45.6
1985-01-05,48.7,45.9
1985-01-06,48.7,45.9
1985-01-07,48.7,45.9
1985-01-08,48.7,45.9
1985-01-09,48.7,45.9
1985-01-10,48.7,45.9
1985-01-11,48.8,46.0
1985-01-12,48.8,46.0
1985-01-13,48.8,46.0
1985-01-14,49.3,46.5
1985-01-15,49.3,46.5
1985-01-16,49.3,46.5
1985-01-17,49.8,47.0
1985-01-18,50.3,47.5
1985-01-19,50.8,48.2
1985-01-20,50.8,48.2
1985-01-21,50.8,48.2
1985-01-22,50.8,48.2
1985-01-23,50.8,48.2
1985-01-24,50.8,48.2
1985-01-25,50.8,48.2
1985-01-26,50.8,48.2
1985-01-27,50.9,48.3
1985-01-28,51.0,48.5
1985-01-29,51.1,48.6
1985-01-30,51.3,48.8
1985-01-31,51.4,49.0
1985-02-01,52.4,50.4
1985-02-02,52.5,50.5
1985-02-03,52.5,50.5
1985-02-04,52.8,51.1
1985-02-05,53.5,51.6
1985-02-06,54.3,52.5
1985-02-07,55.1,53.5
1985-02-08,55.1,53.5
1985-02-09,56.4,54.8
1985-02-10,57.6,56.2
1985-02-11,58.5,57.4
1985-02-12,58.9,57.3
1985-02-13,60.2,57.2
1985-02-14,60.4,57.4
1985-02-15,60.5,57.5
1985-02-16,60.6,57.6
1985-02-17,60.7,57.7
1985-02-18,61.0,58.1
1985-02-19,61.0,58.1
1985-02-20,61.4,58.6
1985-02-21,61.8,59.2
1985-02-22,61.8,59.2
1985-02-23,62.0,59.4
1985-02-24,62.0,59.4
1985-02-25,62.0,59.4
1985-02-26,62.0,59.4
1985-02-27,62.0,59.4
1985-02-28,62.0,59.4
1985-03-01,62.8,60.2
1985-03-02,63.0,60.4
1985-03-03,63.4,60.8
1985-03-04,63.4,60.8
1985-03-05,63.8,61.2
1985-03-06,63.8,61.2
1985-03-07,63.8,60.9
1985-03-08,64.1,61.1
1985-03-09,64.1,61.1
1985-03-10,64.1,61.1
1985-03-11,64.1,61.1
1985-03-12,64.1,61.1
1985-03-13,64.1,61.1
1985-03-14,64.3,61.2
1985-03-15,64.3,61.2
1985-03-16,64.8,61.4
1985-03-17,65.6,61.7
1985-03-18,65.6,61.7
1985-03-19,65.9,62.1
1985-03-20,66.8,63.2
1985-03-21,67.6,64.1
1985-03-22,68.1,64.8
1985-03-23,68.7,65.8
1985-03-24,69.2,65.8
1985-03-25,69.2,66.1
1985-03-26,69.7,67.1
1985-03-27,69.8,67.3
1985-03-28,69.8,67.4
1985-03-29,71.2,69.0
1985-03-30,72.8,71.0
1985-03-31,72.8,71.0
1985-04-01,73.9,71.8
1985-04-02,74.5,72.4
1985-04-03,74.5,72.4
1985-04-04,74.7,72.6
1985-04-05,74.7,72.3
1985-04-06,74.7,72.1
1985-04-07,75.3,72.7
1985-04-08,75.3,72.7
1985-04-09,75.3,72.6
1985-04-10,75.3,71.8
1985-04-11,75.7,71.3
1985-04-12,75.9,70.7
1985-04-13,75.9,70.2
1985-04-14,75.9,69.9
1985-04-15,75.9,69.2
1985-04-16,75.9,68.3
1985-04-17,76.2,68.4
1985-04-18,76.5,68.3
1985-04-19,77.2,68.4
1985-04-20,77.2,68.4
1985-04-21,77.6,68.3
1985-04-22,78.5,69.5
1985-04-23,79.1,70.3
1985-04-24,80.0,71.2
1985-04-25,80.5,71.7
1985-04-26,82.0,73.5
1985-04-27,83.0,74.7
1985-04-28,83.0,74.7
1985-04-29,83.2,75.0
1985-04-30,83.2,74.7
1985-05-01,83.2,74.5
1985-05-02,83.2,74.4
1985-05-03,83.7,74.9
1985-05-04,83.7,74.6
1985-05-05,83.7,74.0
1985-05-06,83.7,74.0
1985-05-07,84.0,74.1
1985-05-08,84.0,73.7
1985-05-09,84.0,73.5
1985-05-10,84.4,73.9
1985-05-11,84.6,74.1
1985-05-12,84.7,73.6
1985-05-13,84.9,73.8
1985-05-14,85.1,73.9
1985-05-15,85.1,73.4
1985-05-16,85.1,72.9
1985-05-17,85.1,72.5
1985-05-18,85.1,72.0
1985-05-19,85.1,71.6
1985-05-20,85.1,71.5
1985-05-21,85.1,71.2
1985-05-22,85.1,70.9
1985-05-23,85.1,70.9
1985-05-24,85.1,69.5
1985-05-25,85.2,67.9
1985-05-26,85.3,66.7
1985-05-27,85.6,65.4
1985-05-28,85.6,64.7
1985-05-29,86.1,63.9
1985-05-30,86.1,63.1
1985-05-31,86.1,62.9
1985-06-01,86.1,62.3
1985-06-02,86.6,61.3
1985-06-03,86.7,61.6
1985-06-04,87.0,60.9
1985-06-05,87.0,59.0
1985-06-06,90.0,52.5
1985-06-07,90.8,51.9
1985-06-08,91.1,52.3
1985-06-09,91.2,51.9
1985-06-10,91.2,50.7
1985-06-11,91.2,49.1
1985-06-12,91.2,47.1
1985-06-13,91.3,46.1
1985-06-14,91.5,44.8
1985-06-15,91.8,43.8
1985-06-16,91.8,42.1
1985-06-17,91.8,39.7
1985-06-18,91.8,36.5
1985-06-19,91.8,34.1
1985-06-20,91.8,32.2
1985-06-21,91.8,30.9
1985-06-22,91.8,28.9
1985-06-23,91.8,28.6
1985-06-24,91.8,28.4
1985-06-25,91.8,25.6
1985-06-26,91.8,23.5
1985-06-27,91.8,22.5
1985-06-28,91.8,20.6
1985-06-29,91.8,18.8
1985-06-30,91.8,17.0
1985-07-01,91.8,14.1
1985-07-02,91.8,11.4
1985-07-03,91.8,8.7
1985-07-04,91.8,6.5
1985-07-05,91.8,4.5
1985-07-06,91.8,2.2
1985-07-07,91.8,0.0
1985-07-08,91.8,0.0
1985-07-09,91.8,0.0
1985-07-10,91.8,0.0
1985-07-11,91.8,0.0
1985-07-12,91.8,0.0
1985-07-13,91.8,0.0
1985-07-14,91.8,0.0
1985-07-15,91.8,0.0
1985-07-16,91.8,0.0
1985-07-17,91.8,0.0
1985-07-18,91.8,0.0
1985-07-19,91.8,0.0
1985-07-20,91.8,0.0
1985-07-21,91.8,0.0
