date,PREC_DAILY,WTEQ_DAILY
1984-10-01,0.0,0.0
1984-10-02,0.0,0.0
1984-10-03,0.1,0.0
1984-10-04,0.2,0.0
1984-10-05,0.5,0.0
1984-10-06,0.6,0.0
1984-10-07,0.6,0.0
1984-10-08,0.8,0.0
1984-10-09,0.8,0.0
1984-10-10,0.8,0.0
1984-10-11,1.3,0.0
1984-10-12,1.3,0.4
1984-10-13,1.3,0.4
1984-10-14,1.8,0.4
1984-10-15,2.1,0.7
1984-10-16,2.2,0.8
1984-10-17,2.2,1.0
1984-10-18,2.6,1.1
1984-10-19,2.8,1.3
1984-10-20,2.8,1.3
1984-10-21,2.8,1.3
1984-10-22,2.8,1.3
1984-10-23,2.8,1.1
1984-10-24,2.8,1.0
1984-10-25,2.8,1.0
1984-10-26,3.0,1.0
1984-10-27,3.0,1.0
1984-10-28,3.3,1.0
1984-10-29,3.3,1.1
1984-10-30,3.3,1.3
1984-10-31,3.3,1.3
1984-11-01,3.4,1.3
1984-11-02,3.4,1.3
1984-11-03,3.4,1.3
1984-11-04,3.4,1.6
1984-11-05,3.4,2.2
1984-11-06,3.4,2.2
1984-11-07,3.4,2.5
1984-11-08,3.8,2.6
1984-11-09,4.3,2.6
1984-11-10,4.4,2.6
1984-11-11,4.5,2.6
1984-11-12,4.5,2.6
1984-11-13,4.6,2.6
1984-11-14,5.0,2.5
1984-11-15,5.0,2.5
1984-11-16,5.0,2.6
1984-11-17,5.1,2.6
1984-11-18,5.1,2.6
1984-11-19,5.1,2.6
1984-11-20,5.1,2.8
1984-11-21,5.1,3.1
1984-11-22,5.1,3.2
1984-11-23,5.1,3.4
1984-11-24,5.1,3.4
1984-11-25,5.2,3.4
1984-11-26,5.3,3.5
1984-11-27,5.3,4.0
1984-11-28,5.5,4.2
1984-11-29,5.7,4.2
1984-11-30,5.8,4.2
1984-12-01,6.1,4.4
1984-12-02,6.2,4.4
1984-12-03,6.2,4.3
1984-12-04,6.2,4.5
1984-12-05,6.2,4.8
1984-12-06,6.2,5.2
1984-12-07,6.2,5.3
1984-12-08,6.4,5.4
1984-12-09,6.4,5.4
1984-12-10,6.4,5.5
1984-12-11,7.3,6.3
1984-12-12,7.5,6.3
1984-12-13,7.5,6.2
1984-12-14,7.5,6.1
1984-12-15,7.6,6.1
1984-12-16,7.7,6.1
1984-12-17,7.7,6.2
1984-12-18,7.7,6.2
1984-12-19,7.8,6.2
1984-12-20,8.0,6.2
1984-12-21,8.1,6.2
1984-12-22,8.1,6.2
1984-12-23,8.1,6.3
1984-12-24,8.1,6.3
1984-12-25,8.1,6.5
1984-12-26,8.1,6.6
1984-12-27,8.1,6.7
1984-12-28,8.2,6.7
1984-12-29,8.3,6.7
1984-12-30,8.3,6.7
1984-12-31,8.4,6.7
1985-01-01,8.4,6.7
1985-01-02,8.4,6.7
1985-01-03,8.4,6.8
1985-01-04,8.4,7.1
1985-01-05,8.4,7.3
1985-01-06,8.4,7.4
1985-01-07,8.5,7.6
1985-01-08,8.6,7.6
1985-01-09,8.6,7.6
1985-01-10,8.6,7.6
1985-01-11,8.7,7.6
1985-01-12,8.7,7.6
1985-01-13,8.7,7.6
1985-01-14,8.7,7.6
1985-01-15,8.8,7.9
1985-01-16,8.8,7.9
1985-01-17,8.8,8.0
1985-01-18,9.0,8.3
1985-01-19,9.4,8.7
1985-01-20,9.8,9.0
1985-01-21,10.5,9.6
1985-01-22,10.6,9.6
1985-01-23,10.7,9.6
1985-01-24,10.7,9.7
1985-01-25,10.7,9.7
1985-01-26,10.7,9.7
1985-01-27,10.8,9.8
1985-01-28,10.9,9.9
1985-01-29,11.1,10.0
1985-01-30,11.2,10.0
1985-01-31,11.2,10.0
1985-02-01,11.3,10.1
1985-02-02,11.3,10.1
1985-02-03,11.4,10.2
1985-02-04,11.5,10.2
1985-02-05,11.6,10.4
1985-02-06,11.6,10.4
1985-02-07,11.7,10.6
1985-02-08,11.7,10.6
1985-02-09,11.8,10.7
1985-02-10,11.9,10.8
1985-02-11,11.9,10.9
1985-02-12,12.0,11.0
1985-02-13,12.0,11.0
1985-02-14,12.0,11.1
1985-02-15,12.0,11.1
1985-02-16,12.0,11.1
1985-02-17,12.2,11.2
1985-02-18,12.2,11.3
1985-02-19,12.3,11.3
1985-02-20,12.3,11.3
1985-02-21,12.3,11.3
1985-02-22,12.5,11.5
1985-02-23,12.5,11.5
1985-02-24,12.5,11.6
1985-02-25,12.9,11.9
1985-02-26,12.9,11.9
1985-02-27,13.0,12.0
1985-02-28,13.0,12.1
1985-03-01,13.0,12.1
1985-03-02,13.1,12.1
1985-03-03,13.3,12.2
1985-03-04,13.3,12.2
1985-03-05,13.3,12.4
1985-03-06,13.4,12.4
1985-03-07,13.4,12.4
1985-03-08,13.4,12.4
1985-03-09,13.4,12.5
1985-03-10,13.8,12.8
1985-03-11,13.9,12.9
1985-03-12,14.3,13.1
1985-03-13,14.3,13.1
1985-03-14,14.3,13.1
1985-03-15,14.3,13.1
1985-03-16,14.3,13.0
1985-03-17,14.4,13.0
1985-03-18,14.4,13.0
1985-03-19,14.4,13.0
1985-03-20,14.4,13.0
1985-03-21,14.5,13.0
1985-03-22,14.6,13.0
1985-03-23,14.7,13.2
1985-03-24,14.7,13.3
1985-03-25,14.7,13.3
1985-03-26,14.8,13.3
1985-03-27,15.5,14.0
1985-03-28,15.7,14.0
1985-03-29,15.7,14.0
1985-03-30,15.9,14.2
1985-03-31,16.3,14.7
1985-04-01,16.5,14.8
1985-04-02,16.5,14.8
1985-04-03,16.6,14.9
1985-04-04,17.1,15.5
1985-04-05,17.1,15.6
1985-04-06,17.1,15.6
1985-04-07,17.1,15.7
1985-04-08,17.3,15.7
1985-04-09,17.6,15.8
1985-04-10,17.6,14.9
1985-04-11,17.6,14.9
1985-04-12,17.6,14.7
1985-04-13,17.6,14.5
1985-04-14,17.6,14.0
1985-04-15,17.6,13.4
1985-04-16,17.6,13.6
1985-04-17,17.6,14.1
1985-04-18,18.0,14.6
1985-04-19,18.3,14.7
1985-04-20,18.5,14.8
1985-04-21,18.6,14.8
1985-04-22,18.6,14.8
1985-04-23,18.6,14.8
1985-04-24,19.1,15.1
1985-04-25,19.3,15.3
1985-04-26,19.5,15.3
1985-04-27,19.5,15.3
1985-04-28,19.5,15.2
1985-04-29,19.5,14.9
1985-04-30,19.5,14.6
1985-05-01,19.5,14.1
1985-05-02,19.5,13.5
1985-05-03,19.5,13.0
1985-05-04,19.6,11.9
1985-05-05,19.6,11.4
1985-05-06,19.8,11.2
1985-05-07,19.8,10.4
1985-05-08,19.8,9.8
1985-05-09,19.8,9.6
1985-05-10,20.1,9.2
1985-05-11,20.5,9.2
1985-05-12,20.8,9.2
1985-05-13,20.8,9.2
1985-05-14,20.8,9.2
1985-05-15,20.8,8.9
1985-05-16,20.8,8.6
1985-05-17,20.8,7.8
1985-05-18,21.0,7.3
1985-05-19,21.1,7.2
1985-05-20,21.1,6.8
1985-05-21,21.3,6.7
1985-05-22,21.6,6.7
1985-05-23,21.8,6.2
1985-05-24,21.8,5.6
1985-05-25,21.8,5.3
1985-05-26,21.8,4.7
1985-05-27,21.8,2.6
1985-05-28,21.8,1.1
1985-05-29,21.8,0.3
1985-05-30,21.8,0.0
1985-05-31,21.8,0.0
1985-06-01,21.8,0.0
1985-06-02,21.8,0.0
1985-06-03,21.8,0.0
1985-06-04,21.8,0.0
1985-06-05,21.8,0.0
1985-06-06,21.8,0.0
1985-06-07,21.8,0.0
1985-06-08,21.8,0.0
1985-06-09,22.0,0.0
1985-06-10,22.1,0.0
1985-06-11,22.1,0.0
1985-06-12,22.3,0.0
1985-06-13,22.3,0.0
1985-06-14,22.3,0.0
1985-06-15,22.3,0.0
1985-06-16,22.3,0.0
1985-06-17,22.3,0.0
1985-06-18,22.3,0.0
1985-06-19,22.3,0.0
1985-06-20,22.3,0.0
1985-06-21,22.3,0.0
1985-06-22,22.3,0.0
1985-06-23,22.3,0.0
1985-06-24,22.6,0.0
1985-06-25,22.8,0.0
1985-06-26,22.8,0.0
1985-06-27,22.8,0.0
1985-06-28,22.8,0.0
1985-06-29,22.8,0.0
1985-06-30,22.8,0.0
1985-07-01,22.8,0.0
1985-07-02,22.8,0.0
1985-07-03,22.8,0.0
1985-07-04,22.8,0.0
1985-07-05,22.8,0.0
1985-07-06,22.8,0.0
1985-07-07,22.8,0.0
1985-07-08,22.8,0.0
1985-07-09,23.1,0.0
1985-07-10,23.1,0.0
1985-07-11,23.8,0.0
1985-07-12,24.1,0.0
1985-07-13,24.1,0.0
1985-07-14,24.1,0.0
1985-07-15,24.1,0.0
1985-07-16,24.3,0.0
1985-07-17,24.3,0.0
1985-07-18,25.0,0.0
1985-07-19,25.6,0.0
1985-07-20,25.8,0.0
1985-07-21,26.2,0.0
