date,PREC_DAILY,WTEQ_DAILY
1984-10-01,0.0,0.0
1984-10-02,0.0,0.0
1984-10-03,0.0,0.0
1984-10-04,0.0,0.0
1984-10-05,0.0,0.0
1984-10-06,0.0,0.0
1984-10-07,0.0,0.0
1984-10-08,0.0,0.0
1984-10-09,0.0,0.0
1984-10-10,0.0,0.0
1984-10-11,0.0,0.0
1984-10-12,0.1,0.0
1984-10-13,0.5,0.0
1984-10-14,0.5,0.0
1984-10-15,0.6,0.0
1984-10-16,0.8,0.0
1984-10-17,0.8,0.0
1984-10-18,0.8,0.1
1984-10-19,0.9,0.1
1984-10-20,1.0,0.1
1984-10-21,1.0,0.2
1984-10-22,1.0,0.2
1984-10-23,1.0,0.2
1984-10-24,1.0,0.2
1984-10-25,1.0,0.0
1984-10-26,1.0,0.0
1984-10-27,1.0,0.0
1984-10-28,1.1,0.1
1984-10-29,1.1,0.1
1984-10-30,1.1,0.1
1984-10-31,1.3,0.1
1984-11-01,1.3,0.2
1984-11-02,1.6,0.2
1984-11-03,1.9,0.4
1984-11-04,2.0,0.5
1984-11-05,2.0,0.5
1984-11-06,2.0,0.5
1984-11-07,2.1,0.5
1984-11-08,2.2,0.5
1984-11-09,2.2,0.6
1984-11-10,2.2,0.6
1984-11-11,2.2,0.6
1984-11-12,2.2,0.6
1984-11-13,2.2,0.6
1984-11-14,2.4,0.6
1984-11-15,2.4,0.6
1984-11-16,2.4,0.6
1984-11-17,2.5,0.7
1984-11-18,2.5,0.9
1984-11-19,2.5,0.9
1984-11-20,2.5,0.9
1984-11-21,2.7,1.1
1984-11-22,2.7,1.1
1984-11-23,2.7,1.2
1984-11-24,2.8,1.2
1984-11-25,2.8,1.2
1984-11-26,3.0,1.3
1984-11-27,3.0,1.3
1984-11-28,3.0,1.3
1984-11-29,3.3,1.3
1984-11-30,3.3,1.3
1984-12-01,3.4,1.3
1984-12-02,3.6,1.7
1984-12-03,3.6,1.7
1984-12-04,3.6,1.7
1984-12-05,3.6,1.5
1984-12-06,3.6,1.5
1984-12-07,3.6,1.5
1984-12-08,3.6,1.5
1984-12-09,3.6,1.5
1984-12-10,3.6,1.6
1984-12-11,3.7,1.7
1984-12-12,3.8,1.7
1984-12-13,3.8,1.7
1984-12-14,3.8,1.7
1984-12-15,4.2,1.9
1984-12-16,4.2,2.0
1984-12-17,4.2,2.0
1984-12-18,4.2,2.0
1984-12-19,4.2,2.0
1984-12-20,4.2,2.0
1984-12-21,4.2,2.0
1984-12-22,4.2,2.0
1984-12-23,4.6,2.4
1984-12-24,4.6,2.4
1984-12-25,4.6,2.4
1984-12-26,4.6,2.4
1984-12-27,4.6,2.4
1984-12-28,5.0,2.5
1984-12-29,5.0,2.5
1984-12-30,5.0,2.5
1984-12-31,5.1,2.7
1985-01-01,5.1,2.7
1985-01-02,5.1,2.7
1985-01-03,5.1,2.7
1985-01-04,5.1,2.7
1985-01-05,5.1,2.7
1985-01-06,5.1,2.7
1985-01-07,5.1,2.7
1985-01-08,5.1,2.7
1985-01-09,5.1,2.7
1985-01-10,5.1,2.7
1985-01-11,5.1,2.8
1985-01-12,5.1,2.8
1985-01-13,5.1,2.8
1985-01-14,5.1,2.8
1985-01-15,5.1,2.8
1985-01-16,5.1,2.9
1985-01-17,5.1,2.9
1985-01-18,5.2,2.9
1985-01-19,5.2,2.9
1985-01-20,5.2,3.0
1985-01-21,5.4,3.1
1985-01-22,5.4,3.1
1985-01-23,5.4,3.1
1985-01-24,5.4,3.1
1985-01-25,5.4,3.1
1985-01-26,5.5,3.1
1985-01-27,5.5,3.1
1985-01-28,5.5,3.1
1985-01-29,5.5,3.1
1985-01-30,5.5,3.1
1985-01-31,5.6,3.1
1985-02-01,5.7,3.1
1985-02-02,5.8,3.1
1985-02-03,5.9,3.1
1985-02-04,6.3,3.1
1985-02-05,6.3,3.2
1985-02-06,6.3,3.3
1985-02-07,6.3,3.4
1985-02-08,6.3,3.5
1985-02-09,6.3,3.6
1985-02-10,6.3,3.6
1985-02-11,6.3,3.6
1985-02-12,6.3,3.7
1985-02-13,6.3,3.7
1985-02-14,6.3,3.7
1985-02-15,6.3,3.7
1985-02-16,6.3,3.7
1985-02-17,6.3,3.7
1985-02-18,6.3,3.7
1985-02-19,6.3,3.7
1985-02-20,6.3,3.7
1985-02-21,6.3,3.7
1985-02-22,6.5,3.8
1985-02-23,6.5,3.8
1985-02-24,6.5,3.9
1985-02-25,6.5,4.0
1985-02-26,6.5,4.0
1985-02-27,6.5,4.0
1985-02-28,6.5,4.0
1985-03-01,6.8,4.6
1985-03-02,7.1,4.9
1985-03-03,7.3,5.1
1985-03-04,7.3,5.1
1985-03-05,7.3,5.1
1985-03-06,7.3,5.1
1985-03-07,7.3,5.1
1985-03-08,7.3,5.1
1985-03-09,7.3,5.1
1985-03-10,7.3,5.1
1985-03-11,7.3,5.1
1985-03-12,7.3,5.1
1985-03-13,7.3,5.1
1985-03-14,7.3,5.1
1985-03-15,7.3,5.1
1985-03-16,7.3,5.0
1985-03-17,7.3,5.0
1985-03-18,7.3,4.9
1985-03-19,7.3,4.9
1985-03-20,7.3,4.9
1985-03-21,7.3,4.9
1985-03-22,7.5,5.2
1985-03-23,7.5,5.3
1985-03-24,7.5,5.3
1985-03-25,7.5,5.4
1985-03-26,7.5,5.5
1985-03-27,7.9,5.5
1985-03-28,8.0,5.5
1985-03-29,8.0,5.6
1985-03-30,8.0,5.7
1985-03-31,8.1,5.7
1985-04-01,8.1,5.7
1985-04-02,8.1,5.6
1985-04-03,8.1,5.5
1985-04-04,8.1,5.5
1985-04-05,8.1,5.5
1985-04-06,8.1,5.4
1985-04-07,8.1,5.3
1985-04-08,8.1,5.3
1985-04-09,8.1,5.0
1985-04-10,8.1,4.7
1985-04-11,8.1,4.4
1985-04-12,8.1,4.0
1985-04-13,8.1,3.5
1985-04-14,8.1,2.7
1985-04-15,8.1,2.2
1985-04-16,8.1,1.5
1985-04-17,8.1,0.8
1985-04-18,8.1,0.5
1985-04-19,8.3,0.5
1985-04-20,8.3,0.6
1985-04-21,8.3,0.6
1985-04-22,8.3,0.6
1985-04-23,8.5,0.7
1985-04-24,8.6,0.8
1985-04-25,8.6,0.8
1985-04-26,8.6,0.8
1985-04-27,8.6,0.3
1985-04-28,8.6,0.1
1985-04-29,8.6,0.0
1985-04-30,8.6,0.0
1985-05-01,8.6,0.0
1985-05-02,8.6,0.0
1985-05-03,8.8,0.0
1985-05-04,8.9,0.0
1985-05-05,8.9,0.0
1985-05-06,8.9,0.0
1985-05-07,8.9,0.0
1985-05-08,8.9,0.0
1985-05-09,8.9,0.0
1985-05-10,8.9,0.0
1985-05-11,9.0,0.0
1985-05-12,9.0,0.0
1985-05-13,9.0,0.0
1985-05-14,9.0,0.0
1985-05-15,9.0,0.0
1985-05-16,9.0,0.0
1985-05-17,9.0,0.0
1985-05-18,9.0,0.0
1985-05-19,9.0,0.0
1985-05-20,9.0,0.0
1985-05-21,9.3,0.0
1985-05-22,9.3,0.0
1985-05-23,9.3,0.0
1985-05-24,9.3,0.0
1985-05-25,9.5,0.0
1985-05-26,9.5,0.0
1985-05-27,9.5,0.0
1985-05-28,9.6,0.0
1985-05-29,10.6,0.0
1985-05-30,10.8,0.0
1985-05-31,10.8,0.0
1985-06-01,11.0,0.0
1985-06-02,11.0,0.0
1985-06-03,11.0,0.0
1985-06-04,11.0,0.0
1985-06-05,11.1,0.0
1985-06-06,11.1,0.0
1985-06-07,11.1,0.0
1985-06-08,11.1,0.0
1985-06-09,11.1,0.0
1985-06-10,11.3,0.0
1985-06-11,11.3,0.0
1985-06-12,11.3,0.0
1985-06-13,11.3,0.0
1985-06-14,11.3,0.0
1985-06-15,11.3,0.0
1985-06-16,11.3,0.0
1985-06-17,11.3,0.0
1985-06-18,11.3,0.0
1985-06-19,11.3,0.0
1985-06-20,11.3,0.0
1985-06-21,11.3,0.0
1985-06-22,11.3,0.0
1985-06-23,11.4,0.0
1985-06-24,11.4,0.0
1985-06-25,11.4,0.0
1985-06-26,11.4,0.0
1985-06-27,11.4,0.0
1985-06-28,11.4,0.0
1985-06-29,11.4,0.0
1985-06-30,11.4,0.0
1985-07-01,11.4,0.0
1985-07-02,11.4,0.0
1985-07-03,11.4,0.0
1985-07-04,11.4,0.0
1985-07-05,11.4,0.0
1985-07-06,11.4,0.0
1985-07-07,11.4,0.0
1985-07-08,11.4,0.0
1985-07-09,11.4,0.0
1985-07-10,11.4,0.0
1985-07-11,11.4,0.0
1985-07-12,11.4,0.0
1985-07-13,11.4,0.0
1985-07-14,11.4,0.0
1985-07-15,11.4,0.0
1985-07-16,11.4,0.0
1985-07-17,11.4,0.0
1985-07-18,11.4,0.0
1985-07-19,11.4,0.0
1985-07-20,11.4,0.0
1985-07-21,11.4,0.0
