datetime,00060_Mean,00060_Mean_cd,site_no,80154_historic_Mean,80154_historic_Mean_cd,80155_historic_Mean,80155_historic_Mean_cd
2009-10-01 00:00:00+00:00,6390.0,A,06329500,32.0,A,552.0,A
2009-10-02 00:00:00+00:00,6520.0,A,06329500,33.0,A,581.0,A
2009-10-03 00:00:00+00:00,6730.0,A,06329500,33.0,A,600.0,A
2009-10-04 00:00:00+00:00,7010.0,A,06329500,35.0,A,662.0,A
2009-10-05 00:00:00+00:00,7450.0,A,06329500,100.0,A,2010.0,A
2009-10-06 00:00:00+00:00,8020.0,A,06329500,620.0,A,13400.0,A
2009-10-07 00:00:00+00:00,8450.0,A,06329500,1140.0,A,26000.0,A
2009-10-08 00:00:00+00:00,8840.0,A,06329500,1190.0,A,28400.0,A
2009-10-09 00:00:00+00:00,9010.0,A,06329500,1060.0,A,25800.0,A
2009-10-10 00:00:00+00:00,8740.0,A,06329500,800.0,A,18900.0,A
2009-10-11 00:00:00+00:00,8680.0,A,06329500,531.0,A,12400.0,A
2009-10-12 00:00:00+00:00,8690.0,A,06329500,321.0,A,7530.0,A
2009-10-13 00:00:00+00:00,8720.0,A,06329500,180.0,A,4240.0,A
2009-10-14 00:00:00+00:00,8540.0,A,06329500,172.0,A,3970.0,A
2009-10-15 00:00:00+00:00,8430.0,A,06329500,186.0,A,4230.0,A
2009-10-16 00:00:00+00:00,8440.0,A,06329500,199.0,A,4530.0,A
2009-10-17 00:00:00+00:00,8510.0,A,06329500,185.0,A,4250.0,A
2009-10-18 00:00:00+00:00,8700.0,A,06329500,172.0,A,4040.0,A
2009-10-19 00:00:00+00:00,9160.0,A,06329500,188.0,A,4650.0,A
2009-10-20 00:00:00+00:00,9480.0,A,06329500,213.0,A,5450.0,A
2009-10-21 00:00:00+00:00,8960.0,A,06329500,212.0,A,5130.0,A
2009-10-22 00:00:00+00:00,8550.0,A,06329500,184.0,A,4250.0,A
2009-10-23 00:00:00+00:00,8090.0,A,06329500,148.0,A,3230.0,A
2009-10-24 00:00:00+00:00,7860.0,A,06329500,144.0,A,3060.0,A
2009-10-25 00:00:00+00:00,7560.0,A,06329500,145.0,A,2960.0,A
2009-10-26 00:00:00+00:00,8800.0,A,06329500,164.0,A,3900.0,A
2009-10-27 00:00:00+00:00,8800.0,A,06329500,121.0,A,2870.0,A
2009-10-28 00:00:00+00:00,8740.0,A,06329500,101.0,A,2380.0,A
2009-10-29 00:00:00+00:00,8660.0,A,06329500,100.0,A,2340.0,A
2009-10-30 00:00:00+00:00,8700.0,A,06329500,100.0,A,2350.0,A
2009-10-31 00:00:00+00:00,8650.0,A,06329500,98.0,A,2290.0,A
2009-11-01 00:00:00+00:00,8450.0,A,06329500,96.0,A,2190.0,A
2009-11-02 00:00:00+00:00,8310.0,A,06329500,95.0,A,2130.0,A
2009-11-03 00:00:00+00:00,8180.0,A,06329500,88.0,A,1940.0,A
2009-11-04 00:00:00+00:00,8120.0,A,06329500,79.0,A,1730.0,A
2009-11-05 00:00:00+00:00,8220.0,A,06329500,72.0,A,1600.0,A
2009-11-06 00:00:00+00:00,8250.0,A,06329500,68.0,A,1510.0,A
2009-11-07 00:00:00+00:00,8290.0,A,06329500,65.0,A,1450.0,A
2009-11-08 00:00:00+00:00,8030.0,A,06329500,59.0,A,1280.0,A
2009-11-09 00:00:00+00:00,7650.0,A,06329500,54.0,A,1120.0,A
2009-11-10 00:00:00+00:00,7440.0,A,06329500,49.0,A,984.0,A
2009-11-11 00:00:00+00:00,7440.0,A,06329500,46.0,A,924.0,A
2009-11-12 00:00:00+00:00,7510.0,A,06329500,44.0,A,892.0,A
2009-11-13 00:00:00+00:00,7510.0,A,06329500,43.0,A,872.0,A
2009-11-14 00:00:00+00:00,7460.0,A,06329500,42.0,A,846.0,A
2009-11-15 00:00:00+00:00,7430.0,A,06329500,44.0,A,883.0,A
2009-11-16 00:00:00+00:00,7520.0,A,06329500,48.0,A,975.0,A
2009-11-17 00:00:00+00:00,7720.0,A,06329500,52.0,A,1080.0,A
2009-11-18 00:00:00+00:00,7550.0,A,06329500,52.0,A,1060.0,A
2009-11-19 00:00:00+00:00,7370.0,A,06329500,51.0,A,1010.0,A
2009-11-20 00:00:00+00:00,7380.0,A,06329500,50.0,A,996.0,A
2009-11-21 00:00:00+00:00,7390.0,A,06329500,49.0,A,978.0,A
2009-11-22 00:00:00+00:00,7380.0,A,06329500,48.0,A,956.0,A
2009-11-23 00:00:00+00:00,7430.0,A,06329500,49.0,A,983.0,A
2009-11-24 00:00:00+00:00,7400.0,A,06329500,53.0,A,1060.0,A
2009-11-25 00:00:00+00:00,7390.0,A,06329500,55.0,A,1100.0,A
2009-11-26 00:00:00+00:00,7330.0,A,06329500,56.0,A,1110.0,A
2009-11-27 00:00:00+00:00,7240.0,A,06329500,56.0,A,1090.0,A
2009-11-28 00:00:00+00:00,7240.0,A,06329500,57.0,A,1110.0,A
2009-11-29 00:00:00+00:00,7150.0,A,06329500,58.0,A,1120.0,A
2009-11-30 00:00:00+00:00,7180.0,A,06329500,59.0,A,1140.0,A
2009-12-01 00:00:00+00:00,7130.0,A,06329500,,,,
2009-12-02 00:00:00+00:00,7110.0,A,06329500,,,,
2009-12-03 00:00:00+00:00,6960.0,A,06329500,,,,
2009-12-04 00:00:00+00:00,6710.0,A,06329500,,,,
2009-12-05 00:00:00+00:00,6120.0,"A, e",06329500,,,,
2009-12-06 00:00:00+00:00,4780.0,"A, e",06329500,,,,
2009-12-07 00:00:00+00:00,3740.0,"A, e",06329500,,,,
2009-12-08 00:00:00+00:00,3740.0,"A, e",06329500,,,,
2009-12-09 00:00:00+00:00,2350.0,"A, e",06329500,,,,
2009-12-10 00:00:00+00:00,1590.0,"A, e",06329500,,,,
2009-12-11 00:00:00+00:00,1430.0,"A, e",06329500,,,,
2009-12-12 00:00:00+00:00,1120.0,"A, e",06329500,,,,
2009-12-13 00:00:00+00:00,1330.0,"A, e",06329500,,,,
2009-12-14 00:00:00+00:00,1140.0,"A, e",06329500,,,,
2009-12-15 00:00:00+00:00,1900.0,"A, e",06329500,,,,
2009-12-16 00:00:00+00:00,3170.0,"A, e",06329500,,,,
2009-12-17 00:00:00+00:00,3890.0,"A, e",06329500,,,,
2009-12-18 00:00:00+00:00,3890.0,"A, e",06329500,,,,
2009-12-19 00:00:00+00:00,4120.0,"A, e",06329500,,,,
2009-12-20 00:00:00+00:00,5510.0,"A, e",06329500,,,,
2009-12-21 00:00:00+00:00,6100.0,"A, e",06329500,,,,
2009-12-22 00:00:00+00:00,6210.0,"A, e",06329500,,,,
2009-12-23 00:00:00+00:00,6210.0,"A, e",06329500,,,,
2009-12-24 00:00:00+00:00,6210.0,"A, e",06329500,,,,
2009-12-25 00:00:00+00:00,6200.0,"A, e",06329500,,,,
2009-12-26 00:00:00+00:00,6200.0,"A, e",06329500,,,,
2009-12-27 00:00:00+00:00,6210.0,"A, e",06329500,,,,
2009-12-28 00:00:00+00:00,5700.0,"A, e",06329500,,,,
2009-12-29 00:00:00+00:00,5310.0,"A, e",06329500,,,,
2009-12-30 00:00:00+00:00,5310.0,"A, e",06329500,,,,
2009-12-31 00:00:00+00:00,5310.0,"A, e",06329500,,,,
2010-01-01 00:00:00+00:00,5100.0,"A, e",06329500,,,,
2010-01-02 00:00:00+00:00,4890.0,"A, e",06329500,,,,
2010-01-03 00:00:00+00:00,5110.0,"A, e",06329500,,,,
2010-01-04 00:00:00+00:00,5110.0,"A, e",06329500,,,,
2010-01-05 00:00:00+00:00,5100.0,"A, e",06329500,,,,
2010-01-06 00:00:00+00:00,5310.0,"A, e",06329500,,,,
2010-01-07 00:00:00+00:00,5720.0,"A, e",06329500,,,,
2010-01-08 00:00:00+00:00,5720.0,"A, e",06329500,,,,
2010-01-09 00:00:00+00:00,5710.0,"A, e",06329500,,,,
2010-01-10 00:00:00+00:00,5310.0,"A, e",06329500,,,,
2010-01-11 00:00:00+00:00,4900.0,"A, e",06329500,,,,
2010-01-12 00:00:00+00:00,4900.0,"A, e",06329500,,,,
2010-01-13 00:00:00+00:00,4900.0,"A, e",06329500,,,,
2010-01-14 00:00:00+00:00,5090.0,"A, e",06329500,,,,
2010-01-15 00:00:00+00:00,5330.0,"A, e",06329500,,,,
2010-01-16 00:00:00+00:00,5490.0,"A, e",06329500,,,,
2010-01-17 00:00:00+00:00,5700.0,"A, e",06329500,,,,
2010-01-18 00:00:00+00:00,5700.0,"A, e",06329500,,,,
2010-01-19 00:00:00+00:00,5700.0,"A, e",06329500,,,,
2010-01-20 00:00:00+00:00,5700.0,"A, e",06329500,,,,
2010-01-21 00:00:00+00:00,5520.0,"A, e",06329500,,,,
2010-01-22 00:00:00+00:00,5520.0,"A, e",06329500,,,,
2010-01-23 00:00:00+00:00,5520.0,"A, e",06329500,,,,
2010-01-24 00:00:00+00:00,5390.0,"A, e",06329500,,,,
2010-01-25 00:00:00+00:00,5300.0,"A, e",06329500,,,,
2010-01-26 00:00:00+00:00,5200.0,"A, e",06329500,,,,
2010-01-27 00:00:00+00:00,5100.0,"A, e",06329500,,,,
2010-01-28 00:00:00+00:00,5090.0,"A, e",06329500,,,,
2010-01-29 00:00:00+00:00,5100.0,"A, e",06329500,,,,
