date,PREC_DAILY,WTEQ_DAILY
1987-10-01,0.0,0.0
1987-10-02,0.0,0.0
1987-10-03,0.0,0.0
1987-10-04,0.0,0.0
1987-10-05,0.0,0.0
1987-10-06,0.0,0.0
1987-10-07,0.0,0.0
1987-10-08,0.0,0.0
1987-10-09,0.0,0.0
1987-10-10,0.0,0.0
1987-10-11,0.0,0.0
1987-10-12,0.0,0.0
1987-10-13,0.0,0.0
1987-10-14,0.0,0.0
1987-10-15,0.0,0.0
1987-10-16,0.0,0.0
1987-10-17,0.0,0.0
1987-10-18,0.0,0.0
1987-10-19,0.0,0.0
1987-10-20,0.0,0.0
1987-10-21,0.0,0.0
1987-10-22,0.0,0.0
1987-10-23,0.0,0.0
1987-10-24,0.0,0.0
1987-10-25,0.0,0.0
1987-10-26,0.0,0.0
1987-10-27,0.0,0.0
1987-10-28,0.0,0.0
1987-10-29,0.0,0.0
1987-10-30,0.0,0.0
1987-10-31,0.5,0.0
1987-11-01,0.5,0.0
1987-11-02,0.5,0.0
1987-11-03,0.5,0.0
1987-11-04,0.5,0.0
1987-11-05,0.5,0.0
1987-11-06,0.5,0.0
1987-11-07,0.5,0.0
1987-11-08,0.5,0.0
1987-11-09,0.6,0.0
1987-11-10,0.7,0.0
1987-11-11,0.7,0.0
1987-11-12,1.8,1.0
1987-11-13,2.7,1.8
1987-11-14,2.7,1.8
1987-11-15,2.7,1.8
1987-11-16,3.4,2.5
1987-11-17,3.4,2.5
1987-11-18,3.5,2.6
1987-11-19,3.5,2.6
1987-11-20,3.5,2.6
1987-11-21,3.5,2.6
1987-11-22,3.7,2.8
1987-11-23,3.8,3.0
1987-11-24,4.0,3.1
1987-11-25,4.1,3.2
1987-11-26,4.1,3.2
1987-11-27,4.1,3.2
1987-11-28,4.1,3.2
1987-11-29,4.1,3.2
1987-11-30,4.1,3.2
1987-12-01,4.6,3.7
1987-12-02,6.6,5.3
1987-12-03,6.7,5.4
1987-12-04,6.7,5.4
1987-12-05,6.7,5.4
1987-12-06,6.8,5.6
1987-12-07,7.3,6.2
1987-12-08,7.6,6.5
1987-12-09,8.4,7.2
1987-12-10,8.6,7.4
1987-12-11,8.6,7.4
1987-12-12,8.6,7.4
1987-12-13,8.6,7.4
1987-12-14,8.6,7.4
1987-12-15,8.6,7.4
1987-12-16,9.1,7.7
1987-12-17,9.1,7.7
1987-12-18,9.1,7.7
1987-12-19,9.1,7.7
1987-12-20,9.4,8.0
1987-12-21,9.7,8.2
1987-12-22,9.7,8.2
1987-12-23,9.7,8.2
1987-12-24,9.7,8.2
1987-12-25,9.7,8.2
1987-12-26,9.8,8.4
1987-12-27,9.8,8.4
1987-12-28,9.8,8.4
1987-12-29,10.0,8.6
1987-12-30,10.0,8.6
1987-12-31,10.0,8.6
1988-01-01,10.0,8.6
1988-01-02,10.0,8.6
1988-01-03,10.0,8.6
1988-01-04,10.1,8.8
1988-01-05,10.2,8.9
1988-01-06,10.2,8.9
1988-01-07,10.2,8.9
1988-01-08,10.4,9.0
1988-01-09,10.4,9.0
1988-01-10,11.8,10.4
1988-01-11,11.8,10.4
1988-01-12,11.8,10.4
1988-01-13,12.1,10.5
1988-01-14,12.4,10.8
1988-01-15,13.0,11.4
1988-01-16,13.3,11.7
1988-01-17,13.3,11.7
1988-01-18,13.3,11.7
1988-01-19,13.3,11.7
1988-01-20,13.4,11.7
1988-01-21,13.5,12.0
1988-01-22,13.6,12.2
