date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1987-10-01,0.0,45.7,35.8,45.7,0.0
1987-10-02,0.0,48.0,32.4,48.0,0.0
1987-10-03,0.0,49.1,39.7,49.1,0.0
1987-10-04,0.0,38.1,31.6,38.1,0.0
1987-10-05,0.0,36.1,25.2,36.1,0.0
1987-10-06,0.0,36.9,30.4,36.9,0.0
1987-10-07,0.1,43.0,30.0,43.0,0.0
1987-10-08,0.3,21.0,13.3,21.0,0.0
1987-10-09,0.4,12.4,2.5,12.4,0.0
1987-10-10,0.4,19.2,2.7,19.2,0.0
1987-10-11,0.4,35.4,20.8,35.4,0.0
1987-10-12,0.4,41.5,36.0,41.5,0.0
1987-10-13,0.4,32.4,21.9,32.4,0.0
1987-10-14,0.4,34.0,25.7,34.0,0.0
1987-10-15,0.4,20.3,11.8,20.3,0.0
1987-10-16,0.4,25.3,14.7,25.3,0.0
1987-10-17,0.4,27.9,21.0,27.9,0.0
1987-10-18,0.4,20.8,15.1,20.8,0.0
1987-10-19,0.5,14.9,11.5,14.9,0.0
1987-10-20,0.5,23.9,9.9,23.9,0.0
1987-10-21,0.5,31.3,20.8,31.3,0.0
1987-10-22,0.5,28.6,19.9,28.6,0.0
1987-10-23,0.5,27.5,19.0,27.5,0.0
1987-10-24,0.5,33.8,25.2,33.8,0.0
1987-10-25,0.5,32.4,27.3,32.4,0.0
1987-10-26,0.5,28.6,20.7,28.6,0.0
1987-10-27,0.8,32.7,41.0,32.7,0.0
1987-10-28,0.8,38.3,31.5,38.3,0.0
1987-10-29,0.8,39.2,32.2,39.2,0.0
1987-10-30,0.8,42.8,34.7,42.8,0.0
1987-10-31,0.8,40.6,35.6,40.6,0.0
1987-11-01,0.8,36.0,32.0,36.0,0.0
1987-11-02,0.8,30.9,28.2,30.9,0.0
1987-11-03,0.8,28.6,23.2,28.6,0.0
1987-11-04,0.8,30.2,23.9,33.8,0.0
1987-11-05,0.8,34.7,25.2,34.7,0.0
1987-11-06,0.8,38.7,31.8,38.7,0.0
1987-11-07,0.8,29.1,24.3,29.1,0.0
1987-11-08,0.8,28.8,23.2,28.8,0.0
1987-11-09,0.8,34.2,35.6,34.2,0.0
1987-11-10,0.8,25.5,42.8,25.5,0.0
1987-11-11,0.8,28.0,23.7,28.0,0.0
1987-11-12,0.8,25.9,19.8,25.9,0.0
1987-11-13,0.8,25.9,21.6,25.9,0.0
1987-11-14,0.8,15.3,7.7,15.3,0.0
1987-11-15,0.8,9.1,6.1,9.1,0.0
1987-11-16,1.3,9.7,2.1,9.7,0.3
1987-11-17,1.3,3.6,-1.3,3.6,0.3
1987-11-18,1.3,16.2,13.6,16.2,0.4
1987-11-19,1.3,22.8,16.9,22.8,0.4
1987-11-20,1.3,28.9,25.2,28.9,0.4
1987-11-21,1.3,22.8,14.5,22.8,0.4
1987-11-22,1.3,13.3,10.8,13.3,0.4
1987-11-23,1.3,12.2,7.2,51.8,0.4
1987-11-24,1.3,12.7,7.3,12.7,0.5
1987-11-25,1.3,14.9,11.5,14.9,0.5
1987-11-26,1.3,10.6,5.4,10.6,0.5
1987-11-27,1.3,18.1,9.1,18.1,0.5
1987-11-28,1.3,20.3,14.5,20.3,0.5
1987-11-29,1.3,19.4,13.8,44.6,0.5
1987-11-30,1.3,16.9,13.3,16.9,0.5
1987-12-01,1.6,19.0,13.1,19.0,0.8
1987-12-02,2.0,17.4,50.0,17.4,0.9
1987-12-03,2.0,27.7,44.6,27.7,0.9
1987-12-04,2.0,29.7,26.1,29.7,0.9
1987-12-05,2.0,26.8,23.4,26.8,0.9
1987-12-06,2.0,28.8,39.2,28.8,1.1
1987-12-07,2.2,16.9,11.1,16.9,1.3
1987-12-08,2.2,10.6,7.5,10.6,1.3
1987-12-09,2.7,13.5,7.0,13.5,1.9
1987-12-10,2.9,16.9,10.2,16.9,2.1
1987-12-11,3.0,6.6,1.4,6.6,2.4
1987-12-12,3.6,2.1,-2.4,2.1,2.9
1987-12-13,3.7,-3.5,-10.1,-3.5,2.9
1987-12-14,3.7,-2.6,-4.7,-2.6,2.9
1987-12-15,3.7,0.5,-4.7,0.5,3.0
1987-12-16,3.7,6.3,0.7,6.3,3.0
