date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1987-10-01,0.0,52.2,68.9,39.9,0.0
1987-10-02,0.0,53.4,72.1,40.5,0.0
1987-10-03,0.0,53.6,71.8,40.8,0.0
1987-10-04,0.0,54.9,74.3,42.4,0.0
1987-10-05,0.0,52.9,72.7,39.4,0.0
1987-10-06,0.0,53.8,72.0,41.4,0.0
1987-10-07,0.0,51.1,65.5,38.5,0.0
1987-10-08,0.0,47.5,65.1,34.7,0.0
1987-10-09,0.0,48.4,65.8,36.1,0.0
1987-10-10,0.0,46.0,63.3,34.9,0.0
1987-10-11,0.2,45.1,63.0,32.5,0.0
1987-10-12,0.4,37.9,47.5,31.1,0.0
1987-10-13,0.4,37.8,53.2,29.5,0.0
1987-10-14,0.4,39.7,60.6,26.6,0.0
1987-10-15,0.4,43.0,61.3,30.2,0.0
1987-10-16,0.4,41.2,60.4,30.2,0.0
1987-10-17,0.4,42.3,60.1,31.3,0.0
1987-10-18,0.4,42.3,61.5,31.3,0.0
1987-10-19,0.4,40.1,57.7,30.4,0.0
1987-10-20,0.4,40.6,56.5,29.8,0.0
1987-10-21,0.5,42.8,54.0,33.8,0.0
1987-10-22,1.0,36.9,43.2,34.0,0.1
1987-10-23,1.1,33.8,43.3,28.9,0.1
1987-10-24,1.1,35.2,48.7,27.7,0.1
1987-10-25,1.1,35.4,47.5,28.4,0.0
1987-10-26,1.1,39.4,50.9,30.0,0.0
1987-10-27,1.3,41.2,52.2,32.2,0.0
1987-10-28,1.8,37.0,43.7,31.8,0.0
1987-10-29,1.8,33.8,39.2,30.6,0.0
1987-10-30,1.8,35.1,47.5,26.8,0.0
1987-10-31,1.9,32.2,37.4,29.7,0.0
1987-11-01,2.1,34.3,43.9,29.5,0.0
1987-11-02,2.6,27.9,36.1,23.2,0.4
1987-11-03,2.6,28.0,31.8,25.0,0.5
1987-11-04,2.8,34.3,37.2,30.2,0.6
1987-11-05,2.9,32.7,39.9,28.9,0.6
1987-11-06,2.9,31.3,39.4,26.2,0.6
1987-11-07,2.9,32.4,50.9,24.3,0.6
1987-11-08,2.9,36.9,50.2,26.2,0.6
1987-11-09,2.9,34.5,45.3,25.5,0.6
1987-11-10,2.9,37.2,53.4,25.0,0.7
1987-11-11,2.9,40.8,55.9,34.0,0.7
1987-11-12,3.0,38.8,48.4,31.6,0.7
1987-11-13,3.6,30.0,35.8,21.7,1.3
1987-11-14,3.6,18.9,29.7,6.6,1.3
1987-11-15,3.6,26.1,37.4,6.6,1.4
1987-11-16,3.6,34.0,43.2,27.5,1.4
1987-11-17,4.0,30.9,33.8,24.8,1.6
1987-11-18,4.0,29.1,41.2,20.1,1.6
1987-11-19,4.0,39.2,51.3,28.2,1.6
1987-11-20,4.4,31.3,41.7,19.6,2.0
1987-11-21,4.4,23.9,34.9,11.8,2.0
1987-11-22,4.4,22.1,34.7,12.2,2.0
1987-11-23,4.4,20.8,34.0,12.0,2.0
1987-11-24,4.4,29.5,41.4,16.9,2.0
1987-11-25,4.4,13.5,22.5,7.9,2.0
1987-11-26,4.4,22.5,36.1,9.3,2.0
1987-11-27,4.4,29.3,41.4,20.5,2.0
1987-11-28,4.4,19.4,28.6,11.3,2.0
1987-11-29,4.4,22.1,33.8,11.7,1.8
1987-11-30,4.5,28.4,30.0,25.7,1.7
1987-12-01,4.5,32.2,37.6,28.6,1.7
1987-12-02,4.5,36.3,39.6,32.9,1.7
1987-12-03,4.5,38.3,44.1,35.1,1.7
1987-12-04,4.5,32.4,37.8,24.6,1.7
1987-12-05,4.5,30.4,37.0,22.5,1.7
1987-12-06,5.5,29.7,35.6,20.7,2.3
1987-12-07,5.7,16.2,24.1,9.0,2.5
1987-12-08,6.1,23.5,31.3,18.3,2.9
1987-12-09,6.3,35.8,41.0,30.7,3.0
1987-12-10,6.3,37.8,41.9,28.4,3.0
1987-12-11,6.4,21.4,28.9,12.4,3.2
1987-12-12,6.6,6.6,12.6,1.6,3.9
1987-12-13,6.6,0.7,5.5,-5.3,4.0
1987-12-14,6.6,10.8,25.9,-5.8,4.0
1987-12-15,6.8,16.2,19.9,10.8,4.1
1987-12-16,7.1,11.8,16.3,7.3,4.3
1987-12-17,7.2,12.2,22.5,4.3,4.3
1987-12-18,7.4,19.6,31.1,6.3,4.3
1987-12-19,7.4,16.3,23.9,7.3,4.3
1987-12-20,7.4,26.4,39.7,16.0,4.3
1987-12-21,7.7,32.7,38.5,28.4,4.5
1987-12-22,8.3,21.2,32.5,6.3,4.8
1987-12-23,8.5,2.8,9.0,-0.8,4.9
1987-12-24,8.6,-3.5,3.0,-11.7,4.9
1987-12-25,8.6,3.2,17.8,-11.6,5.0
1987-12-26,8.7,15.6,31.1,5.5,5.0
1987-12-27,8.7,21.4,32.4,11.7,5.0
1987-12-28,9.7,17.4,22.5,12.6,5.9
1987-12-29,10.1,11.3,17.6,3.4,6.1
1987-12-30,10.2,6.3,19.0,-4.4,6.2
1987-12-31,10.2,1.8,18.3,-5.8,6.2
1988-01-01,10.2,10.9,20.8,-2.6,6.3
1988-01-02,10.6,26.8,36.0,16.3,6.8
1988-01-03,11.5,29.5,32.4,25.7,7.6
1988-01-04,12.0,30.4,34.3,25.5,8.0
1988-01-05,12.5,23.9,31.1,11.8,8.5
1988-01-06,12.5,17.6,28.2,10.6,8.5
1988-01-07,12.8,21.4,28.9,17.1,9.0
1988-01-08,12.9,24.8,30.2,21.2,9.1
1988-01-09,13.0,30.6,36.7,24.6,9.4
1988-01-10,13.3,31.5,39.2,20.8,9.8
1988-01-11,13.4,14.5,25.7,1.8,9.8
1988-01-12,13.4,19.6,36.1,0.7,9.8
1988-01-13,13.4,29.3,35.4,22.8,9.8
1988-01-14,13.5,34.2,42.4,26.4,10.1
1988-01-15,14.0,20.1,26.2,10.6,10.5
