date,PREC_DAILY,WTEQ_DAILY
1987-10-01,0.0,0.0
1987-10-02,0.0,0.0
1987-10-03,0.0,0.0
1987-10-04,0.0,0.1
1987-10-05,0.0,0.1
1987-10-06,0.0,0.1
1987-10-07,0.0,0.1
1987-10-08,0.0,0.1
1987-10-09,0.0,0.1
1987-10-10,0.0,0.1
1987-10-11,0.0,0.1
1987-10-12,0.0,0.0
1987-10-13,0.6,0.3
1987-10-14,0.6,0.4
1987-10-15,0.7,0.4
1987-10-16,0.7,0.4
1987-10-17,0.7,0.4
1987-10-18,0.7,0.4
1987-10-19,0.7,0.3
1987-10-20,0.7,0.3
1987-10-21,0.7,0.2
1987-10-22,0.7,0.1
1987-10-23,0.7,0.0
1987-10-24,0.7,0.0
1987-10-25,0.7,0.0
1987-10-26,0.7,0.0
1987-10-27,0.7,0.0
1987-10-28,0.7,0.0
1987-10-29,0.7,0.0
1987-10-30,0.7,0.0
1987-10-31,0.7,0.0
1987-11-01,0.7,0.0
1987-11-02,1.1,0.0
1987-11-03,1.1,0.0
1987-11-04,1.1,0.0
1987-11-05,1.1,0.1
1987-11-06,1.1,0.1
1987-11-07,1.6,0.2
1987-11-08,1.6,0.4
1987-11-09,1.6,0.4
1987-11-10,1.6,0.4
1987-11-11,1.6,0.4
1987-11-12,1.6,0.4
1987-11-13,1.6,0.4
1987-11-14,2.1,0.7
1987-11-15,2.2,0.8
1987-11-16,2.2,0.9
1987-11-17,2.6,1.1
1987-11-18,2.7,1.1
1987-11-19,2.7,1.1
1987-11-20,2.7,1.1
1987-11-21,2.7,1.1
1987-11-22,2.7,1.1
1987-11-23,2.7,1.1
1987-11-24,2.7,1.2
1987-11-25,3.0,1.4
1987-11-26,3.2,1.5
1987-11-27,3.2,1.6
1987-11-28,3.2,1.6
1987-11-29,3.2,1.7
1987-11-30,3.2,1.7
1987-12-01,3.2,1.7
1987-12-02,3.2,1.7
1987-12-03,3.2,1.7
1987-12-04,3.2,1.7
1987-12-05,3.2,1.8
1987-12-06,3.2,1.8
1987-12-07,3.3,1.8
1987-12-08,3.3,1.8
1987-12-09,3.3,1.8
1987-12-10,3.6,2.0
1987-12-11,3.7,2.0
1987-12-12,3.7,2.1
1987-12-13,3.9,2.1
1987-12-14,3.9,2.2
1987-12-15,3.9,2.2
1987-12-16,3.9,2.2
1987-12-17,3.9,2.0
1987-12-18,3.9,2.0
1987-12-19,3.9,2.0
1987-12-20,3.9,2.0
1987-12-21,3.9,2.1
1987-12-22,4.2,2.3
1987-12-23,4.7,2.7
1987-12-24,4.8,2.9
1987-12-25,4.8,2.9
1987-12-26,4.8,2.9
1987-12-27,4.8,2.9
1987-12-28,4.8,2.9
1987-12-29,4.8,2.9
1987-12-30,4.8,2.9
1987-12-31,4.8,3.2
1988-01-01,4.8,3.2
1988-01-02,4.8,3.2
1988-01-03,4.8,3.2
1988-01-04,4.8,3.2
1988-01-05,4.8,3.2
1988-01-06,4.8,3.2
1988-01-07,4.8,3.2
1988-01-08,4.8,3.3
1988-01-09,4.8,3.4
1988-01-10,4.9,3.4
1988-01-11,5.2,3.6
1988-01-12,5.2,3.6
1988-01-13,5.2,3.6
1988-01-14,5.2,3.6
1988-01-15,5.4,3.6
1988-01-16,5.4,3.8
1988-01-17,5.4,3.8
1988-01-18,5.5,3.9
1988-01-19,5.5,3.9
1988-01-20,5.5,3.9
1988-01-21,5.5,3.9
1988-01-22,5.5,3.9
