date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1987-10-01,0.0,32.0,32.0,32.0,0.0
1987-10-02,0.0,32.0,32.0,32.0,0.0
1987-10-03,0.0,32.0,32.0,32.0,0.0
1987-10-04,0.0,32.0,32.0,32.0,0.0
1987-10-05,0.0,32.0,32.0,32.0,0.0
1987-10-06,0.0,32.0,32.0,32.0,0.0
1987-10-07,0.0,32.0,32.0,32.0,0.0
1987-10-08,0.0,32.0,32.0,32.0,0.0
1987-10-09,0.0,32.0,32.0,32.0,0.0
1987-10-10,0.0,32.0,32.0,32.0,0.0
1987-10-11,0.0,32.0,32.0,32.0,0.0
1987-10-12,0.1,,,,0.0
1987-10-13,0.1,32.0,32.0,32.0,0.0
1987-10-14,0.1,32.0,32.0,32.0,0.0
1987-10-15,0.1,32.0,32.0,32.0,0.0
1987-10-16,0.1,32.0,32.0,32.0,0.0
1987-10-17,0.1,32.0,32.0,32.0,0.0
1987-10-18,0.1,32.0,32.0,32.0,0.0
1987-10-19,0.1,32.0,32.0,32.0,0.0
1987-10-20,0.1,32.0,32.0,32.0,0.0
1987-10-21,0.1,32.0,32.0,32.0,0.0
1987-10-22,0.1,32.0,32.0,32.0,0.0
1987-10-23,0.1,32.0,32.0,32.0,0.0
1987-10-24,0.1,32.0,32.0,32.0,0.0
1987-10-25,0.1,32.0,32.0,32.0,0.0
1987-10-26,0.1,32.0,32.0,32.0,0.0
1987-10-27,0.1,32.0,32.0,32.0,0.0
1987-10-28,0.1,32.0,32.0,32.0,0.0
1987-10-29,0.1,32.0,32.0,32.0,0.0
1987-10-30,0.1,32.0,32.0,32.0,0.0
1987-10-31,0.1,32.0,32.0,32.0,0.0
1987-11-01,0.2,32.0,32.0,32.0,0.0
1987-11-02,0.2,32.0,32.0,32.0,0.0
1987-11-03,0.2,32.0,32.0,32.0,0.0
1987-11-04,0.2,,,,0.0
1987-11-05,0.2,32.0,32.0,32.0,0.0
1987-11-06,0.2,32.0,32.0,32.0,0.0
1987-11-07,0.2,32.0,32.0,32.0,0.0
1987-11-08,0.2,32.0,32.0,32.0,0.0
1987-11-09,0.3,32.0,32.0,32.0,0.0
1987-11-10,0.4,,,,0.0
1987-11-11,0.6,32.0,32.0,32.0,0.0
1987-11-12,1.1,32.0,32.0,32.0,0.0
1987-11-13,1.3,32.0,32.0,32.0,0.0
1987-11-14,1.3,32.0,32.0,32.0,0.3
1987-11-15,1.3,32.0,32.0,32.0,0.4
1987-11-16,1.5,32.0,32.0,32.0,0.6
1987-11-17,1.5,32.0,32.0,32.0,0.6
1987-11-18,1.5,32.0,32.0,32.0,0.6
1987-11-19,1.5,32.0,32.0,32.0,0.6
1987-11-20,1.6,32.0,32.0,32.0,0.6
1987-11-21,1.6,32.0,32.0,32.0,0.5
1987-11-22,1.7,32.0,32.0,32.0,0.5
1987-11-23,1.8,32.0,32.0,32.0,0.7
1987-11-24,2.2,32.0,32.0,32.0,0.9
1987-11-25,2.3,32.0,32.0,32.0,0.9
1987-11-26,2.3,32.0,32.0,32.0,0.9
1987-11-27,2.3,32.0,32.0,32.0,0.9
1987-11-28,2.3,32.0,32.0,32.0,0.9
1987-11-29,2.3,32.0,32.0,32.0,1.0
1987-11-30,2.6,32.0,32.0,32.0,1.3
1987-12-01,4.9,32.0,32.0,32.0,3.0
1987-12-02,6.1,32.0,32.0,32.0,2.7
1987-12-03,6.4,32.0,32.0,32.0,2.9
1987-12-04,6.7,32.0,32.0,32.0,2.9
1987-12-05,7.0,32.0,32.0,32.0,2.9
1987-12-06,7.4,32.0,32.0,32.0,3.0
1987-12-07,7.5,32.0,32.0,32.0,3.1
1987-12-08,8.4,32.0,32.0,32.0,3.6
1987-12-09,11.4,32.0,32.0,32.0,3.9
1987-12-10,12.0,32.0,32.0,32.0,4.3
1987-12-11,12.0,32.0,32.0,32.0,4.3
1987-12-12,12.0,32.0,32.0,32.0,4.3
1987-12-13,12.0,32.0,32.0,32.0,4.3
1987-12-14,12.1,32.0,32.0,32.0,4.4
1987-12-15,12.2,32.0,32.0,32.0,4.5
1987-12-16,12.3,32.0,32.0,32.0,4.6
1987-12-17,12.3,32.0,32.0,32.0,4.6
1987-12-18,12.4,32.0,32.0,32.0,4.6
1987-12-19,12.4,32.0,32.0,32.0,4.6
1987-12-20,12.6,32.0,32.0,32.0,4.7
1987-12-21,12.9,32.0,32.0,32.0,4.8
1987-12-22,13.0,32.0,32.0,32.0,4.9
1987-12-23,13.0,32.0,32.0,32.0,4.9
1987-12-24,13.0,32.0,32.0,32.0,4.9
1987-12-25,13.0,32.0,32.0,32.0,4.9
1987-12-26,13.0,32.0,32.0,32.0,4.9
1987-12-27,13.0,32.0,32.0,32.0,4.9
1987-12-28,13.1,32.0,32.0,32.0,5.0
1987-12-29,13.1,32.0,32.0,32.0,5.0
1987-12-30,13.4,32.0,32.0,32.0,5.4
1987-12-31,13.4,32.0,32.0,32.0,5.4
1988-01-01,13.4,32.0,32.0,32.0,5.4
1988-01-02,13.4,32.0,32.0,32.0,5.4
1988-01-03,13.5,32.0,32.0,32.0,5.6
1988-01-04,13.5,32.0,32.0,32.0,5.7
1988-01-05,13.5,32.0,32.0,32.0,5.7
1988-01-06,13.5,32.0,32.0,32.0,5.7
1988-01-07,13.5,32.0,32.0,32.0,5.7
1988-01-08,13.5,32.0,32.0,32.0,5.7
1988-01-09,14.8,32.0,32.0,32.0,6.8
1988-01-10,16.3,32.0,32.0,32.0,7.7
1988-01-11,16.6,32.0,32.0,32.0,8.0
1988-01-12,16.8,32.0,32.0,32.0,8.3
1988-01-13,17.8,32.0,32.0,32.0,8.7
