datetime,00060_Mean,00060_Mean_cd,site_no,00060_adjusted for agency canal_Mean,00060_adjusted for agency canal_Mean_cd
2011-10-01 00:00:00+00:00,166.0,A,06294000,166.0,A
2011-10-02 00:00:00+00:00,166.0,A,06294000,166.0,A
2011-10-03 00:00:00+00:00,167.0,A,06294000,167.0,A
2011-10-04 00:00:00+00:00,163.0,A,06294000,163.0,A
2011-10-05 00:00:00+00:00,163.0,A,06294000,163.0,A
2011-10-06 00:00:00+00:00,164.0,A,06294000,164.0,A
2011-10-07 00:00:00+00:00,186.0,A,06294000,186.0,A
2011-10-08 00:00:00+00:00,257.0,A,06294000,257.0,A
2011-10-09 00:00:00+00:00,342.0,A,06294000,342.0,A
2011-10-10 00:00:00+00:00,276.0,A,06294000,276.0,A
2011-10-11 00:00:00+00:00,237.0,A,06294000,237.0,A
2011-10-12 00:00:00+00:00,218.0,A,06294000,218.0,A
2011-10-13 00:00:00+00:00,209.0,A,06294000,209.0,A
2011-10-14 00:00:00+00:00,204.0,A,06294000,204.0,A
2011-10-15 00:00:00+00:00,202.0,A,06294000,202.0,A
2011-10-16 00:00:00+00:00,204.0,A,06294000,204.0,A
2011-10-17 00:00:00+00:00,204.0,A,06294000,204.0,A
2011-10-18 00:00:00+00:00,204.0,A,06294000,204.0,A
2011-10-19 00:00:00+00:00,212.0,A,06294000,212.0,A
2011-10-20 00:00:00+00:00,207.0,A,06294000,207.0,A
2011-10-21 00:00:00+00:00,203.0,A,06294000,203.0,A
2011-10-22 00:00:00+00:00,203.0,A,06294000,203.0,A
2011-10-23 00:00:00+00:00,200.0,A,06294000,200.0,A
2011-10-24 00:00:00+00:00,197.0,A,06294000,197.0,A
2011-10-25 00:00:00+00:00,198.0,A,06294000,198.0,A
2011-10-26 00:00:00+00:00,206.0,A,06294000,206.0,A
2011-10-27 00:00:00+00:00,218.0,A,06294000,218.0,A
2011-10-28 00:00:00+00:00,208.0,A,06294000,208.0,A
2011-10-29 00:00:00+00:00,203.0,A,06294000,203.0,A
2011-10-30 00:00:00+00:00,202.0,A,06294000,202.0,A
2011-10-31 00:00:00+00:00,200.0,A,06294000,200.0,A
2011-11-01 00:00:00+00:00,194.0,A,06294000,194.0,A
2011-11-02 00:00:00+00:00,199.0,A,06294000,199.0,A
2011-11-03 00:00:00+00:00,215.0,A,06294000,215.0,A
2011-11-04 00:00:00+00:00,205.0,A,06294000,205.0,A
2011-11-05 00:00:00+00:00,202.0,A,06294000,202.0,A
2011-11-06 00:00:00+00:00,206.0,A,06294000,206.0,A
2011-11-07 00:00:00+00:00,200.0,"A, e",06294000,200.0,"A, e"
2011-11-08 00:00:00+00:00,197.0,A,06294000,197.0,A
2011-11-09 00:00:00+00:00,188.0,A,06294000,188.0,A
2011-11-10 00:00:00+00:00,190.0,A,06294000,190.0,A
2011-11-11 00:00:00+00:00,187.0,A,06294000,187.0,A
2011-11-12 00:00:00+00:00,191.0,A,06294000,191.0,A
2011-11-13 00:00:00+00:00,196.0,A,06294000,196.0,A
2011-11-14 00:00:00+00:00,195.0,A,06294000,195.0,A
2011-11-15 00:00:00+00:00,193.0,A,06294000,193.0,A
2011-11-16 00:00:00+00:00,190.0,A,06294000,190.0,A
2011-11-17 00:00:00+00:00,188.0,A,06294000,188.0,A
2011-11-18 00:00:00+00:00,181.0,A,06294000,181.0,A
2011-11-19 00:00:00+00:00,170.0,"A, e",06294000,170.0,"A, e"
2011-11-20 00:00:00+00:00,160.0,"A, e",06294000,160.0,"A, e"
2011-11-21 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
2011-11-22 00:00:00+00:00,200.0,"A, e",06294000,200.0,"A, e"
2011-11-23 00:00:00+00:00,200.0,"A, e",06294000,200.0,"A, e"
2011-11-24 00:00:00+00:00,190.0,"A, e",06294000,190.0,"A, e"
2011-11-25 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
2011-11-26 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
2011-11-27 00:00:00+00:00,190.0,"A, e",06294000,190.0,"A, e"
2011-11-28 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
2011-11-29 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
2011-11-30 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
2011-12-01 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
