datetime,00060_Mean,00060_Mean_cd,site_no,80154_historic_Mean,80154_historic_Mean_cd,80155_historic_Mean,80155_historic_Mean_cd
2011-10-01 00:00:00+00:00,9030.0,A,06329500,24.2,A,578.0,A
2011-10-02 00:00:00+00:00,8890.0,A,06329500,24.6,A,592.0,A
2011-10-03 00:00:00+00:00,8770.0,A,06329500,25.7,A,608.0,A
2011-10-04 00:00:00+00:00,8790.0,A,06329500,28.6,A,678.0,A
2011-10-05 00:00:00+00:00,8730.0,A,06329500,31.6,A,744.0,A
2011-10-06 00:00:00+00:00,8730.0,A,06329500,36.0,A,848.0,A
2011-10-07 00:00:00+00:00,8880.0,A,06329500,46.5,A,1120.0,A
2011-10-08 00:00:00+00:00,8980.0,A,06329500,71.9,A,1740.0,A
2011-10-09 00:00:00+00:00,8960.0,A,06329500,100.0,A,2430.0,A
2011-10-10 00:00:00+00:00,9600.0,A,06329500,48.7,A,1260.0,A
2011-10-11 00:00:00+00:00,9950.0,A,06329500,55.5,A,1490.0,A
2011-10-12 00:00:00+00:00,10100.0,A,06329500,62.3,A,1700.0,A
2011-10-13 00:00:00+00:00,9910.0,A,06329500,58.2,A,1560.0,A
2011-10-14 00:00:00+00:00,9740.0,A,06329500,48.1,A,1260.0,A
2011-10-15 00:00:00+00:00,9950.0,A,06329500,50.2,A,1350.0,A
2011-10-16 00:00:00+00:00,10400.0,A,06329500,68.7,A,1920.0,A
2011-10-17 00:00:00+00:00,10600.0,A,06329500,85.0,A,2440.0,A
2011-10-18 00:00:00+00:00,10900.0,A,06329500,98.1,A,2880.0,A
2011-10-19 00:00:00+00:00,11000.0,A,06329500,89.1,A,2640.0,A
2011-10-20 00:00:00+00:00,11000.0,A,06329500,81.7,A,2420.0,A
2011-10-21 00:00:00+00:00,11200.0,A,06329500,77.7,A,2360.0,A
2011-10-22 00:00:00+00:00,11500.0,A,06329500,74.9,A,2320.0,A
2011-10-23 00:00:00+00:00,11500.0,A,06329500,72.2,A,2240.0,A
2011-10-24 00:00:00+00:00,11400.0,A,06329500,70.0,A,2160.0,A
2011-10-25 00:00:00+00:00,11400.0,A,06329500,69.2,A,2140.0,A
2011-10-26 00:00:00+00:00,11400.0,A,06329500,68.6,A,2120.0,A
2011-10-27 00:00:00+00:00,11500.0,A,06329500,67.3,A,2090.0,A
2011-10-28 00:00:00+00:00,11200.0,A,06329500,60.3,A,1820.0,A
2011-10-29 00:00:00+00:00,11100.0,A,06329500,54.6,A,1640.0,A
2011-10-30 00:00:00+00:00,11200.0,A,06329500,56.4,A,1700.0,A
2011-10-31 00:00:00+00:00,10800.0,A,06329500,38.7,A,1130.0,A
2011-11-01 00:00:00+00:00,10500.0,A,06329500,28.5,A,806.0,A
2011-11-02 00:00:00+00:00,10500.0,A,06329500,26.4,A,748.0,A
2011-11-03 00:00:00+00:00,10500.0,A,06329500,27.3,A,772.0,A
2011-11-04 00:00:00+00:00,10100.0,A,06329500,24.4,A,663.0,A
2011-11-05 00:00:00+00:00,10000.0,A,06329500,24.2,A,654.0,A
2011-11-06 00:00:00+00:00,10200.0,A,06329500,25.7,A,709.0,A
2011-11-07 00:00:00+00:00,10200.0,A,06329500,27.0,A,747.0,A
2011-11-08 00:00:00+00:00,9820.0,A,06329500,23.5,A,623.0,A
2011-11-09 00:00:00+00:00,9790.0,A,06329500,24.4,A,644.0,A
2011-11-10 00:00:00+00:00,9800.0,A,06329500,27.4,A,724.0,A
2011-11-11 00:00:00+00:00,9710.0,A,06329500,30.6,A,804.0,A
2011-11-12 00:00:00+00:00,9630.0,A,06329500,28.2,A,733.0,A
2011-11-13 00:00:00+00:00,9590.0,A,06329500,26.1,A,676.0,A
2011-11-14 00:00:00+00:00,9630.0,A,06329500,25.1,A,652.0,A
2011-11-15 00:00:00+00:00,9610.0,A,06329500,24.7,A,640.0,A
2011-11-16 00:00:00+00:00,9600.0,A,06329500,24.3,A,631.0,A
2011-11-17 00:00:00+00:00,9610.0,A,06329500,24.9,A,647.0,A
2011-11-18 00:00:00+00:00,9390.0,"A, e",06329500,31.9,A,817.0,A
