datetime,00060_Mean,00060_Mean_cd,site_no,00060_adjusted for agency canal_Mean,00060_adjusted for agency canal_Mean_cd
2001-10-01 00:00:00+00:00,22.0,A,06294000,22.0,A
2001-10-02 00:00:00+00:00,18.0,A,06294000,18.0,A
2001-10-03 00:00:00+00:00,20.0,A,06294000,20.0,A
2001-10-04 00:00:00+00:00,28.0,A,06294000,28.0,A
2001-10-05 00:00:00+00:00,29.0,A,06294000,29.0,A
2001-10-06 00:00:00+00:00,34.0,A,06294000,34.0,A
2001-10-07 00:00:00+00:00,48.0,A,06294000,48.0,A
2001-10-08 00:00:00+00:00,52.0,A,06294000,52.0,A
2001-10-09 00:00:00+00:00,52.0,A,06294000,52.0,A
2001-10-10 00:00:00+00:00,56.0,A,06294000,56.0,A
2001-10-11 00:00:00+00:00,58.0,A,06294000,58.0,A
2001-10-12 00:00:00+00:00,62.0,A,06294000,62.0,A
2001-10-13 00:00:00+00:00,62.0,A,06294000,62.0,A
2001-10-14 00:00:00+00:00,68.0,A,06294000,68.0,A
2001-10-15 00:00:00+00:00,68.0,A,06294000,68.0,A
2001-10-16 00:00:00+00:00,74.0,A,06294000,74.0,A
2001-10-17 00:00:00+00:00,77.0,A,06294000,77.0,A
2001-10-18 00:00:00+00:00,74.0,A,06294000,74.0,A
2001-10-19 00:00:00+00:00,74.0,A,06294000,74.0,A
2001-10-20 00:00:00+00:00,75.0,A,06294000,75.0,A
2001-10-21 00:00:00+00:00,76.0,A,06294000,76.0,A
2001-10-22 00:00:00+00:00,76.0,"A, e",06294000,76.0,"A, e"
2001-10-23 00:00:00+00:00,76.0,"A, e",06294000,76.0,"A, e"
2001-10-24 00:00:00+00:00,76.0,"A, e",06294000,76.0,"A, e"
2001-10-25 00:00:00+00:00,71.0,"A, e",06294000,71.0,"A, e"
2001-10-26 00:00:00+00:00,75.0,"A, e",06294000,75.0,"A, e"
2001-10-27 00:00:00+00:00,75.0,"A, e",06294000,75.0,"A, e"
2001-10-28 00:00:00+00:00,75.0,"A, e",06294000,75.0,"A, e"
2001-10-29 00:00:00+00:00,75.0,"A, e",06294000,75.0,"A, e"
2001-10-30 00:00:00+00:00,75.0,"A, e",06294000,75.0,"A, e"
2001-10-31 00:00:00+00:00,81.0,A,06294000,81.0,A
2001-11-01 00:00:00+00:00,81.0,A,06294000,81.0,A
2001-11-02 00:00:00+00:00,80.0,A,06294000,80.0,A
2001-11-03 00:00:00+00:00,81.0,A,06294000,81.0,A
2001-11-04 00:00:00+00:00,82.0,A,06294000,82.0,A
2001-11-05 00:00:00+00:00,83.0,A,06294000,83.0,A
2001-11-06 00:00:00+00:00,82.0,A,06294000,82.0,A
2001-11-07 00:00:00+00:00,83.0,A,06294000,83.0,A
2001-11-08 00:00:00+00:00,85.0,A,06294000,85.0,A
2001-11-09 00:00:00+00:00,85.0,A,06294000,85.0,A
2001-11-10 00:00:00+00:00,87.0,A,06294000,87.0,A
