date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1989-10-01,0.0,41.9,48.9,39.0,0.0
1989-10-02,0.0,44.8,54.5,39.4,0.0
1989-10-03,0.0,47.1,59.0,38.5,0.0
1989-10-04,0.0,48.0,59.9,39.2,0.0
1989-10-05,0.0,52.5,65.1,44.1,0.0
1989-10-06,0.0,55.8,70.2,46.2,0.0
1989-10-07,0.0,55.9,68.0,47.8,0.0
1989-10-08,0.0,59.7,72.1,51.4,0.0
1989-10-09,0.0,61.9,76.8,53.4,0.0
1989-10-10,0.0,51.3,57.7,42.3,0.0
1989-10-11,0.0,45.7,57.9,37.0,0.0
1989-10-12,0.0,48.4,60.6,42.1,0.0
1989-10-13,0.0,45.9,50.4,43.7,0.0
1989-10-14,0.0,43.7,54.9,36.5,0.0
1989-10-15,0.0,43.3,57.6,34.3,0.0
1989-10-16,0.0,47.3,60.4,37.4,0.0
1989-10-17,0.0,56.8,71.6,46.4,0.0
1989-10-18,0.0,51.4,57.2,47.1,0.0
1989-10-19,0.0,52.9,67.5,43.3,0.0
1989-10-20,0.0,45.0,49.3,42.1,0.0
1989-10-21,1.0,41.7,43.9,38.3,0.0
1989-10-22,1.4,45.1,52.3,40.8,0.0
1989-10-23,1.8,42.1,51.4,34.0,0.0
1989-10-24,2.0,39.0,49.1,34.7,0.0
1989-10-25,2.1,36.3,39.7,32.9,0.0
1989-10-26,4.2,34.7,37.6,31.3,0.4
1989-10-27,4.9,31.8,34.2,30.9,0.8
1989-10-28,5.0,33.8,43.2,28.8,0.7
1989-10-29,5.0,39.2,52.7,30.0,0.7
1989-10-30,5.0,46.2,58.3,39.6,0.6
1989-10-31,5.0,42.6,47.8,35.8,0.4
1989-11-01,5.0,46.2,58.6,36.5,0.2
1989-11-02,5.0,49.5,59.0,42.8,0.0
1989-11-03,5.0,48.9,58.6,41.2,0.0
1989-11-04,5.1,40.3,45.1,37.0,0.0
1989-11-05,5.3,36.7,40.1,34.5,0.0
1989-11-06,6.0,36.7,39.2,34.9,0.0
1989-11-07,6.4,36.9,39.2,33.6,0.0
1989-11-08,7.0,39.2,43.3,33.3,0.0
1989-11-09,7.0,47.8,51.1,43.3,0.0
1989-11-10,7.0,47.8,51.1,43.3,0.0
1989-11-11,7.2,46.8,56.8,41.0,0.0
1989-11-12,8.0,39.7,44.8,34.2,0.0
1989-11-13,8.7,32.4,34.3,31.3,0.4
1989-11-14,8.9,33.6,42.6,30.9,0.3
1989-11-15,8.9,41.2,45.9,34.7,0.3
1989-11-16,8.9,44.8,50.4,38.1,0.0
1989-11-17,9.0,42.3,50.0,39.0,0.0
1989-11-18,9.0,50.9,66.9,40.5,0.0
1989-11-19,9.0,52.5,61.5,48.0,0.0
1989-11-20,9.0,50.4,61.0,40.8,0.0
1989-11-21,9.0,46.2,56.8,39.9,0.0
1989-11-22,9.1,45.5,57.4,39.0,0.0
1989-11-23,10.5,35.6,43.5,31.1,0.1
1989-11-24,11.6,31.3,32.5,30.2,1.3
1989-11-25,12.4,31.5,34.3,30.2,1.9
1989-11-26,13.4,29.7,30.6,28.8,2.8
1989-11-27,13.5,33.6,43.2,30.0,2.8
1989-11-28,13.5,38.1,48.2,31.5,2.8
1989-11-29,13.5,40.3,51.3,34.7,2.7
1989-11-30,13.5,43.2,52.9,37.6,2.7
1989-12-01,13.5,45.5,53.4,38.5,2.7
1989-12-02,13.5,48.7,54.9,43.0,2.6
1989-12-03,14.0,46.0,49.1,43.9,1.9
1989-12-04,15.3,47.5,51.1,41.7,0.6
1989-12-05,15.8,41.7,50.2,38.8,0.3
1989-12-06,16.0,39.0,42.3,37.2,0.0
1989-12-07,16.3,46.6,56.3,40.3,0.0
1989-12-08,17.0,37.2,41.2,31.6,0.0
1989-12-09,17.3,30.7,34.9,27.3,0.0
1989-12-10,17.4,29.1,36.3,23.2,0.0
1989-12-11,17.4,33.4,42.8,24.6,0.0
