date,PREC_DAILY,WTEQ_DAILY
1989-10-01,0.2,0.0
1989-10-02,0.4,0.0
1989-10-03,0.5,0.0
1989-10-04,0.7,0.0
1989-10-05,0.7,0.0
1989-10-06,0.7,0.0
1989-10-07,0.7,0.0
1989-10-08,0.7,0.0
1989-10-09,0.7,0.0
1989-10-10,1.0,0.0
1989-10-11,1.0,0.0
1989-10-12,1.0,0.0
1989-10-13,1.0,0.0
1989-10-14,1.0,0.0
1989-10-15,1.0,0.0
1989-10-16,1.0,0.0
1989-10-17,1.0,0.0
1989-10-18,1.0,0.0
1989-10-19,1.0,0.0
1989-10-20,1.0,0.0
1989-10-21,1.0,0.0
1989-10-22,1.0,0.0
1989-10-23,1.1,0.1
1989-10-24,1.2,0.2
1989-10-25,1.3,0.3
1989-10-26,1.4,0.3
1989-10-27,2.2,1.4
1989-10-28,2.3,1.6
1989-10-29,2.4,1.6
1989-10-30,2.7,2.2
1989-10-31,2.7,2.2
1989-11-01,2.7,2.3
1989-11-02,2.7,2.3
1989-11-03,3.2,3.0
1989-11-04,3.9,3.7
1989-11-05,4.2,3.8
1989-11-06,4.2,3.9
1989-11-07,4.4,4.0
1989-11-08,4.6,4.4
1989-11-09,4.7,4.4
1989-11-10,4.7,4.4
1989-11-11,4.7,4.3
1989-11-12,5.1,4.6
1989-11-13,5.3,4.7
1989-11-14,5.6,5.0
1989-11-15,5.6,5.1
1989-11-16,5.7,5.1
1989-11-17,5.7,5.1
1989-11-18,5.7,5.2
1989-11-19,5.7,5.2
1989-11-20,5.7,5.1
1989-11-21,5.7,5.0
1989-11-22,5.7,5.0
1989-11-23,5.7,5.0
1989-11-24,5.7,5.0
1989-11-25,5.8,5.0
1989-11-26,6.1,5.5
1989-11-27,6.2,5.7
1989-11-28,6.2,5.7
1989-11-29,6.3,5.7
1989-11-30,6.3,5.7
1989-12-01,6.3,5.7
1989-12-02,6.3,5.7
1989-12-03,6.3,5.7
1989-12-04,6.6,6.1
1989-12-05,6.8,6.1
1989-12-06,7.2,6.5
1989-12-07,7.3,6.5
1989-12-08,7.4,6.6
1989-12-09,7.7,7.0
1989-12-10,7.8,7.0
1989-12-11,7.8,7.0
1989-12-12,7.8,7.1
1989-12-13,8.0,7.5
1989-12-14,8.9,8.5
1989-12-15,9.1,8.8
1989-12-16,9.2,8.9
1989-12-17,9.3,8.9
1989-12-18,9.5,9.0
1989-12-19,9.9,9.6
1989-12-20,10.0,9.6
1989-12-21,10.2,9.9
1989-12-22,10.2,10.1
