date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1989-10-01,0.1,37.0,43.3,30.9,0.0
1989-10-02,0.1,35.8,47.8,27.0,0.0
1989-10-03,0.1,39.0,50.9,30.9,0.0
1989-10-04,0.1,39.4,49.6,32.0,0.0
1989-10-05,0.1,42.3,50.7,36.7,0.0
1989-10-06,0.1,43.9,56.1,36.0,0.0
1989-10-07,0.1,45.3,56.1,38.5,0.0
1989-10-08,0.1,43.9,52.9,37.9,0.0
1989-10-09,0.1,45.9,56.8,38.1,0.0
1989-10-10,0.5,39.9,51.6,32.0,0.0
1989-10-11,0.8,34.7,38.8,31.6,0.0
1989-10-12,1.2,37.0,39.6,32.7,0.0
1989-10-13,1.6,33.1,37.4,30.7,0.0
1989-10-14,1.7,29.7,32.4,25.9,0.0
1989-10-15,1.7,28.8,38.1,23.2,0.0
1989-10-16,1.7,31.5,42.8,24.4,0.0
1989-10-17,1.7,36.7,43.9,30.7,0.0
1989-10-18,1.9,36.0,42.1,30.6,0.0
1989-10-19,1.9,34.7,44.6,26.8,0.0
1989-10-20,2.0,38.1,45.5,31.8,0.0
1989-10-21,2.4,35.2,37.9,30.0,0.0
1989-10-22,2.5,34.0,37.6,28.9,0.0
1989-10-23,3.4,37.0,40.8,33.3,0.0
1989-10-24,3.5,32.7,37.0,30.0,0.0
1989-10-25,3.5,31.8,35.4,28.6,0.0
1989-10-26,4.0,30.9,32.2,28.9,0.3
1989-10-27,4.0,28.8,31.8,27.3,0.3
1989-10-28,4.0,26.6,29.7,23.5,0.3
1989-10-29,4.0,26.4,32.4,21.4,0.3
1989-10-30,4.1,29.3,33.3,25.3,0.3
1989-10-31,4.1,25.0,31.6,20.5,0.3
1989-11-01,4.1,27.3,36.1,21.7,0.4
1989-11-02,4.1,32.2,37.4,26.2,0.5
1989-11-03,5.1,34.5,38.5,31.1,0.7
1989-11-04,5.4,31.6,32.2,30.4,0.8
1989-11-05,5.7,30.9,32.9,29.8,0.9
1989-11-06,6.7,30.6,32.2,26.6,1.8
1989-11-07,6.9,27.5,30.7,25.2,1.9
1989-11-08,8.0,31.3,32.5,28.4,2.4
1989-11-09,9.1,37.6,41.4,32.2,2.2
1989-11-10,10.0,35.6,38.5,33.8,1.9
1989-11-11,10.7,31.5,33.6,30.0,2.3
1989-11-12,10.8,26.1,29.8,21.4,2.4
1989-11-13,11.1,25.0,27.9,22.1,2.8
1989-11-14,11.2,22.6,26.2,16.3,2.9
1989-11-15,11.2,23.2,27.0,16.2,2.9
1989-11-16,11.5,30.7,32.7,25.7,3.0
1989-11-17,11.6,31.5,33.1,28.2,3.0
1989-11-18,11.6,34.2,38.5,31.5,3.0
1989-11-19,12.0,34.9,38.3,31.8,3.0
1989-11-20,12.4,34.3,38.1,32.0,3.0
1989-11-21,12.4,30.6,33.3,26.4,3.0
1989-11-22,12.5,27.5,30.4,26.1,3.0
1989-11-23,13.3,25.9,27.5,23.7,3.8
1989-11-24,13.7,24.6,27.9,22.5,4.4
1989-11-25,13.8,23.7,28.0,21.2,4.6
1989-11-26,14.0,23.7,26.6,21.4,4.9
1989-11-27,14.1,24.3,28.6,19.4,4.9
1989-11-28,14.1,22.6,24.1,21.0,4.9
1989-11-29,14.1,21.9,26.6,18.3,4.9
1989-11-30,14.1,22.5,26.4,19.4,4.9
1989-12-01,14.1,21.7,24.4,18.3,5.0
1989-12-02,14.9,23.5,27.3,20.5,6.2
1989-12-03,16.0,28.4,32.2,23.4,7.5
1989-12-04,18.2,32.0,32.0,30.2,7.3
1989-12-05,18.6,31.6,32.5,30.0,7.3
1989-12-06,18.9,30.2,32.0,26.6,7.4
1989-12-07,19.5,27.5,28.8,26.1,8.1
1989-12-08,20.2,27.3,31.8,25.5,8.9
1989-12-09,20.3,24.8,27.9,20.8,8.9
1989-12-10,20.4,18.9,24.3,11.7,8.9
1989-12-11,20.4,16.3,21.6,10.9,8.9
1989-12-12,20.4,24.6,29.3,19.4,9.0
1989-12-13,20.4,28.9,32.2,25.2,9.0
1989-12-14,20.4,30.6,32.9,28.4,9.0
1989-12-15,20.4,27.5,30.0,25.0,9.0
1989-12-16,20.4,23.7,26.6,20.5,9.0
1989-12-17,20.5,22.5,27.5,16.3,9.0
1989-12-18,20.5,16.2,19.8,10.4,9.0
1989-12-19,20.5,24.6,28.9,19.4,9.0
1989-12-20,20.5,26.2,30.6,24.6,9.0
1989-12-21,20.5,26.6,29.1,24.6,9.2
1989-12-22,20.6,26.8,28.9,24.1,9.3
1989-12-23,20.7,30.4,33.3,26.8,9.4
1989-12-24,20.7,29.7,32.7,27.0,9.4
1989-12-25,20.7,30.6,34.9,26.4,9.4
1989-12-26,20.8,29.3,34.0,23.0,9.4
1989-12-27,21.0,27.1,32.5,21.7,9.4
1989-12-28,21.0,24.3,27.3,21.7,9.4
1989-12-29,21.0,25.5,28.2,21.4,9.4
1989-12-30,21.0,27.9,32.2,21.9,9.4
1989-12-31,21.5,22.6,25.5,21.2,9.8
1990-01-01,22.0,23.0,26.8,16.7,10.3
1990-01-02,22.2,18.1,20.8,16.7,10.5
1990-01-03,22.5,23.2,27.1,19.8,10.9
1990-01-04,22.8,27.1,32.0,22.8,11.3
1990-01-05,24.0,27.0,31.5,20.1,12.6
1990-01-06,25.2,28.4,31.3,26.4,14.4
1990-01-07,25.7,29.8,32.2,27.9,15.1
1990-01-08,26.1,,,,15.6
1990-01-09,28.1,,,,17.8
1990-01-10,28.1,,,,17.8
1990-01-11,28.3,,,,18.1
1990-01-12,28.4,,,,18.2
1990-01-13,28.4,,,,18.3
1990-01-14,28.4,,,,18.4
1990-01-15,28.4,,,,18.4
1990-01-16,28.4,,,,18.4
1990-01-17,28.5,,,,18.6
1990-01-18,28.5,,,,18.6
1990-01-19,28.5,,,,18.6
1990-01-20,28.5,,,,18.6
1990-01-21,28.6,,,,18.9
1990-01-22,28.8,,,,19.1
1990-01-23,28.9,,,,19.3
1990-01-24,29.1,,,,19.6
1990-01-25,29.9,,,,20.7
1990-01-26,30.1,,,,21.0
1990-01-27,30.8,,,,22.0
1990-01-28,31.9,,,,23.6
1990-01-29,32.2,,,,24.0
1990-01-30,32.3,,,,24.3
1990-01-31,32.5,,,,24.6
1990-02-01,32.7,,,,25.0
1990-02-02,32.9,,,,25.5
1990-02-03,33.6,,,,26.6
1990-02-04,34.1,,,,28.0
1990-02-05,34.2,,,,28.4
1990-02-06,34.7,,,,29.4
1990-02-07,34.8,,,,29.7
1990-02-08,35.5,,,,31.0
1990-02-09,36.3,,,,32.5
1990-02-10,36.8,,,,33.5
1990-02-11,37.0,,,,34.0
1990-02-12,37.2,,,,34.5
1990-02-13,37.2,,,,35.0
1990-02-14,37.2,,,,35.0
1990-02-15,37.2,,,,35.0
1990-02-16,37.2,,,,35.0
1990-02-17,37.4,,,,35.5
1990-02-18,37.8,,,,36.3
1990-02-19,38.3,,,,37.3
1990-02-20,39.0,,,,38.7
1990-02-21,39.4,,,,39.7
1990-02-22,39.6,,,,40.0
1990-02-23,40.3,30.7,36.7,24.6,40.4
1990-02-24,42.7,32.5,35.8,30.6,40.5
1990-02-25,42.7,28.8,33.4,23.5,40.5
1990-02-26,42.7,26.2,37.4,20.5,40.5
1990-02-27,42.7,26.4,38.5,18.9,40.5
1990-02-28,42.7,27.1,39.6,19.0,40.5
1990-03-01,42.7,27.1,39.4,19.2,40.5
1990-03-02,42.7,27.5,39.7,19.2,40.5
1990-03-03,42.8,29.3,39.0,21.6,40.6
1990-03-04,42.8,29.1,39.4,23.7,40.7
1990-03-05,42.8,30.6,37.6,27.1,40.8
1990-03-06,42.9,31.6,36.0,27.7,41.0
1990-03-07,43.3,29.5,32.0,22.3,41.7
1990-03-08,43.6,19.0,22.8,15.3,42.0
1990-03-09,43.8,23.7,27.9,17.4,42.6
1990-03-10,43.9,,,,42.7
1990-03-11,43.9,19.2,27.0,10.9,42.9
1990-03-12,43.9,22.3,28.2,18.5,42.9
1990-03-13,43.9,23.2,32.9,13.5,43.2
1990-03-14,44.2,27.9,33.6,23.7,43.4
1990-03-15,44.4,28.6,37.8,18.9,43.5
1990-03-16,44.4,33.4,43.3,25.3,43.7
1990-03-17,44.4,35.1,40.1,32.4,44.3
1990-03-18,44.4,36.0,43.9,31.6,44.4
1990-03-19,44.4,34.5,43.2,31.3,44.6
1990-03-20,44.5,33.1,41.7,30.2,44.7
1990-03-21,44.5,32.0,40.6,27.7,44.7
1990-03-22,44.9,25.0,30.0,20.5,45.0
1990-03-23,45.0,24.1,30.7,19.6,45.1
1990-03-24,45.0,22.6,31.8,15.1,45.1
1990-03-25,45.0,25.0,38.3,13.3,45.1
1990-03-26,45.0,30.7,45.3,19.2,45.1
1990-03-27,45.0,33.3,45.0,25.5,45.2
1990-03-28,45.0,34.3,46.9,25.2,45.3
1990-03-29,45.0,36.1,49.5,28.0,45.4
1990-03-30,45.0,36.1,46.9,28.4,45.4
1990-03-31,45.0,37.8,52.5,30.7,45.7
1990-04-01,45.0,40.5,53.2,32.0,46.0
1990-04-02,45.0,36.5,46.0,29.7,45.3
1990-04-03,45.0,36.5,46.0,29.7,45.0
1990-04-04,45.0,37.6,52.7,28.2,44.8
1990-04-05,45.0,38.5,52.5,30.4,44.4
1990-04-06,45.0,38.7,53.8,30.2,44.1
1990-04-07,45.0,38.7,52.5,30.0,43.8
1990-04-08,45.0,32.7,38.8,27.7,43.5
1990-04-09,45.0,33.6,43.0,27.3,43.2
1990-04-10,45.0,37.6,48.2,29.7,43.0
1990-04-11,45.2,36.1,45.1,32.0,42.8
1990-04-12,45.2,34.5,43.0,29.7,42.4
1990-04-13,45.4,33.3,37.6,29.3,42.3
1990-04-14,45.4,39.0,50.7,32.9,42.2
1990-04-15,45.4,42.3,55.8,32.7,42.2
1990-04-16,45.4,43.3,57.2,35.1,41.3
1990-04-17,45.4,38.7,51.1,33.4,40.0
1990-04-18,45.5,,,,39.7
1990-04-19,45.5,38.8,50.7,32.4,39.4
1990-04-20,45.5,39.6,50.2,33.3,39.0
1990-04-21,45.5,39.0,49.8,33.1,38.8
1990-04-22,45.7,36.5,46.2,31.8,38.0
1990-04-23,45.8,34.7,38.7,32.0,37.8
