date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1989-10-01,0.0,40.5,48.4,32.0,0.0
1989-10-02,0.0,40.1,53.4,27.9,0.0
1989-10-03,0.0,39.7,55.4,26.8,0.0
1989-10-04,0.1,42.6,54.5,31.5,0.0
1989-10-05,0.1,46.0,55.9,40.1,0.0
1989-10-06,0.2,43.9,55.9,35.8,0.0
1989-10-07,0.2,46.2,57.4,37.0,0.0
1989-10-08,0.2,46.6,59.2,37.0,0.0
1989-10-09,0.2,46.0,59.4,36.0,0.0
1989-10-10,0.2,43.7,55.4,35.6,0.0
1989-10-11,0.3,39.7,47.8,29.3,0.0
1989-10-12,0.3,39.6,50.0,31.1,0.0
1989-10-13,0.3,36.0,46.2,27.0,0.0
1989-10-14,0.3,32.0,43.2,25.2,0.0
1989-10-15,0.3,30.2,42.6,20.3,0.0
1989-10-16,0.3,32.2,44.1,24.6,0.0
1989-10-17,0.3,36.3,46.2,29.5,0.0
1989-10-18,0.3,35.8,44.8,29.5,0.0
1989-10-19,0.3,37.9,49.8,26.6,0.0
1989-10-20,0.3,38.1,43.9,31.8,0.0
1989-10-21,0.3,37.2,40.5,34.3,0.0
1989-10-22,1.0,37.0,40.1,31.5,0.0
1989-10-23,3.0,39.7,42.3,33.3,0.0
1989-10-24,3.2,33.8,38.5,30.0,0.0
1989-10-25,3.2,32.0,39.0,27.1,0.0
1989-10-26,3.8,31.3,32.2,27.9,0.3
1989-10-27,3.8,27.9,34.3,22.5,0.3
1989-10-28,3.8,26.4,33.3,21.0,0.6
1989-10-29,3.8,25.3,32.7,19.6,0.6
1989-10-30,3.8,26.6,34.9,21.2,0.7
1989-10-31,3.8,25.3,34.3,17.4,1.0
1989-11-01,3.9,25.3,32.7,18.1,1.1
1989-11-02,3.9,26.6,32.4,21.9,1.0
1989-11-03,3.9,31.8,40.8,26.1,1.0
1989-11-04,3.9,34.9,44.1,28.2,0.9
1989-11-05,3.9,32.0,39.2,27.9,0.9
1989-11-06,3.9,33.3,37.6,28.6,0.8
1989-11-07,3.9,32.0,37.0,27.5,0.6
1989-11-08,3.9,33.4,40.1,28.9,0.6
1989-11-09,4.1,48.0,55.8,32.4,0.6
1989-11-10,4.1,46.9,53.8,35.1,0.6
1989-11-11,4.1,35.1,43.5,31.8,0.6
1989-11-12,4.1,27.9,32.0,24.1,0.5
1989-11-13,4.1,25.5,31.5,20.7,0.4
1989-11-14,4.1,25.0,34.3,16.9,0.1
1989-11-15,4.1,21.7,26.8,17.2,0.1
1989-11-16,4.1,24.4,30.7,18.1,0.0
1989-11-17,4.1,28.2,32.5,24.4,0.0
1989-11-18,4.1,27.5,30.0,25.2,0.0
1989-11-19,4.1,29.7,31.6,27.5,0.0
1989-11-20,4.1,33.1,42.8,30.0,0.0
1989-11-21,4.2,30.0,42.6,23.5,0.0
1989-11-22,4.2,24.4,31.8,20.1,0.2
1989-11-23,4.2,23.9,29.3,20.1,1.0
1989-11-24,4.4,21.4,27.0,16.3,1.3
1989-11-25,4.4,22.1,26.8,15.3,1.6
1989-11-26,4.4,24.1,28.2,16.2,1.6
1989-11-27,4.6,20.8,28.0,15.3,1.6
1989-11-28,4.6,23.4,26.2,17.1,1.6
1989-11-29,4.6,23.4,26.4,17.6,1.6
1989-11-30,4.6,22.5,29.5,18.7,1.6
1989-12-01,4.6,22.1,28.2,18.5,1.6
1989-12-02,4.6,22.8,26.4,18.1,1.8
1989-12-03,4.7,24.8,28.4,21.9,1.9
