date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1989-10-01,0.0,40.3,55.0,31.5,0.0
1989-10-02,0.1,49.8,64.2,33.1,0.0
1989-10-03,0.1,50.9,63.9,40.1,0.0
1989-10-04,0.1,39.7,51.1,29.8,0.0
1989-10-05,0.1,35.6,51.8,22.8,0.0
1989-10-06,0.1,38.8,56.5,25.0,0.0
1989-10-07,0.1,38.8,54.7,26.1,0.0
1989-10-08,0.1,41.7,58.8,26.8,0.0
1989-10-09,0.1,44.6,61.7,31.1,0.0
1989-10-10,0.2,49.3,64.4,32.4,0.0
1989-10-11,0.2,52.5,64.4,41.4,0.0
1989-10-12,0.2,50.0,67.1,35.1,0.0
1989-10-13,0.2,51.6,67.8,37.2,0.0
1989-10-14,0.2,51.8,69.6,39.7,0.0
1989-10-15,0.2,39.0,47.1,27.7,0.0
1989-10-16,0.2,29.5,41.2,23.5,0.0
1989-10-17,0.2,27.7,38.5,17.4,0.0
1989-10-18,0.2,27.1,45.7,12.2,0.0
1989-10-19,0.2,34.0,54.5,19.0,0.0
1989-10-20,0.2,42.1,57.7,27.9,0.0
1989-10-21,0.2,43.5,52.7,36.9,0.0
1989-10-22,0.2,39.6,55.4,33.6,0.0
1989-10-23,0.3,41.9,54.9,30.7,0.0
1989-10-24,0.3,46.0,60.6,32.4,0.0
1989-10-25,0.4,46.6,60.3,34.0,0.0
1989-10-26,0.8,27.9,37.2,24.3,0.0
1989-10-27,0.8,29.3,41.4,18.7,0.0
1989-10-28,0.8,21.7,29.1,12.7,0.0
1989-10-29,0.8,17.2,27.5,9.5,0.0
1989-10-30,0.9,21.9,36.3,13.8,0.0
1989-10-31,1.0,20.8,28.8,12.6,0.1
1989-11-01,1.0,13.6,34.3,0.9,0.1
1989-11-02,1.0,18.7,36.5,4.1,0.1
1989-11-03,1.2,27.9,38.3,15.4,0.1
1989-11-04,1.2,31.6,35.4,28.6,0.1
1989-11-05,1.4,32.2,41.0,25.0,0.5
1989-11-06,1.5,26.8,36.3,21.4,0.5
1989-11-07,1.5,25.2,30.4,21.2,0.5
1989-11-08,1.7,26.2,34.2,17.1,0.7
1989-11-09,1.7,33.3,44.4,25.0,0.7
1989-11-10,1.7,35.8,46.6,27.7,0.7
1989-11-11,1.7,38.5,56.5,27.0,0.7
1989-11-12,1.7,41.2,54.3,30.2,0.4
1989-11-13,1.7,37.8,48.0,27.5,0.4
1989-11-14,1.8,20.5,35.1,12.9,0.3
1989-11-15,1.8,15.3,29.7,9.1,0.3
1989-11-16,1.9,24.4,37.9,12.0,0.4
1989-11-17,1.9,26.4,42.8,16.9,0.4
1989-11-18,1.9,28.6,43.2,17.2,0.4
1989-11-19,2.0,34.5,52.7,22.3,0.6
