date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1989-10-01,0.0,41.5,57.4,29.1,0.0
1989-10-02,0.0,47.1,60.4,39.0,0.0
1989-10-03,0.0,43.5,60.8,29.3,0.0
1989-10-04,0.0,33.1,43.9,25.7,0.0
1989-10-05,0.1,36.1,54.9,22.6,0.0
1989-10-06,0.1,39.2,55.8,29.1,0.0
1989-10-07,0.1,38.8,56.3,26.1,0.0
1989-10-08,0.1,41.2,57.7,27.7,0.0
1989-10-09,0.1,44.4,64.4,31.8,0.0
1989-10-10,0.1,46.6,66.6,32.0,0.0
1989-10-11,0.1,48.0,64.8,37.2,0.0
1989-10-12,0.1,48.6,69.1,36.0,0.0
1989-10-13,0.1,50.9,69.4,37.6,0.0
1989-10-14,0.1,48.0,62.8,37.4,0.0
1989-10-15,0.1,39.9,51.1,28.6,0.0
1989-10-16,0.1,31.8,48.4,21.2,0.0
1989-10-17,0.1,32.0,47.8,19.0,0.0
1989-10-18,0.1,36.9,55.0,24.6,0.0
1989-10-19,0.1,43.2,62.1,30.7,0.0
1989-10-20,0.1,43.9,60.6,36.5,0.0
1989-10-21,0.3,40.3,54.5,34.3,0.0
1989-10-22,0.4,39.7,50.2,35.4,0.0
1989-10-23,0.4,42.4,51.8,36.1,0.0
1989-10-24,0.5,44.1,57.0,32.5,0.0
1989-10-25,0.5,41.2,53.1,29.7,0.0
1989-10-26,0.9,24.4,30.6,15.6,0.2
1989-10-27,1.3,27.5,41.7,15.8,0.4
1989-10-28,1.6,19.4,25.0,16.5,0.6
1989-10-29,1.6,20.1,34.9,10.6,0.5
1989-10-30,1.6,18.5,37.2,5.9,0.5
1989-10-31,1.6,20.3,30.6,9.1,0.5
1989-11-01,1.6,15.1,32.0,2.1,0.5
1989-11-02,1.6,22.8,41.4,10.0,0.5
1989-11-03,1.6,29.1,39.4,17.1,0.5
1989-11-04,1.6,34.5,40.5,30.2,0.5
1989-11-05,1.6,33.8,46.0,27.1,0.4
1989-11-06,1.6,28.6,36.7,22.5,0.2
1989-11-07,1.6,27.9,34.9,22.5,0.0
1989-11-08,1.7,29.3,36.7,17.1,0.0
1989-11-09,1.7,36.1,41.7,32.7,0.0
1989-11-10,1.7,35.2,47.8,28.9,0.0
1989-11-11,1.7,39.2,57.7,29.8,0.0
1989-11-12,1.7,39.2,55.4,29.1,0.0
1989-11-13,1.7,36.3,49.1,26.6,0.0
1989-11-14,1.7,23.2,33.8,17.4,0.0
1989-11-15,1.7,21.0,32.7,11.1,0.0
1989-11-16,1.7,28.4,40.6,16.2,0.0
1989-11-17,1.7,29.3,40.5,22.8,0.0
1989-11-18,1.7,28.6,39.7,19.9,0.0
1989-11-19,1.7,38.1,55.0,27.1,0.0
1989-11-20,1.7,41.9,61.2,32.9,0.0
1989-11-21,1.7,34.3,48.2,23.9,0.0
1989-11-22,1.7,8.6,,,0.0
1989-11-23,1.7,33.1,45.1,26.4,0.0
1989-11-24,2.2,-0.4,44.6,,0.6
1989-11-25,2.4,27.0,32.7,20.5,0.8
1989-11-26,3.3,23.9,31.1,14.7,1.7
1989-11-27,3.4,13.5,21.2,2.8,1.7
1989-11-28,3.4,7.3,19.8,-1.8,1.7
1989-11-29,3.5,17.6,32.4,6.6,1.7
1989-11-30,3.5,19.2,34.7,11.1,1.7
1989-12-01,3.5,17.4,30.2,9.9,1.7
1989-12-02,3.6,23.0,37.6,12.6,1.7
1989-12-03,3.6,27.7,41.4,20.8,1.7
1989-12-04,3.7,30.9,43.2,20.5,1.7
1989-12-05,3.7,29.7,40.1,25.2,1.7
1989-12-06,3.7,24.6,31.3,20.5,1.8
1989-12-07,3.7,19.4,28.0,11.8,1.8
1989-12-08,3.7,29.8,40.8,14.9,1.8
1989-12-09,3.7,27.5,36.7,15.3,1.8
1989-12-10,3.7,11.8,19.4,4.8,1.8
1989-12-11,3.7,3.9,11.5,-2.4,1.8
1989-12-12,3.7,7.9,19.4,-1.7,1.8
1989-12-13,3.9,14.7,23.0,3.2,1.8
1989-12-14,3.9,21.7,26.6,18.0,1.8
1989-12-15,3.9,20.5,28.2,5.9,1.9
1989-12-16,4.1,12.0,19.6,3.4,2.1
1989-12-17,4.4,16.3,23.4,7.7,2.3
1989-12-18,4.4,11.3,19.4,2.8,2.3
1989-12-19,4.4,13.8,25.0,3.9,2.3
1989-12-20,4.6,20.1,31.5,10.4,2.3
1989-12-21,4.6,22.5,30.9,14.2,2.3
1989-12-22,4.6,19.9,30.2,11.5,2.3
1989-12-23,4.6,25.0,37.6,15.8,2.3
1989-12-24,4.6,20.1,31.1,13.3,2.3
1989-12-25,4.6,23.5,37.2,14.5,2.3
1989-12-26,4.6,25.5,38.8,17.2,2.2
1989-12-27,4.6,30.7,43.5,22.8,2.2
1989-12-28,4.6,27.0,35.6,21.4,2.2
1989-12-29,4.6,18.5,28.2,8.4,2.2
1989-12-30,4.6,15.1,21.0,7.3,2.2
1989-12-31,4.6,16.7,26.6,6.8,2.2
1990-01-01,4.6,24.6,36.7,16.5,2.2
1990-01-02,4.6,14.7,24.6,-2.0,2.4
1990-01-03,4.7,0.3,12.9,-8.0,2.4
1990-01-04,5.0,8.4,16.3,-4.2,2.4
1990-01-05,5.0,14.2,24.3,4.8,2.5
1990-01-06,5.2,18.9,36.9,5.4,2.5
1990-01-07,5.6,25.0,33.8,12.7,2.6
1990-01-08,6.5,30.0,32.4,27.9,3.4
1990-01-09,6.5,29.7,41.4,21.7,3.5
1990-01-10,6.5,34.9,43.7,26.1,3.5
1990-01-11,6.5,33.3,46.0,26.6,3.5
1990-01-12,6.5,33.1,43.5,27.1,3.6
1990-01-13,7.1,29.1,32.4,27.0,4.2
1990-01-14,7.3,26.6,31.8,16.9,4.7
1990-01-15,7.4,20.5,32.9,13.5,4.8
1990-01-16,7.4,20.1,28.9,12.6,5.1
1990-01-17,7.4,17.1,29.3,8.6,5.2
1990-01-18,7.4,10.4,22.1,2.8,5.4
1990-01-19,7.4,7.9,18.3,0.5,5.5
1990-01-20,7.4,9.7,27.0,1.6,5.6
1990-01-21,7.5,16.2,32.5,4.8,5.7
1990-01-22,7.5,21.7,38.8,12.4,5.7
1990-01-23,7.5,19.0,50.2,8.4,5.7
1990-01-24,7.5,7.0,14.2,-0.4,5.9
1990-01-25,7.7,16.7,28.8,4.5,5.9
1990-01-26,7.7,18.3,37.9,-2.9,6.0
1990-01-27,7.8,4.5,17.1,-5.8,6.0
1990-01-28,8.2,14.9,20.5,8.8,6.1
1990-01-29,8.3,15.1,19.0,7.5,6.3
1990-01-30,8.6,22.6,30.7,11.1,6.4
1990-01-31,8.6,16.9,29.3,7.5,6.6
1990-02-01,8.8,17.8,28.8,9.0,6.7
1990-02-02,8.8,10.0,19.8,1.6,6.7
1990-02-03,8.9,18.5,35.4,3.9,6.7
1990-02-04,8.9,20.7,32.4,7.7,6.7
1990-02-05,8.9,12.9,29.8,3.2,6.8
1990-02-06,9.3,23.5,42.6,12.9,6.9
1990-02-07,9.3,14.4,23.4,-6.3,7.4
1990-02-08,9.7,7.2,29.5,-10.1,7.5
1990-02-09,9.9,18.7,27.9,10.2,7.5
1990-02-10,10.1,27.1,34.3,19.8,7.5
1990-02-11,10.1,29.7,49.1,17.2,7.5
1990-02-12,10.5,27.0,34.0,12.6,8.3
1990-02-13,10.5,12.2,22.1,2.1,8.4
1990-02-14,10.5,2.1,11.5,-10.7,8.5
1990-02-15,10.5,-3.8,12.0,-14.6,8.5
1990-02-16,10.8,8.4,25.3,-4.9,8.6
1990-02-17,11.8,12.6,19.4,9.5,9.4
1990-02-18,12.0,18.0,32.9,11.7,9.7
1990-02-19,12.0,17.8,41.0,7.5,9.7
1990-02-20,12.0,15.4,36.3,4.3,9.7
1990-02-21,12.2,22.3,30.6,8.8,9.7
1990-02-22,12.2,24.1,39.9,12.9,9.7
1990-02-23,12.2,24.8,44.8,12.9,9.7
1990-02-24,12.2,31.1,54.7,16.3,9.7
1990-02-25,12.2,32.2,54.9,21.0,9.7
1990-02-26,12.2,33.8,54.7,24.1,9.7
1990-02-27,12.2,28.9,45.9,19.6,9.7
1990-02-28,12.2,24.6,43.7,11.8,9.6
1990-03-01,12.5,32.0,52.3,19.0,9.5
1990-03-02,12.5,32.9,44.8,27.9,9.4
1990-03-03,12.5,30.0,35.4,20.1,9.6
1990-03-04,12.8,31.6,47.1,19.6,9.6
1990-03-05,13.6,28.4,36.1,23.5,10.4
1990-03-06,13.7,24.8,27.1,22.6,10.4
1990-03-07,13.7,28.9,39.4,21.0,10.4
1990-03-08,13.8,33.1,50.2,20.1,10.4
1990-03-09,13.8,36.1,52.5,27.7,10.4
1990-03-10,14.0,36.3,51.6,26.2,10.4
1990-03-11,14.0,25.3,35.6,12.2,10.5
1990-03-12,14.0,15.4,34.2,1.4,10.6
1990-03-13,14.1,13.8,21.4,9.5,10.7
1990-03-14,14.4,17.6,24.1,11.3,11.0
1990-03-15,14.4,21.0,27.9,14.9,11.0
1990-03-16,14.6,24.6,41.5,8.2,11.0
1990-03-17,14.7,31.6,47.3,20.3,11.0
1990-03-18,14.7,34.7,49.6,25.3,10.8
1990-03-19,14.7,36.1,55.4,21.9,10.4
1990-03-20,14.7,39.0,54.1,28.8,10.3
1990-03-21,14.7,36.7,55.2,27.0,9.9
1990-03-22,14.7,38.3,59.0,25.9,9.8
1990-03-23,14.7,34.7,51.1,26.2,9.7
1990-03-24,14.7,30.7,48.0,16.7,9.5
1990-03-25,14.7,34.5,51.3,22.6,9.1
1990-03-26,14.7,40.8,58.6,27.5,8.7
1990-03-27,14.9,38.1,55.6,28.0,8.7
1990-03-28,15.0,28.2,32.5,23.2,8.7
1990-03-29,15.0,26.4,33.4,20.5,8.7
1990-03-30,15.0,30.0,46.6,14.7,8.7
1990-03-31,15.0,34.7,52.9,19.4,8.3
1990-04-01,15.1,38.8,58.3,25.9,7.9
1990-04-02,15.1,38.8,58.3,25.9,7.6
1990-04-03,15.1,39.9,59.7,28.9,7.4
1990-04-04,15.1,38.7,60.6,29.3,6.9
1990-04-05,15.1,37.9,54.0,25.7,6.1
1990-04-06,15.1,36.9,54.5,21.7,5.4
1990-04-07,15.3,35.6,49.8,29.1,5.2
1990-04-08,15.8,34.3,46.4,30.0,5.4
1990-04-09,15.9,33.1,43.2,24.3,5.6
1990-04-10,16.0,36.9,54.0,21.4,4.8
1990-04-11,16.0,40.8,59.2,26.6,3.9
1990-04-12,16.0,38.8,50.0,28.6,2.8
1990-04-13,16.0,40.1,52.5,29.8,1.6
1990-04-14,16.0,44.8,61.9,29.8,0.8
1990-04-15,16.0,47.8,66.6,34.0,0.2
1990-04-16,16.0,48.6,63.9,34.9,0.0
1990-04-17,16.0,39.9,53.6,29.7,0.0
1990-04-18,16.0,36.9,51.4,29.1,0.0
1990-04-19,16.0,41.5,59.7,27.9,0.0
1990-04-20,16.1,42.8,60.1,31.1,0.0
1990-04-21,16.1,41.9,56.7,33.8,0.0
1990-04-22,16.3,39.4,53.1,32.2,0.0
1990-04-23,16.3,38.1,51.8,32.2,0.0
1990-04-24,16.3,36.9,52.0,30.0,0.0
1990-04-25,16.3,36.9,47.1,29.3,0.0
1990-04-26,16.5,30.7,37.4,24.6,0.0
1990-04-27,16.9,30.6,35.8,24.4,0.0
1990-04-28,17.3,29.5,42.6,13.8,0.5
1990-04-29,17.3,21.9,38.1,7.2,0.0
1990-04-30,17.4,27.0,43.9,11.1,0.0
1990-05-01,17.4,34.0,52.5,17.4,0.0
1990-05-02,17.4,39.4,56.7,25.9,0.0
1990-05-03,17.4,39.7,54.5,26.4,0.0
1990-05-04,17.4,42.6,58.6,27.5,0.0
1990-05-05,17.4,46.4,63.9,30.0,0.0
1990-05-06,17.6,52.7,70.2,35.1,0.0
1990-05-07,17.6,43.0,54.9,28.2,0.0
1990-05-08,17.6,28.6,38.3,19.0,0.0
1990-05-09,17.6,35.2,53.4,17.4,0.0
1990-05-10,17.6,44.4,62.1,30.4,0.0
1990-05-11,17.8,40.5,52.9,32.4,0.0
1990-05-12,18.1,38.5,48.4,30.9,0.0
1990-05-13,18.2,38.8,50.7,31.8,0.0
1990-05-14,18.3,41.9,59.0,31.6,0.0
1990-05-15,18.3,34.7,48.0,24.6,0.0
1990-05-16,18.3,37.0,53.6,23.5,0.0
1990-05-17,18.4,48.6,66.6,31.1,0.0
1990-05-18,18.4,44.1,55.9,34.9,0.0
1990-05-19,18.6,45.5,61.0,31.8,0.0
1990-05-20,18.6,40.3,55.6,29.1,0.0
1990-05-21,18.6,51.1,66.9,34.0,0.0
1990-05-22,18.6,54.7,69.8,43.9,0.0
1990-05-23,18.6,55.4,70.7,40.5,0.0
1990-05-24,18.6,38.5,50.9,25.3,0.0
1990-05-25,18.6,40.3,57.0,24.1,0.0
1990-05-26,18.6,43.3,55.6,33.1,0.0
1990-05-27,18.7,50.7,64.9,32.4,0.0
1990-05-28,18.7,47.1,53.1,37.0,0.0
1990-05-29,18.7,40.8,54.5,35.8,0.0
1990-05-30,19.2,39.0,47.5,32.0,0.1
1990-05-31,19.2,43.5,58.8,29.7,0.0
1990-06-01,19.2,30.7,38.1,25.5,0.0
1990-06-02,19.2,42.3,59.5,25.0,0.0
1990-06-03,19.2,55.4,73.8,35.2,0.0
1990-06-04,19.2,59.4,78.1,43.5,0.0
1990-06-05,19.3,55.6,73.6,38.1,0.0
1990-06-06,19.3,56.5,74.7,41.9,0.0
1990-06-07,19.3,51.6,65.8,38.3,0.0
1990-06-08,19.3,56.1,75.9,38.7,0.0
1990-06-09,19.3,60.1,79.0,45.3,0.0
1990-06-10,19.7,52.2,60.3,44.2,0.0
1990-06-11,20.8,45.3,57.9,35.8,0.0
1990-06-12,21.1,41.2,52.5,33.4,0.0
1990-06-13,21.1,45.5,60.3,31.5,0.0
1990-06-14,21.1,51.6,68.4,35.4,0.0
1990-06-15,21.1,46.2,60.3,34.2,0.0
1990-06-16,21.2,40.8,54.3,32.5,0.0
1990-06-17,21.2,53.1,70.9,33.1,0.0
1990-06-18,21.2,57.0,72.9,40.6,0.0
1990-06-19,21.2,50.7,66.6,35.8,0.0
1990-06-20,21.2,54.3,71.8,37.8,0.0
1990-06-21,21.3,55.8,72.9,39.0,0.0
1990-06-22,21.3,62.1,83.3,40.1,0.0
1990-06-23,21.3,65.7,83.7,49.5,0.0
1990-06-24,21.3,65.3,82.8,47.3,0.0
1990-06-25,21.3,66.9,85.1,51.3,0.0
1990-06-26,21.3,68.2,85.6,52.5,0.0
1990-06-27,21.3,65.1,83.7,47.8,0.0
1990-06-28,21.3,64.2,84.0,44.4,0.0
1990-06-29,21.3,67.5,85.5,49.6,0.0
1990-06-30,21.4,67.8,86.2,51.8,0.0
