datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,80154_Mean,80154_Mean_cd,80155_Mean,80155_Mean_cd
2014-10-01 00:00:00+00:00,10.5,A,12340000,612.0,A,3.0,A,5.0,A
2014-10-02 00:00:00+00:00,10.0,A,12340000,606.0,A,2.0,A,3.3,A
2014-10-03 00:00:00+00:00,8.3,A,12340000,599.0,A,2.0,A,3.2,A
2014-10-04 00:00:00+00:00,8.2,A,12340000,597.0,A,2.0,A,3.2,A
2014-10-05 00:00:00+00:00,9.8,A,12340000,591.0,A,2.0,A,3.2,A
2014-10-06 00:00:00+00:00,10.9,A,12340000,586.0,A,2.0,A,3.2,A
2014-10-07 00:00:00+00:00,12.1,A,12340000,580.0,A,2.0,A,3.1,A
2014-10-08 00:00:00+00:00,11.9,A,12340000,571.0,A,2.0,A,3.1,A
2014-10-09 00:00:00+00:00,11.6,A,12340000,563.0,A,2.0,A,3.0,A
2014-10-10 00:00:00+00:00,10.9,A,12340000,562.0,A,2.0,A,3.0,A
2014-10-11 00:00:00+00:00,10.0,A,12340000,566.0,A,2.0,A,3.1,A
2014-10-12 00:00:00+00:00,9.7,A,12340000,595.0,A,4.0,A,6.4,A
2014-10-13 00:00:00+00:00,9.0,A,12340000,592.0,A,2.0,A,3.2,A
2014-10-14 00:00:00+00:00,8.6,A,12340000,585.0,A,2.0,A,3.2,A
2014-10-15 00:00:00+00:00,8.5,A,12340000,575.0,A,2.0,A,3.1,A
2014-10-16 00:00:00+00:00,8.4,A,12340000,579.0,A,2.0,A,3.1,A
2014-10-17 00:00:00+00:00,7.6,A,12340000,573.0,A,2.0,A,3.1,A
2014-10-18 00:00:00+00:00,7.8,A,12340000,573.0,A,2.0,A,3.1,A
2014-10-19 00:00:00+00:00,7.8,A,12340000,570.0,A,2.0,A,3.1,A
2014-10-20 00:00:00+00:00,7.8,A,12340000,565.0,A,2.0,A,3.1,A
2014-10-21 00:00:00+00:00,8.1,A,12340000,576.0,A,2.0,A,3.1,A
2014-10-22 00:00:00+00:00,7.8,A,12340000,605.0,A,2.0,A,3.3,A
2014-10-23 00:00:00+00:00,7.8,A,12340000,611.0,A,2.0,A,3.3,A
2014-10-24 00:00:00+00:00,8.2,A,12340000,607.0,A,2.0,A,3.3,A
2014-10-25 00:00:00+00:00,8.3,A,12340000,597.0,A,2.0,A,3.2,A
2014-10-26 00:00:00+00:00,7.8,A,12340000,596.0,A,2.0,A,3.2,A
2014-10-27 00:00:00+00:00,6.8,A,12340000,589.0,A,2.0,A,3.2,A
2014-10-28 00:00:00+00:00,5.6,A,12340000,585.0,A,2.0,A,3.2,A
2014-10-29 00:00:00+00:00,6.3,A,12340000,590.0,A,2.0,A,3.2,A
2014-10-30 00:00:00+00:00,6.5,A,12340000,592.0,A,2.0,A,3.2,A
2014-10-31 00:00:00+00:00,6.6,A,12340000,592.0,A,2.0,A,3.2,A
2014-11-01 00:00:00+00:00,6.0,A,12340000,593.0,A,2.0,A,3.2,A
2014-11-02 00:00:00+00:00,5.8,A,12340000,621.0,A,2.0,A,3.4,A
2014-11-03 00:00:00+00:00,5.6,A,12340000,645.0,A,2.0,A,3.5,A
2014-11-04 00:00:00+00:00,6.1,A,12340000,648.0,A,3.0,A,5.2,A
2014-11-05 00:00:00+00:00,6.8,A,12340000,653.0,A,3.0,A,5.3,A
2014-11-06 00:00:00+00:00,7.0,A,12340000,655.0,A,2.0,A,3.5,A
2014-11-07 00:00:00+00:00,7.2,A,12340000,668.0,A,2.0,A,3.6,A
2014-11-08 00:00:00+00:00,6.0,A,12340000,664.0,A,2.0,A,3.6,A
2014-11-09 00:00:00+00:00,5.2,A,12340000,685.0,A,2.0,A,3.7,A
2014-11-10 00:00:00+00:00,3.4,A,12340000,700.0,"A, e",2.0,A,3.8,A
2014-11-11 00:00:00+00:00,0.4,A,12340000,640.0,"A, e",3.0,A,5.2,A
2014-11-12 00:00:00+00:00,0.1,A,12340000,500.0,"A, e",3.0,A,4.0,A
2014-11-13 00:00:00+00:00,0.2,A,12340000,420.0,"A, e",3.0,A,3.4,A
2014-11-14 00:00:00+00:00,0.2,A,12340000,400.0,"A, e",3.0,A,3.2,A
2014-11-15 00:00:00+00:00,0.2,A,12340000,410.0,"A, e",2.0,A,2.2,A
2014-11-16 00:00:00+00:00,0.3,A,12340000,430.0,"A, e",2.0,A,2.3,A
2014-11-17 00:00:00+00:00,0.3,A,12340000,470.0,"A, e",2.0,A,2.5,A
2014-11-18 00:00:00+00:00,0.2,A,12340000,500.0,"A, e",2.0,A,2.7,A
2014-11-19 00:00:00+00:00,0.2,A,12340000,560.0,"A, e",3.0,A,4.5,A
2014-11-20 00:00:00+00:00,0.3,A,12340000,600.0,"A, e",3.0,A,4.9,A
2014-11-21 00:00:00+00:00,0.2,A,12340000,650.0,"A, e",4.0,A,7.0,A
2014-11-22 00:00:00+00:00,0.2,A,12340000,700.0,"A, e",4.0,A,7.6,A
2014-11-23 00:00:00+00:00,0.1,A,12340000,680.0,"A, e",4.0,A,7.3,A
2014-11-24 00:00:00+00:00,0.1,A,12340000,670.0,"A, e",4.0,A,7.2,A
2014-11-25 00:00:00+00:00,0.2,A,12340000,670.0,"A, e",4.0,A,7.2,A
2014-11-26 00:00:00+00:00,0.2,A,12340000,680.0,"A, e",4.0,A,7.3,A
2014-11-27 00:00:00+00:00,0.8,A,12340000,691.0,A,4.0,A,7.5,A
2014-11-28 00:00:00+00:00,2.2,A,12340000,712.0,A,5.0,A,9.6,A
2014-11-29 00:00:00+00:00,2.7,A,12340000,743.0,"A, e",6.0,A,12.0,A
2014-11-30 00:00:00+00:00,0.3,A,12340000,672.0,"A, e",7.0,A,13.0,A
2014-12-01 00:00:00+00:00,0.1,A,12340000,585.0,A,8.0,A,13.0,A
2014-12-02 00:00:00+00:00,0.1,A,12340000,619.0,A,6.0,A,10.0,A
2014-12-03 00:00:00+00:00,0.1,A,12340000,632.0,A,4.0,A,6.8,A
2014-12-04 00:00:00+00:00,0.1,A,12340000,679.0,A,4.0,A,7.3,A
2014-12-05 00:00:00+00:00,0.1,A,12340000,734.0,A,3.0,A,5.9,A
2014-12-06 00:00:00+00:00,0.2,A,12340000,725.0,A,3.0,A,5.9,A
2014-12-07 00:00:00+00:00,0.4,A,12340000,705.0,A,3.0,A,5.7,A
