stationId,durCode,SENSOR_NUM,sensorType,date,obsDate,value,dataFlag,units
LOS,D,3,SNOW WC,2009-10-1 00:00,2009-10-1 00:00,-9999.0, ,INCHES
LOS,D,3,SNOW WC,2009-10-2 00:00,2009-10-2 00:00,-9999.0, ,INCHES
LOS,D,3,SNOW WC,2009-10-3 00:00,2009-10-3 00:00,-9999.0, ,INCHES
LOS,D,3,SNOW WC,2009-10-4 00:00,2009-10-4 00:00,-9999.0, ,INCHES
LOS,D,3,SNOW WC,2009-10-5 00:00,2009-10-5 00:00,-9999.0, ,INCHES
LOS,D,3,SNOW WC,2009-10-6 00:00,2009-10-6 00:00,-9999.0, ,INCHES
LOS,D,3,SNOW WC,2009-10-7 00:00,2009-10-7 00:00,-9999.0, ,INCHES
LOS,D,3,SNOW WC,2009-10-8 00:00,2009-10-8 00:00,-9999.0, ,INCHES
LOS,D,3,SNOW WC,2009-10-9 00:00,2009-10-9 00:00,-9999.0, ,INCHES
LOS,D,3,SNOW WC,2009-10-10 00:00,2009-10-10 00:00,-9999.0, ,INCHES
LOS,D,3,SNOW WC,2009-10-11 00:00,2009-10-11 00:00,-9999.0, ,INCHES
LOS,D,3,SNOW WC,2009-10-12 00:00,2009-10-12 00:00,-9999.0, ,INCHES
LOS,D,3,SNOW WC,2009-10-13 00:00,2009-10-13 00:00,-9999.0, ,INCHES
LOS,D,3,SNOW WC,2009-10-14 00:00,2009-10-14 00:00,-9999.0, ,INCHES
LOS,D,3,SNOW WC,2009-10-15 00:00,2009-10-15 00:00,-9999.0, ,INCHES
LOS,D,3,SNOW WC,2009-10-16 00:00,2009-10-16 00:00,-9999.0, ,INCHES
LOS,D,3,SNOW WC,2009-10-17 00:00,2009-10-17 00:00,-9999.0, ,INCHES
LOS,D,3,SNOW WC,2009-10-18 00:00,2009-10-18 00:00,-9999.0, ,INCHES
LOS,D,3,SNOW WC,2009-10-19 00:00,2009-10-19 00:00,-9999.0, ,INCHES
LOS,D,3,SNOW WC,2009-10-20 00:00,2009-10-20 00:00,-9999.0, ,INCHES
LOS,D,3,SNOW WC,2009-10-21 00:00,2009-10-21 00:00,-9999.0, ,INCHES
LOS,D,3,SNOW WC,2009-10-22 00:00,2009-10-22 00:00,-9999.0, ,INCHES
LOS,D,3,SNOW WC,2009-10-23 00:00,2009-10-23 00:00,-9999.0, ,INCHES
LOS,D,3,SNOW WC,2009-10-24 00:00,2009-10-24 00:00,-9999.0, ,INCHES
LOS,D,3,SNOW WC,2009-10-25 00:00,2009-10-25 00:00,-9999.0, ,INCHES
LOS,D,3,SNOW WC,2009-10-26 00:00,2009-10-26 00:00,-9999.0, ,INCHES
LOS,D,3,SNOW WC,2009-10-27 00:00,2009-10-27 00:00,-9999.0, ,INCHES
LOS,D,3,SNOW WC,2009-10-28 00:00,2009-10-28 00:00,-9999.0, ,INCHES
LOS,D,3,SNOW WC,2009-10-29 00:00,2009-10-29 00:00,-9999.0, ,INCHES
LOS,D,3,SNOW WC,2009-10-30 00:00,2009-10-30 00:00,-9999.0, ,INCHES
LOS,D,3,SNOW WC,2009-10-31 00:00,2009-10-31 00:00,-9999.0, ,INCHES
LOS,D,3,SNOW WC,2009-11-1 00:00,2009-11-1 00:00,-20.44, ,INCHES
LOS,D,3,SNOW WC,2009-11-2 00:00,2009-11-2 00:00,-20.44, ,INCHES
LOS,D,3,SNOW WC,2009-11-3 00:00,2009-11-3 00:00,-20.42, ,INCHES
LOS,D,3,SNOW WC,2009-11-4 00:00,2009-11-4 00:00,-20.41, ,INCHES
LOS,D,3,SNOW WC,2009-11-5 00:00,2009-11-5 00:00,-20.42, ,INCHES
LOS,D,3,SNOW WC,2009-11-6 00:00,2009-11-6 00:00,-20.42, ,INCHES
LOS,D,3,SNOW WC,2009-11-7 00:00,2009-11-7 00:00,-20.42, ,INCHES
LOS,D,3,SNOW WC,2009-11-8 00:00,2009-11-8 00:00,-20.45, ,INCHES
LOS,D,3,SNOW WC,2009-11-9 00:00,2009-11-9 00:00,-20.43, ,INCHES
LOS,D,3,SNOW WC,2009-11-10 00:00,2009-11-10 00:00,-20.43, ,INCHES
LOS,D,3,SNOW WC,2009-11-11 00:00,2009-11-11 00:00,-20.41, ,INCHES
LOS,D,3,SNOW WC,2009-11-12 00:00,2009-11-12 00:00,-20.41, ,INCHES
LOS,D,3,SNOW WC,2009-11-13 00:00,2009-11-13 00:00,-20.4, ,INCHES
LOS,D,3,SNOW WC,2009-11-14 00:00,2009-11-14 00:00,-20.4, ,INCHES
LOS,D,3,SNOW WC,2009-11-15 00:00,2009-11-15 00:00,-20.4, ,INCHES
LOS,D,3,SNOW WC,2009-11-16 00:00,2009-11-16 00:00,-20.39, ,INCHES
LOS,D,3,SNOW WC,2009-11-17 00:00,2009-11-17 00:00,-20.39, ,INCHES
LOS,D,3,SNOW WC,2009-11-18 00:00,2009-11-18 00:00,-20.38, ,INCHES
LOS,D,3,SNOW WC,2009-11-19 00:00,2009-11-19 00:00,-20.38, ,INCHES
LOS,D,3,SNOW WC,2009-11-20 00:00,2009-11-20 00:00,-20.37, ,INCHES
LOS,D,3,SNOW WC,2009-11-21 00:00,2009-11-21 00:00,-20.35, ,INCHES
LOS,D,3,SNOW WC,2009-11-22 00:00,2009-11-22 00:00,-20.34, ,INCHES
LOS,D,3,SNOW WC,2009-11-23 00:00,2009-11-23 00:00,-20.34, ,INCHES
LOS,D,3,SNOW WC,2009-11-24 00:00,2009-11-24 00:00,-7.32, ,INCHES
LOS,D,3,SNOW WC,2009-11-25 00:00,2009-11-25 00:00,-7.31, ,INCHES
LOS,D,3,SNOW WC,2009-11-26 00:00,2009-11-26 00:00,-7.41, ,INCHES
LOS,D,3,SNOW WC,2009-11-27 00:00,2009-11-27 00:00,-7.4, ,INCHES
LOS,D,3,SNOW WC,2009-11-28 00:00,2009-11-28 00:00,-6.5, ,INCHES
LOS,D,3,SNOW WC,2009-11-29 00:00,2009-11-29 00:00,-6.61, ,INCHES
LOS,D,3,SNOW WC,2009-11-30 00:00,2009-11-30 00:00,-6.66, ,INCHES
LOS,D,3,SNOW WC,2009-12-1 00:00,2009-12-1 00:00,1.83, ,INCHES
LOS,D,3,SNOW WC,2009-12-2 00:00,2009-12-2 00:00,1.77, ,INCHES
LOS,D,3,SNOW WC,2009-12-3 00:00,2009-12-3 00:00,1.67, ,INCHES
LOS,D,3,SNOW WC,2009-12-4 00:00,2009-12-4 00:00,1.68, ,INCHES
LOS,D,3,SNOW WC,2009-12-5 00:00,2009-12-5 00:00,1.59, ,INCHES
LOS,D,3,SNOW WC,2009-12-6 00:00,2009-12-6 00:00,1.85, ,INCHES
LOS,D,3,SNOW WC,2009-12-7 00:00,2009-12-7 00:00,3.91, ,INCHES
LOS,D,3,SNOW WC,2009-12-8 00:00,2009-12-8 00:00,4.77, ,INCHES
LOS,D,3,SNOW WC,2009-12-9 00:00,2009-12-9 00:00,4.66, ,INCHES
LOS,D,3,SNOW WC,2009-12-10 00:00,2009-12-10 00:00,4.6, ,INCHES
LOS,D,3,SNOW WC,2009-12-11 00:00,2009-12-11 00:00,5.28, ,INCHES
LOS,D,3,SNOW WC,2009-12-12 00:00,2009-12-12 00:00,8.75, ,INCHES
LOS,D,3,SNOW WC,2009-12-13 00:00,2009-12-13 00:00,12.2, ,INCHES
LOS,D,3,SNOW WC,2009-12-14 00:00,2009-12-13 00:00,13.9, ,INCHES
LOS,D,3,SNOW WC,2009-12-15 00:00,2009-12-15 00:00,14.1, ,INCHES
LOS,D,3,SNOW WC,2009-12-16 00:00,2009-12-16 00:00,11.46, ,INCHES
LOS,D,3,SNOW WC,2009-12-17 00:00,2009-12-17 00:00,11.2, ,INCHES
LOS,D,3,SNOW WC,2009-12-18 00:00,2009-12-18 00:00,11.0, ,INCHES
LOS,D,3,SNOW WC,2009-12-19 00:00,2009-12-19 00:00,10.9, ,INCHES
LOS,D,3,SNOW WC,2009-12-20 00:00,2009-12-20 00:00,10.97, ,INCHES
LOS,D,3,SNOW WC,2009-12-21 00:00,2009-12-21 00:00,11.11, ,INCHES
LOS,D,3,SNOW WC,2009-12-22 00:00,2009-12-22 00:00,13.74, ,INCHES
LOS,D,3,SNOW WC,2009-12-23 00:00,2009-12-23 00:00,13.98, ,INCHES
LOS,D,3,SNOW WC,2009-12-24 00:00,2009-12-24 00:00,14.04, ,INCHES
LOS,D,3,SNOW WC,2009-12-25 00:00,2009-12-25 00:00,14.0, ,INCHES
LOS,D,3,SNOW WC,2009-12-26 00:00,2009-12-26 00:00,13.95, ,INCHES
LOS,D,3,SNOW WC,2009-12-27 00:00,2009-12-27 00:00,14.0, ,INCHES
LOS,D,3,SNOW WC,2009-12-28 00:00,2009-12-28 00:00,14.35, ,INCHES
LOS,D,3,SNOW WC,2009-12-29 00:00,2009-12-29 00:00,15.09, ,INCHES
LOS,D,3,SNOW WC,2009-12-30 00:00,2009-12-30 00:00,16.3, ,INCHES
LOS,D,3,SNOW WC,2009-12-31 00:00,2009-12-31 00:00,17.0, ,INCHES
LOS,D,3,SNOW WC,2010-1-1 00:00,2010-1-1 00:00,16.9, ,INCHES
LOS,D,3,SNOW WC,2010-1-2 00:00,2010-1-2 00:00,17.55, ,INCHES
LOS,D,3,SNOW WC,2010-1-3 00:00,2010-1-3 00:00,17.42, ,INCHES
LOS,D,3,SNOW WC,2010-1-4 00:00,2010-1-4 00:00,17.35, ,INCHES
