date,WTEQ_DAILY
1976-10-01,0.0
1976-10-02,0.0
1976-10-03,0.0
1976-10-04,0.0
1976-10-05,0.0
1976-10-06,0.0
1976-10-07,0.0
1976-10-08,0.0
1976-10-09,0.0
1976-10-10,0.0
1976-10-11,0.0
1976-10-12,0.0
1976-10-13,0.0
1976-10-14,0.0
1976-10-15,0.0
1976-10-16,0.3
1976-10-17,0.3
1976-10-18,0.3
1976-10-19,0.3
1976-10-20,0.3
1976-10-21,0.5
1976-10-22,0.6
1976-10-23,0.6
1976-10-24,0.6
1976-10-25,0.6
1976-10-26,0.6
1976-10-27,0.6
1976-10-28,0.6
1976-10-29,0.6
1976-10-30,0.6
1976-10-31,1.0
1976-11-01,1.0
1976-11-02,0.8
1976-11-03,0.7
1976-11-04,0.7
1976-11-05,0.6
1976-11-06,0.6
1976-11-07,0.5
1976-11-08,0.5
1976-11-09,0.4
1976-11-10,0.4
1976-11-11,0.5
1976-11-12,0.6
1976-11-13,0.8
1976-11-14,0.9
1976-11-15,0.9
1976-11-16,0.9
1976-11-17,0.9
1976-11-18,0.9
1976-11-19,1.0
1976-11-20,1.0
1976-11-21,1.0
1976-11-22,1.0
1976-11-23,1.0
1976-11-24,1.5
1976-11-25,1.9
1976-11-26,1.9
1976-11-27,1.9
1976-11-28,2.0
1976-11-29,2.0
1976-11-30,2.0
1976-12-01,2.0
1976-12-02,2.0
1976-12-03,2.0
1976-12-04,2.0
1976-12-05,2.2
1976-12-06,2.5
1976-12-07,3.2
1976-12-08,4.0
1976-12-09,4.0
1976-12-10,4.0
1976-12-11,4.0
1976-12-12,4.0
1976-12-13,4.0
1976-12-14,4.0
1976-12-15,4.0
1976-12-16,4.0
1976-12-17,4.0
1976-12-18,4.1
1976-12-19,4.5
1976-12-20,4.5
1976-12-21,4.6
1976-12-22,4.6
1976-12-23,4.7
1976-12-24,5.2
1976-12-25,5.6
1976-12-26,6.2
1976-12-27,6.7
1976-12-28,6.7
1976-12-29,6.7
1976-12-30,6.7
1976-12-31,6.7
1977-01-01,6.7
1977-01-02,6.8
1977-01-03,6.8
1977-01-04,6.8
1977-01-05,7.0
1977-01-06,7.1
1977-01-07,7.1
1977-01-08,7.1
1977-01-09,7.1
1977-01-10,7.2
1977-01-11,7.8
1977-01-12,8.1
1977-01-13,8.7
1977-01-14,9.6
1977-01-15,10.0
1977-01-16,10.3
1977-01-17,10.7
1977-01-18,10.7
1977-01-19,10.7
1977-01-20,10.8
1977-01-21,10.8
1977-01-22,10.8
1977-01-23,10.9
1977-01-24,10.9
1977-01-25,10.9
1977-01-26,10.9
1977-01-27,10.9
1977-01-28,10.9
1977-01-29,10.8
1977-01-30,10.8
1977-01-31,10.8
1977-02-01,10.8
1977-02-02,10.8
1977-02-03,10.8
1977-02-04,10.8
1977-02-05,10.8
1977-02-06,10.8
1977-02-07,10.8
1977-02-08,10.8
1977-02-09,11.3
1977-02-10,11.9
1977-02-11,12.0
1977-02-12,12.2
1977-02-13,12.3
1977-02-14,12.3
1977-02-15,12.3
1977-02-16,12.3
1977-02-17,12.3
1977-02-18,12.3
1977-02-19,12.3
1977-02-20,12.8
1977-02-21,13.6
1977-02-22,13.8
1977-02-23,13.9
1977-02-24,14.2
1977-02-25,15.2
1977-02-26,15.5
1977-02-27,15.7
1977-02-28,15.8
1977-03-01,15.8
1977-03-02,15.8
1977-03-03,16.0
1977-03-04,16.0
1977-03-05,16.0
1977-03-06,16.1
1977-03-07,16.8
1977-03-08,17.3
1977-03-09,17.8
1977-03-10,17.8
1977-03-11,18.0
1977-03-12,18.1
1977-03-13,18.1
1977-03-14,18.3
1977-03-15,18.3
1977-03-16,18.6
1977-03-17,19.0
1977-03-18,20.1
1977-03-19,20.8
1977-03-20,21.1
1977-03-21,21.1
1977-03-22,21.3
1977-03-23,21.6
1977-03-24,21.6
1977-03-25,22.0
1977-03-26,22.8
1977-03-27,23.3
1977-03-28,23.3
1977-03-29,23.3
1977-03-30,23.3
1977-03-31,24.3
1977-04-01,24.5
1977-04-02,24.5
1977-04-03,24.5
1977-04-04,23.6
1977-04-05,23.3
1977-04-06,23.1
1977-04-07,22.8
1977-04-08,22.8
1977-04-09,22.8
1977-04-10,22.8
1977-04-11,22.8
1977-04-12,22.8
1977-04-13,22.8
1977-04-14,22.8
1977-04-15,22.5
1977-04-16,22.1
1977-04-17,22.1
1977-04-18,22.1
1977-04-19,22.1
1977-04-20,22.0
1977-04-21,21.8
1977-04-22,21.3
1977-04-23,20.8
1977-04-24,20.1
1977-04-25,19.6
1977-04-26,19.5
1977-04-27,18.8
1977-04-28,18.3
1977-04-29,17.8
1977-04-30,17.1
1977-05-01,16.1
1977-05-02,15.8
1977-05-03,16.0
1977-05-04,16.1
1977-05-05,16.1
1977-05-06,16.0
1977-05-07,15.5
1977-05-08,14.8
1977-05-09,13.8
1977-05-10,13.3
1977-05-11,12.8
1977-05-12,11.7
1977-05-13,11.2
1977-05-14,11.1
1977-05-15,10.8
1977-05-16,11.2
1977-05-17,11.2
1977-05-18,11.3
1977-05-19,11.3
1977-05-20,11.1
1977-05-21,10.4
1977-05-22,9.7
1977-05-23,9.1
1977-05-24,8.4
1977-05-25,7.8
1977-05-26,7.5
1977-05-27,7.5
1977-05-28,7.4
1977-05-29,6.6
1977-05-30,5.2
1977-05-31,3.4
1977-06-01,1.8
1977-06-02,0.3
1977-06-03,0.1
1977-06-04,0.0
1977-06-05,0.0
1977-06-06,0.0
1977-06-07,0.0
1977-06-08,0.0
1977-06-09,0.0
1977-06-10,0.0
1977-06-11,0.0
1977-06-12,0.0
1977-06-13,0.0
1977-06-14,0.0
1977-06-15,0.0
1977-06-16,0.0
1977-06-17,0.0
1977-06-18,0.0
1977-06-19,0.0
1977-06-20,0.0
1977-06-21,0.0
1977-06-22,0.0
1977-06-23,0.0
1977-06-24,0.0
1977-06-25,0.0
1977-06-26,0.0
1977-06-27,0.0
1977-06-28,0.0
1977-06-29,0.0
1977-06-30,0.0
1977-07-01,0.0
1977-07-02,0.0
1977-07-03,0.0
1977-07-04,0.0
1977-07-05,0.0
1977-07-06,0.0
1977-07-07,0.0
1977-07-08,0.0
1977-07-09,0.0
1977-07-10,0.0
1977-07-11,0.0
1977-07-12,0.0
1977-07-13,0.0
1977-07-14,0.0
1977-07-15,0.0
1977-07-16,0.0
1977-07-17,0.0
1977-07-18,0.0
1977-07-19,0.0
1977-07-20,0.0
1977-07-21,0.0
