datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd
2004-10-01 00:00:00+00:00,12.6,A,10133800,9.4,A,1140.0,A,9.1,A
2004-10-02 00:00:00+00:00,12.2,A,10133800,9.14,A,1170.0,A,9.1,A
2004-10-03 00:00:00+00:00,13.0,A,10133800,8.72,A,1180.0,A,8.9,A
2004-10-04 00:00:00+00:00,12.1,A,10133800,7.74,A,1190.0,A,9.0,A
2004-10-05 00:00:00+00:00,11.8,A,10133800,8.72,A,1140.0,A,9.3,A
2004-10-06 00:00:00+00:00,12.0,A,10133800,7.05,A,1220.0,A,9.0,A
2004-10-07 00:00:00+00:00,11.3,A,10133800,7.75,A,1170.0,A,9.4,A
2004-10-08 00:00:00+00:00,11.3,A,10133800,9.05,A,1140.0,A,9.3,A
2004-10-09 00:00:00+00:00,12.0,A,10133800,7.7,A,1210.0,A,9.0,A
2004-10-10 00:00:00+00:00,12.0,A,10133800,9.2,A,1130.0,A,8.8,A
2004-10-11 00:00:00+00:00,12.0,A,10133800,9.06,A,1090.0,A,9.2,A
2004-10-12 00:00:00+00:00,11.6,A,10133800,8.36,A,1060.0,A,9.3,A
2004-10-13 00:00:00+00:00,11.5,A,10133800,8.34,A,1090.0,A,9.3,A
2004-10-14 00:00:00+00:00,11.0,A,10133800,8.25,A,1110.0,A,9.5,A
2004-10-15 00:00:00+00:00,10.5,A,10133800,8.47,A,1100.0,A,9.7,A
2004-10-16 00:00:00+00:00,10.4,A,10133800,9.22,A,1090.0,A,9.7,A
2004-10-17 00:00:00+00:00,10.3,A,10133800,8.15,A,1160.0,A,9.3,A
2004-10-18 00:00:00+00:00,8.8,A,10133800,14.8,A,1060.0,A,10.1,A
2004-10-19 00:00:00+00:00,8.6,A,10133800,17.7,A,1070.0,A,9.8,A
2004-10-20 00:00:00+00:00,8.4,A,10133800,66.0,A,1030.0,A,9.3,A
2004-10-21 00:00:00+00:00,7.9,A,10133800,55.5,A,1060.0,A,9.7,A
2004-10-22 00:00:00+00:00,7.2,A,10133800,35.9,A,1120.0,A,10.2,A
2004-10-23 00:00:00+00:00,6.7,A,10133800,34.0,A,1130.0,A,10.6,A
