date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2020-10-01,0.0,0.0,50.0,61.9,38.8,0.0
2020-10-02,0.0,0.0,51.4,62.4,43.2,0.0
2020-10-03,0.0,0.0,49.5,62.1,40.5,0.0
2020-10-04,0.0,0.0,51.6,64.6,41.0,0.0
2020-10-05,0.0,0.0,51.3,63.3,42.1,0.0
2020-10-06,0.0,0.0,50.5,64.9,39.7,0.0
2020-10-07,0.0,0.0,50.7,63.1,39.0,0.0
2020-10-08,0.0,0.0,52.0,66.2,42.3,0.0
2020-10-09,0.1,0.0,51.1,63.0,43.2,0.0
2020-10-10,0.7,0.0,48.2,62.4,36.0,0.0
2020-10-11,1.3,1.0,32.4,37.2,29.1,0.2
2020-10-12,1.4,0.0,36.3,39.6,30.4,0.0
2020-10-13,1.5,0.0,42.4,47.5,37.2,0.0
2020-10-14,1.5,0.0,37.0,43.3,30.0,0.0
2020-10-15,1.5,0.0,31.8,37.8,27.9,0.0
2020-10-16,1.5,0.0,38.5,45.7,29.5,0.0
2020-10-17,1.6,0.0,42.8,51.4,39.9,0.0
2020-10-18,1.6,0.0,40.1,43.3,35.4,0.0
2020-10-19,1.6,0.0,42.6,48.7,40.3,0.0
2020-10-20,1.6,0.0,41.7,46.6,39.7,0.0
2020-10-21,1.6,0.0,39.4,44.6,30.7,0.0
2020-10-22,1.7,0.0,23.9,33.1,14.4,0.0
2020-10-23,1.8,0.0,25.9,34.0,13.6,0.0
2020-10-24,2.8,9.0,27.3,33.8,14.4,1.5
2020-10-25,2.9,9.0,8.6,18.3,-0.8,1.5
2020-10-26,3.0,8.0,12.4,28.2,-1.1,1.5
2020-10-27,3.0,7.0,25.5,34.3,13.6,1.6
2020-10-28,3.0,6.0,31.3,41.0,21.9,1.6
2020-10-29,3.0,6.0,35.8,49.1,28.8,1.7
2020-10-30,3.0,6.0,40.1,54.1,29.5,1.7
2020-10-31,3.0,6.0,36.0,46.0,30.4,1.7
2020-11-01,3.0,6.0,37.2,50.2,27.5,1.7
2020-11-02,3.0,5.0,41.9,55.9,33.3,1.7
2020-11-03,3.0,5.0,43.7,56.3,34.5,1.7
2020-11-04,3.0,4.0,45.0,54.7,39.4,1.7
2020-11-05,3.0,4.0,44.1,56.7,38.5,1.7
2020-11-06,3.0,4.0,42.1,50.0,36.5,1.7
2020-11-07,3.4,4.0,39.2,49.8,29.1,1.9
2020-11-08,3.6,5.0,24.6,31.5,17.8,2.0
2020-11-09,3.6,6.0,18.3,27.5,14.4,2.0
2020-11-10,3.9,12.0,17.4,22.1,13.6,2.1
2020-11-11,4.8,21.0,19.2,27.3,13.8,2.9
2020-11-12,4.9,15.0,14.0,28.4,8.1,3.0
2020-11-13,5.7,26.0,23.2,30.0,14.2,3.9
2020-11-14,6.0,28.0,19.9,25.7,17.8,4.3
2020-11-15,7.0,30.0,25.9,30.4,19.0,5.3
2020-11-16,7.1,29.0,33.4,39.7,28.0,5.4
2020-11-17,7.1,27.0,33.8,44.2,28.9,5.4
