date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2020-10-01,0.1,0.0,43.2,63.7,28.0,0.0
2020-10-02,0.1,0.0,43.7,64.2,29.8,0.0
2020-10-03,0.1,0.0,43.0,66.0,29.7,0.0
2020-10-04,0.3,0.0,49.5,68.4,30.0,0.0
2020-10-05,0.4,0.0,50.9,63.9,34.3,0.0
2020-10-06,0.4,0.0,49.6,68.7,32.5,0.0
2020-10-07,0.4,0.0,46.0,69.8,32.4,0.0
2020-10-08,0.4,0.0,48.9,67.6,30.7,0.0
2020-10-09,0.4,0.0,46.0,62.1,31.5,0.0
2020-10-10,0.4,0.0,46.6,66.7,29.7,0.0
2020-10-11,0.4,0.0,36.3,44.2,31.5,0.0
2020-10-12,0.4,0.0,38.7,46.8,32.4,0.0
2020-10-13,0.4,0.0,37.8,43.0,29.1,0.0
2020-10-14,0.4,0.0,33.8,38.1,29.5,0.0
2020-10-15,0.4,1.0,29.5,38.7,24.1,0.3
2020-10-16,0.7,2.0,34.9,43.5,27.5,0.7
2020-10-17,0.7,2.0,23.9,28.2,18.0,0.6
2020-10-18,1.3,7.0,25.9,31.3,19.6,1.3
2020-10-19,1.6,6.0,36.3,40.3,31.1,1.6
2020-10-20,1.6,5.0,33.3,39.2,28.4,1.5
2020-10-21,1.6,6.0,27.3,40.6,17.1,1.4
2020-10-22,1.6,5.0,16.2,23.2,6.6,1.4
2020-10-23,2.2,12.0,16.5,25.2,3.6,2.1
2020-10-24,2.5,15.0,10.0,19.4,-5.6,2.2
2020-10-25,2.5,12.0,-3.5,17.6,-17.1,2.2
2020-10-26,2.9,12.0,8.1,25.9,-15.7,2.3
2020-10-27,3.1,12.0,30.7,39.2,20.8,2.4
2020-10-28,3.1,10.0,38.3,43.5,28.0,2.4
2020-10-29,3.1,8.0,41.4,52.3,26.2,2.1
2020-10-30,3.1,7.0,37.9,58.1,21.7,2.1
2020-10-31,3.1,7.0,34.7,43.7,28.6,2.0
2020-11-01,3.1,6.0,36.0,55.8,24.1,1.9
2020-11-02,3.1,6.0,36.9,59.4,24.3,1.9
2020-11-03,3.1,5.0,40.3,59.9,23.9,1.9
2020-11-04,3.1,5.0,43.2,54.1,31.1,1.8
2020-11-05,3.1,3.0,49.6,60.1,30.9,1.4
2020-11-06,3.1,3.0,38.8,50.4,31.3,1.3
2020-11-07,3.1,3.0,39.7,54.7,19.2,1.2
2020-11-08,3.2,6.0,8.6,19.2,5.4,1.3
2020-11-09,3.2,5.0,13.3,23.9,0.1,1.4
2020-11-10,3.2,6.0,21.2,27.0,15.8,1.6
2020-11-11,3.2,4.0,15.3,25.0,5.5,1.6
2020-11-12,3.3,7.0,18.7,28.9,12.2,1.7
2020-11-13,3.4,8.0,26.4,33.4,9.5,1.9
2020-11-14,3.4,8.0,24.1,27.5,16.3,1.9
2020-11-15,3.5,7.0,29.7,38.3,18.0,2.0
2020-11-16,3.5,7.0,34.0,39.9,28.9,2.0
2020-11-17,3.5,6.0,40.8,54.1,28.6,2.0
2020-11-18,3.7,8.0,36.3,45.3,31.8,2.5
2020-11-19,3.7,8.0,28.8,34.3,24.4,2.5
2020-11-20,3.7,8.0,22.3,34.0,8.8,2.5
2020-11-21,3.7,8.0,21.7,33.4,10.2,2.5
2020-11-22,3.7,8.0,16.5,41.0,6.4,2.5
2020-11-23,3.7,8.0,22.6,34.9,9.5,2.5
2020-11-24,3.8,8.0,25.2,34.9,12.9,2.6
2020-11-25,3.8,8.0,25.7,31.3,13.6,2.6
2020-11-26,3.8,11.0,24.4,28.6,20.5,2.6
2020-11-27,3.8,9.0,26.6,40.3,13.6,2.7
2020-11-28,3.8,9.0,27.9,39.4,11.5,2.8
2020-11-29,3.8,9.0,17.1,39.6,5.2,2.8
2020-11-30,4.0,11.0,22.1,41.9,3.2,3.0
2020-12-01,4.0,11.0,21.9,27.0,5.2,3.0
2020-12-02,4.0,11.0,12.7,37.0,3.6,2.9
2020-12-03,4.0,10.0,19.8,41.4,10.6,3.0
2020-12-04,4.0,10.0,18.9,41.0,10.0,3.0
2020-12-05,4.0,10.0,19.0,39.9,11.5,3.0
2020-12-06,4.0,10.0,19.8,42.6,10.2,3.0
2020-12-07,4.0,10.0,29.5,45.0,12.6,2.9
2020-12-08,4.0,10.0,37.8,49.3,28.0,3.0
2020-12-09,4.0,10.0,33.3,45.5,24.6,3.0
2020-12-10,4.0,10.0,23.9,40.1,10.6,3.0
2020-12-11,4.2,11.0,19.4,26.8,7.9,3.1
2020-12-12,4.2,10.0,16.0,22.5,2.7,3.1
2020-12-13,4.2,11.0,19.0,27.1,12.7,3.1
2020-12-14,4.2,11.0,24.3,28.2,22.3,3.0
2020-12-15,4.3,11.0,24.6,27.9,22.1,3.1
2020-12-16,4.3,11.0,26.2,32.5,14.7,3.1
2020-12-17,4.3,11.0,29.3,35.8,17.1,3.1
2020-12-18,4.3,11.0,28.4,30.7,24.8,3.1
2020-12-19,4.3,11.0,32.0,35.8,29.7,3.1
2020-12-20,4.3,10.0,35.2,39.0,31.8,3.1
2020-12-21,4.5,11.0,34.5,41.2,31.5,3.2
2020-12-22,4.7,15.0,24.4,39.4,9.7,3.5
2020-12-23,4.7,14.0,9.9,21.6,-5.6,3.5
