date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2020-10-01,0.0,0.0,52.9,81.0,28.0,0.0
2020-10-02,0.0,0.0,53.8,77.5,30.7,0.0
2020-10-03,0.0,0.0,52.0,75.9,29.7,0.0
2020-10-04,0.0,0.0,50.9,75.4,28.9,0.0
2020-10-05,0.0,0.0,49.3,74.8,29.5,0.0
2020-10-06,0.0,0.0,49.6,75.9,28.0,0.0
2020-10-07,0.0,0.0,50.4,75.2,29.8,0.0
2020-10-08,0.0,0.0,50.7,73.4,27.9,0.0
2020-10-09,0.0,0.0,48.4,72.7,25.5,0.0
2020-10-10,0.0,0.0,48.0,62.2,28.2,0.0
2020-10-11,0.2,0.0,41.9,53.1,34.2,0.0
2020-10-12,0.2,0.0,46.4,63.7,25.9,0.0
2020-10-13,0.2,0.0,52.2,67.5,28.0,0.0
2020-10-14,0.2,0.0,49.8,58.8,36.0,0.0
2020-10-15,0.2,0.0,42.4,55.0,26.8,0.0
2020-10-16,0.2,0.0,45.5,64.2,22.1,0.0
2020-10-17,0.2,0.0,48.9,65.8,30.7,0.0
2020-10-18,0.2,0.0,49.5,64.8,28.2,0.0
2020-10-19,0.2,0.0,46.2,63.1,31.6,0.0
2020-10-20,0.2,0.0,45.3,65.3,26.1,0.0
2020-10-21,0.2,0.0,46.4,61.9,28.6,0.0
2020-10-22,0.2,0.0,30.2,42.1,10.0,0.0
2020-10-23,0.2,0.0,30.7,50.0,10.9,0.0
2020-10-24,0.2,0.0,41.4,55.8,22.6,0.0
2020-10-25,0.2,0.0,23.4,32.7,15.4,0.0
2020-10-26,0.3,0.0,27.5,41.0,1.4,0.0
2020-10-27,0.3,0.0,40.3,51.8,24.8,0.0
2020-10-28,0.3,0.0,41.5,58.8,22.1,0.0
2020-10-29,0.3,0.0,37.2,64.4,16.2,0.0
2020-10-30,0.3,0.0,41.5,64.2,16.9,0.0
2020-10-31,0.3,0.0,39.6,60.8,21.2,0.0
2020-11-01,0.3,0.0,39.9,66.7,21.0,0.0
2020-11-02,0.3,0.0,42.4,66.7,23.5,0.0
2020-11-03,0.3,0.0,44.2,66.6,25.5,0.0
2020-11-04,0.3,0.0,41.2,65.3,23.0,0.0
2020-11-05,0.3,0.0,40.3,65.7,22.6,0.0
2020-11-06,0.4,0.0,47.3,63.1,29.1,0.0
2020-11-07,0.4,0.0,32.0,37.0,24.4,0.0
2020-11-08,0.4,0.0,23.7,30.9,16.9,0.0
2020-11-09,0.4,0.0,21.6,24.4,11.8,0.0
2020-11-10,0.4,0.0,24.3,31.3,14.7,0.0
2020-11-11,0.4,0.0,23.5,32.5,-0.2,0.0
2020-11-12,0.4,1.0,15.4,37.9,-5.8,0.0
2020-11-13,1.0,2.0,27.3,37.6,7.5,0.5
2020-11-14,1.0,2.0,28.9,34.0,23.0,0.5
2020-11-15,1.0,1.0,38.8,43.5,32.2,0.3
2020-11-16,1.0,0.0,36.3,55.9,21.0,0.0
2020-11-17,1.1,0.0,41.2,59.0,26.2,0.0
2020-11-18,1.1,0.0,39.0,46.6,31.1,0.0
2020-11-19,1.1,0.0,33.1,40.6,22.1,0.0
2020-11-20,1.1,0.0,26.2,43.7,14.4,0.0
2020-11-21,1.1,0.0,26.8,45.3,10.0,0.0
2020-11-22,1.1,0.0,29.3,46.4,15.8,0.0
2020-11-23,1.2,0.0,31.3,36.1,23.2,0.0
2020-11-24,1.2,0.0,28.6,39.4,16.7,0.0
2020-11-25,1.2,0.0,23.7,37.2,10.8,0.0
2020-11-26,1.2,0.0,21.9,29.1,8.2,0.0
2020-11-27,1.2,0.0,18.9,42.1,4.1,0.0
2020-11-28,1.3,0.0,24.1,43.5,8.1,0.0
2020-11-29,1.4,0.0,29.8,47.1,10.2,0.0
2020-11-30,1.4,0.0,29.3,45.7,10.2,0.0
2020-12-01,1.4,0.0,23.2,41.5,9.1,0.0
2020-12-02,1.4,0.0,24.8,38.5,8.1,0.0
2020-12-03,1.4,0.0,22.6,47.1,3.4,0.0
2020-12-04,1.4,0.0,21.0,48.4,2.1,0.0
2020-12-05,1.4,0.0,26.6,49.1,10.2,0.0
2020-12-06,1.4,0.0,27.1,42.1,12.0,0.0
2020-12-07,1.4,0.0,25.9,49.8,9.3,0.0
2020-12-08,1.4,0.0,22.5,52.0,4.1,0.0
2020-12-09,1.4,0.0,28.8,49.5,7.3,0.0
2020-12-10,1.4,0.0,25.2,38.7,8.8,0.0
2020-12-11,1.4,0.0,24.3,32.0,14.9,0.0
2020-12-12,1.4,0.0,15.6,27.5,-7.1,0.0
2020-12-13,1.8,2.0,19.9,28.0,-5.8,0.6
2020-12-14,1.8,2.0,25.2,28.2,21.9,0.6
2020-12-15,1.9,2.0,24.3,28.0,19.4,0.7
2020-12-16,2.0,2.0,29.8,35.4,25.9,0.7
2020-12-17,2.0,2.0,30.0,33.6,25.9,0.7
2020-12-18,2.0,1.0,24.4,30.9,9.0,0.7
2020-12-19,2.0,2.0,21.4,37.8,2.5,0.7
2020-12-20,2.1,1.0,36.3,42.3,27.9,0.7
2020-12-21,2.1,1.0,29.7,53.2,14.7,0.7
2020-12-22,2.1,1.0,23.2,38.1,8.1,0.7
2020-12-23,2.1,2.0,11.5,34.7,-7.1,0.7
2020-12-24,2.1,1.0,16.3,36.5,-3.3,0.7
2020-12-25,2.4,1.0,23.5,40.6,4.3,0.9
2020-12-26,2.4,1.0,29.7,35.8,15.3,0.9
2020-12-27,2.4,1.0,16.7,28.9,-8.3,0.9
2020-12-28,2.4,2.0,20.5,33.3,-5.6,0.9
2020-12-29,2.4,2.0,16.5,32.9,-2.4,0.9
2020-12-30,2.5,1.0,21.4,32.7,-0.2,0.9
2020-12-31,2.5,2.0,28.2,34.2,9.1,0.9
2021-01-01,2.5,2.0,18.5,37.8,-0.4,0.9
2021-01-02,2.5,2.0,28.4,37.2,14.4,0.9
2021-01-03,2.6,3.0,29.7,36.9,14.5,1.0
2021-01-04,2.6,4.0,27.7,38.1,12.7,1.0
2021-01-05,2.6,4.0,24.3,38.8,3.4,1.0
2021-01-06,2.6,3.0,19.4,36.3,3.2,1.0
2021-01-07,2.6,3.0,25.9,41.5,7.9,1.0
2021-01-08,2.6,3.0,23.0,46.6,5.7,1.0
2021-01-09,2.6,4.0,20.3,45.5,-2.4,1.0
2021-01-10,2.7,3.0,14.5,29.7,-3.6,0.9
2021-01-11,2.7,3.0,18.9,50.2,2.5,0.8
2021-01-12,2.7,3.0,29.1,42.6,5.4,0.8
2021-01-13,2.7,1.0,37.0,46.6,28.0,0.7
