date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2012-10-01,0.0,0.0,50.5,68.9,35.1,0.0
2012-10-02,0.0,0.0,50.5,64.4,39.4,0.0
2012-10-03,0.0,0.0,33.8,43.9,22.6,0.0
2012-10-04,0.1,0.0,31.8,47.8,21.7,0.0
2012-10-05,0.1,0.0,30.4,46.2,16.7,0.0
2012-10-06,0.1,0.0,31.1,48.6,16.7,0.0
2012-10-07,0.1,0.0,37.9,56.3,22.8,0.0
2012-10-08,0.1,0.0,41.2,59.0,29.1,0.0
2012-10-09,0.1,0.0,41.2,57.4,28.8,0.0
2012-10-10,0.1,0.0,44.8,61.9,33.6,0.0
2012-10-11,0.1,0.0,44.1,60.1,31.3,0.0
2012-10-12,0.1,0.0,48.0,63.0,36.7,0.0
2012-10-13,0.1,0.0,42.4,50.2,35.8,0.0
2012-10-14,0.1,0.0,44.4,60.1,32.9,0.0
2012-10-15,0.2,0.0,45.0,51.1,39.6,0.0
2012-10-16,0.4,0.0,39.0,50.4,28.0,0.0
2012-10-17,0.5,0.0,32.2,43.9,24.1,0.0
2012-10-18,0.5,0.0,37.0,51.6,24.4,0.0
2012-10-19,0.6,0.0,40.8,46.0,34.0,0.0
2012-10-20,0.7,0.0,36.5,45.3,27.1,0.0
2012-10-21,0.8,0.0,31.1,41.5,21.6,0.0
2012-10-22,1.0,0.0,29.1,33.4,16.5,0.0
2012-10-23,1.1,1.0,19.9,31.3,11.7,0.1
2012-10-24,1.2,2.0,22.3,32.9,9.5,0.2
2012-10-25,1.2,2.0,24.1,36.7,13.1,0.2
2012-10-26,1.5,3.0,21.0,28.4,10.9,0.5
2012-10-27,1.8,5.0,29.7,36.9,23.7,0.8
2012-10-28,1.9,2.0,37.8,48.7,32.2,0.8
2012-10-29,2.2,0.0,40.3,51.3,32.9,0.0
2012-10-30,2.2,0.0,39.4,52.7,31.6,0.0
2012-10-31,2.2,0.0,44.2,56.3,35.1,0.0
2012-11-01,2.2,0.0,37.4,46.8,29.7,0.0
2012-11-02,2.2,0.0,33.4,44.4,26.2,0.0
2012-11-03,2.2,0.0,36.1,46.4,27.7,0.0
2012-11-04,2.2,0.0,38.1,47.7,31.5,0.0
2012-11-05,2.2,0.0,41.0,55.0,32.9,0.0
2012-11-06,2.2,0.0,41.5,52.9,32.9,0.0
2012-11-07,2.2,0.0,40.3,50.7,30.0,0.0
