date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2017-10-01,0.0,0.0,36.1,43.7,33.6,0.0
2017-10-02,0.2,0.0,36.0,45.1,30.4,0.0
2017-10-03,0.2,0.0,32.5,42.4,26.2,0.0
2017-10-04,0.3,0.0,33.4,37.8,26.2,0.0
2017-10-05,0.3,0.0,40.6,49.8,34.7,0.0
2017-10-06,0.3,0.0,46.4,57.7,31.1,0.0
2017-10-07,0.5,0.0,39.9,50.4,33.3,0.1
2017-10-08,0.6,1.0,34.9,43.7,32.4,0.3
2017-10-09,0.6,0.0,35.2,44.6,28.6,0.0
2017-10-10,0.7,0.0,37.0,56.8,27.1,0.0
2017-10-11,0.7,0.0,33.3,39.0,26.6,0.0
2017-10-12,0.9,2.0,32.0,38.7,26.6,0.2
2017-10-13,1.2,5.0,31.5,41.7,26.8,0.5
2017-10-14,1.2,3.0,32.5,41.4,28.0,0.5
2017-10-15,1.2,1.0,38.1,57.0,28.2,0.5
2017-10-16,1.2,1.0,39.2,60.3,28.4,0.3
2017-10-17,1.2,0.0,45.9,61.5,29.3,0.0
2017-10-18,1.2,0.0,47.3,56.5,38.1,0.0
2017-10-19,1.3,1.0,45.7,64.4,34.5,0.2
2017-10-20,1.8,2.0,34.7,46.8,31.6,0.6
2017-10-21,2.2,5.0,34.0,39.9,30.0,0.9
2017-10-22,2.9,2.0,37.4,40.5,34.5,0.6
2017-10-23,2.9,1.0,36.3,46.0,30.4,0.3
2017-10-24,2.9,1.0,38.8,56.8,29.1,0.2
2017-10-25,2.9,0.0,43.5,59.5,30.0,0.0
2017-10-26,2.9,0.0,37.0,48.0,31.3,0.0
2017-10-27,2.9,0.0,37.4,56.5,29.5,0.0
2017-10-28,2.9,0.0,39.4,62.8,28.6,0.0
2017-10-29,2.9,0.0,38.1,51.3,29.7,0.0
2017-10-30,2.9,0.0,29.5,40.5,22.6,0.0
2017-10-31,2.9,0.0,37.8,46.6,23.9,0.0
2017-11-01,3.1,1.0,37.2,46.2,32.2,0.2
2017-11-02,3.1,1.0,32.9,39.2,29.7,0.2
2017-11-03,3.2,6.0,31.6,36.9,26.6,0.5
2017-11-04,3.2,6.0,26.4,31.6,24.4,0.6
2017-11-05,3.5,9.0,27.9,33.4,23.0,0.9
2017-11-06,3.6,10.0,24.8,35.8,10.4,1.0
2017-11-07,3.7,8.0,17.8,34.0,4.6,1.1
2017-11-08,3.8,7.0,28.4,39.2,17.2,1.1
2017-11-09,4.0,9.0,33.6,42.3,30.2,1.4
2017-11-10,4.3,11.0,32.5,37.9,27.0,1.7
2017-11-11,4.3,9.0,33.6,41.7,25.3,1.7
