date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2017-10-01,0.0,0.0,31.5,39.6,26.2,0.0
2017-10-02,0.1,0.0,26.2,33.1,23.0,0.0
2017-10-03,0.3,0.0,31.1,41.9,23.7,0.0
2017-10-04,0.3,0.0,33.8,43.3,27.3,0.0
2017-10-05,0.3,0.0,36.5,46.6,30.6,0.0
2017-10-06,0.3,0.0,45.0,52.5,35.6,0.0
2017-10-07,0.3,0.0,46.4,54.5,32.9,0.0
2017-10-08,0.3,0.0,27.9,35.8,23.9,0.0
2017-10-09,0.3,0.0,32.0,42.8,22.1,0.0
2017-10-10,0.3,0.0,39.7,46.6,33.4,0.0
2017-10-11,0.3,0.0,34.0,41.7,21.4,0.0
2017-10-12,0.3,0.0,28.8,37.2,19.4,0.0
2017-10-13,0.6,3.0,30.0,39.2,18.3,0.3
2017-10-14,0.6,1.0,27.0,41.4,14.0,0.2
2017-10-15,0.6,0.0,48.0,57.7,36.7,0.0
2017-10-16,0.6,0.0,51.1,57.7,45.9,0.0
2017-10-17,0.6,0.0,50.2,57.0,44.6,0.0
2017-10-18,0.6,0.0,47.8,54.9,43.0,0.0
2017-10-19,0.6,0.0,46.0,52.3,39.7,0.0
2017-10-20,0.9,2.0,26.2,39.7,21.6,0.3
2017-10-21,1.1,3.0,29.5,38.1,21.2,0.5
2017-10-22,1.1,2.0,41.5,46.4,34.2,0.3
2017-10-23,1.1,0.0,43.3,53.2,37.4,0.0
2017-10-24,1.1,0.0,49.1,57.6,43.7,0.0
2017-10-25,1.1,0.0,50.9,59.2,43.5,0.0
2017-10-26,1.5,0.0,46.9,56.5,39.7,0.0
2017-10-27,1.5,0.0,50.2,58.6,45.1,0.0
2017-10-28,1.5,0.0,51.4,59.7,46.4,0.0
2017-10-29,1.5,0.0,52.3,60.4,46.0,0.0
2017-10-30,1.5,0.0,40.1,48.2,29.7,0.0
2017-10-31,1.5,0.0,39.9,49.6,27.9,0.0
2017-11-01,1.5,0.0,43.0,47.5,37.4,0.0
2017-11-02,1.5,0.0,38.3,45.9,32.9,0.0
2017-11-03,1.7,1.0,32.5,36.0,29.7,0.2
2017-11-04,2.7,8.0,28.0,29.8,24.6,1.2
2017-11-05,2.8,8.0,24.6,28.6,22.3,1.3
2017-11-06,2.8,7.0,20.8,28.4,14.4,1.3
2017-11-07,2.8,7.0,24.8,37.0,13.8,1.3
2017-11-08,2.8,6.0,34.9,38.1,32.4,1.3
2017-11-09,2.9,6.0,34.2,38.3,30.2,1.4
2017-11-10,3.3,8.0,31.3,37.2,27.1,1.7
2017-11-11,3.4,9.0,28.6,33.8,25.5,1.8
2017-11-12,3.4,9.0,34.5,41.5,27.5,1.8
2017-11-13,3.4,8.0,34.5,39.7,30.6,1.8
2017-11-14,3.5,8.0,29.8,35.4,24.4,1.9
2017-11-15,4.4,13.0,32.7,36.0,27.7,2.8
2017-11-16,5.1,14.0,32.4,36.1,24.8,3.5
2017-11-17,5.4,17.0,19.9,25.7,13.3,3.8
2017-11-18,5.6,16.0,30.6,39.7,15.6,4.0
2017-11-19,5.6,16.0,37.6,42.6,34.7,4.0
2017-11-20,5.9,15.0,35.4,39.2,29.7,3.9
2017-11-21,5.9,13.0,40.6,45.0,38.7,3.9
2017-11-22,5.9,12.0,45.7,50.9,41.7,3.8
2017-11-23,5.9,10.0,43.7,48.2,37.8,3.8
2017-11-24,6.2,11.0,35.8,39.2,31.8,3.8
2017-11-25,6.2,10.0,42.6,48.4,37.6,3.8
2017-11-26,6.2,10.0,43.5,50.0,35.8,3.8
2017-11-27,6.4,11.0,27.5,37.2,19.6,4.0
2017-11-28,6.6,11.0,27.9,34.0,20.1,4.1
2017-11-29,6.6,11.0,25.5,31.6,18.7,4.1
2017-11-30,6.6,12.0,30.7,39.4,27.0,4.0
2017-12-01,6.6,12.0,29.8,36.0,24.4,4.0
2017-12-02,6.6,11.0,32.4,37.4,27.0,3.9
2017-12-03,6.9,14.0,19.2,32.2,13.1,4.2
2017-12-04,6.9,14.0,14.5,21.6,10.8,4.2
2017-12-05,7.0,13.0,26.2,38.3,16.5,4.3
2017-12-06,7.0,13.0,30.4,34.9,26.2,4.3
2017-12-07,7.1,13.0,35.2,41.4,28.8,4.2
2017-12-08,7.1,14.0,39.6,46.9,35.4,4.0
2017-12-09,7.1,13.0,41.5,47.1,33.4,3.9
2017-12-10,7.1,13.0,42.6,49.6,36.1,3.7
2017-12-11,7.1,13.0,46.2,52.7,40.3,3.5
2017-12-12,7.1,13.0,46.0,54.3,40.1,3.3
2017-12-13,7.1,13.0,39.6,48.7,28.2,3.1
2017-12-14,7.1,13.0,41.7,50.2,31.3,2.8
2017-12-15,7.2,14.0,41.5,52.0,23.9,2.9
2017-12-16,7.2,15.0,15.8,23.9,12.0,2.9
2017-12-17,7.3,15.0,26.2,37.0,12.2,3.0
2017-12-18,7.3,15.0,36.1,39.4,34.2,3.0
2017-12-19,7.3,13.0,34.5,37.2,31.8,3.0
2017-12-20,7.6,18.0,15.8,32.7,11.5,3.4
2017-12-21,7.6,17.0,18.1,33.1,7.2,3.4
2017-12-22,7.6,16.0,28.0,32.7,24.6,3.4
2017-12-23,7.6,16.0,25.5,28.6,20.1,3.4
2017-12-24,7.8,16.0,30.4,34.3,26.8,3.6
2017-12-25,7.8,16.0,29.1,33.4,27.0,3.6
2017-12-26,7.8,16.0,32.5,36.3,28.4,3.6
2017-12-27,7.8,16.0,33.6,36.7,31.5,3.6
2017-12-28,7.8,15.0,39.2,41.9,35.4,3.5
2017-12-29,7.8,15.0,40.5,42.1,37.9,3.5
2017-12-30,7.8,15.0,35.2,38.8,31.6,3.5
2017-12-31,7.8,15.0,36.3,40.3,29.8,3.5
2018-01-01,7.8,15.0,37.4,45.3,33.6,3.5
2018-01-02,7.8,15.0,38.7,45.5,33.1,3.5
2018-01-03,7.8,14.0,40.6,50.5,34.5,3.5
2018-01-04,7.8,14.0,38.1,41.9,34.0,3.5
2018-01-05,7.8,14.0,35.4,40.5,30.9,3.5
2018-01-06,8.2,18.0,29.5,34.9,24.8,3.9
2018-01-07,8.3,18.0,34.7,44.2,26.6,4.0
2018-01-08,8.4,18.0,33.4,38.5,29.8,4.1
2018-01-09,9.1,21.0,32.9,34.3,29.8,4.8
2018-01-10,9.3,23.0,25.9,29.8,22.3,5.0
2018-01-11,9.3,22.0,29.5,33.6,25.3,5.0
2018-01-12,9.3,22.0,30.0,37.2,25.5,5.0
2018-01-13,9.3,21.0,37.9,46.6,32.0,5.0
2018-01-14,9.3,21.0,40.6,46.4,37.0,5.0
2018-01-15,9.3,21.0,40.5,47.5,34.7,5.0
