date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2017-10-01,0.3,1.0,34.2,37.6,30.0,0.2
2017-10-02,0.6,2.0,31.1,37.6,23.9,0.4
2017-10-03,0.7,1.0,33.8,46.4,18.1,0.4
2017-10-04,0.7,0.0,49.3,63.9,32.7,0.0
2017-10-05,0.7,0.0,45.0,64.8,30.4,0.0
2017-10-06,0.7,0.0,38.1,41.5,29.8,0.0
2017-10-07,0.7,0.0,46.2,59.0,29.1,0.0
2017-10-08,0.7,0.0,42.3,60.8,27.5,0.0
2017-10-09,0.7,0.0,28.6,39.4,18.9,0.0
2017-10-10,0.7,0.0,37.0,54.5,18.0,0.0
2017-10-11,0.7,0.0,47.3,59.5,30.9,0.0
2017-10-12,0.7,0.0,43.5,54.9,28.6,0.0
2017-10-13,0.8,0.0,38.7,54.0,24.1,0.0
2017-10-14,0.8,0.0,28.8,43.0,17.1,0.0
2017-10-15,0.8,0.0,34.3,51.8,16.5,0.0
2017-10-16,0.8,0.0,42.4,59.5,29.1,0.0
2017-10-17,0.8,0.0,44.8,59.9,28.8,0.0
2017-10-18,0.8,0.0,46.4,62.4,30.9,0.0
2017-10-19,0.8,0.0,48.2,65.5,31.3,0.0
2017-10-20,1.2,1.0,44.8,60.6,26.2,0.3
2017-10-21,1.2,1.0,27.1,34.2,22.5,0.3
2017-10-22,1.2,1.0,40.8,47.1,28.8,0.3
2017-10-23,1.2,0.0,38.7,46.6,24.6,0.0
2017-10-24,1.2,0.0,36.1,50.4,22.8,0.0
2017-10-25,1.2,0.0,45.7,63.0,29.3,0.0
2017-10-26,1.2,0.0,30.2,43.5,14.5,0.0
2017-10-27,1.2,0.0,27.1,35.6,13.5,0.0
2017-10-28,1.3,0.0,34.5,44.6,28.6,0.0
2017-10-29,1.3,0.0,39.7,55.0,26.6,0.0
2017-10-30,1.3,0.0,28.8,34.3,25.0,0.0
2017-10-31,1.3,0.0,34.7,43.5,25.3,0.0
2017-11-01,1.4,0.0,43.5,50.0,37.4,0.0
2017-11-02,1.4,0.0,45.5,53.1,40.5,0.0
2017-11-03,1.4,1.0,45.1,51.8,39.7,0.2
2017-11-04,2.0,6.0,39.7,46.4,31.5,0.9
