date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2007-10-01,0.4,0.0,41.2,56.3,26.8,0.0
2007-10-02,0.4,0.0,40.6,55.2,30.0,0.0
2007-10-03,0.6,,40.8,59.2,26.4,0.0
2007-10-04,0.9,1.0,41.9,51.1,31.6,0.0
2007-10-05,1.2,0.0,44.1,47.5,40.3,0.0
2007-10-06,1.6,1.0,36.1,45.3,20.5,0.0
2007-10-07,1.7,1.0,28.2,41.4,18.0,0.0
2007-10-08,1.8,,37.2,60.6,20.8,0.0
2007-10-09,2.0,0.0,41.7,60.3,27.1,0.0
2007-10-10,2.0,0.0,44.1,58.6,33.4,0.0
2007-10-11,2.0,1.0,43.0,62.6,31.1,0.0
2007-10-12,2.0,0.0,42.1,60.1,28.2,0.0
2007-10-13,2.0,1.0,37.4,44.6,28.8,0.0
2007-10-14,2.0,1.0,33.1,40.3,27.5,0.0
2007-10-15,2.0,2.0,32.7,49.5,22.6,0.0
2007-10-16,2.2,1.0,33.4,46.2,23.5,0.2
2007-10-17,3.0,9.0,29.3,39.2,23.7,1.0
2007-10-18,3.0,7.0,27.5,37.0,22.3,1.0
2007-10-19,3.1,4.0,34.9,53.8,23.4,1.0
2007-10-20,3.2,3.0,38.7,53.6,24.4,1.0
2007-10-21,3.3,6.0,20.8,27.3,9.7,1.0
2007-10-22,3.6,6.0,25.2,37.2,5.5,1.0
2007-10-23,3.6,3.0,39.0,57.6,26.1,1.0
2007-10-24,3.6,2.0,39.0,60.4,25.7,1.0
2007-10-25,3.6,3.0,38.3,58.5,25.9,0.8
2007-10-26,3.6,2.0,38.7,57.7,26.4,0.7
2007-10-27,3.6,2.0,38.5,56.1,26.1,0.5
2007-10-28,3.6,1.0,38.8,54.3,27.7,0.4
2007-10-29,3.6,0.0,39.2,55.8,27.3,0.4
2007-10-30,3.6,0.0,39.0,50.5,29.5,0.4
2007-10-31,3.6,,35.1,47.8,26.8,0.4
2007-11-01,3.6,1.0,32.9,48.2,22.3,0.4
2007-11-02,3.6,1.0,32.5,46.8,22.5,0.4
2007-11-03,3.6,1.0,32.2,50.4,19.8,0.4
2007-11-04,3.6,1.0,34.2,54.0,22.3,0.4
2007-11-05,3.6,1.0,34.9,54.7,22.6,0.4
2007-11-06,3.6,2.0,34.7,52.7,23.2,0.4
2007-11-07,3.6,1.0,35.4,52.7,24.3,0.4
2007-11-08,3.6,2.0,35.8,52.3,26.2,0.4
2007-11-09,3.6,1.0,35.8,53.1,24.1,0.4
2007-11-10,3.6,1.0,35.8,50.2,26.4,0.4
2007-11-11,3.6,1.0,35.1,50.2,23.4,0.5
