date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2007-10-01,0.4,0.0,40.6,43.3,38.5,0.0
2007-10-02,1.2,0.0,42.3,44.8,39.0,0.0
2007-10-03,2.2,0.0,37.4,43.0,34.0,0.0
2007-10-04,2.3,0.0,35.6,43.0,33.4,0.0
2007-10-05,2.3,0.0,35.1,39.6,32.5,0.0
2007-10-06,2.4,0.0,38.8,43.3,34.3,0.0
2007-10-07,2.4,0.0,45.3,50.9,41.7,0.0
2007-10-08,2.4,0.0,44.8,50.2,39.6,0.0
2007-10-09,2.4,0.0,48.2,55.4,43.0,0.0
2007-10-10,2.6,0.0,41.9,48.4,36.0,0.0
2007-10-11,2.6,0.0,41.0,46.2,34.9,0.0
2007-10-12,2.6,0.0,43.5,54.9,37.9,0.0
2007-10-13,2.6,0.0,45.3,56.3,38.1,0.0
2007-10-14,2.6,0.0,48.6,61.3,41.5,0.0
2007-10-15,2.7,0.0,44.8,52.2,37.4,0.0
2007-10-16,2.8,0.0,36.9,41.2,33.6,0.0
2007-10-17,3.1,0.0,35.6,39.7,33.6,0.0
2007-10-18,4.3,0.0,39.4,45.0,34.0,0.0
2007-10-19,5.1,0.0,38.7,46.4,33.6,0.0
2007-10-20,6.4,7.0,34.3,36.3,33.1,0.8
2007-10-21,6.4,1.0,38.3,45.7,34.0,0.6
2007-10-22,6.4,0.0,48.6,61.2,36.7,0.5
2007-10-23,6.4,0.0,54.1,65.1,47.7,0.3
2007-10-24,6.4,0.0,44.2,53.6,33.1,0.0
2007-10-25,6.4,0.0,34.7,43.0,29.7,0.0
2007-10-26,6.4,0.0,38.8,44.2,34.7,0.0
2007-10-27,6.4,0.0,43.0,51.8,36.3,0.0
2007-10-28,6.4,0.0,48.9,62.1,43.2,0.0
2007-10-29,6.4,0.0,45.1,54.3,37.9,0.0
2007-10-30,6.4,0.0,39.7,51.3,32.9,0.0
2007-10-31,6.5,0.0,41.4,57.4,33.1,0.0
2007-11-01,6.5,0.0,36.1,42.4,29.8,0.0
2007-11-02,6.5,0.0,39.0,51.6,30.9,0.0
2007-11-03,6.5,0.0,44.8,59.7,36.9,0.0
2007-11-04,6.5,0.0,44.8,53.8,40.3,0.0
2007-11-05,6.5,0.0,43.9,55.2,37.9,0.0
2007-11-06,6.5,0.0,47.8,65.7,38.3,0.0
2007-11-07,6.5,0.0,48.0,57.2,44.2,0.0
2007-11-08,6.5,0.0,49.6,62.4,42.1,0.0
2007-11-09,6.6,0.0,44.2,50.2,41.5,0.0
2007-11-10,7.2,0.0,37.8,44.2,31.6,0.0
2007-11-11,7.2,0.0,34.0,39.7,31.3,0.0
2007-11-12,8.9,0.0,38.8,46.0,33.3,0.0
2007-11-13,9.1,0.0,32.7,39.7,30.6,0.0
2007-11-14,9.1,0.0,35.4,42.8,31.1,0.0
2007-11-15,9.4,0.0,42.4,45.3,41.2,0.0
2007-11-16,10.4,0.0,43.3,44.8,41.4,0.0
2007-11-17,11.9,0.0,42.4,48.0,35.6,0.0
2007-11-18,13.0,0.0,33.8,35.6,32.2,0.8
2007-11-19,13.7,10.0,31.3,36.9,27.3,1.0
2007-11-20,13.7,11.0,28.8,36.7,23.2,0.9
2007-11-21,13.7,9.0,27.7,33.1,22.8,0.7
2007-11-22,13.7,8.0,24.1,31.6,19.0,0.6
2007-11-23,13.7,8.0,25.3,39.0,19.2,0.6
2007-11-24,13.7,8.0,32.7,39.4,27.9,0.9
2007-11-25,13.7,8.0,28.6,37.4,24.3,0.8
2007-11-26,14.2,13.0,30.7,38.8,23.2,1.5
2007-11-27,14.5,15.0,29.8,32.2,28.8,1.7
2007-11-28,15.4,20.0,29.7,34.0,26.1,2.6
2007-11-29,16.0,24.0,30.7,34.2,25.9,3.3
2007-11-30,16.2,23.0,24.6,28.4,20.7,3.2
2007-12-01,16.8,26.0,24.8,29.3,18.1,3.7
2007-12-02,18.5,34.0,32.7,36.0,29.3,5.6
2007-12-03,20.4,25.0,41.4,45.5,34.9,5.6
2007-12-04,21.1,20.0,39.7,43.7,36.7,5.2
2007-12-05,21.3,18.0,36.5,39.9,34.3,4.8
2007-12-06,21.7,15.0,34.9,37.0,32.0,4.8
2007-12-07,21.7,15.0,31.1,34.2,27.7,4.7
2007-12-08,21.7,17.0,26.2,33.1,20.3,4.5
2007-12-09,21.7,17.0,25.7,29.1,20.3,4.6
2007-12-10,21.7,17.0,27.5,31.8,21.6,4.7
2007-12-11,21.7,16.0,28.4,35.6,21.0,4.1
2007-12-12,21.7,18.0,29.3,32.0,27.9,4.5
2007-12-13,21.7,18.0,28.9,32.5,26.2,4.6
2007-12-14,21.8,19.0,33.1,38.8,26.6,4.8
2007-12-15,22.0,20.0,30.6,34.5,28.2,4.9
2007-12-16,22.1,20.0,30.7,34.0,27.0,5.0
2007-12-17,22.7,27.0,30.9,33.3,28.6,5.6
2007-12-18,23.3,30.0,34.0,37.0,32.2,6.7
2007-12-19,24.1,39.0,33.1,34.3,31.8,7.7
2007-12-20,25.0,45.0,28.2,32.2,25.3,8.5
2007-12-21,25.2,44.0,26.6,32.2,23.2,8.4
2007-12-22,25.8,43.0,31.3,35.4,23.2,9.0
2007-12-23,27.0,36.0,35.8,44.8,30.4,9.3
2007-12-24,27.6,48.0,27.9,30.4,25.7,9.8
2007-12-25,27.8,50.0,25.7,29.3,21.2,10.4
2007-12-26,28.9,59.0,25.7,29.8,23.7,11.4
2007-12-27,29.4,62.0,26.1,30.9,23.0,12.3
2007-12-28,30.5,63.0,30.7,33.3,29.1,13.1
2007-12-29,31.3,65.0,31.1,35.4,26.2,13.8
2007-12-30,31.8,71.0,25.7,27.3,24.4,14.7
2007-12-31,32.0,67.0,24.4,29.5,19.4,14.9
2008-01-01,32.2,64.0,25.9,28.9,23.0,15.0
2008-01-02,32.3,63.0,32.0,36.5,25.0,15.3
2008-01-03,32.4,61.0,34.5,37.0,33.4,15.6
2008-01-04,32.9,60.0,35.4,39.6,32.0,15.9
2008-01-05,33.6,67.0,29.5,32.0,26.8,16.6
2008-01-06,33.8,68.0,27.3,31.1,24.1,17.0
2008-01-07,34.0,70.0,25.5,30.2,22.5,17.4
2008-01-08,35.3,85.0,30.2,34.9,24.3,19.3
2008-01-09,36.2,82.0,27.3,30.6,24.8,19.9
2008-01-10,37.3,77.0,34.5,36.1,30.4,21.5
2008-01-11,38.3,79.0,34.3,35.6,33.8,22.2
2008-01-12,38.9,76.0,34.3,36.7,32.9,23.0
2008-01-13,39.0,74.0,33.4,40.8,29.1,23.0
2008-01-14,39.8,80.0,33.4,41.0,21.7,24.1
2008-01-15,40.2,78.0,23.2,26.6,19.4,24.0
2008-01-16,40.2,77.0,22.5,31.8,14.9,24.0
2008-01-17,40.2,76.0,26.2,31.1,23.5,23.9
2008-01-18,40.2,74.0,30.9,37.9,21.2,24.0
2008-01-19,40.2,75.0,32.0,36.1,28.9,24.3
2008-01-20,40.6,78.0,25.3,33.6,14.4,24.3
2008-01-21,40.6,77.0,14.9,19.9,10.4,24.2
2008-01-22,40.6,76.0,17.2,25.2,7.5,24.3
2008-01-23,40.6,75.0,21.9,29.5,14.2,24.3
2008-01-24,40.6,75.0,17.8,25.2,10.8,24.2
2008-01-25,40.6,74.0,24.3,41.2,11.3,24.4
2008-01-26,41.6,86.0,32.9,36.9,26.2,25.4
2008-01-27,42.3,91.0,25.7,30.4,19.9,26.1
2008-01-28,42.8,94.0,23.7,29.8,19.0,26.6
2008-01-29,44.0,106.0,26.2,29.1,24.3,27.8
2008-01-30,45.2,109.0,27.9,30.4,24.3,29.0
2008-01-31,46.9,116.0,29.7,32.7,27.7,30.7
2008-02-01,48.0,121.0,27.7,30.7,25.3,31.8
2008-02-02,49.0,125.0,27.9,32.9,25.2,32.8
2008-02-03,49.4,123.0,26.8,28.9,24.6,33.2
2008-02-04,49.7,120.0,27.0,33.1,23.5,33.5
2008-02-05,50.5,121.0,30.0,37.6,26.6,34.3
2008-02-06,51.6,123.0,28.4,31.3,26.1,35.4
2008-02-07,53.4,130.0,30.6,34.3,29.1,37.2
2008-02-08,54.1,127.0,32.9,35.4,29.8,37.9
2008-02-09,54.1,121.0,37.2,46.9,34.2,38.0
2008-02-10,54.1,117.0,36.1,40.6,34.0,38.3
2008-02-11,54.1,114.0,36.5,42.4,32.5,38.2
2008-02-12,54.1,113.0,38.5,51.4,29.5,38.5
2008-02-13,54.7,114.0,28.2,32.7,25.9,39.1
2008-02-14,54.8,112.0,28.2,41.9,19.8,39.2
2008-02-15,54.8,109.0,38.1,54.0,29.5,39.4
2008-02-16,54.8,108.0,34.0,42.1,27.7,39.5
2008-02-17,54.8,107.0,36.0,44.2,27.3,39.7
2008-02-18,54.8,106.0,40.1,48.7,32.7,39.8
