date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2007-10-01,0.1,1.0,34.5,36.7,32.9,0.1
2007-10-02,0.5,3.0,34.2,36.7,32.5,0.8
2007-10-03,0.7,2.0,31.3,34.9,27.3,0.9
2007-10-04,0.8,2.0,32.2,39.4,28.2,1.0
2007-10-05,0.9,3.0,31.3,35.4,28.6,1.1
2007-10-06,1.1,3.0,30.0,32.4,28.8,1.1
2007-10-07,1.2,4.0,34.2,38.3,29.7,1.2
2007-10-08,1.4,2.0,39.7,45.1,37.8,0.9
2007-10-09,1.4,1.0,49.6,59.9,37.9,0.7
2007-10-10,1.4,0.0,46.4,58.6,35.6,0.0
2007-10-11,1.4,0.0,35.6,40.6,32.2,0.0
2007-10-12,1.4,0.0,40.1,50.7,34.5,0.0
2007-10-13,1.4,0.0,39.4,46.6,33.1,0.0
2007-10-14,1.4,0.0,40.1,51.4,32.9,0.0
2007-10-15,1.4,0.0,43.5,54.5,37.2,0.0
2007-10-16,1.4,0.0,40.6,47.3,33.3,0.0
2007-10-17,2.2,4.0,29.8,35.6,26.6,0.8
2007-10-18,2.4,4.0,30.9,35.6,26.8,0.9
2007-10-19,2.6,5.0,33.6,36.9,29.1,1.1
2007-10-20,2.8,7.0,28.0,29.5,26.2,1.3
2007-10-21,2.9,6.0,28.6,30.2,26.8,1.3
2007-10-22,3.2,6.0,34.3,39.7,29.1,1.6
2007-10-23,3.2,6.0,43.7,54.7,37.9,1.6
2007-10-24,3.2,5.0,47.3,57.4,41.7,1.6
2007-10-25,3.2,5.0,31.6,41.7,23.9,1.6
2007-10-26,3.2,5.0,26.2,37.6,19.0,1.6
2007-10-27,3.2,5.0,35.1,48.7,25.5,1.6
2007-10-28,3.2,5.0,40.3,50.2,34.7,1.6
2007-10-29,3.3,5.0,41.7,49.5,35.2,1.9
2007-10-30,3.3,5.0,31.8,36.5,23.9,1.9
2007-10-31,3.4,5.0,31.8,41.2,23.5,2.1
2007-11-01,3.5,5.0,29.7,33.6,23.4,2.3
2007-11-02,3.5,6.0,26.8,34.2,17.8,2.7
2007-11-03,3.5,6.0,34.9,39.9,30.0,2.7
2007-11-04,3.5,6.0,36.9,39.6,34.3,2.7
2007-11-05,3.5,6.0,34.2,39.4,31.3,2.7
2007-11-06,3.5,5.0,38.7,47.1,31.6,2.7
2007-11-07,3.7,6.0,36.7,41.2,34.5,2.9
2007-11-08,3.8,6.0,37.4,44.1,34.9,3.0
2007-11-09,3.8,6.0,40.8,46.4,34.5,3.0
2007-11-10,3.8,6.0,33.8,41.9,22.6,3.0
2007-11-11,3.9,7.0,26.1,32.9,21.4,3.1
2007-11-12,4.4,7.0,32.5,36.5,26.1,3.8
2007-11-13,4.4,7.0,23.0,28.9,21.4,3.8
2007-11-14,4.7,8.0,25.3,36.7,18.0,4.1
2007-11-15,5.1,10.0,34.3,37.4,32.5,4.3
2007-11-16,5.3,11.0,34.5,35.2,33.4,4.4
2007-11-17,5.8,11.0,35.1,36.3,33.4,4.8
2007-11-18,5.9,16.0,26.1,33.3,22.6,5.0
2007-11-19,6.2,19.0,22.6,26.6,19.6,5.2
2007-11-20,6.2,18.0,17.2,21.6,14.2,5.2
