date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1994-10-01,0.1,36.7,55.2,28.0,0.0
1994-10-02,0.2,37.2,48.4,28.8,0.0
1994-10-03,0.2,37.8,48.9,29.3,0.0
1994-10-04,0.2,39.2,49.5,31.1,0.0
1994-10-05,0.3,38.3,51.6,29.1,0.0
1994-10-06,0.4,32.4,38.8,28.0,0.2
1994-10-07,1.1,30.4,37.6,26.6,0.7
1994-10-08,1.1,30.9,45.3,17.2,0.7
1994-10-09,1.1,39.6,57.7,27.7,0.6
1994-10-10,1.1,41.7,59.0,28.0,0.5
1994-10-11,1.1,40.6,59.0,26.4,0.5
1994-10-12,1.1,37.9,56.5,25.9,0.5
1994-10-13,1.1,34.2,50.4,24.6,0.5
1994-10-14,1.1,35.8,50.7,25.5,0.2
1994-10-15,1.2,30.7,39.6,26.8,0.3
1994-10-16,1.2,30.0,39.0,26.4,0.3
1994-10-17,1.8,25.2,28.8,22.3,1.0
1994-10-18,1.9,28.4,34.2,25.0,0.9
1994-10-19,1.9,30.6,41.7,22.8,0.9
1994-10-20,1.9,32.9,43.0,28.2,0.9
1994-10-21,1.9,34.7,48.4,29.7,0.9
1994-10-22,1.9,33.8,44.2,26.1,0.9
1994-10-23,1.9,35.6,46.4,26.2,0.9
1994-10-24,1.9,29.8,43.7,19.4,0.9
1994-10-25,1.9,29.8,50.9,16.3,0.9
1994-10-26,1.9,37.0,48.4,25.9,0.9
1994-10-27,1.9,38.1,42.1,34.7,0.9
1994-10-28,1.9,40.5,53.6,24.3,0.9
1994-10-29,1.9,27.9,40.8,21.0,0.9
1994-10-30,1.9,24.1,29.3,18.9,0.9
1994-10-31,2.0,27.5,36.3,18.0,0.9
1994-11-01,2.0,39.0,47.1,32.9,0.9
1994-11-02,2.0,31.1,45.7,20.3,1.0
1994-11-03,2.0,20.8,26.4,16.9,1.2
1994-11-04,2.1,23.9,31.8,17.1,1.2
1994-11-05,2.1,32.2,37.2,26.4,1.0
1994-11-06,2.2,42.3,51.8,34.9,0.9
1994-11-07,2.2,42.3,55.2,29.1,0.9
1994-11-08,2.5,24.8,29.1,22.3,1.4
1994-11-09,2.5,25.0,38.3,19.0,1.4
1994-11-10,2.6,32.0,53.4,19.4,1.4
1994-11-11,2.6,34.0,53.8,21.0,1.4
1994-11-12,2.6,34.9,47.3,22.8,1.4
1994-11-13,2.6,20.3,31.1,13.5,1.7
1994-11-14,2.6,10.6,25.2,-2.6,1.9
1994-11-15,2.7,21.7,42.1,-3.8,1.5
1994-11-16,2.8,35.1,42.3,23.5,1.5
1994-11-17,2.9,11.3,22.3,6.8,1.8
1994-11-18,2.9,9.3,19.4,-1.8,1.8
1994-11-19,2.9,15.6,34.9,-2.0,1.8
1994-11-20,3.1,19.8,28.8,12.6,1.8
1994-11-21,3.1,16.0,22.5,11.1,1.9
1994-11-22,3.2,14.4,24.3,8.2,2.1
1994-11-23,3.2,28.9,42.8,23.4,2.0
1994-11-24,3.2,28.6,36.1,23.5,1.9
1994-11-25,3.2,29.3,41.2,22.3,1.9
1994-11-26,3.3,17.2,25.5,2.3,2.2
1994-11-27,3.3,3.0,7.9,-0.2,2.3
1994-11-28,3.3,3.4,9.7,-0.2,2.4
1994-11-29,3.3,7.5,20.3,-2.0,2.2
1994-11-30,3.4,30.0,39.4,20.3,2.1
1994-12-01,3.4,34.5,46.2,25.5,2.0
1994-12-02,3.4,29.7,40.5,22.3,2.0
1994-12-03,3.4,31.5,43.3,22.6,2.0
1994-12-04,3.4,28.9,38.5,25.5,2.0
1994-12-05,3.4,28.9,37.2,21.7,2.0
1994-12-06,3.6,24.3,32.9,20.3,2.2
1994-12-07,3.6,22.6,36.3,10.9,2.4
1994-12-08,3.6,5.4,15.6,0.3,2.7
1994-12-09,3.6,6.1,15.8,-3.8,2.7
1994-12-10,3.6,19.0,34.2,3.9,2.5
1994-12-11,3.6,18.9,26.8,10.6,2.5
1994-12-12,3.6,18.5,38.5,1.2,2.5
1994-12-13,3.7,21.2,34.0,12.6,2.5
1994-12-14,3.7,11.7,18.0,-0.8,2.5
1994-12-15,3.7,9.7,23.7,-2.2,2.5
1994-12-16,3.8,18.3,23.5,10.0,2.5
1994-12-17,3.8,27.3,36.1,21.7,2.5
1994-12-18,3.9,30.6,44.4,19.8,2.4
1994-12-19,3.9,16.7,27.1,12.6,2.4
1994-12-20,3.9,25.7,34.9,18.1,2.4
1994-12-21,3.9,32.9,46.9,26.4,2.4
1994-12-22,3.9,29.3,47.1,18.0,2.4
1994-12-23,3.9,25.3,40.3,13.5,2.4
1994-12-24,3.9,31.3,42.4,25.5,2.4
1994-12-25,3.9,26.8,41.4,15.4,2.4
1994-12-26,3.9,25.9,39.7,15.3,2.4
1994-12-27,3.9,27.1,44.1,14.0,2.5
1994-12-28,3.9,26.8,48.9,11.5,2.5
1994-12-29,4.0,26.8,31.8,19.6,2.5
1994-12-30,4.0,13.5,25.2,-4.2,2.8
1994-12-31,4.1,1.8,14.0,-5.1,3.1
1995-01-01,4.1,9.3,23.2,-5.1,3.1
1995-01-02,4.1,7.5,27.7,-5.8,3.1
1995-01-03,4.1,10.4,22.6,-2.9,3.0
1995-01-04,4.1,10.9,28.2,-10.5,2.9
1995-01-05,4.2,18.5,33.6,5.4,2.8
1995-01-06,4.3,14.2,17.1,11.8,3.1
1995-01-07,4.7,20.1,26.6,12.7,3.2
1995-01-08,4.8,22.3,27.5,17.6,3.3
1995-01-09,4.9,30.0,38.1,25.2,3.3
1995-01-10,5.0,33.1,41.0,27.5,3.3
1995-01-11,5.1,26.1,31.1,18.9,3.4
1995-01-12,5.1,19.2,28.8,15.3,3.6
1995-01-13,5.1,20.3,27.9,16.3,3.6
1995-01-14,5.2,29.1,34.9,23.0,3.6
1995-01-15,5.2,29.1,42.4,22.8,3.6
1995-01-16,5.2,14.5,23.2,9.3,3.9
1995-01-17,5.2,9.7,19.9,4.6,3.9
1995-01-18,5.2,8.4,15.1,3.6,3.9
1995-01-19,5.2,21.4,35.8,14.0,3.9
1995-01-20,5.2,10.2,24.4,-8.0,3.9
1995-01-21,5.2,3.6,29.3,-13.7,3.9
1995-01-22,5.2,10.8,20.5,4.6,3.9
