date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1994-10-01,0.0,44.8,65.1,30.0,0.0
1994-10-02,0.1,48.6,71.8,31.6,0.0
1994-10-03,0.5,40.1,54.9,29.3,0.0
1994-10-04,1.3,33.8,40.6,31.1,0.0
1994-10-05,1.3,36.5,54.1,26.6,0.0
1994-10-06,1.3,38.5,57.0,26.2,0.0
1994-10-07,1.3,40.3,62.2,25.0,0.0
1994-10-08,1.3,41.4,63.3,25.0,0.0
1994-10-09,1.3,45.5,69.3,27.9,0.0
1994-10-10,1.4,48.7,65.5,31.1,0.0
1994-10-11,1.4,51.6,64.8,42.3,0.0
1994-10-12,1.4,42.6,57.2,25.9,0.0
1994-10-13,1.4,36.0,54.3,22.6,0.0
1994-10-14,1.4,38.1,52.2,26.2,0.0
1994-10-15,1.4,33.4,41.2,26.6,0.0
1994-10-16,1.4,31.6,45.0,19.2,0.0
1994-10-17,1.4,34.9,56.7,19.2,0.0
1994-10-18,1.4,36.9,60.6,23.7,0.0
1994-10-19,1.4,39.0,60.6,23.4,0.0
1994-10-20,1.4,41.4,57.9,26.1,0.0
1994-10-21,1.4,37.9,61.2,23.5,0.0
1994-10-22,1.4,39.0,60.6,23.9,0.0
1994-10-23,1.4,41.4,61.3,25.5,0.0
1994-10-24,1.4,39.6,58.1,26.6,0.0
1994-10-25,1.4,39.4,62.4,25.5,0.0
1994-10-26,1.4,42.1,62.1,27.9,0.0
1994-10-27,1.4,46.6,67.5,30.0,0.0
1994-10-28,1.4,41.5,62.6,24.8,0.0
1994-10-29,1.4,31.6,50.4,20.1,0.0
1994-10-30,1.4,31.8,52.9,17.8,0.0
1994-10-31,1.4,40.8,66.9,24.1,0.0
1994-11-01,2.0,42.6,53.1,30.0,0.0
1994-11-02,2.0,29.5,36.0,20.8,0.0
1994-11-03,2.0,22.6,34.2,13.5,0.0
1994-11-04,2.3,32.0,47.5,12.9,0.1
1994-11-05,5.0,38.5,40.5,36.7,0.1
1994-11-06,5.8,40.8,47.1,34.0,0.0
1994-11-07,6.0,34.5,39.6,28.4,0.0
1994-11-08,6.0,34.7,46.0,21.9,0.1
1994-11-09,6.8,33.1,41.9,27.3,0.8
1994-11-10,6.8,25.9,38.5,13.8,0.8
1994-11-11,6.8,28.9,47.1,19.9,0.8
1994-11-12,6.8,28.8,40.3,9.3,0.8
1994-11-13,6.8,16.5,39.0,2.5,0.8
1994-11-14,6.9,21.9,41.5,5.4,0.9
1994-11-15,7.4,29.7,39.6,13.8,1.3
1994-11-16,7.5,20.8,32.2,7.0,1.5
1994-11-17,8.6,24.6,30.0,17.4,2.4
1994-11-18,8.6,18.9,28.6,14.4,2.4
1994-11-19,8.6,18.5,44.2,-0.6,2.4
1994-11-20,8.6,29.5,44.6,15.3,2.4
1994-11-21,8.6,20.7,38.8,5.7,2.4
1994-11-22,8.6,16.0,36.7,0.7,2.4
1994-11-23,8.9,23.0,42.1,6.6,2.4
1994-11-24,9.1,32.0,50.4,18.0,2.4
1994-11-25,10.5,25.9,33.1,20.8,3.9
1994-11-26,10.7,16.2,27.3,1.9,3.9
1994-11-27,10.9,24.6,40.1,2.8,4.0
1994-11-28,10.9,17.6,44.6,4.1,4.0
1994-11-29,11.0,23.5,46.8,9.5,4.0
1994-11-30,11.0,26.1,46.9,14.4,4.0
1994-12-01,11.3,33.4,52.5,17.8,4.0
1994-12-02,11.4,37.2,44.6,31.1,4.0
1994-12-03,12.7,34.0,38.5,31.6,4.6
1994-12-04,13.1,34.5,37.8,32.2,4.6
1994-12-05,13.1,35.4,44.1,30.9,4.6
1994-12-06,13.1,30.2,36.7,25.9,4.6
1994-12-07,13.1,18.5,32.7,4.1,4.6
1994-12-08,13.1,14.7,33.3,0.0,4.6
1994-12-09,13.1,16.7,38.1,3.4,4.6
1994-12-10,13.4,24.3,44.6,9.1,4.6
