date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1994-10-01,0.0,42.3,54.9,32.5,0.0
1994-10-02,0.0,45.7,61.3,35.6,0.0
1994-10-03,0.0,30.2,39.9,23.4,0.0
1994-10-04,0.6,27.5,32.5,23.7,0.4
1994-10-05,0.6,29.7,43.2,21.4,0.3
1994-10-06,0.6,32.7,46.0,26.4,0.2
1994-10-07,0.7,36.3,49.6,26.8,0.1
1994-10-08,0.8,44.8,60.8,34.3,0.0
1994-10-09,0.8,43.3,53.8,37.2,0.0
1994-10-10,0.8,40.6,49.6,36.1,0.0
1994-10-11,0.8,39.7,51.1,34.5,0.0
1994-10-12,0.8,34.3,44.4,26.6,0.0
1994-10-13,0.8,30.9,40.6,25.5,0.0
1994-10-14,0.8,32.0,38.3,22.3,0.0
1994-10-15,0.8,20.7,26.8,17.4,0.0
1994-10-16,0.8,22.6,29.5,17.1,0.0
1994-10-17,0.8,34.7,47.7,26.1,0.0
1994-10-18,0.8,35.2,50.2,27.0,0.0
1994-10-19,0.8,36.1,49.8,29.5,0.0
1994-10-20,0.8,36.5,50.4,29.8,0.0
1994-10-21,0.8,41.9,54.9,35.4,0.0
1994-10-22,0.8,43.3,58.1,34.7,0.0
1994-10-23,0.8,42.6,57.7,34.7,0.0
1994-10-24,0.8,39.9,51.3,32.7,0.0
1994-10-25,0.8,39.4,52.9,32.9,0.0
1994-10-26,0.8,39.9,51.4,34.0,0.0
1994-10-27,0.8,43.5,52.2,36.5,0.0
1994-10-28,0.8,37.0,49.3,25.5,0.0
1994-10-29,0.8,26.6,39.2,17.6,0.0
1994-10-30,0.8,32.9,44.4,22.6,0.0
1994-10-31,0.8,43.7,55.6,37.0,0.0
1994-11-01,1.1,31.3,39.9,20.8,0.1
1994-11-02,1.1,15.3,22.5,5.4,0.1
1994-11-03,1.1,11.5,20.7,7.7,0.1
1994-11-04,1.3,27.3,37.2,16.3,0.3
1994-11-05,3.8,28.8,30.2,26.6,2.8
1994-11-06,5.0,29.1,31.5,27.1,4.1
1994-11-07,5.3,25.9,30.0,21.7,4.5
1994-11-08,5.3,23.7,32.0,18.7,4.5
1994-11-09,6.3,21.0,28.4,18.9,5.5
1994-11-10,6.5,17.2,22.8,11.5,5.7
1994-11-11,6.6,21.6,28.4,17.8,5.8
1994-11-12,6.7,16.7,24.8,6.1,6.0
1994-11-13,6.8,11.3,27.3,2.5,6.0
1994-11-14,6.9,21.6,34.5,11.5,6.1
1994-11-15,8.0,19.9,26.1,10.8,7.2
1994-11-16,8.3,13.8,18.0,10.8,7.4
1994-11-17,9.2,14.0,19.0,7.7,8.4
1994-11-18,9.3,5.0,12.4,1.2,8.6
1994-11-19,9.5,17.4,30.6,1.6,8.6
1994-11-20,9.5,24.6,33.3,13.6,8.6
1994-11-21,9.5,15.1,22.1,7.0,8.6
1994-11-22,9.6,23.4,43.3,6.6,8.6
1994-11-23,9.6,30.6,40.1,24.8,8.6
1994-11-24,9.7,27.1,34.3,22.3,8.6
1994-11-25,12.7,15.6,24.1,10.0,11.8
1994-11-26,13.0,8.6,16.3,2.1,12.1
1994-11-27,13.2,19.8,25.9,7.7,12.1
1994-11-28,13.3,21.6,33.4,13.5,12.1
1994-11-29,13.4,31.1,43.9,25.5,12.2
1994-11-30,13.4,34.5,45.1,27.5,12.2
1994-12-01,13.4,30.7,36.1,26.4,12.2
1994-12-02,13.7,25.2,29.1,23.2,12.4
1994-12-03,15.6,26.2,29.5,23.4,14.4
1994-12-04,16.9,24.6,26.2,21.7,15.9
1994-12-05,17.7,22.5,27.5,13.8,16.1
1994-12-06,17.8,17.4,20.5,13.3,16.5
1994-12-07,17.8,8.6,22.6,1.2,16.5
1994-12-08,17.9,13.1,28.4,-1.3,16.5
1994-12-09,17.9,19.8,31.5,13.3,16.5
1994-12-10,17.9,21.0,30.2,11.8,16.5
1994-12-11,18.2,18.9,24.6,12.4,16.7
1994-12-12,19.5,17.4,22.6,13.6,18.2
1994-12-13,19.5,12.0,18.9,7.0,18.2
1994-12-14,19.8,16.9,20.3,12.0,18.4
1994-12-15,19.9,19.9,28.6,8.8,18.4
1994-12-16,20.0,30.2,36.3,25.3,18.4
1994-12-17,20.0,31.6,40.3,27.0,18.4
1994-12-18,20.1,25.2,31.6,19.8,18.7
1994-12-19,20.6,31.1,42.8,22.6,18.7
1994-12-20,20.6,34.0,45.1,29.1,18.7
1994-12-21,20.6,31.5,44.6,23.4,18.7
1994-12-22,20.6,31.5,48.6,25.7,18.7
1994-12-23,20.6,28.9,39.9,23.2,18.7
1994-12-24,21.1,23.0,27.9,13.5,19.2
1994-12-25,21.1,20.7,28.2,14.0,19.2
1994-12-26,21.2,32.0,38.5,18.0,19.2
1994-12-27,21.2,33.1,38.1,26.1,19.2
1994-12-28,21.4,20.7,27.3,13.8,19.5
1994-12-29,21.4,18.1,27.9,11.3,19.6
