date,WTEQ_DAILY
1993-10-01,0.0
1993-10-02,0.0
1993-10-03,0.0
1993-10-04,0.0
1993-10-05,0.0
1993-10-06,0.0
1993-10-07,0.0
1993-10-08,0.0
1993-10-09,0.0
1993-10-10,0.0
1993-10-11,0.0
1993-10-12,0.0
1993-10-13,0.0
1993-10-14,0.0
1993-10-15,0.0
1993-10-16,0.0
1993-10-17,0.0
1993-10-18,0.0
1993-10-19,0.0
1993-10-20,0.0
1993-10-21,0.0
1993-10-22,0.0
1993-10-23,0.0
1993-10-24,0.0
1993-10-25,0.0
1993-10-26,0.1
1993-10-27,0.1
1993-10-28,0.3
1993-10-29,0.3
1993-10-30,0.3
1993-10-31,0.3
1993-11-01,0.3
1993-11-02,0.3
1993-11-03,0.3
1993-11-04,0.3
1993-11-05,0.3
1993-11-06,0.3
1993-11-07,0.1
1993-11-08,0.1
1993-11-09,0.1
1993-11-10,0.1
1993-11-11,0.1
1993-11-12,0.1
1993-11-13,0.1
1993-11-14,0.1
1993-11-15,0.1
1993-11-16,0.1
1993-11-17,0.0
1993-11-18,0.0
1993-11-19,0.0
1993-11-20,0.0
1993-11-21,0.0
1993-11-22,0.1
1993-11-23,0.1
1993-11-24,0.1
1993-11-25,0.1
1993-11-26,0.1
1993-11-27,0.1
1993-11-28,0.1
1993-11-29,0.3
1993-11-30,0.3
1993-12-01,0.7
1993-12-02,0.9
1993-12-03,0.9
1993-12-04,1.2
1993-12-05,1.3
1993-12-06,1.3
1993-12-07,1.5
1993-12-08,1.9
1993-12-09,2.0
1993-12-10,2.0
1993-12-11,2.0
1993-12-12,2.2
1993-12-13,2.2
1993-12-14,2.2
1993-12-15,2.2
1993-12-16,2.2
1993-12-17,2.2
1993-12-18,2.2
1993-12-19,2.2
1993-12-20,2.3
1993-12-21,2.3
1993-12-22,2.3
1993-12-23,2.3
1993-12-24,2.3
1993-12-25,2.3
1993-12-26,2.3
1993-12-27,2.3
1993-12-28,2.3
1993-12-29,2.3
1993-12-30,2.3
1993-12-31,2.5
1994-01-01,2.6
1994-01-02,2.9
1994-01-03,2.9
1994-01-04,3.3
1994-01-05,3.3
1994-01-06,3.3
1994-01-07,3.3
1994-01-08,3.5
1994-01-09,3.6
1994-01-10,3.6
1994-01-11,3.6
1994-01-12,3.8
1994-01-13,3.8
1994-01-14,3.8
1994-01-15,3.8
1994-01-16,3.9
1994-01-17,3.9
1994-01-18,3.9
1994-01-19,3.9
1994-01-20,3.9
1994-01-21,3.9
1994-01-22,3.9
1994-01-23,3.9
1994-01-24,4.2
1994-01-25,4.2
1994-01-26,4.2
1994-01-27,4.2
1994-01-28,4.2
1994-01-29,4.2
1994-01-30,4.2
1994-01-31,4.2
1994-02-01,4.2
1994-02-02,4.2
1994-02-03,4.2
1994-02-04,4.2
1994-02-05,4.2
1994-02-06,4.4
1994-02-07,4.9
1994-02-08,5.1
1994-02-09,5.4
1994-02-10,5.4
1994-02-11,5.5
1994-02-12,5.5
1994-02-13,5.5
1994-02-14,5.5
1994-02-15,5.5
1994-02-16,5.5
1994-02-17,5.7
1994-02-18,6.2
1994-02-19,6.4
1994-02-20,6.4
1994-02-21,6.5
1994-02-22,6.7
1994-02-23,7.3
1994-02-24,7.5
1994-02-25,7.7
1994-02-26,7.8
1994-02-27,7.8
1994-02-28,7.8
1994-03-01,7.8
1994-03-02,7.8
1994-03-03,8.0
1994-03-04,8.0
1994-03-05,8.0
1994-03-06,8.0
1994-03-07,8.0
1994-03-08,8.6
1994-03-09,8.0
1994-03-10,8.1
1994-03-11,8.1
1994-03-12,8.1
1994-03-13,8.1
1994-03-14,8.1
1994-03-15,8.1
1994-03-16,8.1
1994-03-17,8.1
1994-03-18,8.1
1994-03-19,8.1
1994-03-20,8.1
1994-03-21,8.1
1994-03-22,8.1
1994-03-23,8.4
1994-03-24,8.4
1994-03-25,8.4
1994-03-26,8.4
1994-03-27,8.4
1994-03-28,8.4
1994-03-29,8.4
1994-03-30,8.4
1994-03-31,8.4
1994-04-01,8.3
1994-04-02,8.3
1994-04-03,8.4
1994-04-04,8.7
1994-04-05,8.7
1994-04-06,8.8
1994-04-07,9.1
1994-04-08,9.1
1994-04-09,9.1
1994-04-10,9.1
1994-04-11,9.0
1994-04-12,8.6
1994-04-13,8.1
1994-04-14,7.7
1994-04-15,7.3
1994-04-16,6.8
1994-04-17,6.4
1994-04-18,5.9
1994-04-19,5.5
1994-04-20,5.1
1994-04-21,4.6
1994-04-22,4.2
1994-04-23,3.8
1994-04-24,3.3
1994-04-25,2.9
1994-04-26,2.3
1994-04-27,1.7
1994-04-28,1.2
1994-04-29,0.6
1994-04-30,0.0
1994-05-01,0.0
1994-05-02,0.0
1994-05-03,0.0
1994-05-04,0.0
1994-05-05,0.0
1994-05-06,0.0
1994-05-07,0.0
1994-05-08,0.0
1994-05-09,0.0
1994-05-10,0.0
1994-05-11,0.0
1994-05-12,0.0
1994-05-13,0.0
1994-05-14,0.0
1994-05-15,0.0
