date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1993-10-01,0.0,48.9,66.4,36.9,0.0
1993-10-02,0.0,50.2,69.4,35.4,0.0
1993-10-03,0.0,51.8,70.5,38.8,0.0
1993-10-04,0.0,53.1,74.7,39.0,0.0
1993-10-05,0.0,54.3,70.5,40.8,0.0
1993-10-06,0.2,44.1,50.7,39.7,0.0
1993-10-07,0.7,36.5,42.3,28.0,0.0
1993-10-08,1.0,29.1,42.3,23.2,0.0
1993-10-09,1.2,28.0,34.9,20.1,0.0
1993-10-10,1.2,,,,0.0
1993-10-11,1.4,,,,0.0
1993-10-12,1.4,36.7,43.9,29.3,0.0
1993-10-13,1.4,37.6,51.1,29.3,0.0
1993-10-14,1.6,34.0,40.3,28.2,0.0
1993-10-15,2.0,31.6,37.9,27.0,0.0
1993-10-16,2.1,32.5,43.3,26.4,0.0
1993-10-17,2.6,,,,0.0
1993-10-18,2.6,32.4,40.5,26.2,0.0
1993-10-19,2.6,31.6,44.4,22.8,0.0
1993-10-20,2.6,32.7,48.6,22.6,0.0
1993-10-21,2.6,39.0,55.8,26.4,0.0
1993-10-22,2.6,40.6,52.3,32.7,0.0
1993-10-23,2.6,39.4,57.0,28.0,0.0
1993-10-24,2.6,39.9,57.9,30.7,0.0
1993-10-25,2.6,36.1,53.6,25.3,0.0
1993-10-26,2.7,27.9,42.1,18.1,0.0
1993-10-27,2.7,30.2,44.2,20.3,0.0
1993-10-28,2.7,31.1,39.9,26.6,0.0
1993-10-29,2.7,25.0,37.6,14.7,0.0
1993-10-30,2.7,,,,0.0
1993-10-31,2.7,,,,0.0
1993-11-01,2.7,28.2,39.4,15.8,0.0
1993-11-02,2.7,25.3,39.2,14.7,0.0
1993-11-03,2.7,32.9,40.6,23.2,0.0
1993-11-04,2.8,25.5,36.5,14.0,0.0
1993-11-05,2.8,17.4,27.3,8.4,0.0
1993-11-06,2.8,19.0,37.2,6.1,0.0
1993-11-07,2.8,23.0,37.0,12.7,0.0
1993-11-08,2.8,23.7,36.7,14.5,0.0
1993-11-09,2.8,27.9,43.7,15.8,0.0
1993-11-10,2.8,34.7,48.7,26.8,0.0
1993-11-11,2.8,33.1,43.5,26.6,0.0
1993-11-12,2.8,27.3,37.0,21.7,0.0
1993-11-13,2.8,22.6,30.7,16.9,0.0
1993-11-14,2.8,19.0,29.7,10.8,0.0
1993-11-15,2.8,20.1,33.4,10.0,0.0
1993-11-16,2.8,24.8,38.5,14.2,0.0
1993-11-17,2.8,28.2,38.7,23.0,0.0
1993-11-18,3.1,20.5,28.4,0.9,0.1
1993-11-19,3.1,10.6,26.4,-0.4,0.1
1993-11-20,3.1,17.8,32.9,6.3,0.2
1993-11-21,3.2,28.9,44.1,13.6,0.4
1993-11-22,3.8,29.1,32.5,20.7,1.1
1993-11-23,4.0,11.7,20.1,3.6,1.1
1993-11-24,4.0,3.4,11.1,-3.5,1.1
1993-11-25,4.1,-3.5,4.8,-14.1,1.1
1993-11-26,4.1,1.9,14.4,-8.9,1.1
1993-11-27,4.1,,,,1.1
1993-11-28,4.2,29.7,45.3,14.7,1.5
1993-11-29,4.2,,,,1.5
1993-11-30,4.2,,,,1.5
1993-12-01,4.2,20.5,30.6,8.1,1.5
1993-12-02,4.3,20.1,24.4,12.4,1.5
1993-12-03,4.4,15.3,25.9,5.2,1.5
1993-12-04,4.4,23.5,37.8,14.9,1.5
1993-12-05,4.4,,,,1.5
1993-12-06,4.4,20.5,29.5,10.4,1.5
1993-12-07,4.4,22.5,32.9,8.2,1.7
1993-12-08,4.4,,,,1.7
1993-12-09,4.4,29.1,37.0,21.6,1.7
1993-12-10,4.5,,,,1.8
1993-12-11,4.5,33.8,42.3,27.7,1.8
1993-12-12,4.9,19.0,28.8,10.6,2.2
1993-12-13,4.9,13.8,29.1,-0.2,2.2
1993-12-14,5.0,25.5,33.8,17.6,2.2
1993-12-15,5.0,,,,2.2
1993-12-16,5.0,15.4,22.1,8.8,2.2
1993-12-17,5.0,9.7,21.6,1.6,2.2
1993-12-18,5.0,13.1,24.4,5.7,2.2
1993-12-19,5.0,7.0,17.6,-3.6,2.2
1993-12-20,5.0,6.3,19.6,-4.0,2.2
1993-12-21,5.0,,,,2.2
1993-12-22,5.0,,,,2.2
1993-12-23,5.0,,,,2.2
1993-12-24,5.2,16.0,31.5,3.7,2.3
1993-12-25,5.3,24.3,38.3,12.9,2.4
1993-12-26,5.3,30.4,43.9,21.2,2.5
1993-12-27,5.3,,,,2.5
1993-12-28,5.3,19.0,27.9,7.5,2.5
1993-12-29,5.3,15.8,30.6,3.7,2.5
1993-12-30,5.3,25.9,39.4,12.0,2.5
1993-12-31,5.3,21.6,28.9,11.5,2.5
1994-01-01,5.5,25.9,37.8,11.1,2.7
1994-01-02,5.6,21.9,26.1,18.9,2.7
1994-01-03,5.6,,,,2.7
1994-01-04,6.6,,,,3.8
1994-01-05,6.6,,,,3.8
1994-01-06,6.6,14.4,21.2,9.3,3.8
1994-01-07,6.6,8.6,20.8,-2.0,3.8
1994-01-08,6.7,18.7,32.0,6.8,3.8
1994-01-09,6.9,20.1,27.9,14.7,4.0
1994-01-10,6.9,14.2,26.1,6.1,4.0
1994-01-11,6.9,,,,4.0
1994-01-12,7.0,18.9,25.5,8.6,4.1
1994-01-13,7.0,25.0,30.2,20.5,4.1
1994-01-14,7.0,24.6,33.6,16.5,4.1
1994-01-15,7.0,,,,4.1
1994-01-16,7.0,,,,4.2
1994-01-17,7.0,,,,4.2
1994-01-18,7.0,,,,4.2
1994-01-19,7.0,27.0,43.7,18.5,4.2
1994-01-20,7.0,26.6,43.0,18.5,4.2
1994-01-21,7.0,28.0,45.7,18.7,4.2
1994-01-22,7.0,30.0,48.2,20.5,4.2
1994-01-23,7.0,,,,4.2
1994-01-24,7.0,29.1,37.9,22.6,4.3
1994-01-25,7.0,27.9,36.1,18.5,4.3
1994-01-26,7.1,21.6,28.6,16.0,4.4
1994-01-27,7.1,19.6,28.2,14.7,4.4
1994-01-28,7.1,,,,4.4
1994-01-29,7.1,,,,4.4
1994-01-30,7.1,4.6,17.1,-6.2,4.4
1994-01-31,7.1,-0.2,11.7,-10.8,4.4
1994-02-01,7.1,,,,4.4
1994-02-02,7.2,9.9,28.8,-4.0,4.4
1994-02-03,7.2,,,,4.4
1994-02-04,7.3,15.6,29.8,4.6,4.4
1994-02-05,7.3,,,,4.4
1994-02-06,7.4,21.6,34.3,8.8,4.5
1994-02-07,7.8,26.4,32.4,21.7,5.0
1994-02-08,8.3,22.1,28.6,4.8,5.5
1994-02-09,8.3,,,,5.5
1994-02-10,9.4,,,,6.6
1994-02-11,9.4,15.6,22.8,-2.0,6.7
1994-02-12,9.5,4.8,27.9,-7.4,6.7
1994-02-13,9.6,18.9,45.3,2.1,6.7
1994-02-14,9.6,,,,6.7
1994-02-15,9.6,,,,6.7
