stationId,durCode,SENSOR_NUM,sensorType,date,obsDate,value,dataFlag,units
VVL,D,3,SNOW WC,2000-10-1 00:00,2000-10-1 00:00,-8.35, ,INCHES
VVL,D,3,SNOW WC,2000-10-2 00:00,2000-10-2 00:00,-8.39, ,INCHES
VVL,D,3,SNOW WC,2000-10-3 00:00,2000-10-3 00:00,-8.39, ,INCHES
VVL,D,3,SNOW WC,2000-10-4 00:00,2000-10-3 00:00,-8.32, ,INCHES
VVL,D,3,SNOW WC,2000-10-5 00:00,2000-10-5 00:00,-9999.0, ,INCHES
VVL,D,3,SNOW WC,2000-10-6 00:00,2000-10-6 00:00,-9999.0, ,INCHES
VVL,D,3,SNOW WC,2000-10-7 00:00,2000-10-7 00:00,-8.18, ,INCHES
VVL,D,3,SNOW WC,2000-10-8 00:00,2000-10-8 00:00,-8.41, ,INCHES
VVL,D,3,SNOW WC,2000-10-9 00:00,2000-10-9 00:00,-8.52, ,INCHES
VVL,D,3,SNOW WC,2000-10-10 00:00,2000-10-10 00:00,-8.58, ,INCHES
VVL,D,3,SNOW WC,2000-10-11 00:00,2000-10-11 00:00,-8.64, ,INCHES
VVL,D,3,SNOW WC,2000-10-12 00:00,2000-10-12 00:00,-9999.0, ,INCHES
VVL,D,3,SNOW WC,2000-10-13 00:00,2000-10-13 00:00,-9999.0, ,INCHES
VVL,D,3,SNOW WC,2000-10-14 00:00,2000-10-14 00:00,-8.66, ,INCHES
VVL,D,3,SNOW WC,2000-10-15 00:00,2000-10-15 00:00,-8.67, ,INCHES
VVL,D,3,SNOW WC,2000-10-16 00:00,2000-10-16 00:00,-8.69, ,INCHES
VVL,D,3,SNOW WC,2000-10-17 00:00,2000-10-17 00:00,-8.65, ,INCHES
VVL,D,3,SNOW WC,2000-10-18 00:00,2000-10-18 00:00,-9999.0, ,INCHES
VVL,D,3,SNOW WC,2000-10-19 00:00,2000-10-19 00:00,12.48, ,INCHES
VVL,D,3,SNOW WC,2000-10-20 00:00,2000-10-20 00:00,12.48, ,INCHES
VVL,D,3,SNOW WC,2000-10-21 00:00,2000-10-21 00:00,12.67, ,INCHES
VVL,D,3,SNOW WC,2000-10-22 00:00,2000-10-22 00:00,12.36, ,INCHES
VVL,D,3,SNOW WC,2000-10-23 00:00,2000-10-23 00:00,12.29, ,INCHES
VVL,D,3,SNOW WC,2000-10-24 00:00,2000-10-24 00:00,12.17, ,INCHES
VVL,D,3,SNOW WC,2000-10-25 00:00,2000-10-25 00:00,12.27, ,INCHES
VVL,D,3,SNOW WC,2000-10-26 00:00,2000-10-25 00:00,12.78, ,INCHES
VVL,D,3,SNOW WC,2000-10-27 00:00,2000-10-27 00:00,12.87, ,INCHES
VVL,D,3,SNOW WC,2000-10-28 00:00,2000-10-28 00:00,12.64, ,INCHES
VVL,D,3,SNOW WC,2000-10-29 00:00,2000-10-29 00:00,5.53, ,INCHES
VVL,D,3,SNOW WC,2000-10-30 00:00,2000-10-30 00:00,-9999.0, ,INCHES
VVL,D,3,SNOW WC,2000-10-31 00:00,2000-10-31 00:00,-9999.0, ,INCHES
VVL,D,3,SNOW WC,2000-11-1 00:00,2000-11-1 00:00,6.07, ,INCHES
VVL,D,3,SNOW WC,2000-11-2 00:00,2000-11-2 00:00,6.01, ,INCHES
VVL,D,3,SNOW WC,2000-11-3 00:00,2000-11-3 00:00,-9999.0, ,INCHES
VVL,D,3,SNOW WC,2000-11-4 00:00,2000-11-4 00:00,-9999.0, ,INCHES
VVL,D,3,SNOW WC,2000-11-5 00:00,2000-11-5 00:00,-9999.0, ,INCHES
VVL,D,3,SNOW WC,2000-11-6 00:00,2000-11-6 00:00,-9999.0, ,INCHES
VVL,D,3,SNOW WC,2000-11-7 00:00,2000-11-7 00:00,5.53, ,INCHES
VVL,D,3,SNOW WC,2000-11-8 00:00,2000-11-8 00:00,5.45, ,INCHES
VVL,D,3,SNOW WC,2000-11-9 00:00,2000-11-9 00:00,5.82, ,INCHES
VVL,D,3,SNOW WC,2000-11-10 00:00,2000-11-10 00:00,6.23, ,INCHES
VVL,D,3,SNOW WC,2000-11-11 00:00,2000-11-11 00:00,6.21, ,INCHES
VVL,D,3,SNOW WC,2000-11-12 00:00,2000-11-12 00:00,5.99, ,INCHES
VVL,D,3,SNOW WC,2000-11-13 00:00,2000-11-13 00:00,5.97, ,INCHES
VVL,D,3,SNOW WC,2000-11-14 00:00,2000-11-14 00:00,-9999.0, ,INCHES
VVL,D,3,SNOW WC,2000-11-15 00:00,2000-11-15 00:00,-9999.0, ,INCHES
VVL,D,3,SNOW WC,2000-11-16 00:00,2000-11-16 00:00,-9999.0, ,INCHES
VVL,D,3,SNOW WC,2000-11-17 00:00,2000-11-17 00:00,3.01, ,INCHES
VVL,D,3,SNOW WC,2000-11-18 00:00,2000-11-18 00:00,2.93, ,INCHES
VVL,D,3,SNOW WC,2000-11-19 00:00,2000-11-19 00:00,2.88, ,INCHES
VVL,D,3,SNOW WC,2000-11-20 00:00,2000-11-20 00:00,2.84, ,INCHES
VVL,D,3,SNOW WC,2000-11-21 00:00,2000-11-21 00:00,2.85, ,INCHES
VVL,D,3,SNOW WC,2000-11-22 00:00,2000-11-22 00:00,2.93, ,INCHES
VVL,D,3,SNOW WC,2000-11-23 00:00,2000-11-23 00:00,2.79, ,INCHES
VVL,D,3,SNOW WC,2000-11-24 00:00,2000-11-24 00:00,2.81, ,INCHES
VVL,D,3,SNOW WC,2000-11-25 00:00,2000-11-25 00:00,2.75, ,INCHES
VVL,D,3,SNOW WC,2000-11-26 00:00,2000-11-26 00:00,2.74, ,INCHES
VVL,D,3,SNOW WC,2000-11-27 00:00,2000-11-27 00:00,2.75, ,INCHES
VVL,D,3,SNOW WC,2000-11-28 00:00,2000-11-28 00:00,2.68, ,INCHES
VVL,D,3,SNOW WC,2000-11-29 00:00,2000-11-29 00:00,2.71, ,INCHES
VVL,D,3,SNOW WC,2000-11-30 00:00,2000-11-30 00:00,3.58, ,INCHES
VVL,D,3,SNOW WC,2000-12-1 00:00,2000-12-1 00:00,3.47, ,INCHES
