date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1991-10-01,0.0,48.4,65.1,33.3,0.0
1991-10-02,0.0,47.1,62.1,33.4,0.0
1991-10-03,0.0,43.0,59.0,29.7,0.0
1991-10-04,0.0,37.9,56.3,22.6,0.0
1991-10-05,0.0,43.7,63.9,28.9,0.0
1991-10-06,0.0,49.8,67.1,35.2,0.0
1991-10-07,0.0,52.2,62.1,34.9,0.0
1991-10-08,0.0,44.4,62.8,32.9,0.0
1991-10-09,0.0,44.6,63.1,31.3,0.0
1991-10-10,0.0,48.9,69.3,34.5,0.0
1991-10-11,0.0,49.1,68.4,34.0,0.0
1991-10-12,0.0,48.7,67.1,35.4,0.0
1991-10-13,0.0,42.3,59.2,30.9,0.0
1991-10-14,0.0,46.0,65.7,32.4,0.0
1991-10-15,0.0,51.6,69.8,34.7,0.0
1991-10-16,0.0,54.5,60.6,46.2,0.0
1991-10-17,0.0,45.1,54.7,29.5,0.0
1991-10-18,0.0,39.9,55.8,26.6,0.0
1991-10-19,0.0,35.8,48.9,27.3,0.0
1991-10-20,0.0,33.8,51.3,23.2,0.0
1991-10-21,0.0,42.3,54.9,27.1,0.0
1991-10-22,0.1,40.8,48.9,31.6,0.0
1991-10-23,0.3,20.3,31.8,7.5,0.1
1991-10-24,0.3,20.1,27.0,7.9,0.2
1991-10-25,1.0,27.7,32.2,23.5,1.0
1991-10-26,2.5,28.2,32.0,22.5,2.6
1991-10-27,2.6,16.2,22.3,12.7,2.8
1991-10-28,2.7,12.4,16.3,9.7,2.8
1991-10-29,3.3,15.6,23.7,10.2,3.3
1991-10-30,3.3,10.6,23.7,3.7,3.3
1991-10-31,3.4,19.4,29.5,4.5,3.3
1991-11-01,3.9,23.9,29.1,15.8,3.8
1991-11-02,3.9,13.8,28.4,3.0,3.8
1991-11-03,4.0,25.2,34.0,5.7,3.8
1991-11-04,4.1,33.4,39.7,24.8,3.8
1991-11-05,4.5,37.2,40.1,32.4,3.7
1991-11-06,5.1,36.5,39.9,32.5,3.4
1991-11-07,5.1,39.0,50.2,33.8,3.1
1991-11-08,5.2,41.9,49.3,32.4,2.9
1991-11-09,5.3,32.5,41.9,21.7,2.7
1991-11-10,5.3,27.0,42.4,18.1,2.7
1991-11-11,5.3,32.0,45.0,18.5,2.7
1991-11-12,5.3,40.5,50.2,29.1,2.7
1991-11-13,6.0,30.9,41.7,19.0,3.3
1991-11-14,6.2,18.5,19.8,16.5,3.5
1991-11-15,6.2,17.4,28.6,11.5,3.5
1991-11-16,6.3,23.7,35.4,11.1,3.5
1991-11-17,6.8,28.4,34.3,22.6,4.2
1991-11-18,7.1,21.0,23.5,17.6,4.6
1991-11-19,7.2,21.9,33.8,6.8,4.6
1991-11-20,7.5,31.1,39.7,25.0,4.9
1991-11-21,7.7,18.9,24.8,13.3,5.2
1991-11-22,7.7,9.1,23.4,-2.0,5.2
1991-11-23,7.8,19.6,35.6,5.5,5.2
1991-11-24,7.9,28.4,38.7,19.2,5.2
1991-11-25,7.9,33.6,39.2,26.8,5.3
1991-11-26,7.9,34.9,39.9,30.6,5.3
1991-11-27,8.6,21.4,36.3,14.7,6.0
1991-11-28,8.8,15.4,19.6,13.1,6.1
1991-11-29,9.8,10.6,16.2,5.4,7.2
1991-11-30,9.8,3.9,10.0,-3.8,7.2
1991-12-01,9.9,15.6,22.5,7.0,7.2
1991-12-02,10.0,19.4,22.1,13.8,7.4
1991-12-03,10.0,19.9,34.9,9.9,7.4
1991-12-04,10.1,23.7,37.0,17.8,7.4
1991-12-05,10.1,29.3,39.0,19.0,7.4
1991-12-06,10.1,38.3,44.1,33.8,7.4
1991-12-07,10.4,23.9,38.3,15.6,7.6
