date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1991-10-01,0.0,48.9,63.3,35.6,0.0
1991-10-02,0.0,48.7,60.8,35.6,0.0
1991-10-03,0.0,43.0,55.9,27.7,0.0
1991-10-04,0.0,33.1,47.7,20.5,0.0
1991-10-05,0.0,38.5,57.0,22.3,0.0
1991-10-06,0.0,45.5,64.9,29.1,0.0
1991-10-07,0.0,48.9,66.9,34.3,0.0
1991-10-08,0.0,47.5,61.5,34.9,0.0
1991-10-09,0.0,48.4,68.0,30.6,0.0
1991-10-10,0.0,52.5,72.1,36.1,0.0
1991-10-11,0.0,51.6,70.7,36.1,0.0
1991-10-12,0.0,49.3,63.9,35.1,0.0
1991-10-13,0.0,46.0,59.0,32.4,0.0
1991-10-14,0.0,46.0,60.8,30.2,0.0
1991-10-15,0.0,49.1,65.1,36.3,0.0
1991-10-16,0.0,50.7,66.6,36.7,0.0
1991-10-17,0.0,39.6,43.2,37.2,0.0
1991-10-18,0.0,38.8,51.1,26.1,0.0
1991-10-19,0.0,38.8,52.9,27.9,0.0
1991-10-20,0.0,37.8,53.4,23.7,0.0
1991-10-21,0.0,38.1,53.2,26.4,0.0
1991-10-22,1.4,41.4,57.6,32.0,0.9
1991-10-23,1.8,26.4,32.9,11.5,0.9
1991-10-24,1.8,21.7,36.1,8.4,0.9
1991-10-25,1.9,24.6,35.1,14.7,0.9
1991-10-26,2.1,32.5,44.4,24.1,1.1
1991-10-27,2.1,26.2,32.7,19.6,1.1
1991-10-28,2.2,14.5,19.4,6.3,1.1
1991-10-29,2.2,12.6,29.7,5.2,1.1
1991-10-30,2.2,9.5,21.7,-2.2,1.1
1991-10-31,2.3,16.0,24.4,3.9,1.2
1991-11-01,2.5,16.7,25.7,2.1,1.2
1991-11-02,2.5,3.0,16.7,-8.5,1.2
1991-11-03,2.5,9.7,28.2,-8.1,1.3
1991-11-04,2.8,25.7,32.0,7.3,1.7
1991-11-05,3.4,32.0,34.5,28.4,1.7
1991-11-06,3.4,34.0,39.6,29.5,1.7
1991-11-07,3.4,24.3,28.9,20.1,1.7
1991-11-08,3.5,34.2,51.8,20.8,1.7
1991-11-09,3.6,35.1,39.4,31.8,1.7
1991-11-10,3.6,32.2,45.7,21.6,1.7
1991-11-11,3.6,29.5,50.5,16.7,1.7
1991-11-12,3.6,33.1,47.5,21.9,1.7
1991-11-13,3.7,34.2,43.2,26.1,1.7
1991-11-14,4.2,27.0,33.8,21.2,2.1
1991-11-15,4.2,23.4,31.1,14.7,2.1
1991-11-16,4.2,23.2,42.1,11.3,2.1
1991-11-17,4.4,27.3,39.9,17.1,2.2
1991-11-18,4.5,22.8,26.8,17.2,2.3
1991-11-19,4.5,20.8,28.8,14.2,2.4
1991-11-20,4.8,26.4,32.9,17.1,2.8
1991-11-21,4.8,20.5,26.2,12.2,2.8
1991-11-22,4.8,10.4,21.7,-3.6,2.8
1991-11-23,4.9,9.9,23.7,-4.4,2.8
1991-11-24,5.0,22.5,31.8,16.0,2.9
1991-11-25,5.4,27.0,30.6,22.3,3.6
1991-11-26,5.6,28.8,32.0,26.4,3.8
1991-11-27,5.7,28.2,34.7,18.0,3.8
1991-11-28,5.7,16.9,26.6,8.8,3.8
1991-11-29,5.8,13.8,27.1,3.9,3.8
1991-11-30,5.8,1.2,13.8,-8.7,3.8
1991-12-01,6.0,4.5,15.1,-9.9,3.9
1991-12-02,6.2,15.6,23.2,9.7,4.2
1991-12-03,6.2,16.9,20.7,14.4,4.3
