date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1991-10-01,0.0,53.1,58.8,42.1,0.0
1991-10-02,0.0,45.9,55.2,37.2,0.0
1991-10-03,0.0,39.0,48.7,30.7,0.0
1991-10-04,0.0,36.1,49.3,26.1,0.0
1991-10-05,0.0,42.3,57.6,30.0,0.0
1991-10-06,0.0,50.7,63.5,41.7,0.0
1991-10-07,0.0,47.7,55.2,42.4,0.0
1991-10-08,0.0,43.2,54.5,33.6,0.0
1991-10-09,0.0,47.8,59.4,39.9,0.0
1991-10-10,0.0,54.5,68.9,45.5,0.0
1991-10-11,0.0,59.4,73.2,51.1,0.0
1991-10-12,0.0,49.1,54.7,34.9,0.0
1991-10-13,0.0,42.4,53.1,32.5,0.0
1991-10-14,0.0,48.0,58.1,39.7,0.0
1991-10-15,0.0,53.1,61.2,46.6,0.0
1991-10-16,0.0,43.5,52.2,28.2,0.0
1991-10-17,0.0,28.8,34.5,24.4,0.0
1991-10-18,0.0,30.2,35.1,24.1,0.0
1991-10-19,0.0,35.8,45.7,28.6,0.0
1991-10-20,0.0,40.8,48.0,32.7,0.0
1991-10-21,0.0,38.7,42.6,29.1,0.0
1991-10-22,0.4,26.1,30.6,18.7,0.2
1991-10-23,1.1,23.2,27.0,17.1,1.2
1991-10-24,2.2,26.2,28.4,24.8,2.2
1991-10-25,2.8,24.6,28.8,20.1,2.8
1991-10-26,2.9,19.9,22.8,16.5,3.1
1991-10-27,3.8,17.2,23.0,14.5,3.5
1991-10-28,3.9,15.3,19.6,12.0,3.5
1991-10-29,3.9,9.7,15.1,2.1,3.5
1991-10-30,3.9,11.3,18.5,1.9,3.5
1991-10-31,3.9,17.4,25.5,11.7,3.5
1991-11-01,3.9,7.9,12.7,3.7,3.5
1991-11-02,3.9,7.7,16.9,-2.2,3.5
1991-11-03,3.9,19.2,25.0,11.5,3.5
1991-11-04,5.0,26.6,29.1,21.4,4.5
1991-11-05,5.6,31.3,34.3,25.5,4.8
1991-11-06,5.6,27.7,36.1,22.8,4.8
1991-11-07,5.7,35.6,38.3,33.3,4.8
1991-11-08,6.3,,,,4.8
1991-11-09,6.4,,,,4.8
1991-11-10,6.4,39.4,43.2,,4.8
1991-11-11,7.0,,,,5.0
1991-11-12,7.1,,,,4.8
1991-11-13,7.1,,,,4.6
1991-11-14,7.1,,,,4.6
1991-11-15,7.1,,,,4.6
1991-11-16,7.8,28.2,35.2,20.5,5.4
1991-11-17,8.1,29.1,31.1,26.4,5.5
1991-11-18,8.3,,,,5.7
1991-11-19,9.3,,,,6.4
1991-11-20,10.3,,,,7.2
1991-11-21,10.3,,,,7.2
1991-11-22,10.3,,,,7.2
1991-11-23,10.3,,,,7.2
1991-11-24,11.3,,,,8.1
1991-11-25,12.4,,,,9.0
1991-11-26,12.5,,,,9.2
1991-11-27,12.9,,,,9.6
1991-11-28,13.8,,,,10.4
1991-11-29,13.8,,,,10.4
1991-11-30,13.8,13.8,16.2,11.1,10.4
1991-12-01,14.8,22.3,27.0,14.9,11.5
1991-12-02,14.8,20.7,24.4,16.0,11.5
1991-12-03,15.7,,,,12.5
1991-12-04,16.7,29.1,29.7,28.8,13.6
1991-12-05,18.7,30.9,32.9,29.5,15.8
1991-12-06,20.7,30.2,33.3,28.8,18.0
1991-12-07,21.1,24.6,29.1,23.4,18.4
1991-12-08,21.6,25.5,29.1,22.3,18.9
1991-12-09,22.0,27.0,28.9,21.4,19.3
1991-12-10,22.3,19.6,21.9,17.1,19.6
1991-12-11,22.3,,25.2,20.1,19.7
1991-12-12,23.5,24.6,29.3,20.1,21.4
1991-12-13,23.6,14.4,20.1,9.0,21.4
1991-12-14,23.7,16.5,24.6,12.0,21.4
1991-12-15,23.7,19.4,27.1,14.4,21.4
1991-12-16,23.7,19.6,28.9,15.4,21.4
1991-12-17,23.8,20.7,29.1,15.6,21.4
1991-12-18,24.4,27.5,32.4,24.3,21.8
1991-12-19,24.4,19.2,24.3,16.3,21.8
1991-12-20,24.7,19.6,23.4,15.6,21.8
1991-12-21,24.8,24.6,27.3,22.8,22.0
1991-12-22,25.0,25.0,28.6,23.2,22.1
1991-12-23,25.0,28.4,31.8,25.7,22.1
1991-12-24,25.0,26.8,30.2,22.1,22.1
1991-12-25,25.0,26.8,36.1,22.3,22.1
1991-12-26,25.0,27.9,36.9,23.7,22.1
1991-12-27,25.0,29.8,38.1,26.1,22.1
1991-12-28,25.0,27.9,34.3,23.5,22.1
1991-12-29,25.0,27.7,34.9,22.8,22.1
1991-12-30,25.1,26.8,30.4,23.4,22.2
1991-12-31,25.1,24.1,28.6,18.3,22.2
1992-01-01,25.3,24.6,30.6,18.7,22.4
1992-01-02,26.1,23.7,27.1,16.0,23.2
1992-01-03,26.2,20.8,27.1,14.2,23.4
1992-01-04,27.0,24.6,26.4,19.9,24.2
1992-01-05,27.2,22.8,29.3,16.0,24.3
1992-01-06,27.3,24.6,29.1,18.7,24.6
1992-01-07,27.3,18.3,22.5,16.5,24.6
1992-01-08,27.3,15.4,18.3,12.6,24.6
1992-01-09,27.4,23.4,31.1,16.7,24.6
1992-01-10,28.1,28.8,33.1,24.6,25.2
1992-01-11,28.4,21.9,25.3,16.7,25.6
1992-01-12,28.4,16.5,18.9,12.0,25.7
1992-01-13,28.6,19.2,20.8,17.8,25.8
1992-01-14,28.6,21.7,25.9,19.6,25.8
1992-01-15,28.9,26.8,29.8,22.5,26.1
1992-01-16,29.0,23.7,29.3,16.7,26.2
1992-01-17,29.0,18.9,22.6,15.6,26.2
1992-01-18,29.1,19.8,27.3,16.3,26.2
1992-01-19,29.1,22.8,32.0,18.0,26.2
1992-01-20,29.1,22.1,32.4,16.7,26.2
1992-01-21,30.0,20.8,24.8,17.8,27.0
1992-01-22,30.5,19.4,22.8,14.5,27.5
1992-01-23,33.4,28.2,30.6,22.6,30.4
1992-01-24,33.9,30.2,32.2,26.6,30.9
1992-01-25,34.7,30.4,34.7,28.2,31.7
1992-01-26,34.7,28.0,33.3,24.4,31.7
1992-01-27,36.1,30.0,32.0,28.4,33.1
1992-01-28,37.2,31.5,32.9,29.7,34.2
1992-01-29,38.2,30.7,33.6,28.6,35.2
1992-01-30,38.2,34.7,38.7,31.8,35.2
1992-01-31,38.2,39.4,43.5,32.0,35.2
1992-02-01,38.6,37.0,46.2,28.9,35.5
1992-02-02,38.6,27.7,32.5,22.8,35.6
1992-02-03,38.7,29.1,47.3,21.0,35.7
1992-02-04,38.7,32.9,49.8,26.6,35.8
1992-02-05,38.7,29.8,42.8,23.7,35.8
1992-02-06,38.7,27.5,38.1,22.1,35.8
1992-02-07,38.7,26.1,32.0,20.1,35.8
1992-02-08,38.8,26.2,30.0,23.4,36.1
1992-02-09,38.9,27.0,31.1,23.4,36.2
1992-02-10,38.9,29.7,40.3,24.4,36.1
1992-02-11,39.0,32.0,41.4,24.6,36.2
1992-02-12,39.1,32.4,43.5,27.5,36.3
1992-02-13,39.3,30.9,34.2,28.8,36.5
1992-02-14,39.5,31.1,36.7,25.9,36.6
1992-02-15,39.5,28.8,36.7,23.9,36.8
1992-02-16,39.7,24.8,27.9,20.5,36.9
1992-02-17,39.8,26.4,31.8,19.4,37.0
1992-02-18,41.6,26.6,29.3,25.0,38.7
1992-02-19,41.8,23.0,29.1,16.9,38.9
1992-02-20,42.7,27.9,33.4,20.1,39.7
1992-02-21,43.2,30.0,33.4,25.7,40.4
1992-02-22,43.8,30.0,33.1,26.1,41.1
1992-02-23,44.0,26.4,31.6,19.4,41.3
1992-02-24,44.0,29.8,33.4,27.3,41.3
1992-02-25,44.0,30.7,36.9,25.5,41.3
1992-02-26,44.0,32.7,50.5,25.0,41.3
1992-02-27,44.0,37.4,55.0,29.7,41.3
1992-02-28,44.0,38.5,54.3,31.5,41.3
1992-02-29,44.0,39.2,49.8,30.4,41.3
1992-03-01,44.1,38.5,49.3,30.7,41.2
1992-03-02,44.1,32.9,41.4,27.5,41.2
1992-03-03,44.3,32.5,41.4,26.8,41.2
1992-03-04,44.3,30.7,39.6,25.3,41.2
1992-03-05,44.3,33.8,47.3,24.6,41.2
1992-03-06,44.3,37.2,51.6,28.9,41.1
1992-03-07,44.5,33.3,47.1,27.7,41.1
1992-03-08,44.5,30.6,39.4,24.8,41.1
1992-03-09,44.5,31.8,45.7,20.7,41.1
1992-03-10,44.5,34.0,44.4,26.1,41.1
1992-03-11,44.5,35.2,48.4,27.0,41.0
1992-03-12,44.5,39.0,55.4,29.8,40.9
1992-03-13,44.5,41.5,55.4,33.1,40.7
1992-03-14,44.5,44.1,58.3,34.7,40.5
1992-03-15,44.5,37.9,48.2,30.9,40.5
1992-03-16,44.5,34.9,43.2,29.5,40.5
1992-03-17,44.6,32.5,38.1,29.8,40.5
1992-03-18,44.6,32.2,41.0,27.3,40.6
1992-03-19,44.7,32.0,36.1,23.9,40.6
1992-03-20,44.8,28.4,39.2,19.9,40.6
1992-03-21,44.8,30.0,42.1,18.7,40.6
1992-03-22,44.8,34.9,50.0,23.7,40.6
1992-03-23,44.8,36.1,47.5,27.3,40.6
1992-03-24,44.8,36.7,47.5,27.9,40.6
1992-03-25,44.8,37.9,49.6,28.9,40.6
1992-03-26,44.8,39.6,51.8,31.6,40.6
1992-03-27,45.6,30.0,37.4,15.6,41.2
1992-03-28,45.6,24.1,38.5,11.5,41.3
1992-03-29,45.6,33.6,49.5,22.8,41.1
1992-03-30,45.6,39.4,51.8,28.9,40.9
1992-03-31,45.6,43.9,55.4,34.3,40.6
1992-04-01,45.6,44.2,55.8,34.0,40.4
1992-04-02,45.6,48.0,59.4,37.6,40.1
1992-04-03,45.6,40.6,46.6,35.1,39.8
1992-04-04,45.8,30.6,35.1,25.5,39.6
1992-04-05,46.1,24.4,29.1,22.1,39.9
1992-04-06,47.0,23.0,29.1,19.6,40.8
1992-04-07,47.0,24.1,34.3,14.9,40.9
1992-04-08,47.1,25.5,37.6,16.0,41.1
1992-04-09,47.1,28.6,35.2,22.3,41.2
1992-04-10,47.3,30.6,39.6,26.8,41.5
1992-04-11,47.3,33.3,43.2,21.9,41.5
1992-04-12,47.5,34.7,39.0,31.5,41.8
1992-04-13,48.1,35.6,41.5,32.2,41.8
1992-04-14,48.1,38.5,51.3,33.3,41.8
1992-04-15,48.1,42.3,56.8,31.3,41.8
1992-04-16,48.4,41.4,50.2,37.4,42.5
1992-04-17,50.0,33.3,37.6,31.1,43.3
1992-04-18,50.0,34.7,44.6,28.8,43.0
1992-04-19,50.0,37.6,50.5,26.8,42.7
1992-04-20,50.0,40.8,51.4,31.8,41.6
1992-04-21,50.0,35.1,41.2,30.6,40.1
1992-04-22,50.1,29.3,37.0,25.2,40.0
1992-04-23,50.1,29.1,37.4,24.4,39.8
1992-04-24,50.1,35.4,48.4,23.4,39.7
1992-04-25,50.2,44.6,59.2,31.1,38.7
1992-04-26,50.2,51.6,66.7,39.4,37.0
1992-04-27,50.2,43.9,47.1,40.6,35.1
1992-04-28,50.3,44.6,48.6,40.8,33.9
1992-04-29,50.6,44.6,55.8,37.9,32.6
1992-04-30,51.8,35.6,39.0,29.1,32.0
1992-05-01,51.8,33.8,42.8,22.5,31.0
1992-05-02,51.9,40.3,50.0,28.2,30.7
1992-05-03,51.9,47.3,61.5,35.1,30.1
1992-05-04,52.0,52.5,68.4,39.9,29.2
1992-05-05,52.0,56.3,70.3,45.3,27.9
1992-05-06,52.1,58.8,71.6,48.6,26.5
1992-05-07,52.1,58.1,66.6,48.4,25.0
1992-05-08,52.2,42.6,49.3,31.6,24.5
1992-05-09,52.5,35.8,45.3,31.5,24.2
1992-05-10,52.7,35.1,40.8,31.3,23.9
1992-05-11,52.7,30.9,37.9,25.2,23.7
1992-05-12,52.7,34.2,44.4,25.5,23.5
1992-05-13,52.8,40.8,51.1,28.8,22.8
1992-05-14,52.8,46.4,55.6,38.1,22.2
1992-05-15,52.8,41.7,49.5,28.2,21.1
1992-05-16,52.8,41.0,54.5,24.6,20.1
1992-05-17,52.9,50.9,64.2,36.7,18.6
1992-05-18,52.9,52.5,59.5,47.7,16.8
1992-05-19,52.9,49.6,58.6,43.5,14.8
1992-05-20,53.2,39.0,43.9,33.3,13.6
1992-05-21,53.2,38.8,49.3,29.1,12.6
1992-05-22,53.3,44.1,57.9,31.5,11.4
1992-05-23,53.3,50.7,62.4,39.4,9.8
1992-05-24,53.3,52.5,65.1,40.8,8.2
1992-05-25,53.3,56.3,71.2,43.7,6.3
1992-05-26,53.7,46.6,57.6,38.5,5.1
1992-05-27,53.7,44.4,50.4,37.6,3.8
1992-05-28,53.7,48.6,57.9,38.1,2.0
1992-05-29,53.8,46.4,54.0,39.9,0.6
1992-05-30,53.8,48.9,60.1,38.3,0.0
1992-05-31,53.8,53.6,66.2,39.9,0.0
1992-06-01,53.8,59.9,70.2,48.4,0.0
1992-06-02,53.8,50.7,57.9,38.1,0.0
1992-06-03,53.8,46.0,56.1,33.1,0.0
1992-06-04,53.8,48.4,59.7,39.6,0.0
1992-06-05,53.9,44.4,57.9,35.8,0.0
1992-06-06,53.9,50.7,63.3,38.8,0.0
1992-06-07,53.9,55.6,64.6,47.1,0.0
1992-06-08,53.9,57.9,68.2,48.7,0.0
1992-06-09,53.9,57.0,64.2,48.4,0.0
1992-06-10,53.9,56.8,68.7,44.2,0.0
1992-06-11,53.9,55.4,63.1,49.8,0.0
1992-06-12,55.3,51.1,65.1,40.3,0.0
1992-06-13,56.5,34.9,40.6,31.3,0.0
1992-06-14,56.5,40.1,46.2,33.6,0.0
1992-06-15,56.5,48.0,54.0,42.6,0.0
1992-06-16,56.7,49.1,59.0,41.4,0.0
1992-06-17,56.7,49.1,57.7,44.4,0.0
1992-06-18,56.7,55.8,66.6,43.5,0.0
1992-06-19,56.7,61.3,73.0,50.2,0.0
1992-06-20,56.7,63.1,72.1,52.5,0.0
1992-06-21,56.7,63.7,74.5,53.1,0.0
1992-06-22,56.7,66.4,78.1,55.6,0.0
1992-06-23,56.7,68.9,79.7,57.6,0.0
1992-06-24,56.7,68.4,78.3,59.5,0.0
1992-06-25,56.7,64.8,76.3,55.6,0.0
1992-06-26,56.7,63.0,74.1,52.7,0.0
1992-06-27,56.7,64.2,75.2,54.0,0.0
1992-06-28,56.8,60.6,68.9,52.9,0.0
1992-06-29,57.5,48.4,55.9,43.2,0.0
1992-06-30,57.7,42.3,44.6,39.4,0.0
1992-07-01,57.7,44.6,55.4,37.4,0.0
1992-07-02,57.7,45.0,51.1,40.5,0.0
1992-07-03,57.7,48.0,58.5,40.8,0.0
1992-07-04,57.7,53.2,63.3,43.2,0.0
1992-07-05,57.8,49.3,55.0,45.5,0.0
1992-07-06,57.8,45.7,50.5,42.4,0.0
1992-07-07,58.1,43.7,45.7,41.0,0.0
1992-07-08,58.1,46.8,54.3,40.3,0.0
1992-07-09,58.7,46.0,53.6,40.8,0.0
1992-07-10,59.0,45.7,56.5,38.5,0.0
1992-07-11,59.0,48.7,60.1,39.6,0.0
1992-07-12,59.0,53.1,63.3,43.2,0.0
1992-07-13,59.0,55.2,60.4,50.7,0.0
1992-07-14,59.0,50.4,58.3,41.7,0.0
1992-07-15,59.0,51.1,63.1,39.2,0.0
1992-07-16,59.1,56.3,70.0,43.9,0.0
1992-07-17,59.1,63.0,73.6,51.1,0.0
1992-07-18,59.1,66.6,77.0,55.4,0.0
1992-07-19,59.1,57.6,68.0,49.5,0.0
1992-07-20,59.1,56.5,68.0,47.1,0.0
1992-07-21,59.1,55.0,66.0,44.4,0.0
