date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1991-10-01,0.0,61.0,73.8,50.2,0.0
1991-10-02,0.0,54.9,68.0,47.1,0.0
1991-10-03,0.0,51.4,69.1,37.4,0.0
1991-10-04,0.0,42.4,57.2,31.5,0.0
1991-10-05,0.0,46.9,64.2,34.2,0.0
1991-10-06,0.0,56.3,67.6,48.2,0.0
1991-10-07,0.0,50.2,64.6,41.0,0.0
1991-10-08,0.0,48.7,64.8,39.4,0.0
1991-10-09,0.0,51.6,68.4,40.3,0.0
1991-10-10,0.0,56.3,72.7,44.1,0.0
1991-10-11,0.0,60.1,75.4,51.8,0.0
1991-10-12,0.0,54.5,68.7,42.8,0.0
1991-10-13,0.0,47.7,65.1,36.0,0.0
1991-10-14,0.0,57.2,75.0,43.5,0.0
1991-10-15,0.0,60.3,73.9,51.1,0.0
1991-10-16,0.0,47.8,55.0,35.1,0.0
1991-10-17,0.0,34.5,45.0,27.0,0.0
1991-10-18,0.0,43.5,58.1,30.7,0.0
1991-10-19,0.0,43.7,56.7,37.0,0.0
1991-10-20,0.0,48.0,63.9,35.8,0.0
1991-10-21,0.0,43.0,51.6,26.6,0.0
1991-10-22,0.2,27.0,37.6,19.4,0.1
1991-10-23,0.2,28.8,35.1,24.3,0.1
1991-10-24,0.4,31.1,35.6,27.0,0.3
1991-10-25,0.9,31.1,34.0,28.8,1.0
1991-10-26,1.2,28.8,32.5,23.2,1.1
1991-10-27,1.2,22.5,28.9,15.1,1.1
1991-10-28,1.5,26.8,34.2,14.0,1.3
1991-10-29,1.5,16.3,28.6,8.2,1.3
1991-10-30,1.8,24.3,36.3,7.9,1.3
1991-10-31,1.9,35.2,48.6,30.4,1.3
1991-11-01,1.9,27.9,36.1,19.9,1.3
1991-11-02,1.9,22.3,34.0,19.2,1.4
1991-11-03,1.9,39.7,48.7,33.1,1.4
1991-11-04,1.9,42.4,44.6,39.9,1.2
1991-11-05,2.2,45.0,49.5,42.3,0.7
1991-11-06,2.6,40.3,44.8,36.9,0.4
1991-11-07,2.8,45.7,52.7,39.0,0.3
1991-11-08,2.9,44.8,51.1,35.6,0.0
1991-11-09,3.1,34.5,46.9,27.5,0.0
1991-11-10,3.3,37.6,45.7,31.3,0.0
1991-11-11,3.6,46.2,52.9,37.8,0.0
1991-11-12,4.0,40.3,45.0,33.6,0.0
1991-11-13,4.1,28.9,33.1,25.0,0.0
1991-11-14,4.2,25.3,29.7,20.5,0.0
1991-11-15,4.2,24.8,33.1,16.7,0.4
1991-11-16,5.5,35.2,45.5,28.8,0.8
1991-11-17,6.1,29.8,32.2,27.7,1.0
1991-11-18,6.4,27.9,30.9,25.5,1.0
1991-11-19,7.7,34.3,41.5,28.0,1.2
1991-11-20,8.4,29.8,35.2,24.3,1.5
1991-11-21,8.6,23.2,31.6,13.3,1.4
1991-11-22,8.7,18.7,27.3,9.1,1.5
1991-11-23,8.8,32.7,38.5,22.3,1.6
1991-11-24,9.0,37.6,40.5,34.5,1.5
1991-11-25,9.9,35.2,39.4,29.5,1.4
1991-11-26,11.0,31.6,37.0,26.2,1.7
1991-11-27,11.1,22.8,26.6,17.8,1.6
1991-11-28,11.2,25.9,33.1,17.8,1.6
1991-11-29,11.2,17.8,23.2,11.5,1.8
1991-11-30,11.4,25.0,30.2,14.4,2.1
1991-12-01,11.4,33.1,39.0,28.9,2.1
1991-12-02,11.4,34.5,43.9,28.2,2.0
1991-12-03,11.4,36.1,44.6,27.1,2.0
1991-12-04,11.4,37.6,40.6,33.6,2.0
1991-12-05,12.2,38.7,44.1,34.5,2.1
1991-12-06,13.4,31.3,34.7,24.1,2.4
1991-12-07,13.4,24.6,27.0,22.3,2.4
1991-12-08,13.5,28.2,32.5,24.3,2.4
1991-12-09,13.5,31.5,36.5,27.3,2.3
1991-12-10,13.6,26.6,34.3,18.5,2.1
1991-12-11,13.6,32.4,35.4,27.7,2.5
1991-12-12,13.6,31.3,35.4,25.2,2.6
1991-12-13,13.7,28.8,39.4,20.7,2.7
1991-12-14,13.7,30.9,40.8,22.6,2.8
1991-12-15,13.7,33.3,44.2,21.6,2.8
1991-12-16,13.7,33.4,43.7,27.5,2.8
1991-12-17,13.8,35.1,41.4,29.3,2.9
1991-12-18,14.1,27.1,33.8,21.4,3.0
1991-12-19,14.1,18.5,24.6,13.6,3.0
1991-12-20,14.3,29.7,38.7,14.4,3.2
1991-12-21,14.3,36.9,41.9,34.2,3.2
1991-12-22,14.3,31.6,38.1,27.7,3.2
1991-12-23,14.3,32.2,40.1,28.0,3.1
1991-12-24,14.3,33.3,40.3,28.6,3.2
1991-12-25,14.3,34.9,41.5,28.8,3.1
1991-12-26,14.3,36.1,40.6,32.0,3.2
1991-12-27,14.3,36.7,40.3,32.9,3.1
1991-12-28,14.3,31.3,36.7,25.0,3.1
1991-12-29,14.4,26.8,28.8,25.0,3.2
1991-12-30,14.4,23.9,29.8,19.9,3.2
1991-12-31,14.4,24.1,32.9,17.2,3.1
1992-01-01,14.6,32.7,43.7,22.1,3.3
1992-01-02,14.6,31.1,35.4,26.2,3.5
1992-01-03,14.8,29.8,35.6,25.7,3.6
1992-01-04,15.2,24.8,28.8,22.6,3.9
1992-01-05,15.3,23.9,30.4,20.8,3.9
1992-01-06,15.3,23.4,30.4,17.6,3.9
1992-01-07,15.3,19.2,25.3,8.1,3.9
