date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1991-10-01,0.0,51.1,61.0,43.7,0.0
1991-10-02,0.0,49.5,59.4,43.2,0.0
1991-10-03,0.0,46.8,55.8,39.7,0.0
1991-10-04,0.0,44.8,59.4,34.0,0.0
1991-10-05,0.0,52.9,64.9,45.9,0.0
1991-10-06,0.1,53.1,63.1,43.7,0.0
1991-10-07,0.1,48.9,57.6,42.3,0.0
1991-10-08,0.1,47.7,61.3,39.7,0.0
1991-10-09,0.1,47.8,64.8,37.9,0.0
1991-10-10,0.1,51.8,63.3,42.1,0.0
1991-10-11,0.1,54.0,65.7,46.0,0.0
1991-10-12,0.1,52.9,64.4,43.7,0.0
1991-10-13,0.1,52.9,64.4,43.7,0.0
1991-10-14,0.1,52.2,68.4,42.3,0.0
1991-10-15,0.1,54.0,64.6,46.2,0.0
1991-10-16,0.1,48.4,55.2,42.1,0.0
1991-10-17,0.1,43.2,50.9,35.8,0.0
1991-10-18,0.1,43.0,52.3,36.0,0.0
1991-10-19,0.1,38.3,49.3,29.8,0.0
1991-10-20,0.1,36.7,49.8,27.9,0.0
1991-10-21,0.1,41.4,48.4,33.3,0.0
1991-10-22,0.6,34.0,41.9,20.8,0.0
1991-10-23,0.7,16.2,23.2,12.0,0.0
1991-10-24,0.7,17.8,22.6,10.8,0.0
1991-10-25,1.5,21.9,25.7,18.9,1.1
1991-10-26,3.3,23.2,28.6,16.3,2.7
1991-10-27,3.5,11.3,16.3,6.3,2.9
1991-10-28,4.0,12.7,27.1,5.5,3.2
1991-10-29,4.3,12.0,18.5,6.6,3.5
1991-10-30,4.3,11.5,22.8,3.6,3.5
1991-10-31,4.3,26.1,32.5,21.0,3.5
1991-11-01,4.3,24.8,27.0,23.7,3.5
1991-11-02,4.3,22.5,27.9,16.9,3.5
1991-11-03,4.3,31.5,38.5,26.1,3.5
1991-11-04,4.3,36.0,42.3,31.1,3.5
1991-11-05,4.3,36.0,38.1,33.3,3.4
1991-11-06,4.3,36.7,39.2,34.3,3.0
1991-11-07,4.3,39.7,51.1,33.1,2.8
1991-11-08,4.5,38.1,46.0,33.1,2.5
1991-11-09,4.6,29.5,35.1,23.2,2.3
1991-11-10,4.6,32.5,44.1,25.0,1.5
1991-11-11,4.6,36.5,44.6,25.5,1.4
1991-11-12,4.6,38.1,44.8,33.4,1.4
1991-11-13,4.9,24.8,34.3,14.7,1.7
1991-11-14,5.0,13.8,16.2,10.0,1.7
1991-11-15,5.0,16.7,24.6,8.6,1.7
1991-11-16,5.0,26.1,34.2,16.2,1.7
1991-11-17,5.9,22.3,28.6,17.4,2.4
1991-11-18,6.2,16.0,19.4,10.9,2.5
1991-11-19,6.2,23.4,33.4,11.1,2.5
1991-11-20,6.6,25.2,30.2,18.1,2.7
1991-11-21,6.6,14.9,21.4,7.0,2.7
1991-11-22,6.6,12.4,22.8,2.8,2.7
1991-11-23,6.6,30.6,38.5,13.1,2.7
1991-11-24,6.6,29.7,34.0,25.5,2.7
1991-11-25,6.6,30.4,34.0,28.0,2.7
1991-11-26,6.6,29.3,33.1,25.9,2.7
1991-11-27,7.0,14.7,29.5,8.8,3.0
1991-11-28,7.1,12.4,18.1,7.7,3.0
1991-11-29,7.3,5.4,12.6,-0.6,3.8
1991-11-30,7.3,3.2,9.1,-4.0,3.9
1991-12-01,7.3,15.8,23.4,6.1,4.0
1991-12-02,7.3,18.3,21.9,15.8,4.0
1991-12-03,7.3,30.6,39.6,18.5,4.0
1991-12-04,7.3,33.4,37.6,29.5,4.0
1991-12-05,7.3,32.9,39.6,28.9,4.0
1991-12-06,7.4,32.4,37.9,23.4,4.3
1991-12-07,8.2,16.0,24.8,6.8,5.2
1991-12-08,8.3,15.3,24.6,5.4,5.2
1991-12-09,8.3,30.0,39.9,20.3,5.2
1991-12-10,8.3,17.2,26.4,9.9,5.2
1991-12-11,8.3,21.9,27.9,17.8,5.2
1991-12-12,8.3,21.6,25.7,17.4,5.3
1991-12-13,8.3,24.1,33.8,15.4,5.3
1991-12-14,8.3,29.3,35.6,23.2,5.3
1991-12-15,8.3,32.9,39.4,27.0,5.3
1991-12-16,8.3,33.4,39.2,29.3,5.3
1991-12-17,8.3,28.4,35.2,22.5,5.3
1991-12-18,8.7,19.0,24.1,10.4,5.4
1991-12-19,8.8,9.0,11.8,2.8,5.6
1991-12-20,8.8,20.1,34.9,2.5,5.6
1991-12-21,8.8,32.0,39.0,27.0,5.6
1991-12-22,8.8,29.3,39.2,21.7,5.6
1991-12-23,8.8,27.3,40.8,20.1,5.6
1991-12-24,8.8,28.2,36.0,23.7,5.6
1991-12-25,8.8,27.3,36.1,19.9,5.6
1991-12-26,8.8,26.2,31.8,21.2,5.6
1991-12-27,8.8,24.4,29.5,20.1,5.6
1991-12-28,8.9,18.5,21.4,12.6,5.7
1991-12-29,9.3,16.9,18.3,14.7,6.2
1991-12-30,9.4,18.0,23.0,13.3,6.3
1991-12-31,9.4,21.2,32.0,11.5,6.3
1992-01-01,9.4,29.1,37.0,22.3,6.3
1992-01-02,9.4,25.7,30.9,19.4,6.3
1992-01-03,9.4,21.2,28.2,14.9,6.3
1992-01-04,9.5,18.5,21.0,16.5,6.3
1992-01-05,9.9,18.1,21.0,14.4,6.9
1992-01-06,10.1,14.0,15.6,11.5,7.1
1992-01-07,10.1,11.8,20.5,5.4,7.2
1992-01-08,10.1,20.7,27.5,10.4,7.2
1992-01-09,10.1,28.9,35.6,23.7,7.2
1992-01-10,10.1,27.3,33.4,17.4,7.2
1992-01-11,10.2,10.9,17.4,7.7,7.2
1992-01-12,10.2,10.9,17.4,7.7,7.2
