datetime,00060_Mean,00060_Mean_cd,site_no,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,99133_Mean,99133_Mean_cd
2021-10-01 00:00:00+00:00,1850.0,A,09095500,1070.0,A,8.3,A,0.16,"P, [4]"
2021-10-02 00:00:00+00:00,1770.0,A,09095500,1070.0,A,8.4,A,0.12,P
2021-10-03 00:00:00+00:00,1700.0,A,09095500,1100.0,A,8.5,A,0.08,P
2021-10-04 00:00:00+00:00,1630.0,A,09095500,1120.0,A,8.6,A,0.06,P
2021-10-05 00:00:00+00:00,1630.0,A,09095500,1150.0,A,8.6,A,0.06,P
2021-10-06 00:00:00+00:00,1610.0,A,09095500,1150.0,A,8.5,A,0.06,P
2021-10-07 00:00:00+00:00,1580.0,A,09095500,1160.0,A,8.6,A,0.06,P
2021-10-08 00:00:00+00:00,1520.0,A,09095500,1180.0,A,8.5,A,0.07,P
2021-10-09 00:00:00+00:00,1610.0,A,09095500,1200.0,A,8.5,A,,
2021-10-10 00:00:00+00:00,1770.0,A,09095500,1220.0,A,8.7,A,0.1,"P, [4]"
2021-10-11 00:00:00+00:00,1820.0,A,09095500,1130.0,A,9.1,A,0.07,P
2021-10-12 00:00:00+00:00,1850.0,A,09095500,1100.0,A,9.1,A,0.09,P
2021-10-13 00:00:00+00:00,1880.0,A,09095500,1090.0,A,9.5,A,0.12,P
2021-10-14 00:00:00+00:00,1870.0,A,09095500,1060.0,A,9.7,A,0.11,"P, [4]"
2021-10-15 00:00:00+00:00,1800.0,A,09095500,1080.0,A,10.0,A,0.13,"P, [4]"
2021-10-16 00:00:00+00:00,1790.0,A,09095500,1090.0,A,10.3,A,0.08,P
2021-10-17 00:00:00+00:00,1780.0,A,09095500,1090.0,A,10.1,A,0.06,P
2021-10-18 00:00:00+00:00,1750.0,A,09095500,1100.0,A,9.8,A,0.06,P
2021-10-19 00:00:00+00:00,1820.0,A,09095500,1090.0,A,9.3,A,,
2021-10-20 00:00:00+00:00,1740.0,A,09095500,1110.0,A,10.0,A,0.07,P
2021-10-21 00:00:00+00:00,1790.0,A,09095500,1110.0,A,10.0,A,0.06,P
2021-10-22 00:00:00+00:00,1790.0,A,09095500,1080.0,A,10.0,A,0.06,P
2021-10-23 00:00:00+00:00,1720.0,A,09095500,1080.0,A,10.0,A,0.05,P
2021-10-24 00:00:00+00:00,1710.0,A,09095500,1100.0,A,10.0,A,0.05,P
2021-10-25 00:00:00+00:00,1720.0,A,09095500,1110.0,A,9.6,A,0.06,P
2021-10-26 00:00:00+00:00,2010.0,A,09095500,1070.0,A,9.1,A,,
2021-10-27 00:00:00+00:00,1870.0,A,09095500,1080.0,A,9.7,A,,
2021-10-28 00:00:00+00:00,1740.0,A,09095500,1080.0,A,10.1,A,0.09,P
2021-10-29 00:00:00+00:00,1710.0,A,09095500,1090.0,A,10.2,A,0.06,P
2021-10-30 00:00:00+00:00,1650.0,A,09095500,1100.0,A,10.1,A,0.06,P
2021-10-31 00:00:00+00:00,1580.0,A,09095500,1120.0,A,10.1,A,0.06,P
2021-11-01 00:00:00+00:00,1510.0,A,09095500,1170.0,A,10.2,A,0.06,P
2021-11-02 00:00:00+00:00,1540.0,A,09095500,1190.0,A,9.8,A,0.05,P
2021-11-03 00:00:00+00:00,1650.0,A,09095500,1180.0,A,9.7,A,0.09,"P, [4]"
2021-11-04 00:00:00+00:00,1690.0,A,09095500,1160.0,A,9.8,A,0.09,P
2021-11-05 00:00:00+00:00,1620.0,A,09095500,1120.0,A,10.1,A,0.06,P
2021-11-06 00:00:00+00:00,1580.0,A,09095500,1140.0,A,10.3,A,0.06,P
2021-11-07 00:00:00+00:00,1550.0,A,09095500,1140.0,A,10.2,A,0.05,P
