date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1997-10-01,0.0,55.9,65.5,46.6,0.0
1997-10-02,0.1,47.8,57.2,34.3,0.0
1997-10-03,0.1,38.1,50.9,30.9,0.0
1997-10-04,0.1,37.2,49.6,29.5,0.0
1997-10-05,0.1,31.8,42.4,24.4,0.0
1997-10-06,0.1,33.3,41.5,23.0,0.0
1997-10-07,0.2,31.3,38.3,25.3,0.0
1997-10-08,0.2,25.0,30.2,21.7,0.0
1997-10-09,0.3,30.4,38.1,23.0,0.0
1997-10-10,0.7,30.9,34.2,27.1,0.4
1997-10-11,1.0,25.7,30.9,21.6,0.7
1997-10-12,1.1,19.4,25.2,15.6,0.8
1997-10-13,1.1,26.1,32.0,16.7,0.8
1997-10-14,1.1,34.3,40.1,29.1,0.7
1997-10-15,1.1,40.1,49.3,32.0,0.7
1997-10-16,1.1,49.5,61.0,40.1,0.6
1997-10-17,1.1,47.8,58.5,40.1,0.4
1997-10-18,1.1,33.1,40.1,26.4,0.4
1997-10-19,1.1,28.6,35.2,25.3,0.4
1997-10-20,1.1,26.6,33.4,22.8,0.4
1997-10-21,1.1,33.1,44.4,23.7,0.4
1997-10-22,1.1,34.3,43.0,26.6,0.4
1997-10-23,1.1,24.4,32.2,18.3,0.4
1997-10-24,1.1,14.5,18.7,13.1,0.4
1997-10-25,1.2,19.0,24.6,12.0,0.4
1997-10-26,1.2,32.2,42.3,23.0,0.4
1997-10-27,1.2,30.6,37.6,24.8,0.4
1997-10-28,1.2,29.7,37.0,23.5,0.4
1997-10-29,1.3,32.0,40.3,25.5,0.5
1997-10-30,1.5,32.9,42.1,25.3,0.7
1997-10-31,1.5,27.3,32.2,23.7,0.7
1997-11-01,1.6,25.0,32.2,19.4,0.8
1997-11-02,1.6,26.4,34.2,18.3,0.8
1997-11-03,1.6,34.5,38.1,29.3,0.8
1997-11-04,1.6,32.2,40.3,27.9,0.8
1997-11-05,1.6,37.2,45.0,30.9,0.8
1997-11-06,1.6,43.7,55.2,36.1,0.8
1997-11-07,1.8,34.3,47.1,20.7,0.9
1997-11-08,1.8,17.8,23.4,10.4,1.0
1997-11-09,1.8,12.2,21.4,7.0,1.0
1997-11-10,1.8,17.4,27.1,5.4,1.1
1997-11-11,1.8,15.8,26.4,4.8,1.1
1997-11-12,1.9,25.0,31.1,18.7,1.1
1997-11-13,1.9,14.0,24.1,-1.7,1.1
1997-11-14,1.9,5.7,14.5,-4.2,1.1
1997-11-15,1.9,22.1,32.7,13.5,1.1
1997-11-16,1.9,22.3,30.2,18.5,1.1
1997-11-17,1.9,21.6,26.1,18.3,1.1
1997-11-18,2.0,21.2,25.0,18.9,1.1
1997-11-19,2.0,21.7,25.9,18.3,1.1
1997-11-20,2.3,22.8,24.4,21.4,1.3
1997-11-21,2.3,19.6,26.1,17.1,1.5
1997-11-22,2.3,17.8,22.5,14.7,1.5
1997-11-23,2.4,25.0,29.5,16.7,1.5
1997-11-24,2.4,27.3,31.5,23.7,1.5
1997-11-25,2.4,21.7,25.3,16.0,1.6
1997-11-26,2.4,23.5,33.1,15.6,1.6
1997-11-27,2.4,24.3,30.2,18.7,1.6
1997-11-28,2.4,30.4,37.8,25.7,1.6
1997-11-29,2.4,27.3,32.7,22.5,1.7
1997-11-30,2.5,30.2,35.1,24.1,1.7
1997-12-01,2.6,19.9,24.6,15.8,1.8
1997-12-02,2.6,14.9,22.8,7.5,1.8
1997-12-03,2.6,24.3,31.3,17.8,1.8
1997-12-04,2.6,20.3,28.8,9.5,1.8
1997-12-05,2.6,17.2,24.8,8.4,1.9
1997-12-06,2.6,25.7,34.3,20.7,1.9
