date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
1997-10-01,0.0,0.0,0.0
1997-10-02,0.3,0.0,0.0
1997-10-03,0.3,0.0,0.0
1997-10-04,0.3,0.0,0.0
1997-10-05,0.3,0.0,0.0
1997-10-06,0.3,0.0,0.0
1997-10-07,0.6,0.0,0.0
1997-10-08,0.6,0.0,0.0
1997-10-09,0.6,0.0,0.0
1997-10-10,0.6,0.0,0.0
1997-10-11,1.5,6.0,0.5
1997-10-12,1.6,3.0,0.3
1997-10-13,1.6,2.0,0.3
1997-10-14,1.6,6.0,0.4
1997-10-15,1.6,6.0,0.4
1997-10-16,1.6,4.0,0.3
1997-10-17,1.6,6.0,0.2
1997-10-18,1.6,5.0,0.0
1997-10-19,1.6,7.0,0.0
1997-10-20,1.6,4.0,0.0
1997-10-21,1.6,6.0,0.0
1997-10-22,1.6,7.0,0.0
1997-10-23,2.1,6.0,1.1
1997-10-24,2.4,16.0,1.4
1997-10-25,2.4,14.0,1.4
1997-10-26,2.4,13.0,1.4
1997-10-27,2.4,13.0,1.5
1997-10-28,2.5,8.0,1.6
1997-10-29,2.6,5.0,1.7
1997-10-30,2.7,12.0,1.8
1997-10-31,2.8,9.0,1.8
1997-11-01,2.8,10.0,1.7
1997-11-02,2.8,9.0,1.7
1997-11-03,2.8,10.0,1.6
1997-11-04,2.8,9.0,1.5
1997-11-05,2.8,10.0,1.4
1997-11-06,2.8,10.0,1.3
1997-11-07,2.8,11.0,1.1
1997-11-08,2.9,6.0,1.2
1997-11-09,2.9,10.0,1.2
1997-11-10,3.0,5.0,1.2
1997-11-11,3.0,5.0,1.0
1997-11-12,3.1,8.0,1.2
1997-11-13,3.1,9.0,1.2
1997-11-14,3.1,14.0,1.2
1997-11-15,3.1,13.0,1.2
1997-11-16,3.1,8.0,1.2
1997-11-17,3.1,10.0,1.3
1997-11-18,3.3,9.0,1.4
1997-11-19,3.6,13.0,2.0
1997-11-20,3.8,14.0,2.4
1997-11-21,3.9,15.0,2.5
1997-11-22,4.0,18.0,2.6
1997-11-23,4.0,15.0,2.7
1997-11-24,4.0,14.0,2.8
1997-11-25,4.0,19.0,2.8
1997-11-26,4.2,13.0,3.1
1997-11-27,4.7,17.0,4.0
1997-11-28,4.8,23.0,4.0
1997-11-29,4.8,22.0,4.2
1997-11-30,4.8,21.0,4.3
