date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
1997-10-01,0.0,0.0,0.0
1997-10-02,0.4,0.0,0.0
1997-10-03,0.4,0.0,0.0
1997-10-04,0.4,0.0,0.0
1997-10-05,0.4,0.0,0.0
1997-10-06,0.4,0.0,0.0
1997-10-07,0.7,0.0,0.0
1997-10-08,0.7,0.0,0.0
1997-10-09,0.7,0.0,0.0
1997-10-10,0.7,0.0,0.0
1997-10-11,1.4,2.0,0.3
1997-10-12,1.5,2.0,0.2
1997-10-13,1.5,1.0,0.2
1997-10-14,1.5,1.0,0.1
1997-10-15,1.5,0.0,0.0
1997-10-16,1.5,0.0,0.0
1997-10-17,1.5,0.0,0.0
1997-10-18,1.5,0.0,0.0
1997-10-19,1.5,0.0,0.0
1997-10-20,1.5,0.0,0.0
1997-10-21,1.5,0.0,0.0
1997-10-22,1.5,0.0,0.0
1997-10-23,2.2,4.0,0.5
1997-10-24,2.6,7.0,0.6
1997-10-25,2.6,4.0,0.6
1997-10-26,2.6,3.0,0.6
1997-10-27,2.6,3.0,0.6
1997-10-28,2.6,3.0,0.6
1997-10-29,2.7,3.0,0.6
1997-10-30,2.7,3.0,0.6
1997-10-31,2.9,2.0,0.4
1997-11-01,2.9,0.0,0.0
1997-11-02,2.9,0.0,0.0
1997-11-03,2.9,0.0,0.0
1997-11-04,2.9,0.0,0.0
1997-11-05,2.9,0.0,0.0
1997-11-06,2.9,0.0,0.0
1997-11-07,2.9,0.0,0.0
1997-11-08,2.9,0.0,0.0
1997-11-09,3.0,0.0,0.0
1997-11-10,3.0,0.0,0.0
1997-11-11,3.1,1.0,0.2
1997-11-12,3.2,1.0,0.2
1997-11-13,3.2,1.0,0.1
1997-11-14,3.2,0.0,0.0
1997-11-15,3.2,0.0,0.0
1997-11-16,3.2,0.0,0.0
1997-11-17,3.3,2.0,0.9
1997-11-18,3.3,2.0,0.9
1997-11-19,3.7,5.0,1.3
1997-11-20,3.8,4.0,1.4
1997-11-21,4.0,2.0,1.5
1997-11-22,4.0,3.0,1.5
1997-11-23,4.0,3.0,1.5
1997-11-24,4.0,4.0,1.5
1997-11-25,4.0,5.0,1.5
1997-11-26,4.1,5.0,1.7
1997-11-27,5.0,9.0,2.4
1997-11-28,5.0,11.0,2.4
1997-11-29,5.0,10.0,2.4
1997-11-30,5.0,9.0,2.4
1997-12-01,5.0,8.0,2.4
1997-12-02,5.0,9.0,2.4
1997-12-03,5.0,9.0,2.4
1997-12-04,5.1,8.0,2.4
1997-12-05,5.1,9.0,2.4
1997-12-06,5.1,9.0,2.5
1997-12-07,5.1,7.0,2.5
1997-12-08,5.5,16.0,3.0
1997-12-09,6.0,21.0,3.4
1997-12-10,6.0,17.0,3.4
1997-12-11,6.0,18.0,3.4
1997-12-12,6.0,16.0,3.4
1997-12-13,6.0,15.0,3.4
1997-12-14,6.1,15.0,3.5
1997-12-15,6.1,15.0,3.5
1997-12-16,6.2,14.0,3.5
1997-12-17,6.2,14.0,3.5
1997-12-18,6.2,13.0,3.5
