date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1997-10-01,0.0,63.3,81.3,41.7,0.0
1997-10-02,0.0,51.8,60.8,33.1,0.0
1997-10-03,0.0,49.3,68.4,29.8,0.0
1997-10-04,0.0,49.5,63.5,33.1,0.0
1997-10-05,0.0,,,,0.0
1997-10-06,0.0,41.7,53.6,32.5,0.0
1997-10-07,0.0,33.8,44.8,23.5,0.0
1997-10-08,0.0,39.7,54.9,19.2,0.0
1997-10-09,0.0,42.4,52.2,32.2,0.0
1997-10-10,0.0,35.4,45.9,30.4,0.0
1997-10-11,0.0,31.8,38.8,26.4,0.0
1997-10-12,0.0,32.7,44.1,23.7,0.0
1997-10-13,0.0,36.9,57.9,22.5,0.0
1997-10-14,0.6,44.6,66.6,25.5,0.0
1997-10-15,0.9,48.9,70.5,27.1,0.0
1997-10-16,0.9,52.2,73.6,31.3,0.0
1997-10-17,0.9,47.5,70.9,30.4,0.0
1997-10-18,0.9,45.0,66.0,26.8,0.0
1997-10-19,0.9,44.6,64.4,27.1,0.0
1997-10-20,0.9,42.1,59.4,24.6,0.0
1997-10-21,0.9,39.2,63.9,20.5,0.0
1997-10-22,0.9,42.3,59.5,26.6,0.0
1997-10-23,0.9,33.4,40.8,26.2,0.0
1997-10-24,0.9,29.8,40.3,19.0,0.0
1997-10-25,0.9,27.0,46.4,10.6,0.0
1997-10-26,0.9,35.1,53.1,19.6,0.0
1997-10-27,0.9,35.2,55.4,19.0,0.0
1997-10-28,0.9,38.1,52.2,26.6,0.0
1997-10-29,1.3,40.8,46.2,34.5,0.0
1997-10-30,1.3,48.7,60.4,35.6,0.0
1997-10-31,1.3,39.4,50.9,26.1,0.0
1997-11-01,1.3,33.3,50.9,21.6,0.0
1997-11-02,1.3,37.2,57.0,19.4,0.0
1997-11-03,1.3,41.4,56.5,28.9,0.0
1997-11-04,1.3,41.5,60.8,27.9,0.0
1997-11-05,1.3,44.6,64.9,27.7,0.0
1997-11-06,1.3,46.0,64.4,28.2,0.0
1997-11-07,1.6,40.8,50.9,31.8,0.0
1997-11-08,1.6,36.1,47.1,25.7,0.0
1997-11-09,1.6,35.1,45.0,28.2,0.0
1997-11-10,1.7,34.3,44.1,25.9,0.0
1997-11-11,1.7,32.2,35.6,29.8,0.0
1997-11-12,1.7,31.5,42.8,18.0,0.0
1997-11-13,1.7,29.7,47.5,15.4,0.0
1997-11-14,1.7,28.9,48.6,17.8,0.0
1997-11-15,1.8,28.6,45.1,14.5,0.0
1997-11-16,1.8,32.5,44.4,26.4,0.0
1997-11-17,1.8,30.0,41.5,16.5,0.0
1997-11-18,2.0,29.3,40.3,14.9,0.2
1997-11-19,2.0,33.4,40.1,27.3,0.2
1997-11-20,2.0,29.8,38.8,24.8,0.2
1997-11-21,2.0,26.4,36.3,14.0,0.2
1997-11-22,2.1,26.2,40.5,10.2,0.3
1997-11-23,2.2,37.2,49.6,27.0,0.3
1997-11-24,2.3,38.5,49.3,25.2,0.1
1997-11-25,2.3,33.6,40.5,28.9,0.0
1997-11-26,2.4,36.0,43.5,31.6,0.0
1997-11-27,2.4,32.5,40.5,27.0,0.0
1997-11-28,2.4,31.1,46.2,23.2,0.0
1997-11-29,2.4,31.5,44.1,21.9,0.0
1997-11-30,2.4,31.6,42.4,24.4,0.0
1997-12-01,2.4,24.4,36.1,13.5,0.0
1997-12-02,2.4,22.3,37.0,9.9,0.0
1997-12-03,2.4,22.3,41.9,8.4,0.0
1997-12-04,2.4,24.4,43.9,12.0,0.0
1997-12-05,2.5,27.0,38.7,12.7,0.1
1997-12-06,2.8,28.9,40.3,16.7,0.4
1997-12-07,3.0,31.1,34.2,29.3,0.6
1997-12-08,3.1,24.3,29.7,18.1,0.7
1997-12-09,3.1,16.5,27.1,8.6,0.7
1997-12-10,3.1,19.4,30.9,0.3,0.7
1997-12-11,3.1,16.7,31.1,5.5,0.7
1997-12-12,3.1,16.7,32.9,5.4,0.7
1997-12-13,3.1,23.5,44.1,8.1,0.7
1997-12-14,3.2,30.9,39.0,23.5,0.8
1997-12-15,3.2,29.5,36.7,25.9,0.8
1997-12-16,3.3,30.6,37.4,26.4,0.9
1997-12-17,3.4,29.5,36.5,25.5,1.0
1997-12-18,3.4,18.9,28.9,-4.2,1.0
1997-12-19,3.4,7.3,26.1,-5.1,1.0
1997-12-20,3.4,16.9,29.1,4.5,1.0
1997-12-21,3.4,19.0,27.5,9.1,1.0
1997-12-22,3.4,8.2,25.7,-4.7,1.0
1997-12-23,3.4,15.6,27.3,0.3,1.0
1997-12-24,3.4,19.6,28.4,8.1,1.0
1997-12-25,3.4,8.8,22.8,-0.8,1.0
1997-12-26,3.4,8.1,24.3,-4.7,1.0
1997-12-27,3.4,19.9,32.5,6.3,1.0
1997-12-28,3.5,21.9,29.5,8.6,1.1
1997-12-29,3.6,30.0,43.2,19.0,1.2
1997-12-30,3.6,26.1,44.1,11.8,1.2
1997-12-31,3.6,29.8,45.3,22.1,1.2
1998-01-01,3.9,32.5,40.8,20.5,1.5
1998-01-02,3.9,35.1,41.0,30.6,1.5
1998-01-03,3.9,30.2,38.5,21.6,1.5
1998-01-04,3.9,24.6,29.8,14.0,1.5
1998-01-05,3.9,18.1,31.5,2.8,1.5
1998-01-06,3.9,17.4,30.4,0.7,1.5
1998-01-07,3.9,27.7,33.8,22.1,1.5
1998-01-08,3.9,24.3,36.3,7.3,1.5
1998-01-09,3.9,19.6,30.7,1.8,1.5
1998-01-10,4.0,30.7,33.8,27.5,1.6
1998-01-11,4.5,30.2,34.9,17.8,2.2
1998-01-12,4.9,26.4,32.2,15.3,2.6
