date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1997-10-01,0.4,37.8,41.9,30.6,0.0
1997-10-02,0.8,30.2,33.3,28.9,0.5
1997-10-03,1.8,30.2,40.1,27.1,1.5
1997-10-04,2.5,32.2,36.3,29.7,2.1
1997-10-05,2.6,29.7,38.3,25.3,1.9
1997-10-06,2.6,27.9,39.4,22.1,1.9
1997-10-07,2.6,26.6,39.7,22.1,1.9
1997-10-08,3.0,24.6,25.9,22.5,2.2
1997-10-09,3.4,26.8,30.2,24.1,2.5
1997-10-10,3.5,26.6,31.3,20.8,2.5
1997-10-11,3.6,23.4,32.9,16.7,2.5
1997-10-12,3.9,25.2,34.5,16.9,3.3
1997-10-13,3.9,31.5,40.5,28.6,3.2
1997-10-14,3.9,36.0,47.8,29.7,3.0
1997-10-15,4.0,38.5,46.9,32.5,3.1
1997-10-16,4.0,46.9,61.0,38.3,2.5
1997-10-17,4.0,34.9,44.6,26.8,2.1
1997-10-18,4.0,30.9,44.4,24.4,2.1
1997-10-19,4.0,32.4,43.9,25.9,2.1
1997-10-20,4.0,38.8,50.5,30.7,2.0
1997-10-21,4.0,40.5,54.5,31.6,1.7
1997-10-22,4.0,29.5,39.0,24.4,1.6
1997-10-23,4.0,24.3,30.7,22.3,1.6
1997-10-24,4.0,25.7,34.3,19.4,1.5
1997-10-25,4.1,33.1,39.6,24.8,1.8
1997-10-26,4.2,31.6,35.6,28.4,1.9
1997-10-27,4.2,28.8,36.0,24.3,1.9
1997-10-28,4.6,26.6,28.8,25.0,2.4
1997-10-29,5.6,27.5,31.1,26.2,3.6
1997-10-30,7.8,28.9,38.8,26.1,6.3
1997-10-31,8.0,28.0,31.8,25.9,6.6
1997-11-01,8.0,28.9,42.1,24.6,6.6
1997-11-02,8.1,26.4,28.9,24.4,6.7
1997-11-03,8.5,31.6,34.5,26.6,7.1
1997-11-04,8.5,32.7,43.9,27.0,7.1
1997-11-05,8.6,34.7,42.1,29.7,7.2
1997-11-06,8.6,34.7,39.7,31.1,7.2
1997-11-07,8.6,28.9,33.6,23.7,7.2
1997-11-08,8.6,27.9,31.1,24.1,7.2
1997-11-09,8.6,27.1,33.8,24.3,7.2
1997-11-10,8.6,27.5,36.1,23.7,7.2
1997-11-11,8.6,29.5,38.7,25.2,7.1
1997-11-12,8.6,30.9,42.8,26.4,7.1
1997-11-13,8.6,28.8,35.4,25.7,6.8
1997-11-14,8.6,27.5,36.1,23.2,6.7
1997-11-15,8.6,23.7,33.3,19.6,6.5
1997-11-16,8.6,21.6,28.0,18.1,6.5
1997-11-17,8.9,23.4,26.8,19.0,8.8
1997-11-18,8.9,23.9,31.6,20.8,8.8
1997-11-19,9.1,22.1,23.5,20.7,7.4
1997-11-20,9.5,23.9,28.0,20.8,8.0
1997-11-21,9.5,20.8,26.1,16.9,8.0
1997-11-22,9.6,19.8,21.9,18.0,8.4
1997-11-23,10.2,22.5,26.4,20.5,9.1
1997-11-24,10.3,20.7,27.7,13.5,9.2
1997-11-25,10.5,21.2,32.9,16.3,9.4
1997-11-26,10.5,21.7,36.9,17.1,9.4
1997-11-27,10.7,26.6,29.7,23.7,9.7
1997-11-28,11.0,23.7,28.8,17.1,10.2
1997-11-29,11.4,24.3,26.8,21.6,10.6
1997-11-30,11.4,23.7,36.0,21.4,10.6
1997-12-01,11.4,21.7,36.3,16.3,10.6
1997-12-02,11.4,18.0,20.7,14.0,10.6
1997-12-03,11.4,16.7,19.8,14.2,10.6
1997-12-04,11.4,25.2,33.8,15.4,10.6
1997-12-05,11.4,22.8,34.2,16.5,10.6
1997-12-06,11.4,18.9,27.3,15.3,10.6
1997-12-07,11.5,18.3,22.6,15.1,10.7
1997-12-08,11.5,18.5,22.8,15.3,10.7
1997-12-09,11.6,17.2,27.0,14.0,10.8
1997-12-10,11.6,22.5,33.3,16.2,10.8
1997-12-11,11.7,25.5,34.2,20.5,11.0
1997-12-12,11.7,32.0,43.3,24.3,11.0
1997-12-13,11.7,17.2,26.8,12.4,11.0
1997-12-14,11.9,17.1,22.6,12.6,11.3
1997-12-15,12.1,16.7,20.3,13.1,11.6
1997-12-16,13.5,21.0,25.3,16.5,13.2
1997-12-17,13.7,20.5,25.3,14.0,13.4
1997-12-18,13.8,13.8,24.4,7.0,13.5
1997-12-19,13.9,13.8,15.6,12.6,13.6
1997-12-20,14.6,15.3,18.5,12.9,14.5
1997-12-21,14.7,12.2,20.7,4.8,14.6
1997-12-22,14.8,10.9,20.3,6.1,14.8
1997-12-23,15.0,18.1,21.6,13.6,15.0
1997-12-24,15.1,19.6,28.9,14.2,15.2
1997-12-25,15.1,26.6,41.0,21.6,15.2
1997-12-26,15.6,20.7,29.5,7.5,16.0
1997-12-27,15.9,18.9,25.5,16.3,16.5
1997-12-28,16.2,28.8,31.6,21.9,17.1
1997-12-29,16.2,30.7,33.4,28.8,17.1
1997-12-30,16.2,31.1,36.0,28.2,17.1
1997-12-31,16.3,29.5,38.1,25.0,17.1
1998-01-01,17.3,24.4,29.7,15.3,17.8
1998-01-02,17.3,8.1,20.8,2.1,17.8
1998-01-03,17.4,8.4,15.6,3.7,18.2
1998-01-04,17.5,14.9,22.8,10.4,18.3
1998-01-05,18.1,14.0,18.1,9.5,19.2
1998-01-06,18.8,20.7,32.2,18.0,20.0
1998-01-07,18.9,15.8,21.0,11.3,20.1
1998-01-08,18.9,6.3,14.5,-0.6,20.1
1998-01-09,18.9,1.9,16.3,-3.5,20.1
1998-01-10,18.9,-7.4,-1.3,-13.2,20.1
1998-01-11,18.9,-6.7,4.1,-12.6,20.1
1998-01-12,19.1,-3.8,1.0,-8.5,20.3
1998-01-13,19.7,18.9,30.2,0.1,21.3
1998-01-14,21.1,14.7,21.6,5.4,23.1
1998-01-15,21.2,20.1,23.0,17.2,23.5
1998-01-16,21.5,18.9,29.5,14.9,23.8
1998-01-17,22.1,20.8,25.5,16.7,24.7
1998-01-18,22.3,23.7,26.1,21.6,25.1
1998-01-19,22.5,22.8,26.1,19.6,25.3
1998-01-20,22.6,19.6,30.9,12.9,25.4
1998-01-21,22.7,15.8,18.9,13.6,25.6
1998-01-22,22.8,20.3,31.1,13.6,25.6
1998-01-23,23.7,19.0,25.0,14.0,26.9
1998-01-24,24.1,22.3,24.3,20.8,27.3
1998-01-25,24.4,21.6,24.1,17.2,27.8
1998-01-26,24.5,25.0,40.1,20.3,27.9
1998-01-27,24.5,21.4,35.4,16.2,27.9
1998-01-28,24.8,21.0,25.0,18.0,28.2
1998-01-29,25.0,25.3,26.6,23.0,28.4
1998-01-30,25.0,25.3,36.1,17.8,28.4
1998-01-31,25.0,20.7,24.3,17.2,28.4
1998-02-01,25.2,20.3,24.8,18.1,28.6
1998-02-02,25.2,21.6,23.5,20.8,28.7
1998-02-03,25.2,24.4,28.8,21.4,29.2
1998-02-04,25.3,28.9,31.5,27.1,29.5
1998-02-05,25.6,24.8,27.1,21.0,29.8
1998-02-06,25.9,24.8,26.2,22.8,30.3
1998-02-07,26.3,25.3,27.7,20.5,30.8
1998-02-08,26.5,26.2,30.7,21.6,31.1
1998-02-09,26.6,19.0,29.7,14.7,31.1
1998-02-10,26.6,18.1,20.7,15.3,31.2
1998-02-11,26.7,19.6,28.8,14.5,31.3
1998-02-12,27.5,21.2,22.8,20.3,32.6
1998-02-13,27.8,23.2,35.2,18.9,32.9
1998-02-14,27.9,20.3,21.9,19.6,33.0
1998-02-15,27.9,22.1,32.2,14.5,33.0
1998-02-16,28.0,19.8,26.4,16.5,33.2
1998-02-17,28.0,21.2,23.9,20.5,33.3
1998-02-18,28.2,22.3,23.9,19.4,33.7
1998-02-19,28.6,24.4,27.1,23.2,34.3
1998-02-20,29.0,23.9,27.1,20.5,35.1
1998-02-21,29.4,22.1,30.9,18.7,36.3
1998-02-22,29.4,18.7,32.0,10.0,35.3
1998-02-23,29.4,16.5,29.7,10.0,35.3
1998-02-24,29.5,16.7,30.7,9.7,35.4
1998-02-25,29.5,15.4,23.7,11.3,35.4
1998-02-26,29.5,14.4,22.3,7.0,35.4
1998-02-27,29.6,14.9,29.8,5.7,35.5
1998-02-28,29.8,15.8,18.5,13.1,36.0
1998-03-01,30.1,20.1,25.2,16.5,36.4
1998-03-02,30.6,21.2,29.8,14.0,36.9
1998-03-03,30.6,17.4,25.2,14.5,36.9
1998-03-04,30.6,14.0,20.7,8.2,36.9
1998-03-05,30.7,16.0,34.3,6.1,37.0
1998-03-06,30.7,15.3,30.4,5.4,37.0
1998-03-07,30.7,17.4,27.3,7.9,37.0
1998-03-08,31.0,18.7,27.5,14.4,37.3
1998-03-09,31.0,20.8,26.6,17.6,37.6
1998-03-10,31.1,21.9,25.5,16.5,37.8
1998-03-11,31.3,30.4,41.4,23.2,38.0
1998-03-12,31.3,30.4,33.8,26.8,38.0
1998-03-13,31.4,34.2,47.8,30.6,38.1
1998-03-14,31.4,32.0,44.4,28.0,38.1
1998-03-15,31.4,29.7,41.2,22.5,38.1
1998-03-16,31.5,22.1,29.8,19.0,38.5
1998-03-17,31.5,24.4,38.5,19.4,38.5
1998-03-18,31.5,27.0,37.8,20.1,38.5
1998-03-19,31.5,28.0,39.6,20.8,38.5
1998-03-20,31.6,33.8,45.0,27.3,38.6
1998-03-21,31.6,31.3,38.3,28.4,38.6
1998-03-22,32.1,30.4,41.2,22.1,39.1
1998-03-23,32.7,26.1,30.4,21.7,40.5
1998-03-24,32.9,29.1,39.7,23.7,40.6
1998-03-25,32.9,27.1,38.8,20.1,40.6
1998-03-26,33.0,20.1,28.4,13.8,40.7
1998-03-27,33.0,16.7,32.4,8.6,40.7
1998-03-28,33.0,17.6,33.3,7.9,40.7
1998-03-29,33.0,21.7,35.2,11.3,40.7
1998-03-30,33.1,23.7,33.4,17.4,40.9
1998-03-31,33.4,25.7,32.2,20.8,41.2
1998-04-01,33.4,28.6,38.5,21.2,41.3
1998-04-02,33.8,27.5,34.7,19.9,41.7
1998-04-03,33.9,27.7,30.6,24.8,41.8
1998-04-04,34.9,29.8,38.5,25.7,43.1
1998-04-05,35.2,26.6,37.2,21.0,43.3
1998-04-06,35.2,27.1,42.1,20.7,43.2
1998-04-07,35.2,22.8,38.5,16.2,43.2
1998-04-08,35.2,22.6,34.9,13.3,43.2
1998-04-09,35.2,23.0,28.6,18.1,43.2
1998-04-10,35.7,25.0,34.5,19.0,43.8
1998-04-11,35.9,21.7,33.4,14.7,44.1
1998-04-12,35.9,19.8,34.7,10.4,43.9
1998-04-13,35.9,23.5,41.7,10.4,44.0
1998-04-14,36.0,25.9,40.6,15.8,44.1
1998-04-15,36.0,27.5,40.3,16.0,44.1
