date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
1997-10-01,0.0,0.0,0.0
1997-10-02,0.4,0.0,0.0
1997-10-03,0.4,0.0,0.0
1997-10-04,0.4,0.0,0.0
1997-10-05,0.4,0.0,0.0
1997-10-06,0.4,0.0,0.0
1997-10-07,0.8,0.0,0.0
1997-10-08,0.9,0.0,0.0
1997-10-09,0.9,0.0,0.0
1997-10-10,0.9,0.0,0.0
1997-10-11,1.7,8.0,0.4
1997-10-12,1.8,6.0,0.4
1997-10-13,1.8,5.0,0.4
1997-10-14,1.8,4.0,0.6
1997-10-15,1.8,4.0,0.6
1997-10-16,1.8,3.0,0.7
1997-10-17,1.8,2.0,0.5
1997-10-18,1.8,3.0,0.0
1997-10-19,1.8,3.0,0.0
1997-10-20,1.8,2.0,0.0
1997-10-21,1.8,4.0,0.0
1997-10-22,1.8,4.0,0.0
1997-10-23,2.5,10.0,0.8
1997-10-24,3.0,16.0,0.9
1997-10-25,3.0,14.0,0.9
1997-10-26,3.0,12.0,0.9
1997-10-27,3.0,11.0,0.9
1997-10-28,3.0,10.0,0.9
1997-10-29,3.2,9.0,1.3
1997-10-30,3.2,9.0,1.3
1997-10-31,3.4,11.0,1.5
1997-11-01,3.4,11.0,1.5
1997-11-02,3.4,10.0,1.5
1997-11-03,3.4,10.0,1.5
1997-11-04,3.4,10.0,1.5
1997-11-05,3.4,10.0,1.5
1997-11-06,3.4,10.0,1.5
1997-11-07,3.4,10.0,1.5
1997-11-08,3.6,11.0,1.7
1997-11-09,3.6,11.0,1.7
1997-11-10,3.8,12.0,2.0
1997-11-11,3.9,13.0,2.0
1997-11-12,3.9,13.0,2.0
1997-11-13,3.9,13.0,2.0
1997-11-14,3.9,14.0,2.0
1997-11-15,4.0,14.0,2.0
1997-11-16,4.0,14.0,2.2
1997-11-17,4.1,16.0,2.3
1997-11-18,4.3,15.0,2.4
1997-11-19,4.6,21.0,3.0
1997-11-20,4.9,21.0,3.1
1997-11-21,5.1,23.0,3.2
1997-11-22,5.2,21.0,3.3
1997-11-23,5.2,20.0,3.4
1997-11-24,5.2,20.0,3.4
1997-11-25,5.2,19.0,3.4
1997-11-26,5.4,20.0,3.7
1997-11-27,6.3,27.0,4.7
1997-11-28,6.3,26.0,4.8
1997-11-29,6.3,25.0,4.9
1997-11-30,6.3,24.0,4.9
1997-12-01,6.3,24.0,4.9
1997-12-02,6.3,23.0,4.9
1997-12-03,6.4,22.0,4.9
1997-12-04,6.4,23.0,5.0
1997-12-05,6.5,22.0,5.2
1997-12-06,6.5,22.0,5.2
1997-12-07,6.5,22.0,5.3
1997-12-08,7.0,38.0,5.8
1997-12-09,7.4,46.0,6.3
1997-12-10,7.6,41.0,6.3
1997-12-11,7.7,38.0,6.4
1997-12-12,7.7,35.0,6.5
1997-12-13,7.8,33.0,6.7
1997-12-14,7.9,32.0,6.8
1997-12-15,7.9,34.0,6.8
1997-12-16,7.9,32.0,6.8
1997-12-17,7.9,31.0,6.8
1997-12-18,7.9,31.0,6.8
