date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1997-10-01,0.1,43.7,66.6,26.1,0.0
1997-10-02,0.2,46.2,65.1,33.8,0.0
1997-10-03,0.4,38.5,50.7,29.1,0.0
1997-10-04,0.5,42.6,64.6,26.1,0.1
1997-10-05,0.5,44.8,68.0,27.1,0.1
1997-10-06,0.5,42.8,67.1,25.9,0.1
1997-10-07,0.6,42.1,62.1,28.9,0.2
1997-10-08,0.6,27.1,34.5,18.5,0.2
1997-10-09,0.7,33.8,52.0,16.9,0.1
1997-10-10,0.9,42.1,61.3,25.3,0.2
1997-10-11,1.5,35.4,46.4,22.6,0.3
1997-10-12,2.3,19.8,24.8,15.4,0.5
1997-10-13,2.3,22.1,32.7,15.3,0.6
1997-10-14,2.3,25.3,46.0,4.6,0.6
1997-10-15,2.3,28.9,51.1,13.1,0.4
1997-10-16,2.3,32.9,55.9,15.8,0.2
1997-10-17,2.3,34.0,59.2,18.7,0.2
1997-10-18,2.3,33.3,54.1,20.1,0.1
1997-10-19,2.3,33.4,54.1,19.4,0.1
1997-10-20,2.3,30.9,45.0,21.0,0.1
1997-10-21,2.3,30.2,48.0,18.9,0.1
1997-10-22,2.3,31.6,50.5,18.0,0.1
1997-10-23,2.6,29.3,42.4,18.7,0.4
1997-10-24,3.7,19.6,26.6,7.5,1.2
1997-10-25,3.7,11.7,20.7,5.4,1.2
1997-10-26,3.7,10.6,29.8,-9.2,1.1
1997-10-27,3.8,18.5,44.8,-3.5,1.2
1997-10-28,3.8,23.4,41.9,5.9,1.2
1997-10-29,3.8,29.7,43.5,14.7,1.2
1997-10-30,3.8,33.3,43.7,27.7,1.2
1997-10-31,4.1,30.2,37.6,21.9,1.4
1997-11-01,4.4,21.6,27.0,14.0,1.6
1997-11-02,4.4,19.6,30.6,8.2,1.5
1997-11-03,4.4,22.5,44.2,2.3,1.5
1997-11-04,4.4,30.6,43.7,17.8,1.5
1997-11-05,4.4,27.7,46.8,14.5,1.5
