date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
1997-10-01,0.0,0.0,0.0
1997-10-02,0.1,0.0,0.0
1997-10-03,0.1,0.0,0.0
1997-10-04,0.1,0.0,0.0
1997-10-05,0.1,0.0,0.0
1997-10-06,0.1,0.0,0.0
1997-10-07,1.0,0.0,0.0
1997-10-08,1.0,0.0,0.0
1997-10-09,1.0,0.0,0.0
1997-10-10,1.0,0.0,0.0
1997-10-11,2.6,11.0,0.6
1997-10-12,2.8,10.0,0.6
1997-10-13,2.8,8.0,0.6
1997-10-14,2.8,6.0,0.6
1997-10-15,2.8,7.0,0.5
1997-10-16,2.8,5.0,0.5
1997-10-17,2.8,6.0,0.4
1997-10-18,2.8,5.0,0.1
1997-10-19,2.8,4.0,0.0
1997-10-20,2.9,3.0,0.0
1997-10-21,2.9,2.0,0.0
1997-10-22,2.9,3.0,0.0
1997-10-23,3.6,7.0,0.7
1997-10-24,4.4,12.0,1.4
1997-10-25,4.4,13.0,1.6
1997-10-26,4.4,11.0,1.7
1997-10-27,4.4,12.0,1.7
1997-10-28,4.4,10.0,1.7
1997-10-29,4.6,10.0,1.8
1997-10-30,4.6,13.0,1.8
1997-10-31,4.9,12.0,2.0
1997-11-01,4.9,12.0,2.0
1997-11-02,4.9,10.0,2.0
1997-11-03,4.9,12.0,2.0
1997-11-04,4.9,10.0,2.0
1997-11-05,4.9,12.0,2.0
1997-11-06,4.9,8.0,2.0
1997-11-07,4.9,11.0,2.0
1997-11-08,4.9,9.0,2.0
1997-11-09,5.1,11.0,2.0
1997-11-10,5.1,11.0,2.0
1997-11-11,5.7,16.0,2.5
1997-11-12,5.8,16.0,2.5
1997-11-13,5.9,14.0,2.7
1997-11-14,5.9,18.0,2.7
1997-11-15,5.9,18.0,2.7
1997-11-16,5.9,16.0,2.7
1997-11-17,5.9,16.0,3.0
1997-11-18,5.9,17.0,3.2
1997-11-19,6.6,20.0,3.7
1997-11-20,6.8,22.0,4.0
1997-11-21,7.4,26.0,4.7
1997-11-22,7.5,28.0,4.7
1997-11-23,7.5,27.0,4.7
1997-11-24,7.5,26.0,4.7
1997-11-25,7.5,26.0,4.7
1997-11-26,7.6,24.0,4.8
1997-11-27,7.9,26.0,5.0
1997-11-28,7.9,24.0,5.1
1997-11-29,7.9,25.0,5.1
1997-11-30,7.9,25.0,5.1
1997-12-01,8.1,25.0,5.2
1997-12-02,8.1,26.0,5.2
1997-12-03,8.1,25.0,5.2
1997-12-04,8.1,25.0,5.2
1997-12-05,8.1,24.0,5.2
1997-12-06,8.1,25.0,5.2
1997-12-07,10.1,26.0,7.4
1997-12-08,11.8,51.0,9.1
1997-12-09,12.4,56.0,9.7
1997-12-10,12.4,54.0,9.7
1997-12-11,12.5,51.0,9.8
1997-12-12,12.5,49.0,9.8
1997-12-13,12.5,48.0,9.8
1997-12-14,12.5,46.0,9.8
1997-12-15,12.7,49.0,10.0
1997-12-16,12.8,47.0,10.1
1997-12-17,12.8,46.0,10.1
1997-12-18,12.9,45.0,10.1
1997-12-19,12.9,45.0,10.1
1997-12-20,12.9,45.0,10.1
1997-12-21,12.9,45.0,10.1
1997-12-22,13.0,44.0,10.1
1997-12-23,13.1,46.0,10.3
1997-12-24,13.2,47.0,10.5
1997-12-25,13.2,46.0,10.5
1997-12-26,13.2,45.0,10.5
1997-12-27,13.2,45.0,10.5
1997-12-28,13.2,44.0,10.5
1997-12-29,13.3,45.0,10.7
1997-12-30,13.3,44.0,10.7
1997-12-31,13.3,44.0,10.7
1998-01-01,13.3,43.0,10.8
1998-01-02,13.8,46.0,11.2
1998-01-03,13.8,47.0,11.3
1998-01-04,14.0,48.0,11.6
1998-01-05,14.2,50.0,11.8
1998-01-06,14.3,49.0,12.0
1998-01-07,14.3,48.0,12.1
1998-01-08,14.4,50.0,12.2
1998-01-09,14.4,49.0,12.2
1998-01-10,16.1,59.0,14.1
1998-01-11,17.9,69.0,16.2
1998-01-12,18.7,72.0,17.1
1998-01-13,19.9,77.0,18.5
1998-01-14,21.1,76.0,18.8
1998-01-15,22.8,86.0,21.0
1998-01-16,23.4,87.0,21.7
1998-01-17,24.0,87.0,22.4
1998-01-18,24.2,85.0,22.6
1998-01-19,25.5,103.0,25.5
1998-01-20,25.9,101.0,26.0
1998-01-21,26.0,99.0,26.1
1998-01-22,26.1,96.0,26.2
1998-01-23,26.2,95.0,26.3
1998-01-24,26.2,94.0,26.3
1998-01-25,26.2,93.0,26.3
1998-01-26,26.2,91.0,26.4
1998-01-27,26.2,90.0,26.4
