date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
1997-10-01,0.0,,0.0
1997-10-02,0.4,,0.0
1997-10-03,0.4,,0.0
1997-10-04,0.4,,0.0
1997-10-05,0.4,,0.0
1997-10-06,0.5,,0.0
1997-10-07,1.2,0.0,0.0
1997-10-08,1.3,0.0,0.0
1997-10-09,1.4,0.0,0.0
1997-10-10,1.4,0.0,0.0
1997-10-11,2.3,7.0,0.7
1997-10-12,2.5,6.0,0.7
1997-10-13,2.5,4.0,0.6
1997-10-14,2.6,2.0,0.4
1997-10-15,2.6,0.0,0.0
1997-10-16,2.6,0.0,0.0
1997-10-17,2.6,0.0,0.0
1997-10-18,2.6,0.0,0.0
1997-10-19,2.6,0.0,0.0
1997-10-20,2.6,0.0,0.0
1997-10-21,2.6,0.0,0.0
1997-10-22,2.6,0.0,0.0
1997-10-23,3.3,9.0,0.9
1997-10-24,3.6,11.0,1.2
1997-10-25,3.6,8.0,1.0
1997-10-26,3.6,5.0,1.0
1997-10-27,3.6,4.0,1.0
1997-10-28,3.6,3.0,1.0
1997-10-29,3.8,2.0,1.1
1997-10-30,3.8,2.0,0.9
1997-10-31,4.2,6.0,1.4
1997-11-01,4.2,6.0,1.2
1997-11-02,4.3,5.0,1.1
1997-11-03,4.3,5.0,1.1
1997-11-04,4.3,3.0,1.1
1997-11-05,4.3,3.0,1.1
1997-11-06,4.3,3.0,1.1
1997-11-07,4.3,2.0,1.1
1997-11-08,4.7,6.0,1.7
1997-11-09,4.7,6.0,1.7
1997-11-10,4.9,7.0,1.7
1997-11-11,5.5,13.0,2.4
1997-11-12,5.6,14.0,2.5
1997-11-13,5.6,11.0,2.5
1997-11-14,5.7,10.0,2.5
1997-11-15,5.7,11.0,2.5
1997-11-16,5.7,10.0,2.5
1997-11-17,5.8,10.0,2.6
1997-11-18,5.8,10.0,2.7
1997-11-19,6.2,12.0,3.0
1997-11-20,6.3,13.0,3.1
1997-11-21,6.5,15.0,3.3
1997-11-22,6.5,14.0,3.4
1997-11-23,6.6,13.0,3.6
1997-11-24,6.6,11.0,3.6
1997-11-25,6.6,12.0,3.6
1997-11-26,6.9,12.0,3.6
1997-11-27,7.3,16.0,3.8
1997-11-28,7.3,15.0,3.8
1997-11-29,7.3,13.0,4.0
1997-11-30,7.3,13.0,4.0
1997-12-01,7.4,14.0,4.0
1997-12-02,7.4,14.0,4.0
1997-12-03,7.4,14.0,4.0
1997-12-04,7.4,14.0,4.0
1997-12-05,7.5,13.0,4.0
1997-12-06,7.5,14.0,4.0
1997-12-07,7.8,17.0,4.2
1997-12-08,8.4,23.0,4.6
1997-12-09,8.6,24.0,4.7
1997-12-10,8.6,23.0,4.7
1997-12-11,8.6,21.0,4.7
1997-12-12,8.6,21.0,4.7
1997-12-13,8.7,19.0,4.8
1997-12-14,8.7,17.0,4.8
1997-12-15,8.8,20.0,4.9
1997-12-16,8.9,20.0,5.0
1997-12-17,8.9,19.0,5.0
1997-12-18,8.9,18.0,5.0
1997-12-19,8.9,20.0,5.0
1997-12-20,8.9,19.0,5.0
1997-12-21,9.0,19.0,5.0
1997-12-22,9.0,19.0,5.0
1997-12-23,9.0,19.0,5.0
1997-12-24,9.1,20.0,5.3
1997-12-25,9.1,21.0,5.3
1997-12-26,9.2,21.0,5.5
1997-12-27,9.2,17.0,5.5
1997-12-28,9.2,17.0,5.5
1997-12-29,9.2,17.0,5.5
1997-12-30,9.2,17.0,5.5
1997-12-31,9.3,17.0,5.6
1998-01-01,9.3,18.0,5.6
1998-01-02,9.8,23.0,6.4
1998-01-03,10.1,25.0,6.5
1998-01-04,10.4,21.0,6.6
1998-01-05,10.5,24.0,6.6
