datetime,00060_Mean,00060_Mean_cd,site_no,00060_adjusted for agency canal_Mean,00060_adjusted for agency canal_Mean_cd
1995-10-01 00:00:00+00:00,210.0,A,06294000,210.0,A
1995-10-02 00:00:00+00:00,230.0,A,06294000,230.0,A
1995-10-03 00:00:00+00:00,218.0,A,06294000,218.0,A
1995-10-04 00:00:00+00:00,214.0,A,06294000,214.0,A
1995-10-05 00:00:00+00:00,224.0,A,06294000,224.0,A
1995-10-06 00:00:00+00:00,231.0,A,06294000,231.0,A
1995-10-07 00:00:00+00:00,221.0,A,06294000,221.0,A
1995-10-08 00:00:00+00:00,216.0,A,06294000,216.0,A
1995-10-09 00:00:00+00:00,219.0,A,06294000,219.0,A
1995-10-10 00:00:00+00:00,210.0,A,06294000,210.0,A
1995-10-11 00:00:00+00:00,203.0,A,06294000,203.0,A
1995-10-12 00:00:00+00:00,198.0,A,06294000,198.0,A
1995-10-13 00:00:00+00:00,194.0,A,06294000,194.0,A
1995-10-14 00:00:00+00:00,192.0,A,06294000,192.0,A
1995-10-15 00:00:00+00:00,193.0,A,06294000,193.0,A
1995-10-16 00:00:00+00:00,191.0,A,06294000,191.0,A
1995-10-17 00:00:00+00:00,201.0,A,06294000,201.0,A
1995-10-18 00:00:00+00:00,193.0,A,06294000,193.0,A
1995-10-19 00:00:00+00:00,195.0,A,06294000,195.0,A
1995-10-20 00:00:00+00:00,199.0,A,06294000,199.0,A
1995-10-21 00:00:00+00:00,197.0,A,06294000,197.0,A
1995-10-22 00:00:00+00:00,203.0,A,06294000,203.0,A
1995-10-23 00:00:00+00:00,211.0,A,06294000,211.0,A
1995-10-24 00:00:00+00:00,213.0,A,06294000,213.0,A
1995-10-25 00:00:00+00:00,201.0,A,06294000,201.0,A
1995-10-26 00:00:00+00:00,198.0,A,06294000,198.0,A
1995-10-27 00:00:00+00:00,199.0,A,06294000,199.0,A
1995-10-28 00:00:00+00:00,196.0,A,06294000,196.0,A
1995-10-29 00:00:00+00:00,189.0,A,06294000,189.0,A
1995-10-30 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
1995-10-31 00:00:00+00:00,160.0,"A, e",06294000,160.0,"A, e"
1995-11-01 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
1995-11-02 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
1995-11-03 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
1995-11-04 00:00:00+00:00,140.0,"A, e",06294000,140.0,"A, e"
1995-11-05 00:00:00+00:00,191.0,A,06294000,191.0,A
1995-11-06 00:00:00+00:00,210.0,A,06294000,210.0,A
1995-11-07 00:00:00+00:00,196.0,A,06294000,196.0,A
1995-11-08 00:00:00+00:00,206.0,A,06294000,206.0,A
1995-11-09 00:00:00+00:00,195.0,A,06294000,195.0,A
1995-11-10 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
1995-11-11 00:00:00+00:00,199.0,A,06294000,199.0,A
1995-11-12 00:00:00+00:00,217.0,A,06294000,217.0,A
1995-11-13 00:00:00+00:00,212.0,A,06294000,212.0,A
1995-11-14 00:00:00+00:00,204.0,A,06294000,204.0,A
1995-11-15 00:00:00+00:00,195.0,A,06294000,195.0,A
1995-11-16 00:00:00+00:00,190.0,A,06294000,190.0,A
1995-11-17 00:00:00+00:00,186.0,A,06294000,186.0,A
1995-11-18 00:00:00+00:00,183.0,A,06294000,183.0,A
1995-11-19 00:00:00+00:00,180.0,A,06294000,180.0,A
1995-11-20 00:00:00+00:00,176.0,A,06294000,176.0,A
1995-11-21 00:00:00+00:00,174.0,A,06294000,174.0,A
1995-11-22 00:00:00+00:00,168.0,A,06294000,168.0,A
1995-11-23 00:00:00+00:00,167.0,A,06294000,167.0,A
1995-11-24 00:00:00+00:00,173.0,A,06294000,173.0,A
1995-11-25 00:00:00+00:00,173.0,A,06294000,173.0,A
1995-11-26 00:00:00+00:00,176.0,A,06294000,176.0,A
1995-11-27 00:00:00+00:00,182.0,A,06294000,182.0,A
1995-11-28 00:00:00+00:00,191.0,A,06294000,191.0,A
1995-11-29 00:00:00+00:00,189.0,A,06294000,189.0,A
1995-11-30 00:00:00+00:00,183.0,A,06294000,183.0,A
1995-12-01 00:00:00+00:00,185.0,A,06294000,185.0,A
1995-12-02 00:00:00+00:00,184.0,A,06294000,184.0,A
1995-12-03 00:00:00+00:00,186.0,A,06294000,186.0,A
1995-12-04 00:00:00+00:00,188.0,A,06294000,188.0,A
1995-12-05 00:00:00+00:00,175.0,A,06294000,175.0,A
1995-12-06 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
1995-12-07 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
1995-12-08 00:00:00+00:00,90.0,"A, e",06294000,90.0,"A, e"
1995-12-09 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
1995-12-10 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
1995-12-11 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
1995-12-12 00:00:00+00:00,140.0,"A, e",06294000,140.0,"A, e"
1995-12-13 00:00:00+00:00,150.0,"A, e",06294000,150.0,"A, e"
1995-12-14 00:00:00+00:00,160.0,"A, e",06294000,160.0,"A, e"
1995-12-15 00:00:00+00:00,170.0,"A, e",06294000,170.0,"A, e"
1995-12-16 00:00:00+00:00,160.0,"A, e",06294000,160.0,"A, e"
1995-12-17 00:00:00+00:00,150.0,"A, e",06294000,150.0,"A, e"
1995-12-18 00:00:00+00:00,150.0,"A, e",06294000,150.0,"A, e"
1995-12-19 00:00:00+00:00,150.0,"A, e",06294000,150.0,"A, e"
1995-12-20 00:00:00+00:00,150.0,"A, e",06294000,150.0,"A, e"
1995-12-21 00:00:00+00:00,140.0,"A, e",06294000,140.0,"A, e"
1995-12-22 00:00:00+00:00,140.0,"A, e",06294000,140.0,"A, e"
1995-12-23 00:00:00+00:00,140.0,"A, e",06294000,140.0,"A, e"
1995-12-24 00:00:00+00:00,150.0,"A, e",06294000,150.0,"A, e"
1995-12-25 00:00:00+00:00,150.0,"A, e",06294000,150.0,"A, e"
1995-12-26 00:00:00+00:00,150.0,"A, e",06294000,150.0,"A, e"
1995-12-27 00:00:00+00:00,140.0,"A, e",06294000,140.0,"A, e"
1995-12-28 00:00:00+00:00,140.0,"A, e",06294000,140.0,"A, e"
1995-12-29 00:00:00+00:00,140.0,"A, e",06294000,140.0,"A, e"
1995-12-30 00:00:00+00:00,150.0,"A, e",06294000,150.0,"A, e"
1995-12-31 00:00:00+00:00,160.0,"A, e",06294000,160.0,"A, e"
1996-01-01 00:00:00+00:00,170.0,"A, e",06294000,170.0,"A, e"
1996-01-02 00:00:00+00:00,160.0,"A, e",06294000,160.0,"A, e"
1996-01-03 00:00:00+00:00,150.0,"A, e",06294000,150.0,"A, e"
1996-01-04 00:00:00+00:00,150.0,"A, e",06294000,150.0,"A, e"
1996-01-05 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
1996-01-06 00:00:00+00:00,140.0,"A, e",06294000,140.0,"A, e"
1996-01-07 00:00:00+00:00,140.0,"A, e",06294000,140.0,"A, e"
1996-01-08 00:00:00+00:00,140.0,"A, e",06294000,140.0,"A, e"
1996-01-09 00:00:00+00:00,140.0,"A, e",06294000,140.0,"A, e"
1996-01-10 00:00:00+00:00,150.0,"A, e",06294000,150.0,"A, e"
1996-01-11 00:00:00+00:00,170.0,"A, e",06294000,170.0,"A, e"
1996-01-12 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
1996-01-13 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
1996-01-14 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
1996-01-15 00:00:00+00:00,170.0,"A, e",06294000,170.0,"A, e"
1996-01-16 00:00:00+00:00,160.0,"A, e",06294000,160.0,"A, e"
1996-01-17 00:00:00+00:00,150.0,"A, e",06294000,150.0,"A, e"
1996-01-18 00:00:00+00:00,140.0,"A, e",06294000,140.0,"A, e"
1996-01-19 00:00:00+00:00,140.0,"A, e",06294000,140.0,"A, e"
1996-01-20 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
1996-01-21 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
1996-01-22 00:00:00+00:00,140.0,"A, e",06294000,140.0,"A, e"
1996-01-23 00:00:00+00:00,150.0,"A, e",06294000,150.0,"A, e"
1996-01-24 00:00:00+00:00,160.0,"A, e",06294000,160.0,"A, e"
1996-01-25 00:00:00+00:00,160.0,"A, e",06294000,160.0,"A, e"
1996-01-26 00:00:00+00:00,160.0,"A, e",06294000,160.0,"A, e"
1996-01-27 00:00:00+00:00,160.0,"A, e",06294000,160.0,"A, e"
1996-01-28 00:00:00+00:00,150.0,"A, e",06294000,150.0,"A, e"
1996-01-29 00:00:00+00:00,140.0,"A, e",06294000,140.0,"A, e"
1996-01-30 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
1996-01-31 00:00:00+00:00,90.0,"A, e",06294000,90.0,"A, e"
1996-02-01 00:00:00+00:00,70.0,"A, e",06294000,70.0,"A, e"
1996-02-02 00:00:00+00:00,60.0,"A, e",06294000,60.0,"A, e"
1996-02-03 00:00:00+00:00,70.0,"A, e",06294000,70.0,"A, e"
