0.1,0.5,0.9,pcs
454.836,454.83600000000007,496.27764219686765,7
487.8692662883602,514.3220013273797,618.7620000000001,7
619.6166839479843,621.756,852.8306911161087,7
260.37,440.3132844741392,530.3010902736552,7
495.9659999999996,495.96600000000046,661.1489775278554,7
445.1146148221353,483.12794750080207,797.434384006279,7
431.69942193174893,446.2404150441224,753.4680000000002,7
373.24170870363736,485.4871493245297,720.8744901484813,7
392.6525722045313,562.9770301285473,747.876,7
382.6554623688791,427.9044627297645,671.3988703537118,7
333.6300000000002,333.6300000000018,574.0318309299262,7
322.4465522232802,409.7040000000005,511.01777258958435,7
263.32936215617633,384.79337502041017,522.8703759293844,7
421.3309013839124,491.87224272126,625.2061439751546,7
335.4719999999999,405.1884168780502,546.23862428087,7
322.9469737047552,445.7286809617038,633.9539999999997,7
362.88547321068444,406.8083926144756,573.7656589623139,7
335.95768656638387,416.1657240529043,658.6344028655745,7
303.1694020780292,478.3675506890304,650.8980000000003,7
459.01255526641796,472.22345036832144,707.2919999999996,7
339.3900000000023,339.39000000000004,613.3574127693794,7
326.3923544144484,284.6697024920139,482.6160000000001,7
393.6720000000001,447.3098823128096,811.9816977006767,7
287.45323378256774,409.0155822476661,566.6646992956744,7
383.5011714465154,517.825088796603,751.3786808970035,7
350.7471946707984,400.74,620.6241725810936,7
275.19000000000005,366.1680000000001,547.2719999999999,7
275.19000000000005,366.1680000000001,547.2719999999999,7
275.19000000000005,366.1680000000001,547.2719999999999,7
275.19000000000005,366.1680000000001,547.2719999999999,7
275.19000000000005,366.1680000000001,547.2719999999999,7
275.19000000000005,366.1680000000001,547.2719999999999,7
275.19000000000005,366.1680000000001,547.2719999999999,7
275.19000000000005,366.1680000000001,547.2719999999999,7
275.18999999999994,366.1680000000001,547.2719999999999,7
275.18999999999994,366.1680000000001,547.2719999999999,7
