0.1,0.5,0.9,pcs
670.6504878392302,762.6000000000001,797.8994016481147,9
565.330549716061,768.3629196706736,780.6,9
641.4,764.2576096660864,1164.2346749106548,9
438.9839999999998,784.4237400311692,661.8718856211266,9
629.2139999999995,805.615427317797,851.5217677731588,9
649.2822873660293,740.0519999999999,928.37574500496,9
600.4008213583935,753.7884470817477,1146.45,9
523.8647464110695,695.9869845799708,870.936000000022,9
348.39893233098127,779.5030350857639,814.172268474311,9
420.77462370044486,477.0388633292348,904.1472147673735,9
519.180000000001,519.1800000000021,519.1799999999766,9
256.43587208874095,476.46555697360657,467.70000000000005,9
325.9400354124498,485.0040000000015,826.5933809121624,9
239.62512235874397,624.6420000000106,821.429807970931,9
531.1319999999995,672.0021496777247,711.8014292798186,9
584.2633311557595,767.8463678911716,902.7239999999965,9
421.0620144872883,441.77115078845515,757.7699999999941,9
602.6926221290305,706.8856671920353,933.8597763271836,9
418.3222366009484,726.0614820374802,897.8339999999998,9
586.5920665015273,958.9619999999998,958.9619999999998,9
494.42791706787455,570.7799999999917,781.428262949727,9
597.017999999999,417.1000966714699,641.1658745465263,9
697.1819999999998,697.1820000000023,1128.8315008659063,9
356.6163629281298,567.09,816.7784920380906,9
279.83400000000006,658.6556858332729,1034.0816783334615,9
685.164,780.0215077522964,1096.5133644741177,9
415.8839999999999,657.1500000000002,875.532,9
415.8839999999999,657.1500000000002,875.532,9
415.8839999999999,657.1500000000002,875.532,9
415.8839999999999,657.1500000000002,875.532,9
415.8839999999999,657.1500000000002,875.532,9
415.8839999999999,657.1500000000002,875.532,9
415.8839999999999,657.1500000000002,875.532,9
415.8839999999999,657.1500000000002,875.532,9
415.8839999999811,657.1499999999768,875.5320000000092,9
415.88399999998444,657.14999999998,875.5320000000086,9
