date,WTEQ_DAILY
1969-10-01,1.1
1969-10-02,1.1
1969-10-03,1.1
1969-10-04,1.3
1969-10-05,1.3
1969-10-06,1.3
1969-10-07,1.3
1969-10-08,1.7
1969-10-09,1.7
1969-10-10,1.9
1969-10-11,1.9
1969-10-12,1.9
1969-10-13,2.0
1969-10-14,2.0
1969-10-15,2.0
1969-10-16,2.0
1969-10-17,2.0
1969-10-18,2.0
1969-10-19,2.0
1969-10-20,2.0
1969-10-21,2.0
1969-10-22,2.0
1969-10-23,2.2
1969-10-24,2.2
1969-10-25,2.2
1969-10-26,2.2
1969-10-27,2.2
1969-10-28,2.2
1969-10-29,2.2
1969-10-30,2.3
1969-10-31,2.3
1969-11-01,2.3
1969-11-02,2.3
1969-11-03,2.4
1969-11-04,2.4
1969-11-05,2.4
1969-11-06,2.4
1969-11-07,2.4
1969-11-08,2.4
1969-11-09,2.4
1969-11-10,2.4
1969-11-11,2.6
1969-11-12,2.6
1969-11-13,2.6
1969-11-14,2.8
1969-11-15,2.8
1969-11-16,2.8
1969-11-17,2.8
1969-11-18,2.8
1969-11-19,2.9
1969-11-20,2.9
1969-11-21,2.9
1969-11-22,2.9
1969-11-23,2.9
1969-11-24,2.9
1969-11-25,3.0
1969-11-26,3.0
1969-11-27,3.0
1969-11-28,3.0
1969-11-29,3.0
1969-11-30,3.0
1969-12-01,3.0
1969-12-02,3.0
1969-12-03,3.0
1969-12-04,3.1
1969-12-05,3.1
1969-12-06,3.2
1969-12-07,3.2
1969-12-08,3.2
1969-12-09,3.3
1969-12-10,3.4
1969-12-11,3.6
1969-12-12,3.7
1969-12-13,3.7
1969-12-14,3.7
1969-12-15,3.7
1969-12-16,3.7
1969-12-17,3.8
1969-12-18,3.8
1969-12-19,3.8
1969-12-20,4.1
1969-12-21,4.5
1969-12-22,4.7
1969-12-23,4.8
1969-12-24,4.9
1969-12-25,4.9
1969-12-26,5.0
1969-12-27,5.1
1969-12-28,5.2
1969-12-29,5.3
1969-12-30,5.6
1969-12-31,5.8
1970-01-01,6.5
1970-01-02,6.5
1970-01-03,6.5
1970-01-04,6.6
1970-01-05,6.7
1970-01-06,6.8
1970-01-07,6.9
1970-01-08,6.9
1970-01-09,6.8
1970-01-10,6.7
1970-01-11,6.7
1970-01-12,6.8
1970-01-13,6.9
1970-01-14,6.9
1970-01-15,7.0
1970-01-16,7.5
1970-01-17,7.8
1970-01-18,7.9
1970-01-19,8.1
1970-01-20,8.2
1970-01-21,8.4
1970-01-22,8.7
1970-01-23,8.9
1970-01-24,9.1
1970-01-25,9.2
1970-01-26,9.6
1970-01-27,9.7
1970-01-28,9.7
1970-01-29,9.7
1970-01-30,9.7
1970-01-31,9.7
1970-02-01,9.8
1970-02-02,9.9
1970-02-03,9.9
1970-02-04,9.9
1970-02-05,9.9
1970-02-06,9.9
1970-02-07,9.9
1970-02-08,9.9
1970-02-09,9.9
1970-02-10,9.9
1970-02-11,9.9
1970-02-12,10.0
1970-02-13,10.2
1970-02-14,10.4
1970-02-15,10.4
1970-02-16,10.7
1970-02-17,10.7
1970-02-18,10.7
1970-02-19,10.7
1970-02-20,10.7
1970-02-21,10.7
1970-02-22,10.7
1970-02-23,10.7
1970-02-24,10.7
1970-02-25,10.7
1970-02-26,10.7
1970-02-27,10.7
1970-02-28,11.2
1970-03-01,11.7
1970-03-02,11.7
1970-03-03,11.7
1970-03-04,11.7
1970-03-05,11.8
1970-03-06,12.3
1970-03-07,12.3
1970-03-08,12.5
1970-03-09,12.5
1970-03-10,12.5
1970-03-11,12.5
1970-03-12,12.5
1970-03-13,12.6
1970-03-14,12.6
1970-03-15,12.9
1970-03-16,13.0
1970-03-17,13.0
1970-03-18,13.0
1970-03-19,13.1
1970-03-20,13.1
1970-03-21,13.1
1970-03-22,13.3
1970-03-23,14.0
1970-03-24,14.1
1970-03-25,14.5
1970-03-26,14.6
1970-03-27,15.0
1970-03-28,15.1
1970-03-29,15.2
1970-03-30,15.2
1970-03-31,15.2
1970-04-01,16.0
1970-04-02,16.0
1970-04-03,16.1
1970-04-04,16.1
1970-04-05,16.3
1970-04-06,16.3
1970-04-07,16.3
1970-04-08,16.3
1970-04-09,16.6
1970-04-10,16.6
1970-04-11,16.6
1970-04-12,16.6
1970-04-13,17.8
1970-04-14,17.8
1970-04-15,17.8
1970-04-16,17.8
1970-04-17,17.8
1970-04-18,18.1
1970-04-19,18.3
1970-04-20,18.8
1970-04-21,19.1
1970-04-22,19.3
1970-04-23,19.3
1970-04-24,19.6
1970-04-25,19.6
1970-04-26,20.1
1970-04-27,22.1
1970-04-28,22.5
1970-04-29,23.0
1970-04-30,23.1
1970-05-01,23.1
1970-05-02,23.1
1970-05-03,23.1
1970-05-04,23.1
1970-05-05,23.1
1970-05-06,23.1
1970-05-07,23.1
1970-05-08,23.1
1970-05-09,23.1
1970-05-10,23.1
1970-05-11,23.2
1970-05-12,23.2
1970-05-13,23.2
1970-05-14,23.2
1970-05-15,21.3
1970-05-16,20.3
1970-05-17,20.1
1970-05-18,20.1
1970-05-19,20.0
1970-05-20,19.8
1970-05-21,19.8
1970-05-22,19.6
1970-05-23,19.3
1970-05-24,19.1
1970-05-25,18.6
1970-05-26,18.5
1970-05-27,18.3
1970-05-28,18.1
1970-05-29,17.8
1970-05-30,17.8
1970-05-31,17.6
1970-06-01,16.8
1970-06-02,15.8
1970-06-03,14.6
1970-06-04,13.4
1970-06-05,12.8
1970-06-06,12.0
1970-06-07,11.0
1970-06-08,10.5
1970-06-09,9.3
1970-06-10,9.2
1970-06-11,9.4
1970-06-12,9.6
1970-06-13,9.6
1970-06-14,9.6
1970-06-15,9.6
1970-06-16,9.3
1970-06-17,7.7
1970-06-18,5.8
1970-06-19,4.7
1970-06-20,3.1
1970-06-21,1.1
1970-06-22,0.0
1970-06-23,0.0
1970-06-24,0.0
1970-06-25,0.0
1970-06-26,0.0
1970-06-27,0.0
1970-06-28,0.0
1970-06-29,0.0
1970-06-30,0.0
1970-07-01,0.0
1970-07-02,0.0
1970-07-03,0.0
1970-07-04,0.0
1970-07-05,0.0
1970-07-06,0.0
1970-07-07,0.0
1970-07-08,0.0
1970-07-09,0.0
1970-07-10,0.0
1970-07-11,0.0
1970-07-12,0.0
1970-07-13,0.0
1970-07-14,0.0
1970-07-15,0.0
1970-07-16,0.0
1970-07-17,0.0
1970-07-18,0.0
1970-07-19,0.0
1970-07-20,0.0
1970-07-21,0.0
